strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_648,Pseudomonas,safe,Negative,Aerobic,9.86
STR_466,Pseudomonas,better,Negative,Aerobic,1.13
STR_211,Streptococcus,land,Positive,Anaerobic,3.8
STR_567,Staphylococcus,near,Positive,Anaerobic,1.38
STR_972,Clostridium,price,Negative,Facultative Anaerobe,6.06
STR_726,Streptococcus,answer,Positive,Anaerobic,9.05
STR_418,Streptococcus,really,Negative,Microaerophilic,7.07
STR_826,Pseudomonas,last,Positive,Anaerobic,2.17
STR_264,Lactobacillus,my,Negative,Microaerophilic,9.24
STR_786,Streptococcus,bring,Positive,Aerobic,8.85
STR_940,Bacillus,vote,Positive,Anaerobic,7.58
STR_846,Bacillus,anything,Positive,Facultative Anaerobe,4.58
STR_424,Streptococcus,team,Positive,Anaerobic,3.17
STR_715,Lactobacillus,trade,Positive,Aerobic,5.68
STR_903,Bacillus,each,Positive,Microaerophilic,6.92
STR_494,Lactobacillus,back,Negative,Facultative Anaerobe,6.73
STR_373,Clostridium,rich,Positive,Anaerobic,5.53
STR_156,Streptococcus,behavior,Negative,Anaerobic,1.31
STR_368,Lactobacillus,necessary,Positive,Facultative Anaerobe,5.05
STR_556,Bacillus,administration,Positive,Aerobic,5.17
STR_275,Streptococcus,argue,Negative,Aerobic,4.89
STR_577,Streptococcus,catch,Negative,Facultative Anaerobe,3.43
STR_612,Pseudomonas,firm,Positive,Facultative Anaerobe,3.13
STR_173,Streptococcus,sea,Negative,Aerobic,5.4
STR_737,Bacillus,large,Positive,Facultative Anaerobe,7.04
STR_559,Lactobacillus,identify,Negative,Facultative Anaerobe,4.7
STR_232,Pseudomonas,computer,Negative,Anaerobic,1.15
STR_468,Clostridium,read,Positive,Anaerobic,2.82
STR_592,Clostridium,large,Positive,Aerobic,4.45
STR_885,Bacillus,happy,Negative,Aerobic,9.14
STR_782,Streptococcus,agent,Positive,Facultative Anaerobe,3.33
STR_518,Pseudomonas,bed,Positive,Aerobic,3.65
STR_292,Streptococcus,type,Positive,Microaerophilic,9.69
STR_633,Streptococcus,unit,Negative,Facultative Anaerobe,3.33
STR_378,Clostridium,join,Positive,Aerobic,4.82
STR_578,Clostridium,though,Positive,Anaerobic,7.49
STR_976,Staphylococcus,still,Negative,Anaerobic,7.36
STR_818,Staphylococcus,property,Positive,Aerobic,0.83
STR_272,Staphylococcus,possible,Positive,Facultative Anaerobe,2.27
STR_774,Bacillus,budget,Positive,Aerobic,9.68
STR_819,Pseudomonas,official,Positive,Aerobic,4.26
STR_815,Staphylococcus,different,Positive,Anaerobic,9.75
STR_896,Pseudomonas,consumer,Negative,Facultative Anaerobe,2.02
STR_236,Lactobacillus,accept,Negative,Aerobic,3.38
STR_870,Staphylococcus,sell,Positive,Facultative Anaerobe,3.49
STR_513,Pseudomonas,responsibility,Negative,Facultative Anaerobe,7.19
STR_570,Lactobacillus,stop,Positive,Aerobic,3.22
STR_822,Pseudomonas,support,Positive,Anaerobic,6.81
STR_803,Clostridium,many,Negative,Anaerobic,5.03
