strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_463,Streptococcus,learn,Positive,Microaerophilic,8.03
STR_480,Pseudomonas,someone,Positive,Microaerophilic,6.13
STR_384,Lactobacillus,system,Positive,Microaerophilic,9.07
STR_812,Clostridium,story,Positive,Aerobic,2.1
STR_393,Staphylococcus,her,Negative,Anaerobic,7.57
STR_620,Bacillus,else,Negative,Aerobic,2.42
STR_182,Pseudomonas,technology,Negative,Anaerobic,6.57
STR_550,Lactobacillus,father,Negative,Microaerophilic,2.67
STR_103,Pseudomonas,human,Positive,Anaerobic,9.47
STR_865,Staphylococcus,history,Negative,Anaerobic,9.72
STR_563,Pseudomonas,too,Positive,Anaerobic,1.2
STR_417,Lactobacillus,these,Positive,Anaerobic,1.52
STR_227,Bacillus,relationship,Positive,Anaerobic,5.84
STR_799,Bacillus,everyone,Negative,Aerobic,4.55
STR_773,Streptococcus,exactly,Negative,Facultative Anaerobe,3.64
STR_455,Staphylococcus,as,Negative,Aerobic,7.76
STR_932,Pseudomonas,continue,Negative,Facultative Anaerobe,4.92
STR_933,Clostridium,trip,Positive,Facultative Anaerobe,1.72
STR_673,Staphylococcus,single,Negative,Microaerophilic,8.55
STR_140,Lactobacillus,news,Negative,Aerobic,4.44
STR_473,Staphylococcus,would,Negative,Facultative Anaerobe,9.81
STR_986,Clostridium,environment,Positive,Facultative Anaerobe,6.39
STR_987,Lactobacillus,by,Negative,Facultative Anaerobe,8.21
STR_791,Staphylococcus,public,Negative,Aerobic,8.44
STR_459,Pseudomonas,yard,Positive,Anaerobic,4.41
STR_869,Pseudomonas,choice,Negative,Facultative Anaerobe,3.37
STR_131,Pseudomonas,guy,Negative,Anaerobic,1.76
STR_790,Pseudomonas,prove,Positive,Facultative Anaerobe,8.53
STR_363,Pseudomonas,floor,Negative,Aerobic,3.48
STR_876,Clostridium,enough,Negative,Microaerophilic,5.81
STR_688,Lactobacillus,past,Positive,Aerobic,7.24
STR_481,Lactobacillus,ok,Negative,Microaerophilic,9.36
STR_265,Clostridium,allow,Negative,Microaerophilic,4.0
STR_191,Lactobacillus,do,Negative,Microaerophilic,8.89
STR_196,Clostridium,agree,Negative,Microaerophilic,6.39
STR_141,Staphylococcus,bank,Negative,Anaerobic,1.68
STR_926,Streptococcus,subject,Positive,Aerobic,2.34
STR_126,Streptococcus,turn,Negative,Anaerobic,7.94
STR_152,Staphylococcus,voice,Negative,Anaerobic,0.98
STR_359,Pseudomonas,tend,Negative,Anaerobic,2.46
STR_262,Streptococcus,item,Negative,Microaerophilic,6.41
STR_773,Pseudomonas,special,Positive,Aerobic,3.66
STR_134,Bacillus,hair,Positive,Aerobic,3.8
STR_881,Bacillus,claim,Positive,Facultative Anaerobe,8.42
STR_539,Staphylococcus,project,Positive,Microaerophilic,0.52
