strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_898,Streptococcus,financial,Negative,Microaerophilic,7.65
STR_736,Lactobacillus,president,Positive,Facultative Anaerobe,0.9
STR_837,Pseudomonas,laugh,Positive,Aerobic,9.94
STR_660,Lactobacillus,us,Negative,Anaerobic,0.97
STR_365,Clostridium,white,Positive,Anaerobic,6.9
STR_272,Staphylococcus,police,Positive,Aerobic,9.37
STR_761,Staphylococcus,six,Positive,Microaerophilic,2.74
STR_509,Staphylococcus,page,Negative,Microaerophilic,1.02
STR_167,Pseudomonas,cold,Positive,Anaerobic,8.5
STR_109,Staphylococcus,long,Positive,Facultative Anaerobe,8.46
STR_812,Pseudomonas,structure,Negative,Aerobic,4.99
STR_782,Lactobacillus,window,Positive,Facultative Anaerobe,9.5
STR_554,Pseudomonas,else,Positive,Aerobic,1.18
STR_297,Clostridium,from,Positive,Facultative Anaerobe,9.15
STR_787,Pseudomonas,position,Positive,Facultative Anaerobe,6.38
STR_557,Lactobacillus,its,Positive,Microaerophilic,8.45
STR_854,Clostridium,season,Negative,Aerobic,7.32
STR_765,Pseudomonas,and,Positive,Anaerobic,3.09
STR_643,Clostridium,everybody,Negative,Aerobic,8.52
STR_848,Lactobacillus,challenge,Negative,Facultative Anaerobe,5.52
STR_626,Pseudomonas,specific,Negative,Anaerobic,4.06
STR_481,Lactobacillus,ahead,Positive,Facultative Anaerobe,8.36
STR_888,Streptococcus,morning,Negative,Microaerophilic,0.99
STR_700,Pseudomonas,plant,Negative,Microaerophilic,8.02
STR_759,Staphylococcus,guess,Negative,Anaerobic,9.95
STR_789,Clostridium,thus,Negative,Anaerobic,9.22
STR_246,Pseudomonas,work,Positive,Microaerophilic,9.96
STR_349,Bacillus,answer,Positive,Aerobic,1.38
STR_237,Lactobacillus,run,Negative,Anaerobic,3.82
STR_339,Streptococcus,happy,Positive,Aerobic,3.15
STR_111,Staphylococcus,yes,Negative,Aerobic,7.37
STR_326,Pseudomonas,seven,Positive,Anaerobic,4.19
STR_137,Pseudomonas,true,Positive,Aerobic,5.15
STR_704,Streptococcus,across,Positive,Facultative Anaerobe,5.01
STR_440,Pseudomonas,become,Positive,Microaerophilic,4.61
STR_302,Pseudomonas,style,Positive,Aerobic,2.32
STR_379,Streptococcus,say,Negative,Facultative Anaerobe,8.75
STR_412,Clostridium,high,Positive,Facultative Anaerobe,9.67
STR_947,Pseudomonas,include,Positive,Microaerophilic,4.55
STR_488,Staphylococcus,style,Negative,Anaerobic,9.15
STR_688,Staphylococcus,value,Negative,Anaerobic,4.12
STR_790,Staphylococcus,understand,Negative,Microaerophilic,7.9
STR_977,Staphylococcus,miss,Positive,Facultative Anaerobe,7.17
STR_212,Streptococcus,eye,Positive,Facultative Anaerobe,3.6
STR_786,Clostridium,act,Positive,Microaerophilic,9.29
STR_271,Bacillus,value,Positive,Aerobic,1.63
STR_782,Streptococcus,such,Negative,Anaerobic,4.46
STR_789,Staphylococcus,interesting,Positive,Aerobic,1.47
STR_122,Streptococcus,myself,Positive,Anaerobic,9.34
STR_695,Streptococcus,I,Positive,Microaerophilic,1.98
STR_489,Clostridium,concern,Positive,Facultative Anaerobe,6.68
STR_643,Streptococcus,close,Negative,Facultative Anaerobe,2.89
STR_440,Clostridium,door,Negative,Microaerophilic,9.34
STR_475,Clostridium,option,Positive,Facultative Anaerobe,7.05
STR_979,Streptococcus,suddenly,Positive,Anaerobic,3.07
STR_519,Streptococcus,play,Positive,Microaerophilic,8.76
STR_341,Staphylococcus,from,Positive,Aerobic,4.81
STR_497,Staphylococcus,letter,Positive,Microaerophilic,4.28
STR_629,Streptococcus,without,Negative,Facultative Anaerobe,2.54
STR_923,Bacillus,citizen,Negative,Facultative Anaerobe,3.08
STR_624,Bacillus,outside,Negative,Anaerobic,9.96
STR_873,Bacillus,actually,Positive,Facultative Anaerobe,1.7
STR_110,Streptococcus,partner,Positive,Anaerobic,7.44
STR_302,Lactobacillus,state,Positive,Aerobic,7.01
STR_949,Streptococcus,quality,Positive,Facultative Anaerobe,3.89
STR_599,Staphylococcus,keep,Negative,Aerobic,4.07
STR_707,Bacillus,project,Negative,Facultative Anaerobe,8.54
STR_837,Bacillus,author,Positive,Facultative Anaerobe,8.27
STR_758,Clostridium,interest,Negative,Facultative Anaerobe,8.9
STR_355,Streptococcus,ago,Negative,Facultative Anaerobe,5.38
STR_896,Staphylococcus,husband,Negative,Facultative Anaerobe,4.86
STR_162,Staphylococcus,world,Negative,Microaerophilic,7.45
STR_490,Pseudomonas,drive,Negative,Facultative Anaerobe,6.98
STR_906,Pseudomonas,figure,Negative,Anaerobic,7.51
STR_745,Pseudomonas,kid,Negative,Facultative Anaerobe,1.4
STR_818,Clostridium,same,Negative,Anaerobic,2.68
STR_847,Streptococcus,commercial,Positive,Anaerobic,3.18
STR_992,Bacillus,alone,Positive,Facultative Anaerobe,7.0
STR_806,Bacillus,they,Negative,Aerobic,8.07
STR_804,Bacillus,help,Negative,Anaerobic,3.85
STR_909,Bacillus,fear,Positive,Anaerobic,5.57
STR_850,Staphylococcus,director,Positive,Microaerophilic,7.13
STR_687,Streptococcus,have,Positive,Aerobic,7.43
STR_387,Staphylococcus,someone,Positive,Facultative Anaerobe,2.55
STR_420,Clostridium,fine,Positive,Microaerophilic,1.06
STR_405,Pseudomonas,daughter,Positive,Microaerophilic,8.51
STR_980,Pseudomonas,area,Negative,Microaerophilic,1.5
STR_623,Pseudomonas,together,Positive,Aerobic,6.28
STR_538,Pseudomonas,environment,Positive,Facultative Anaerobe,5.47
STR_888,Pseudomonas,thing,Negative,Aerobic,7.18
STR_715,Staphylococcus,red,Negative,Microaerophilic,2.67
STR_822,Clostridium,wide,Positive,Facultative Anaerobe,7.79
STR_422,Clostridium,ground,Negative,Aerobic,8.15
STR_149,Bacillus,your,Positive,Aerobic,2.18
STR_335,Streptococcus,operation,Negative,Microaerophilic,7.16
STR_821,Bacillus,Democrat,Negative,Aerobic,7.64
STR_582,Pseudomonas,hit,Negative,Aerobic,8.53
STR_170,Streptococcus,fact,Positive,Facultative Anaerobe,7.41
STR_173,Pseudomonas,painting,Negative,Aerobic,6.83
STR_153,Streptococcus,stop,Negative,Facultative Anaerobe,7.72
STR_359,Bacillus,measure,Negative,Facultative Anaerobe,1.72
STR_898,Staphylococcus,necessary,Positive,Aerobic,4.25
STR_218,Bacillus,practice,Negative,Aerobic,6.67
STR_456,Streptococcus,long,Negative,Microaerophilic,2.84
STR_197,Staphylococcus,least,Negative,Microaerophilic,5.2
STR_241,Bacillus,moment,Negative,Microaerophilic,4.26
STR_328,Clostridium,opportunity,Positive,Aerobic,3.3
STR_452,Pseudomonas,Democrat,Negative,Facultative Anaerobe,6.18
STR_761,Pseudomonas,TV,Positive,Aerobic,4.6
STR_188,Clostridium,base,Positive,Aerobic,2.83
STR_702,Pseudomonas,simply,Positive,Microaerophilic,7.99
STR_470,Bacillus,recent,Positive,Aerobic,7.95
STR_670,Streptococcus,wonder,Positive,Facultative Anaerobe,8.13
STR_738,Streptococcus,onto,Negative,Facultative Anaerobe,4.54
STR_893,Staphylococcus,Mrs,Positive,Anaerobic,3.12
STR_714,Lactobacillus,human,Positive,Facultative Anaerobe,0.8
STR_959,Bacillus,take,Negative,Microaerophilic,3.9
STR_390,Staphylococcus,above,Negative,Facultative Anaerobe,2.12
STR_283,Lactobacillus,morning,Negative,Facultative Anaerobe,8.39
STR_466,Clostridium,play,Negative,Anaerobic,8.29
STR_548,Streptococcus,point,Positive,Facultative Anaerobe,7.44
STR_568,Clostridium,rate,Positive,Microaerophilic,6.24
STR_782,Bacillus,old,Positive,Anaerobic,9.63
STR_337,Lactobacillus,compare,Negative,Aerobic,7.63
STR_326,Clostridium,however,Negative,Microaerophilic,6.24
STR_247,Bacillus,area,Positive,Facultative Anaerobe,0.57
STR_917,Bacillus,case,Positive,Anaerobic,0.63
STR_177,Pseudomonas,anyone,Negative,Microaerophilic,7.32
STR_429,Pseudomonas,company,Negative,Anaerobic,9.42
STR_443,Streptococcus,happen,Negative,Microaerophilic,3.09
STR_682,Bacillus,what,Negative,Facultative Anaerobe,2.53
STR_793,Bacillus,not,Positive,Facultative Anaerobe,8.16
STR_125,Bacillus,alone,Positive,Facultative Anaerobe,1.59
STR_484,Staphylococcus,be,Positive,Aerobic,5.61
STR_847,Staphylococcus,across,Positive,Anaerobic,7.44
STR_613,Streptococcus,plan,Negative,Aerobic,4.01
STR_378,Bacillus,include,Positive,Microaerophilic,9.72
STR_560,Streptococcus,contain,Positive,Facultative Anaerobe,8.82
STR_239,Pseudomonas,success,Positive,Facultative Anaerobe,4.92
STR_807,Lactobacillus,prove,Positive,Microaerophilic,1.51
STR_735,Clostridium,serve,Positive,Aerobic,4.14
STR_979,Clostridium,order,Positive,Microaerophilic,1.0
STR_493,Staphylococcus,training,Positive,Facultative Anaerobe,5.72
STR_540,Bacillus,industry,Positive,Anaerobic,1.53
STR_211,Lactobacillus,father,Positive,Anaerobic,1.71
STR_585,Streptococcus,dream,Positive,Facultative Anaerobe,9.92
STR_885,Pseudomonas,exist,Positive,Aerobic,5.37
STR_386,Pseudomonas,quality,Positive,Microaerophilic,2.94
STR_619,Lactobacillus,black,Negative,Aerobic,9.43
STR_766,Clostridium,goal,Positive,Aerobic,9.48
STR_370,Bacillus,now,Positive,Microaerophilic,2.07
STR_977,Lactobacillus,put,Positive,Microaerophilic,3.55
STR_815,Bacillus,decide,Negative,Aerobic,0.77
STR_930,Bacillus,task,Negative,Facultative Anaerobe,5.46
STR_755,Lactobacillus,region,Positive,Microaerophilic,6.35
STR_703,Streptococcus,sport,Negative,Aerobic,3.19
STR_664,Staphylococcus,simply,Positive,Aerobic,8.1
STR_196,Clostridium,everybody,Positive,Microaerophilic,5.13
STR_883,Streptococcus,visit,Negative,Anaerobic,2.78
STR_728,Pseudomonas,all,Negative,Microaerophilic,4.99
