strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_877,Staphylococcus,floor,Negative,Microaerophilic,0.6
STR_478,Lactobacillus,rule,Negative,Anaerobic,5.81
STR_650,Streptococcus,group,Positive,Microaerophilic,9.0
STR_764,Streptococcus,month,Negative,Microaerophilic,4.43
STR_504,Staphylococcus,debate,Positive,Facultative Anaerobe,1.26
STR_508,Lactobacillus,material,Negative,Microaerophilic,4.59
STR_357,Pseudomonas,impact,Positive,Microaerophilic,3.37
STR_805,Pseudomonas,share,Positive,Facultative Anaerobe,3.95
STR_252,Staphylococcus,crime,Positive,Facultative Anaerobe,5.8
STR_807,Streptococcus,any,Positive,Facultative Anaerobe,4.54
STR_373,Streptococcus,make,Positive,Microaerophilic,4.06
STR_157,Lactobacillus,newspaper,Negative,Microaerophilic,3.21
STR_105,Streptococcus,discuss,Negative,Facultative Anaerobe,8.7
STR_221,Bacillus,might,Negative,Microaerophilic,4.76
STR_779,Clostridium,radio,Positive,Microaerophilic,2.17
STR_329,Clostridium,career,Negative,Aerobic,3.11
STR_642,Bacillus,night,Positive,Aerobic,0.97
STR_476,Staphylococcus,station,Positive,Microaerophilic,2.48
STR_828,Pseudomonas,nearly,Negative,Microaerophilic,9.99
STR_923,Staphylococcus,myself,Negative,Aerobic,7.88
STR_244,Pseudomonas,pick,Negative,Anaerobic,6.39
STR_788,Bacillus,address,Negative,Anaerobic,4.4
STR_690,Staphylococcus,white,Negative,Aerobic,3.18
STR_352,Staphylococcus,these,Positive,Aerobic,4.01
STR_115,Bacillus,why,Negative,Facultative Anaerobe,9.24
STR_535,Streptococcus,sign,Positive,Anaerobic,5.49
STR_411,Lactobacillus,boy,Positive,Microaerophilic,3.94
STR_263,Pseudomonas,high,Positive,Microaerophilic,9.15
STR_228,Streptococcus,population,Positive,Microaerophilic,7.92
STR_271,Bacillus,learn,Positive,Microaerophilic,3.32
STR_859,Bacillus,sit,Negative,Aerobic,4.86
STR_583,Staphylococcus,majority,Positive,Aerobic,2.28
STR_405,Lactobacillus,form,Positive,Facultative Anaerobe,4.88
STR_598,Clostridium,single,Positive,Microaerophilic,3.07
STR_657,Clostridium,particularly,Negative,Microaerophilic,9.41
STR_475,Streptococcus,while,Negative,Aerobic,7.15
STR_489,Clostridium,number,Positive,Anaerobic,2.72
STR_986,Clostridium,sport,Negative,Microaerophilic,5.72
STR_459,Lactobacillus,performance,Positive,Microaerophilic,1.58
STR_844,Bacillus,throw,Positive,Anaerobic,7.9
STR_339,Staphylococcus,PM,Positive,Facultative Anaerobe,6.12
STR_359,Pseudomonas,you,Positive,Aerobic,6.36
STR_235,Lactobacillus,serve,Positive,Microaerophilic,7.38
STR_382,Bacillus,day,Negative,Facultative Anaerobe,4.88
STR_645,Lactobacillus,if,Negative,Facultative Anaerobe,1.96
STR_705,Streptococcus,many,Negative,Anaerobic,9.97
STR_995,Bacillus,structure,Negative,Microaerophilic,3.93
STR_271,Pseudomonas,imagine,Positive,Facultative Anaerobe,3.13
