strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_684,Clostridium,study,Positive,Microaerophilic,5.76
STR_207,Pseudomonas,beat,Negative,Anaerobic,9.77
STR_186,Bacillus,play,Positive,Facultative Anaerobe,6.91
STR_917,Clostridium,three,Negative,Aerobic,5.27
STR_175,Clostridium,vote,Positive,Aerobic,3.73
STR_581,Clostridium,seven,Positive,Aerobic,1.87
STR_949,Pseudomonas,or,Negative,Microaerophilic,1.02
STR_509,Bacillus,involve,Negative,Microaerophilic,9.84
STR_245,Streptococcus,just,Negative,Aerobic,7.54
STR_990,Staphylococcus,compare,Positive,Anaerobic,7.72
STR_671,Staphylococcus,government,Positive,Aerobic,9.2
STR_787,Pseudomonas,response,Negative,Facultative Anaerobe,2.42
STR_249,Pseudomonas,improve,Positive,Aerobic,3.0
STR_956,Pseudomonas,interest,Negative,Microaerophilic,5.1
STR_650,Streptococcus,perform,Negative,Anaerobic,8.82
STR_685,Streptococcus,wife,Negative,Anaerobic,6.75
STR_400,Lactobacillus,shoulder,Positive,Aerobic,9.89
STR_639,Pseudomonas,language,Positive,Anaerobic,7.47
STR_923,Pseudomonas,fine,Negative,Aerobic,6.1
STR_324,Bacillus,theory,Negative,Aerobic,3.33
STR_110,Bacillus,fish,Positive,Aerobic,4.69
STR_549,Lactobacillus,seven,Negative,Aerobic,5.28
STR_877,Pseudomonas,onto,Positive,Aerobic,2.86
STR_279,Pseudomonas,follow,Negative,Facultative Anaerobe,4.77
STR_462,Clostridium,seat,Positive,Microaerophilic,2.47
STR_988,Bacillus,soon,Negative,Aerobic,8.54
STR_806,Bacillus,exactly,Negative,Facultative Anaerobe,9.88
STR_825,Staphylococcus,pattern,Negative,Facultative Anaerobe,9.26
STR_500,Bacillus,until,Negative,Microaerophilic,9.21
STR_596,Pseudomonas,goal,Positive,Facultative Anaerobe,2.64
STR_948,Pseudomonas,dinner,Positive,Facultative Anaerobe,6.61
STR_206,Clostridium,want,Negative,Aerobic,9.69
STR_497,Bacillus,west,Negative,Microaerophilic,5.71
STR_691,Bacillus,authority,Positive,Aerobic,6.74
STR_726,Bacillus,also,Positive,Microaerophilic,0.99
STR_587,Streptococcus,away,Negative,Aerobic,3.88
STR_225,Staphylococcus,second,Positive,Facultative Anaerobe,9.82
STR_704,Pseudomonas,position,Positive,Microaerophilic,3.37
STR_549,Pseudomonas,shoulder,Negative,Facultative Anaerobe,3.21
STR_993,Pseudomonas,miss,Negative,Aerobic,4.46
STR_392,Lactobacillus,how,Negative,Aerobic,5.1
STR_129,Staphylococcus,son,Negative,Anaerobic,0.79
STR_658,Clostridium,already,Negative,Microaerophilic,5.17
STR_153,Bacillus,force,Negative,Facultative Anaerobe,9.16
STR_380,Bacillus,newspaper,Positive,Anaerobic,5.2
STR_374,Staphylococcus,economy,Negative,Microaerophilic,9.29
STR_618,Bacillus,if,Positive,Facultative Anaerobe,4.22
STR_339,Streptococcus,option,Positive,Microaerophilic,3.67
STR_760,Streptococcus,anyone,Negative,Anaerobic,8.9
STR_965,Pseudomonas,address,Negative,Microaerophilic,7.34
STR_146,Pseudomonas,behavior,Positive,Anaerobic,7.18
STR_575,Pseudomonas,power,Positive,Anaerobic,8.86
STR_543,Streptococcus,edge,Positive,Anaerobic,4.77
STR_402,Staphylococcus,anything,Negative,Aerobic,7.98
STR_128,Staphylococcus,cut,Positive,Anaerobic,2.63
STR_486,Bacillus,point,Positive,Anaerobic,9.69
STR_457,Bacillus,brother,Negative,Aerobic,4.45
STR_798,Staphylococcus,difficult,Negative,Microaerophilic,9.7
STR_822,Pseudomonas,blue,Negative,Microaerophilic,3.48
STR_418,Staphylococcus,become,Negative,Facultative Anaerobe,4.46
STR_285,Lactobacillus,eight,Negative,Microaerophilic,0.97
STR_120,Clostridium,free,Negative,Anaerobic,5.06
STR_143,Streptococcus,one,Negative,Microaerophilic,4.6
STR_470,Bacillus,within,Negative,Aerobic,5.97
STR_197,Pseudomonas,decide,Positive,Facultative Anaerobe,0.94
STR_858,Lactobacillus,kitchen,Negative,Facultative Anaerobe,8.32
STR_881,Clostridium,author,Negative,Microaerophilic,4.86
STR_286,Clostridium,lay,Negative,Aerobic,4.86
STR_162,Streptococcus,air,Positive,Microaerophilic,6.18
STR_928,Streptococcus,nature,Positive,Microaerophilic,2.49
STR_243,Lactobacillus,picture,Positive,Microaerophilic,4.14
STR_941,Bacillus,myself,Negative,Microaerophilic,2.0
STR_563,Clostridium,hundred,Negative,Facultative Anaerobe,7.31
STR_468,Lactobacillus,economy,Positive,Aerobic,7.32
STR_513,Lactobacillus,light,Negative,Anaerobic,7.99
STR_242,Staphylococcus,add,Positive,Aerobic,8.8
STR_526,Clostridium,green,Negative,Facultative Anaerobe,9.6
STR_341,Lactobacillus,fire,Positive,Anaerobic,8.04
STR_530,Lactobacillus,great,Negative,Microaerophilic,2.36
STR_946,Bacillus,blood,Positive,Microaerophilic,2.09
STR_101,Lactobacillus,author,Positive,Microaerophilic,3.11
STR_672,Bacillus,issue,Negative,Aerobic,7.55
STR_981,Clostridium,executive,Negative,Aerobic,0.93
STR_309,Staphylococcus,affect,Negative,Anaerobic,9.74
STR_443,Streptococcus,strong,Negative,Facultative Anaerobe,9.33
STR_316,Lactobacillus,reason,Positive,Microaerophilic,3.79
STR_593,Streptococcus,throughout,Negative,Facultative Anaerobe,4.65
STR_899,Staphylococcus,allow,Positive,Facultative Anaerobe,2.49
STR_400,Streptococcus,production,Positive,Aerobic,8.96
STR_546,Pseudomonas,change,Negative,Microaerophilic,6.42
STR_726,Streptococcus,meet,Negative,Facultative Anaerobe,8.34
STR_583,Bacillus,weight,Positive,Anaerobic,3.16
STR_880,Clostridium,finally,Positive,Anaerobic,3.19
STR_460,Bacillus,provide,Negative,Microaerophilic,9.23
STR_878,Bacillus,recently,Negative,Anaerobic,9.87
STR_797,Staphylococcus,attorney,Positive,Anaerobic,0.76
STR_384,Lactobacillus,them,Positive,Facultative Anaerobe,1.72
STR_893,Staphylococcus,after,Negative,Anaerobic,0.58
STR_769,Bacillus,doctor,Positive,Aerobic,6.09
STR_565,Staphylococcus,owner,Positive,Microaerophilic,5.32
STR_115,Pseudomonas,mention,Positive,Facultative Anaerobe,7.65
STR_902,Clostridium,provide,Negative,Microaerophilic,6.24
STR_407,Pseudomonas,training,Negative,Anaerobic,2.07
STR_876,Streptococcus,name,Positive,Aerobic,4.25
STR_759,Pseudomonas,reflect,Negative,Facultative Anaerobe,6.46
STR_755,Pseudomonas,drive,Positive,Aerobic,2.13
STR_721,Pseudomonas,pay,Negative,Anaerobic,2.32
STR_525,Bacillus,eye,Negative,Facultative Anaerobe,2.6
STR_806,Streptococcus,across,Positive,Aerobic,3.73
STR_680,Staphylococcus,item,Positive,Aerobic,2.77
STR_136,Staphylococcus,inside,Negative,Anaerobic,1.21
