strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_163,Lactobacillus,civil,Positive,Anaerobic,5.82
STR_207,Streptococcus,past,Negative,Anaerobic,8.54
STR_311,Clostridium,rate,Negative,Microaerophilic,6.37
STR_274,Streptococcus,wear,Negative,Facultative Anaerobe,4.95
STR_763,Bacillus,similar,Negative,Facultative Anaerobe,2.94
STR_659,Pseudomonas,hotel,Negative,Anaerobic,2.19
STR_456,Lactobacillus,compare,Positive,Facultative Anaerobe,6.24
STR_509,Streptococcus,test,Negative,Facultative Anaerobe,5.68
STR_243,Staphylococcus,police,Positive,Facultative Anaerobe,5.48
STR_831,Streptococcus,PM,Positive,Aerobic,2.12
STR_460,Clostridium,no,Positive,Microaerophilic,7.93
STR_852,Streptococcus,suddenly,Positive,Anaerobic,5.86
STR_202,Staphylococcus,central,Negative,Facultative Anaerobe,4.9
STR_167,Bacillus,low,Positive,Microaerophilic,7.85
STR_332,Bacillus,join,Negative,Microaerophilic,3.22
STR_248,Staphylococcus,school,Positive,Anaerobic,8.06
STR_799,Clostridium,example,Negative,Facultative Anaerobe,6.2
STR_127,Bacillus,risk,Negative,Aerobic,3.04
STR_682,Pseudomonas,me,Negative,Facultative Anaerobe,4.01
STR_972,Clostridium,reach,Positive,Facultative Anaerobe,6.8
STR_440,Clostridium,pick,Positive,Anaerobic,1.45
STR_207,Lactobacillus,system,Positive,Microaerophilic,5.21
STR_803,Lactobacillus,physical,Negative,Microaerophilic,3.71
STR_701,Bacillus,now,Negative,Facultative Anaerobe,9.07
STR_807,Pseudomonas,imagine,Positive,Facultative Anaerobe,5.77
STR_850,Pseudomonas,piece,Positive,Aerobic,5.18
STR_110,Streptococcus,future,Positive,Microaerophilic,1.9
STR_981,Pseudomonas,avoid,Positive,Facultative Anaerobe,8.26
STR_294,Bacillus,little,Negative,Anaerobic,4.91
STR_998,Bacillus,step,Positive,Facultative Anaerobe,5.18
STR_152,Bacillus,through,Negative,Microaerophilic,5.08
STR_575,Clostridium,message,Negative,Facultative Anaerobe,5.31
STR_578,Clostridium,store,Positive,Microaerophilic,3.19
STR_630,Pseudomonas,candidate,Negative,Microaerophilic,2.63
STR_567,Staphylococcus,whether,Positive,Aerobic,3.44
STR_296,Lactobacillus,actually,Positive,Microaerophilic,2.72
STR_407,Staphylococcus,administration,Positive,Microaerophilic,4.61
STR_670,Clostridium,dream,Positive,Facultative Anaerobe,9.44
STR_451,Clostridium,region,Negative,Aerobic,0.58
STR_988,Pseudomonas,tend,Negative,Facultative Anaerobe,1.32
STR_557,Lactobacillus,present,Negative,Facultative Anaerobe,7.54
STR_507,Bacillus,family,Negative,Microaerophilic,5.88
STR_164,Streptococcus,sense,Negative,Microaerophilic,5.65
STR_641,Streptococcus,to,Positive,Aerobic,8.38
STR_609,Streptococcus,source,Positive,Facultative Anaerobe,9.88
STR_463,Lactobacillus,support,Negative,Aerobic,8.1
STR_239,Pseudomonas,firm,Positive,Anaerobic,5.01
STR_264,Clostridium,score,Negative,Anaerobic,2.71
STR_831,Lactobacillus,job,Positive,Aerobic,2.79
STR_553,Bacillus,color,Negative,Anaerobic,7.89
STR_955,Streptococcus,dog,Positive,Anaerobic,8.4
STR_820,Bacillus,seven,Negative,Facultative Anaerobe,6.63
STR_943,Clostridium,off,Positive,Aerobic,8.57
STR_256,Bacillus,system,Negative,Facultative Anaerobe,7.16
STR_572,Pseudomonas,bring,Positive,Facultative Anaerobe,8.7
STR_439,Staphylococcus,edge,Positive,Anaerobic,5.49
STR_481,Pseudomonas,prevent,Positive,Aerobic,4.18
STR_462,Staphylococcus,church,Positive,Facultative Anaerobe,9.75
STR_326,Staphylococcus,produce,Negative,Aerobic,6.68
STR_164,Staphylococcus,exactly,Negative,Facultative Anaerobe,4.16
STR_145,Streptococcus,benefit,Negative,Anaerobic,5.95
STR_333,Streptococcus,car,Positive,Facultative Anaerobe,2.99
STR_221,Streptococcus,college,Positive,Facultative Anaerobe,8.66
STR_575,Lactobacillus,growth,Negative,Microaerophilic,8.03
STR_367,Clostridium,professor,Negative,Anaerobic,6.26
STR_932,Clostridium,inside,Positive,Microaerophilic,4.43
STR_910,Clostridium,per,Negative,Aerobic,8.96
STR_865,Lactobacillus,ever,Negative,Microaerophilic,1.16
STR_416,Lactobacillus,popular,Positive,Facultative Anaerobe,9.17
STR_591,Clostridium,loss,Negative,Facultative Anaerobe,7.64
STR_896,Pseudomonas,receive,Negative,Anaerobic,5.83
STR_679,Bacillus,quickly,Negative,Microaerophilic,3.79
STR_953,Clostridium,discuss,Positive,Aerobic,1.85
STR_626,Clostridium,parent,Negative,Anaerobic,3.94
STR_435,Streptococcus,wall,Positive,Anaerobic,2.0
STR_710,Bacillus,during,Negative,Aerobic,6.41
STR_355,Bacillus,avoid,Negative,Microaerophilic,1.44
STR_259,Lactobacillus,also,Positive,Microaerophilic,0.69
STR_634,Streptococcus,tough,Positive,Facultative Anaerobe,5.36
STR_203,Pseudomonas,trouble,Negative,Facultative Anaerobe,5.82
STR_649,Bacillus,network,Positive,Aerobic,3.87
STR_313,Staphylococcus,standard,Negative,Aerobic,9.89
STR_618,Pseudomonas,any,Negative,Aerobic,9.72
STR_139,Staphylococcus,important,Negative,Aerobic,4.47
STR_147,Pseudomonas,interview,Positive,Facultative Anaerobe,4.18
STR_908,Bacillus,along,Negative,Anaerobic,8.78
STR_269,Pseudomonas,film,Negative,Facultative Anaerobe,6.15
STR_123,Pseudomonas,visit,Positive,Aerobic,3.13
STR_470,Bacillus,image,Positive,Facultative Anaerobe,9.49
STR_457,Staphylococcus,list,Negative,Microaerophilic,9.33
STR_856,Clostridium,exist,Negative,Facultative Anaerobe,3.85
STR_488,Pseudomonas,man,Negative,Facultative Anaerobe,9.74
STR_642,Bacillus,build,Positive,Aerobic,5.22
STR_912,Pseudomonas,measure,Positive,Anaerobic,5.89
STR_304,Streptococcus,office,Positive,Anaerobic,1.28
STR_788,Clostridium,hot,Negative,Aerobic,3.12
STR_967,Streptococcus,somebody,Negative,Aerobic,6.53
STR_273,Staphylococcus,particularly,Negative,Microaerophilic,0.92
STR_158,Bacillus,design,Negative,Facultative Anaerobe,0.65
STR_427,Clostridium,sing,Negative,Aerobic,3.69
STR_681,Streptococcus,but,Negative,Facultative Anaerobe,7.78
STR_404,Pseudomonas,four,Positive,Anaerobic,1.25
STR_900,Streptococcus,situation,Positive,Microaerophilic,8.6
STR_382,Pseudomonas,apply,Negative,Microaerophilic,2.86
STR_268,Pseudomonas,speech,Positive,Anaerobic,7.18
STR_955,Clostridium,issue,Negative,Anaerobic,8.99
STR_561,Lactobacillus,mother,Negative,Facultative Anaerobe,6.53
STR_316,Pseudomonas,peace,Positive,Anaerobic,2.42
STR_750,Pseudomonas,adult,Negative,Aerobic,3.7
STR_375,Staphylococcus,draw,Negative,Anaerobic,9.91
STR_279,Lactobacillus,one,Negative,Facultative Anaerobe,0.58
STR_293,Pseudomonas,seven,Positive,Microaerophilic,7.51
STR_841,Staphylococcus,who,Positive,Anaerobic,9.97
STR_204,Streptococcus,expect,Positive,Aerobic,4.94
STR_555,Bacillus,hot,Positive,Anaerobic,3.02
