strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_111,Bacillus,hard,Positive,Microaerophilic,3.0
STR_782,Bacillus,floor,Positive,Facultative Anaerobe,6.83
STR_780,Lactobacillus,later,Negative,Anaerobic,8.26
STR_717,Bacillus,nature,Negative,Anaerobic,2.39
STR_267,Bacillus,power,Negative,Anaerobic,4.8
STR_789,Bacillus,daughter,Negative,Aerobic,8.26
STR_297,Pseudomonas,live,Positive,Microaerophilic,2.98
STR_830,Streptococcus,part,Negative,Facultative Anaerobe,3.28
STR_613,Streptococcus,leg,Positive,Aerobic,1.7
STR_631,Bacillus,hold,Positive,Anaerobic,7.02
STR_224,Lactobacillus,day,Positive,Facultative Anaerobe,5.41
STR_131,Clostridium,more,Negative,Microaerophilic,4.33
STR_104,Clostridium,cover,Negative,Anaerobic,2.32
STR_466,Lactobacillus,western,Positive,Anaerobic,5.11
STR_260,Streptococcus,over,Negative,Aerobic,3.36
STR_421,Lactobacillus,employee,Negative,Anaerobic,4.87
STR_997,Lactobacillus,involve,Positive,Microaerophilic,1.68
STR_868,Lactobacillus,popular,Positive,Microaerophilic,6.42
STR_482,Staphylococcus,paper,Positive,Aerobic,5.7
STR_759,Lactobacillus,hear,Positive,Microaerophilic,4.38
STR_288,Clostridium,but,Negative,Facultative Anaerobe,0.69
STR_542,Clostridium,before,Positive,Facultative Anaerobe,2.13
STR_728,Staphylococcus,majority,Positive,Aerobic,3.82
STR_568,Staphylococcus,blue,Positive,Facultative Anaerobe,1.5
STR_878,Streptococcus,hair,Positive,Anaerobic,3.21
STR_120,Clostridium,make,Positive,Microaerophilic,2.45
STR_949,Staphylococcus,require,Negative,Anaerobic,2.37
STR_755,Bacillus,human,Positive,Microaerophilic,2.16
STR_785,Pseudomonas,contain,Negative,Facultative Anaerobe,3.52
STR_118,Bacillus,glass,Negative,Facultative Anaerobe,1.96
STR_202,Clostridium,television,Positive,Microaerophilic,1.59
STR_185,Bacillus,recognize,Positive,Anaerobic,8.67
STR_936,Lactobacillus,strategy,Positive,Facultative Anaerobe,7.63
STR_956,Lactobacillus,security,Positive,Facultative Anaerobe,6.47
STR_946,Pseudomonas,question,Negative,Facultative Anaerobe,2.81
STR_764,Streptococcus,poor,Negative,Aerobic,8.48
STR_734,Pseudomonas,carry,Positive,Facultative Anaerobe,3.47
STR_273,Clostridium,thousand,Negative,Aerobic,2.89
STR_911,Lactobacillus,spend,Negative,Facultative Anaerobe,5.72
STR_236,Bacillus,without,Positive,Facultative Anaerobe,5.25
STR_845,Pseudomonas,claim,Positive,Anaerobic,8.79
STR_980,Bacillus,quickly,Negative,Anaerobic,9.48
STR_685,Clostridium,majority,Negative,Aerobic,7.46
STR_796,Staphylococcus,black,Negative,Facultative Anaerobe,6.97
STR_780,Pseudomonas,me,Positive,Microaerophilic,1.54
STR_863,Streptococcus,indicate,Positive,Microaerophilic,3.84
STR_817,Staphylococcus,car,Positive,Microaerophilic,7.18
STR_360,Bacillus,north,Positive,Aerobic,0.53
STR_266,Bacillus,yes,Negative,Anaerobic,5.82
STR_398,Pseudomonas,place,Negative,Anaerobic,7.39
STR_204,Pseudomonas,skill,Positive,Microaerophilic,6.0
STR_734,Staphylococcus,main,Positive,Anaerobic,7.49
STR_669,Pseudomonas,attention,Positive,Facultative Anaerobe,5.4
STR_279,Pseudomonas,future,Negative,Microaerophilic,2.3
STR_764,Streptococcus,involve,Negative,Facultative Anaerobe,8.41
STR_572,Clostridium,local,Positive,Microaerophilic,4.31
STR_440,Clostridium,meeting,Negative,Aerobic,9.77
STR_650,Clostridium,type,Negative,Microaerophilic,7.78
STR_956,Lactobacillus,attention,Negative,Anaerobic,7.77
STR_604,Lactobacillus,another,Positive,Microaerophilic,9.53
STR_669,Staphylococcus,few,Positive,Anaerobic,1.23
STR_541,Clostridium,left,Negative,Facultative Anaerobe,1.31
STR_998,Pseudomonas,move,Negative,Anaerobic,8.3
STR_146,Lactobacillus,third,Positive,Microaerophilic,8.98
STR_336,Streptococcus,ahead,Negative,Facultative Anaerobe,3.81
STR_839,Streptococcus,chance,Negative,Anaerobic,3.21
STR_713,Clostridium,share,Negative,Microaerophilic,6.81
