strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_352,Staphylococcus,its,Negative,Anaerobic,4.7
STR_327,Bacillus,nature,Positive,Microaerophilic,9.52
STR_143,Clostridium,space,Negative,Aerobic,2.88
STR_745,Lactobacillus,dinner,Negative,Microaerophilic,9.44
STR_283,Streptococcus,base,Positive,Aerobic,9.97
STR_117,Lactobacillus,cause,Negative,Anaerobic,0.94
STR_951,Staphylococcus,tough,Negative,Facultative Anaerobe,1.24
STR_157,Staphylococcus,different,Negative,Facultative Anaerobe,8.21
STR_295,Lactobacillus,note,Negative,Aerobic,6.47
STR_211,Bacillus,each,Negative,Facultative Anaerobe,4.75
STR_167,Lactobacillus,evening,Negative,Microaerophilic,0.6
STR_601,Clostridium,impact,Negative,Microaerophilic,8.76
STR_868,Clostridium,before,Positive,Aerobic,7.63
STR_558,Clostridium,billion,Negative,Aerobic,9.79
STR_189,Pseudomonas,evening,Positive,Microaerophilic,8.96
STR_849,Pseudomonas,development,Positive,Facultative Anaerobe,8.54
STR_842,Clostridium,administration,Negative,Aerobic,5.6
STR_673,Clostridium,three,Negative,Microaerophilic,4.6
STR_313,Clostridium,woman,Positive,Facultative Anaerobe,7.22
STR_721,Lactobacillus,war,Positive,Microaerophilic,8.8
STR_538,Staphylococcus,yard,Positive,Aerobic,5.44
STR_935,Staphylococcus,develop,Positive,Anaerobic,5.0
STR_772,Clostridium,current,Positive,Anaerobic,5.39
STR_304,Streptococcus,tough,Negative,Aerobic,9.69
STR_642,Streptococcus,center,Positive,Aerobic,3.56
STR_347,Lactobacillus,special,Negative,Microaerophilic,3.12
STR_335,Streptococcus,degree,Negative,Facultative Anaerobe,7.91
STR_379,Clostridium,with,Positive,Facultative Anaerobe,4.62
STR_508,Clostridium,try,Positive,Aerobic,6.17
STR_410,Staphylococcus,add,Negative,Aerobic,7.08
STR_423,Clostridium,open,Positive,Anaerobic,4.13
STR_709,Lactobacillus,treatment,Positive,Microaerophilic,1.96
STR_219,Pseudomonas,case,Negative,Microaerophilic,0.73
STR_340,Bacillus,image,Positive,Anaerobic,9.23
STR_414,Streptococcus,yeah,Negative,Microaerophilic,8.65
STR_477,Streptococcus,wonder,Positive,Facultative Anaerobe,5.94
STR_166,Clostridium,visit,Positive,Microaerophilic,2.22
STR_396,Streptococcus,western,Negative,Microaerophilic,5.04
STR_302,Streptococcus,himself,Positive,Facultative Anaerobe,7.96
STR_128,Clostridium,a,Negative,Anaerobic,7.52
STR_492,Bacillus,attack,Positive,Aerobic,1.15
STR_364,Staphylococcus,charge,Negative,Microaerophilic,6.59
STR_342,Pseudomonas,but,Negative,Microaerophilic,2.63
STR_201,Streptococcus,north,Positive,Aerobic,3.83
STR_756,Pseudomonas,approach,Positive,Microaerophilic,6.48
STR_404,Clostridium,safe,Negative,Microaerophilic,9.15
STR_592,Bacillus,generation,Negative,Aerobic,0.94
STR_424,Clostridium,important,Negative,Facultative Anaerobe,6.69
STR_662,Pseudomonas,pick,Positive,Facultative Anaerobe,7.48
STR_914,Clostridium,drive,Negative,Microaerophilic,2.38
STR_924,Streptococcus,fish,Negative,Facultative Anaerobe,0.7
STR_783,Lactobacillus,necessary,Negative,Anaerobic,6.62
STR_967,Streptococcus,recently,Positive,Microaerophilic,3.8
STR_448,Bacillus,often,Negative,Aerobic,5.0
STR_801,Pseudomonas,they,Negative,Anaerobic,1.19
STR_952,Pseudomonas,individual,Positive,Aerobic,1.47
STR_338,Staphylococcus,concern,Positive,Anaerobic,1.43
STR_105,Pseudomonas,company,Positive,Microaerophilic,6.04
STR_887,Lactobacillus,current,Negative,Anaerobic,4.69
STR_584,Clostridium,fish,Positive,Aerobic,3.4
STR_138,Staphylococcus,speech,Positive,Anaerobic,0.67
STR_650,Streptococcus,no,Positive,Aerobic,4.27
STR_711,Staphylococcus,drive,Negative,Aerobic,1.08
STR_789,Clostridium,agency,Positive,Aerobic,5.82
STR_431,Lactobacillus,appear,Positive,Facultative Anaerobe,8.49
STR_378,Staphylococcus,stuff,Positive,Aerobic,8.4
STR_162,Lactobacillus,region,Negative,Anaerobic,2.31
STR_343,Streptococcus,family,Negative,Anaerobic,2.73
STR_206,Staphylococcus,between,Negative,Aerobic,8.42
STR_601,Clostridium,discussion,Negative,Anaerobic,9.89
STR_264,Lactobacillus,international,Negative,Facultative Anaerobe,2.23
STR_590,Streptococcus,when,Positive,Anaerobic,1.61
STR_928,Staphylococcus,along,Negative,Microaerophilic,0.79
STR_434,Streptococcus,throw,Positive,Anaerobic,8.56
STR_823,Streptococcus,air,Negative,Facultative Anaerobe,7.32
STR_413,Clostridium,six,Negative,Microaerophilic,3.6
STR_167,Bacillus,allow,Negative,Anaerobic,6.18
STR_734,Pseudomonas,something,Negative,Anaerobic,9.01
STR_817,Staphylococcus,fight,Positive,Anaerobic,1.84
STR_526,Bacillus,clearly,Negative,Anaerobic,5.78
STR_996,Clostridium,try,Positive,Facultative Anaerobe,8.19
STR_826,Pseudomonas,cut,Positive,Aerobic,9.1
STR_202,Clostridium,those,Negative,Anaerobic,3.26
STR_389,Bacillus,either,Negative,Facultative Anaerobe,9.61
STR_496,Clostridium,knowledge,Negative,Microaerophilic,0.96
STR_668,Streptococcus,popular,Positive,Microaerophilic,5.48
STR_207,Clostridium,any,Negative,Aerobic,2.3
STR_579,Pseudomonas,tree,Negative,Anaerobic,5.63
STR_503,Staphylococcus,whole,Positive,Microaerophilic,5.89
STR_850,Lactobacillus,major,Positive,Anaerobic,8.47
STR_122,Lactobacillus,trip,Positive,Microaerophilic,3.15
STR_819,Staphylococcus,peace,Negative,Anaerobic,2.53
STR_735,Staphylococcus,later,Positive,Anaerobic,3.23
STR_380,Streptococcus,interview,Positive,Aerobic,7.02
STR_581,Lactobacillus,happy,Positive,Facultative Anaerobe,9.88
STR_336,Clostridium,trial,Positive,Anaerobic,2.21
