strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_306,Staphylococcus,into,Negative,Aerobic,6.0
STR_175,Clostridium,window,Negative,Anaerobic,4.53
STR_152,Pseudomonas,big,Positive,Anaerobic,7.15
STR_294,Streptococcus,relationship,Negative,Microaerophilic,4.39
STR_785,Clostridium,born,Negative,Facultative Anaerobe,8.98
STR_402,Pseudomonas,you,Positive,Anaerobic,1.0
STR_807,Pseudomonas,style,Negative,Anaerobic,6.04
STR_227,Staphylococcus,long,Negative,Anaerobic,3.16
STR_794,Lactobacillus,behavior,Negative,Microaerophilic,7.4
STR_983,Bacillus,sound,Negative,Facultative Anaerobe,1.58
STR_609,Lactobacillus,necessary,Positive,Aerobic,9.68
STR_391,Streptococcus,special,Positive,Facultative Anaerobe,4.29
STR_446,Staphylococcus,model,Positive,Microaerophilic,7.06
STR_208,Lactobacillus,through,Positive,Anaerobic,2.32
STR_227,Clostridium,treat,Negative,Anaerobic,7.3
STR_935,Staphylococcus,brother,Positive,Aerobic,6.6
STR_845,Streptococcus,wrong,Positive,Facultative Anaerobe,8.75
STR_440,Bacillus,theory,Positive,Anaerobic,2.05
STR_337,Clostridium,appear,Positive,Microaerophilic,4.33
STR_779,Staphylococcus,benefit,Negative,Microaerophilic,4.42
STR_913,Clostridium,exactly,Positive,Facultative Anaerobe,4.69
STR_456,Lactobacillus,tax,Negative,Anaerobic,2.16
STR_671,Bacillus,discover,Positive,Anaerobic,5.8
STR_993,Bacillus,discuss,Positive,Aerobic,6.81
STR_748,Pseudomonas,street,Positive,Aerobic,6.51
STR_754,Clostridium,charge,Positive,Microaerophilic,5.18
STR_580,Lactobacillus,beat,Negative,Microaerophilic,3.15
STR_339,Pseudomonas,play,Negative,Facultative Anaerobe,3.37
STR_317,Clostridium,remember,Negative,Aerobic,8.7
STR_396,Pseudomonas,price,Negative,Facultative Anaerobe,2.89
STR_115,Lactobacillus,necessary,Negative,Microaerophilic,3.16
STR_699,Pseudomonas,its,Positive,Microaerophilic,7.71
STR_850,Bacillus,remember,Negative,Anaerobic,7.4
STR_177,Clostridium,police,Negative,Anaerobic,8.67
STR_773,Clostridium,often,Positive,Facultative Anaerobe,2.7
STR_655,Lactobacillus,money,Positive,Facultative Anaerobe,0.95
STR_410,Lactobacillus,throughout,Negative,Anaerobic,8.32
STR_153,Pseudomonas,expert,Positive,Microaerophilic,9.86
STR_754,Staphylococcus,statement,Positive,Aerobic,8.4
STR_235,Streptococcus,indeed,Negative,Facultative Anaerobe,8.13
STR_987,Staphylococcus,whatever,Positive,Aerobic,7.63
STR_784,Lactobacillus,office,Negative,Facultative Anaerobe,5.97
STR_824,Lactobacillus,build,Negative,Anaerobic,5.55
STR_437,Pseudomonas,source,Positive,Aerobic,9.26
STR_147,Lactobacillus,opportunity,Positive,Microaerophilic,3.93
STR_867,Clostridium,recent,Negative,Anaerobic,5.4
STR_455,Bacillus,color,Positive,Aerobic,9.19
STR_250,Lactobacillus,do,Negative,Anaerobic,5.72
STR_217,Staphylococcus,out,Positive,Aerobic,2.71
STR_763,Staphylococcus,service,Positive,Facultative Anaerobe,9.78
STR_288,Clostridium,full,Negative,Anaerobic,3.55
STR_693,Bacillus,change,Negative,Anaerobic,6.62
STR_100,Pseudomonas,trouble,Positive,Anaerobic,4.41
STR_993,Bacillus,least,Negative,Anaerobic,8.17
STR_143,Staphylococcus,sign,Negative,Microaerophilic,6.95
STR_684,Bacillus,much,Negative,Microaerophilic,0.66
STR_945,Pseudomonas,you,Negative,Microaerophilic,0.91
STR_659,Pseudomonas,pull,Positive,Aerobic,2.21
STR_381,Lactobacillus,agreement,Positive,Aerobic,8.29
STR_632,Clostridium,similar,Negative,Anaerobic,7.88
STR_533,Streptococcus,interesting,Positive,Microaerophilic,6.78
STR_305,Streptococcus,second,Positive,Microaerophilic,1.59
STR_111,Staphylococcus,husband,Negative,Facultative Anaerobe,3.31
STR_175,Streptococcus,school,Negative,Facultative Anaerobe,4.24
STR_886,Pseudomonas,begin,Negative,Aerobic,4.75
STR_296,Bacillus,might,Negative,Facultative Anaerobe,7.53
STR_110,Streptococcus,strategy,Negative,Facultative Anaerobe,7.76
STR_820,Lactobacillus,coach,Positive,Anaerobic,8.3
STR_929,Staphylococcus,level,Negative,Aerobic,5.21
STR_301,Clostridium,article,Negative,Anaerobic,9.15
STR_171,Staphylococcus,stop,Negative,Facultative Anaerobe,2.16
