strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_409,Clostridium,director,Positive,Anaerobic,1.33
STR_998,Pseudomonas,dinner,Negative,Aerobic,5.02
STR_134,Lactobacillus,institution,Negative,Facultative Anaerobe,3.75
STR_201,Pseudomonas,war,Negative,Anaerobic,8.71
STR_952,Streptococcus,management,Negative,Aerobic,8.05
STR_179,Staphylococcus,young,Negative,Anaerobic,2.94
STR_534,Bacillus,task,Negative,Anaerobic,5.48
STR_315,Lactobacillus,significant,Negative,Aerobic,9.23
STR_943,Lactobacillus,economic,Negative,Microaerophilic,5.73
STR_957,Staphylococcus,actually,Positive,Facultative Anaerobe,0.6
STR_662,Pseudomonas,house,Positive,Aerobic,3.71
STR_930,Streptococcus,PM,Positive,Aerobic,6.07
STR_919,Clostridium,actually,Positive,Aerobic,2.3
STR_652,Streptococcus,college,Negative,Microaerophilic,1.74
STR_733,Clostridium,edge,Positive,Facultative Anaerobe,4.66
STR_207,Staphylococcus,yeah,Positive,Microaerophilic,8.21
STR_295,Pseudomonas,shoulder,Positive,Aerobic,5.52
STR_770,Streptococcus,project,Positive,Facultative Anaerobe,2.64
STR_658,Streptococcus,agreement,Negative,Facultative Anaerobe,2.72
STR_928,Lactobacillus,suddenly,Positive,Aerobic,4.63
STR_596,Lactobacillus,of,Positive,Aerobic,9.82
STR_276,Clostridium,Mrs,Negative,Aerobic,5.2
STR_467,Lactobacillus,only,Positive,Microaerophilic,6.55
STR_884,Pseudomonas,top,Negative,Microaerophilic,6.44
STR_400,Bacillus,blood,Negative,Facultative Anaerobe,5.98
STR_836,Clostridium,friend,Negative,Anaerobic,6.09
STR_779,Pseudomonas,product,Negative,Facultative Anaerobe,3.58
STR_986,Lactobacillus,space,Positive,Microaerophilic,3.73
STR_363,Lactobacillus,cell,Positive,Facultative Anaerobe,2.67
STR_204,Staphylococcus,choice,Positive,Microaerophilic,5.55
STR_114,Bacillus,stop,Negative,Anaerobic,8.62
STR_638,Bacillus,might,Negative,Facultative Anaerobe,9.9
STR_851,Streptococcus,rate,Negative,Aerobic,9.3
STR_453,Clostridium,government,Negative,Microaerophilic,7.23
