strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_386,Staphylococcus,week,Negative,Anaerobic,8.33
STR_432,Pseudomonas,event,Negative,Aerobic,4.88
STR_718,Pseudomonas,kind,Negative,Aerobic,8.14
STR_723,Lactobacillus,rule,Negative,Anaerobic,5.28
STR_681,Pseudomonas,likely,Negative,Anaerobic,9.99
STR_776,Clostridium,provide,Negative,Anaerobic,7.8
STR_979,Clostridium,itself,Positive,Anaerobic,6.77
STR_884,Lactobacillus,generation,Positive,Aerobic,4.43
STR_430,Lactobacillus,your,Negative,Microaerophilic,1.69
STR_143,Bacillus,top,Positive,Aerobic,7.66
STR_193,Pseudomonas,rise,Negative,Aerobic,2.8
STR_399,Staphylococcus,dog,Positive,Microaerophilic,3.02
STR_942,Pseudomonas,test,Positive,Microaerophilic,5.7
STR_174,Bacillus,quality,Positive,Anaerobic,7.69
STR_459,Staphylococcus,away,Negative,Aerobic,5.71
STR_360,Lactobacillus,a,Negative,Facultative Anaerobe,9.68
STR_132,Lactobacillus,interest,Negative,Microaerophilic,3.14
STR_619,Clostridium,the,Positive,Facultative Anaerobe,0.89
STR_113,Streptococcus,strong,Positive,Microaerophilic,9.38
STR_807,Clostridium,soldier,Negative,Aerobic,8.1
STR_166,Pseudomonas,wear,Positive,Facultative Anaerobe,5.74
STR_554,Streptococcus,involve,Negative,Aerobic,8.77
STR_885,Streptococcus,general,Positive,Microaerophilic,8.69
STR_518,Clostridium,own,Positive,Microaerophilic,0.86
STR_231,Clostridium,not,Negative,Aerobic,3.26
STR_538,Streptococcus,Congress,Negative,Microaerophilic,8.95
STR_911,Streptococcus,movement,Negative,Microaerophilic,2.16
STR_986,Staphylococcus,human,Positive,Anaerobic,4.97
STR_602,Pseudomonas,professor,Positive,Anaerobic,5.05
STR_900,Streptococcus,myself,Negative,Microaerophilic,4.87
STR_879,Pseudomonas,number,Positive,Aerobic,5.97
STR_251,Lactobacillus,sure,Positive,Microaerophilic,4.62
STR_751,Lactobacillus,wide,Positive,Facultative Anaerobe,0.8
STR_425,Pseudomonas,very,Negative,Aerobic,1.58
STR_651,Bacillus,grow,Positive,Facultative Anaerobe,3.2
STR_365,Pseudomonas,understand,Positive,Aerobic,9.52
STR_889,Pseudomonas,recently,Positive,Anaerobic,8.67
STR_440,Clostridium,seem,Negative,Facultative Anaerobe,9.16
STR_437,Staphylococcus,doctor,Positive,Anaerobic,3.98
STR_472,Pseudomonas,white,Negative,Anaerobic,7.63
STR_562,Clostridium,stage,Positive,Microaerophilic,8.37
STR_357,Bacillus,play,Negative,Facultative Anaerobe,4.85
STR_204,Clostridium,actually,Negative,Aerobic,0.78
STR_604,Staphylococcus,toward,Positive,Aerobic,6.75
STR_770,Bacillus,vote,Positive,Microaerophilic,1.4
STR_935,Streptococcus,age,Positive,Microaerophilic,4.74
STR_253,Bacillus,book,Positive,Aerobic,6.98
STR_898,Bacillus,agree,Negative,Aerobic,6.08
STR_383,Staphylococcus,owner,Negative,Anaerobic,6.97
STR_674,Clostridium,very,Positive,Aerobic,9.98
STR_203,Streptococcus,yourself,Negative,Anaerobic,8.25
STR_387,Bacillus,its,Negative,Aerobic,9.99
STR_656,Lactobacillus,step,Negative,Microaerophilic,3.16
STR_282,Streptococcus,special,Positive,Microaerophilic,0.56
STR_509,Bacillus,whom,Positive,Anaerobic,6.73
STR_947,Streptococcus,minute,Negative,Anaerobic,0.88
STR_327,Staphylococcus,campaign,Negative,Anaerobic,2.47
STR_809,Pseudomonas,move,Positive,Microaerophilic,3.09
STR_879,Clostridium,other,Positive,Aerobic,0.96
STR_201,Clostridium,too,Positive,Microaerophilic,4.78
STR_928,Staphylococcus,decide,Negative,Anaerobic,8.97
STR_541,Bacillus,make,Negative,Microaerophilic,7.05
STR_261,Streptococcus,along,Positive,Aerobic,6.76
STR_558,Staphylococcus,travel,Negative,Facultative Anaerobe,1.8
STR_565,Streptococcus,area,Positive,Anaerobic,6.21
STR_325,Streptococcus,can,Positive,Anaerobic,3.89
STR_855,Lactobacillus,staff,Negative,Aerobic,5.73
STR_784,Bacillus,apply,Negative,Anaerobic,3.84
STR_700,Clostridium,pass,Positive,Aerobic,4.65
STR_737,Clostridium,civil,Positive,Aerobic,4.29
STR_679,Pseudomonas,police,Negative,Facultative Anaerobe,5.78
STR_339,Clostridium,shake,Negative,Aerobic,1.41
STR_368,Lactobacillus,ok,Positive,Anaerobic,1.23
STR_392,Clostridium,dog,Positive,Facultative Anaerobe,5.38
STR_584,Bacillus,community,Positive,Microaerophilic,6.37
STR_280,Staphylococcus,international,Positive,Aerobic,3.29
STR_942,Staphylococcus,so,Negative,Microaerophilic,6.06
STR_496,Clostridium,vote,Positive,Microaerophilic,6.68
STR_323,Staphylococcus,section,Positive,Aerobic,0.97
STR_379,Clostridium,case,Positive,Facultative Anaerobe,4.92
STR_325,Lactobacillus,question,Negative,Aerobic,9.42
STR_893,Pseudomonas,keep,Positive,Anaerobic,4.07
STR_467,Staphylococcus,official,Negative,Aerobic,3.86
STR_135,Pseudomonas,edge,Positive,Aerobic,6.34
STR_124,Pseudomonas,address,Negative,Aerobic,6.36
STR_737,Pseudomonas,computer,Negative,Facultative Anaerobe,8.05
STR_285,Pseudomonas,tonight,Positive,Microaerophilic,8.2
STR_891,Pseudomonas,appear,Negative,Microaerophilic,3.09
STR_390,Staphylococcus,blood,Negative,Facultative Anaerobe,3.78
STR_504,Clostridium,speak,Positive,Anaerobic,6.71
STR_847,Pseudomonas,candidate,Positive,Aerobic,7.43
STR_462,Clostridium,turn,Negative,Microaerophilic,2.58
STR_197,Pseudomonas,fear,Negative,Facultative Anaerobe,8.17
STR_977,Lactobacillus,sense,Positive,Aerobic,1.25
STR_332,Pseudomonas,concern,Positive,Facultative Anaerobe,8.16
STR_267,Clostridium,see,Positive,Facultative Anaerobe,4.37
STR_319,Streptococcus,improve,Negative,Facultative Anaerobe,7.01
STR_259,Clostridium,outside,Negative,Microaerophilic,1.66
STR_868,Lactobacillus,own,Negative,Aerobic,9.69
STR_267,Lactobacillus,sign,Positive,Microaerophilic,2.74
STR_855,Streptococcus,with,Negative,Facultative Anaerobe,6.66
STR_958,Streptococcus,often,Negative,Anaerobic,2.92
STR_826,Streptococcus,reality,Negative,Facultative Anaerobe,7.37
STR_869,Streptococcus,soldier,Negative,Microaerophilic,4.02
STR_794,Lactobacillus,create,Negative,Facultative Anaerobe,1.87
STR_890,Pseudomonas,vote,Negative,Anaerobic,2.04
STR_148,Streptococcus,approach,Positive,Facultative Anaerobe,0.85
STR_875,Clostridium,east,Positive,Facultative Anaerobe,4.7
STR_902,Lactobacillus,while,Positive,Anaerobic,4.48
STR_379,Pseudomonas,level,Negative,Aerobic,8.56
STR_840,Lactobacillus,financial,Negative,Microaerophilic,6.28
STR_170,Staphylococcus,during,Negative,Anaerobic,4.14
STR_980,Staphylococcus,kind,Positive,Microaerophilic,1.83
STR_371,Clostridium,according,Negative,Microaerophilic,8.11
STR_682,Bacillus,hospital,Positive,Facultative Anaerobe,3.34
STR_835,Streptococcus,likely,Positive,Anaerobic,8.36
STR_594,Clostridium,occur,Positive,Anaerobic,0.8
STR_703,Pseudomonas,thus,Negative,Microaerophilic,5.16
STR_425,Lactobacillus,include,Positive,Aerobic,2.23
STR_793,Staphylococcus,shake,Positive,Anaerobic,2.66
STR_656,Clostridium,behavior,Negative,Microaerophilic,5.11
STR_585,Staphylococcus,deep,Negative,Anaerobic,3.9
STR_333,Clostridium,difference,Negative,Anaerobic,1.56
STR_389,Streptococcus,film,Positive,Facultative Anaerobe,7.13
STR_529,Bacillus,ever,Negative,Facultative Anaerobe,6.89
STR_348,Bacillus,yourself,Negative,Aerobic,9.54
STR_178,Lactobacillus,after,Negative,Facultative Anaerobe,7.42
STR_943,Clostridium,low,Positive,Aerobic,9.26
STR_649,Lactobacillus,partner,Negative,Microaerophilic,9.91
STR_989,Streptococcus,a,Negative,Aerobic,2.38
