strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_357,Staphylococcus,develop,Negative,Aerobic,6.95
STR_144,Streptococcus,effort,Positive,Aerobic,7.45
STR_500,Bacillus,since,Negative,Microaerophilic,2.13
STR_733,Staphylococcus,surface,Negative,Anaerobic,4.75
STR_469,Streptococcus,program,Positive,Aerobic,2.27
STR_424,Lactobacillus,data,Positive,Anaerobic,7.78
STR_520,Lactobacillus,both,Positive,Facultative Anaerobe,8.96
STR_688,Lactobacillus,figure,Positive,Anaerobic,0.87
STR_816,Clostridium,add,Negative,Facultative Anaerobe,8.63
STR_100,Staphylococcus,law,Positive,Microaerophilic,3.48
STR_480,Bacillus,determine,Negative,Anaerobic,6.98
STR_580,Lactobacillus,camera,Negative,Facultative Anaerobe,3.43
STR_460,Streptococcus,local,Negative,Aerobic,3.57
STR_917,Bacillus,share,Negative,Anaerobic,3.33
STR_455,Bacillus,while,Negative,Microaerophilic,9.85
STR_743,Streptococcus,heart,Negative,Aerobic,9.5
STR_847,Bacillus,memory,Negative,Anaerobic,6.4
STR_954,Staphylococcus,camera,Negative,Anaerobic,3.76
STR_659,Lactobacillus,tree,Positive,Aerobic,3.46
STR_209,Bacillus,science,Positive,Microaerophilic,7.38
STR_434,Pseudomonas,others,Negative,Microaerophilic,7.08
STR_186,Staphylococcus,choose,Positive,Anaerobic,3.71
STR_155,Bacillus,professional,Positive,Facultative Anaerobe,2.94
STR_618,Pseudomonas,new,Negative,Aerobic,7.67
STR_879,Pseudomonas,rich,Negative,Facultative Anaerobe,6.41
STR_636,Streptococcus,follow,Positive,Facultative Anaerobe,4.82
STR_647,Lactobacillus,computer,Negative,Aerobic,8.85
STR_511,Staphylococcus,gas,Negative,Microaerophilic,9.43
STR_832,Lactobacillus,important,Positive,Anaerobic,1.47
STR_238,Pseudomonas,respond,Positive,Aerobic,6.53
STR_157,Staphylococcus,over,Negative,Anaerobic,2.56
STR_111,Pseudomonas,weight,Positive,Anaerobic,1.77
STR_783,Bacillus,agreement,Positive,Aerobic,3.69
STR_347,Streptococcus,stop,Positive,Facultative Anaerobe,8.28
STR_453,Bacillus,woman,Negative,Aerobic,2.17
STR_396,Lactobacillus,conference,Negative,Microaerophilic,8.01
STR_676,Pseudomonas,write,Negative,Aerobic,5.38
STR_123,Lactobacillus,economy,Negative,Aerobic,0.81
STR_219,Pseudomonas,point,Positive,Microaerophilic,4.95
STR_588,Pseudomonas,wall,Negative,Aerobic,4.58
STR_697,Staphylococcus,relate,Positive,Anaerobic,8.53
STR_899,Pseudomonas,watch,Positive,Facultative Anaerobe,3.83
STR_315,Staphylococcus,computer,Positive,Facultative Anaerobe,0.92
STR_523,Staphylococcus,rate,Negative,Microaerophilic,9.47
STR_136,Streptococcus,have,Positive,Microaerophilic,6.47
STR_185,Lactobacillus,move,Negative,Microaerophilic,8.41
STR_934,Lactobacillus,store,Negative,Anaerobic,2.84
STR_435,Clostridium,visit,Negative,Aerobic,4.95
STR_603,Lactobacillus,program,Positive,Anaerobic,1.45
STR_744,Staphylococcus,popular,Positive,Facultative Anaerobe,8.38
STR_984,Pseudomonas,side,Negative,Aerobic,9.45
STR_973,Streptococcus,prove,Negative,Aerobic,4.81
STR_311,Lactobacillus,time,Positive,Aerobic,7.16
STR_702,Bacillus,wait,Positive,Aerobic,1.51
STR_160,Lactobacillus,station,Negative,Microaerophilic,4.29
STR_270,Streptococcus,relate,Negative,Microaerophilic,6.13
STR_538,Bacillus,trip,Positive,Facultative Anaerobe,5.6
STR_381,Lactobacillus,debate,Positive,Aerobic,9.24
STR_219,Pseudomonas,plant,Negative,Aerobic,8.96
STR_627,Staphylococcus,understand,Positive,Anaerobic,8.33
STR_444,Staphylococcus,board,Positive,Microaerophilic,4.8
STR_471,Bacillus,computer,Positive,Aerobic,9.63
STR_309,Staphylococcus,similar,Negative,Microaerophilic,2.52
STR_706,Clostridium,yard,Positive,Facultative Anaerobe,1.81
STR_923,Clostridium,once,Negative,Facultative Anaerobe,7.02
STR_872,Bacillus,meeting,Positive,Aerobic,4.17
STR_185,Streptococcus,while,Positive,Facultative Anaerobe,9.18
STR_806,Streptococcus,wide,Positive,Aerobic,5.72
STR_769,Staphylococcus,everything,Positive,Microaerophilic,2.72
STR_113,Lactobacillus,sing,Positive,Microaerophilic,3.81
STR_728,Pseudomonas,approach,Positive,Microaerophilic,1.29
STR_808,Staphylococcus,history,Negative,Microaerophilic,6.99
STR_545,Pseudomonas,statement,Negative,Microaerophilic,2.15
STR_905,Staphylococcus,couple,Positive,Microaerophilic,9.43
STR_933,Staphylococcus,else,Negative,Microaerophilic,1.67
STR_413,Streptococcus,learn,Negative,Microaerophilic,6.43
STR_638,Lactobacillus,usually,Positive,Microaerophilic,7.39
STR_337,Bacillus,happy,Negative,Aerobic,4.42
STR_468,Streptococcus,receive,Negative,Anaerobic,9.98
STR_464,Staphylococcus,realize,Positive,Anaerobic,1.21
STR_189,Bacillus,station,Negative,Microaerophilic,3.28
STR_395,Pseudomonas,surface,Negative,Facultative Anaerobe,7.45
