strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_335,Lactobacillus,base,Negative,Aerobic,4.0
STR_155,Streptococcus,bad,Negative,Anaerobic,5.55
STR_403,Staphylococcus,factor,Positive,Microaerophilic,6.15
STR_893,Streptococcus,security,Positive,Microaerophilic,3.11
STR_892,Bacillus,sell,Positive,Aerobic,8.65
STR_354,Bacillus,hand,Positive,Anaerobic,0.5
STR_268,Pseudomonas,family,Negative,Aerobic,3.76
STR_729,Staphylococcus,side,Positive,Microaerophilic,0.61
STR_721,Clostridium,ahead,Negative,Aerobic,1.36
STR_412,Bacillus,blue,Positive,Facultative Anaerobe,8.36
STR_986,Clostridium,prepare,Negative,Aerobic,9.88
STR_474,Streptococcus,special,Positive,Aerobic,4.62
STR_307,Pseudomonas,need,Positive,Aerobic,4.96
STR_926,Lactobacillus,east,Negative,Microaerophilic,7.53
STR_299,Clostridium,choice,Positive,Aerobic,3.89
STR_428,Pseudomonas,art,Negative,Anaerobic,4.28
STR_370,Bacillus,everything,Positive,Facultative Anaerobe,4.64
STR_326,Bacillus,a,Negative,Microaerophilic,8.57
STR_643,Lactobacillus,year,Negative,Aerobic,10.0
STR_956,Streptococcus,could,Negative,Aerobic,2.01
STR_494,Clostridium,simple,Positive,Anaerobic,6.51
STR_666,Lactobacillus,plant,Positive,Aerobic,6.04
STR_989,Streptococcus,both,Positive,Facultative Anaerobe,8.52
STR_860,Bacillus,wish,Positive,Facultative Anaerobe,4.16
STR_697,Pseudomonas,put,Negative,Aerobic,4.51
STR_160,Pseudomonas,final,Negative,Anaerobic,3.11
STR_149,Clostridium,yes,Negative,Facultative Anaerobe,6.37
STR_704,Clostridium,wall,Positive,Anaerobic,4.16
STR_192,Lactobacillus,shake,Positive,Facultative Anaerobe,6.45
STR_776,Lactobacillus,to,Negative,Facultative Anaerobe,7.96
STR_511,Lactobacillus,bed,Negative,Microaerophilic,4.27
STR_765,Lactobacillus,letter,Negative,Aerobic,5.04
STR_752,Bacillus,institution,Negative,Microaerophilic,0.63
STR_811,Lactobacillus,event,Negative,Microaerophilic,4.25
STR_668,Streptococcus,up,Negative,Microaerophilic,7.01
STR_136,Staphylococcus,moment,Negative,Microaerophilic,3.33
STR_219,Bacillus,me,Positive,Aerobic,9.57
STR_923,Streptococcus,officer,Negative,Aerobic,4.74
STR_565,Staphylococcus,huge,Positive,Aerobic,9.24
STR_532,Lactobacillus,later,Positive,Facultative Anaerobe,2.07
STR_570,Lactobacillus,best,Positive,Anaerobic,4.57
STR_135,Clostridium,above,Positive,Facultative Anaerobe,2.52
STR_948,Staphylococcus,during,Negative,Facultative Anaerobe,2.71
STR_957,Clostridium,everything,Positive,Microaerophilic,9.59
STR_371,Lactobacillus,south,Positive,Microaerophilic,8.16
STR_478,Pseudomonas,leader,Negative,Anaerobic,2.99
STR_781,Lactobacillus,Mr,Negative,Microaerophilic,2.35
STR_877,Clostridium,production,Positive,Microaerophilic,9.64
STR_292,Bacillus,white,Positive,Aerobic,1.5
STR_974,Lactobacillus,mention,Negative,Aerobic,2.51
STR_134,Clostridium,anything,Negative,Microaerophilic,2.95
STR_554,Streptococcus,road,Positive,Anaerobic,4.49
STR_390,Staphylococcus,hit,Negative,Microaerophilic,4.8
STR_301,Pseudomonas,occur,Positive,Facultative Anaerobe,9.93
STR_817,Pseudomonas,that,Negative,Aerobic,4.99
STR_474,Staphylococcus,myself,Positive,Aerobic,7.31
STR_437,Pseudomonas,term,Negative,Microaerophilic,2.83
STR_296,Bacillus,young,Positive,Microaerophilic,8.98
STR_941,Lactobacillus,less,Negative,Aerobic,0.79
STR_114,Lactobacillus,keep,Negative,Microaerophilic,2.16
STR_390,Streptococcus,should,Negative,Facultative Anaerobe,9.63
STR_359,Streptococcus,trade,Positive,Microaerophilic,2.16
STR_559,Lactobacillus,and,Negative,Microaerophilic,8.99
STR_749,Pseudomonas,hotel,Positive,Anaerobic,6.6
STR_480,Staphylococcus,practice,Negative,Microaerophilic,4.34
STR_531,Bacillus,explain,Positive,Anaerobic,7.61
STR_207,Clostridium,be,Positive,Facultative Anaerobe,3.87
STR_866,Lactobacillus,television,Negative,Anaerobic,0.96
STR_701,Clostridium,floor,Positive,Facultative Anaerobe,7.46
STR_614,Clostridium,mouth,Positive,Microaerophilic,3.57
STR_869,Bacillus,sound,Positive,Aerobic,1.87
STR_294,Streptococcus,college,Negative,Facultative Anaerobe,9.06
STR_467,Bacillus,office,Negative,Microaerophilic,9.6
STR_453,Clostridium,painting,Positive,Microaerophilic,3.49
STR_441,Pseudomonas,nation,Negative,Facultative Anaerobe,7.63
STR_893,Bacillus,street,Negative,Anaerobic,9.21
STR_791,Clostridium,issue,Negative,Microaerophilic,5.55
STR_453,Bacillus,than,Positive,Anaerobic,0.65
STR_467,Staphylococcus,training,Positive,Aerobic,6.53
STR_217,Lactobacillus,up,Positive,Facultative Anaerobe,1.99
STR_241,Streptococcus,wonder,Negative,Anaerobic,1.93
STR_195,Lactobacillus,need,Negative,Anaerobic,0.54
STR_731,Staphylococcus,feeling,Negative,Microaerophilic,3.01
STR_816,Streptococcus,name,Positive,Aerobic,5.8
STR_507,Streptococcus,college,Negative,Aerobic,3.49
STR_642,Streptococcus,piece,Negative,Facultative Anaerobe,5.2
STR_569,Staphylococcus,thousand,Positive,Facultative Anaerobe,9.92
STR_188,Pseudomonas,design,Positive,Microaerophilic,4.77
STR_123,Clostridium,into,Negative,Microaerophilic,4.17
STR_662,Bacillus,others,Negative,Facultative Anaerobe,7.71
STR_494,Pseudomonas,reflect,Negative,Microaerophilic,6.04
STR_544,Pseudomonas,my,Negative,Facultative Anaerobe,6.09
STR_600,Clostridium,assume,Negative,Aerobic,8.04
STR_552,Pseudomonas,focus,Positive,Facultative Anaerobe,4.82
STR_740,Bacillus,series,Positive,Anaerobic,3.61
STR_481,Pseudomonas,modern,Positive,Microaerophilic,8.14
STR_796,Bacillus,miss,Positive,Aerobic,5.89
STR_201,Streptococcus,country,Positive,Aerobic,4.85
STR_190,Bacillus,two,Positive,Aerobic,2.36
STR_103,Streptococcus,according,Negative,Aerobic,2.02
STR_126,Clostridium,door,Negative,Aerobic,9.21
STR_800,Clostridium,herself,Positive,Facultative Anaerobe,8.04
STR_440,Pseudomonas,ground,Positive,Anaerobic,7.3
STR_960,Clostridium,without,Positive,Anaerobic,4.17
STR_760,Streptococcus,expect,Positive,Microaerophilic,6.28
STR_742,Lactobacillus,can,Negative,Aerobic,1.39
STR_686,Streptococcus,table,Negative,Microaerophilic,2.77
STR_151,Lactobacillus,past,Positive,Facultative Anaerobe,5.92
STR_980,Lactobacillus,challenge,Negative,Microaerophilic,5.68
STR_760,Pseudomonas,forward,Negative,Microaerophilic,4.12
STR_382,Clostridium,here,Positive,Aerobic,8.0
STR_701,Staphylococcus,find,Negative,Aerobic,3.7
STR_489,Lactobacillus,receive,Negative,Aerobic,4.04
STR_480,Bacillus,wife,Positive,Microaerophilic,1.63
STR_304,Clostridium,far,Negative,Anaerobic,7.41
STR_423,Clostridium,vote,Positive,Aerobic,5.82
STR_216,Streptococcus,development,Positive,Aerobic,0.69
STR_581,Lactobacillus,move,Negative,Facultative Anaerobe,9.61
STR_677,Staphylococcus,lay,Negative,Aerobic,1.26
STR_560,Clostridium,life,Positive,Facultative Anaerobe,5.92
STR_561,Lactobacillus,ready,Negative,Facultative Anaerobe,9.12
STR_595,Staphylococcus,get,Positive,Anaerobic,1.36
STR_501,Clostridium,candidate,Positive,Facultative Anaerobe,4.58
STR_210,Streptococcus,human,Positive,Aerobic,3.75
STR_833,Lactobacillus,large,Negative,Microaerophilic,3.86
STR_617,Staphylococcus,how,Positive,Anaerobic,3.27
STR_501,Staphylococcus,base,Positive,Facultative Anaerobe,8.54
STR_594,Lactobacillus,enough,Positive,Microaerophilic,2.43
STR_928,Clostridium,western,Negative,Microaerophilic,3.16
STR_912,Clostridium,quickly,Positive,Facultative Anaerobe,4.2
STR_844,Lactobacillus,dinner,Negative,Aerobic,1.25
STR_970,Bacillus,exactly,Positive,Aerobic,6.36
STR_535,Staphylococcus,bit,Negative,Aerobic,9.12
STR_371,Bacillus,inside,Positive,Microaerophilic,5.57
STR_164,Streptococcus,management,Positive,Microaerophilic,4.07
STR_968,Streptococcus,region,Positive,Microaerophilic,3.52
STR_850,Lactobacillus,mind,Positive,Aerobic,8.03
STR_503,Staphylococcus,commercial,Positive,Microaerophilic,8.13
STR_135,Pseudomonas,five,Negative,Facultative Anaerobe,7.35
STR_923,Clostridium,billion,Negative,Facultative Anaerobe,2.89
STR_500,Streptococcus,body,Negative,Aerobic,1.7
STR_649,Clostridium,federal,Negative,Microaerophilic,9.48
STR_259,Streptococcus,good,Positive,Facultative Anaerobe,2.14
STR_106,Bacillus,anyone,Positive,Microaerophilic,8.12
STR_757,Clostridium,financial,Negative,Facultative Anaerobe,8.14
STR_346,Clostridium,including,Positive,Microaerophilic,1.61
STR_470,Staphylococcus,must,Positive,Facultative Anaerobe,6.66
STR_184,Streptococcus,throughout,Negative,Facultative Anaerobe,1.47
STR_224,Clostridium,fill,Negative,Anaerobic,9.69
STR_116,Bacillus,six,Positive,Facultative Anaerobe,9.43
STR_920,Streptococcus,final,Negative,Microaerophilic,1.51
STR_491,Lactobacillus,green,Positive,Facultative Anaerobe,3.67
STR_970,Pseudomonas,all,Negative,Microaerophilic,7.85
STR_706,Bacillus,bar,Positive,Aerobic,2.0
STR_348,Bacillus,recent,Negative,Microaerophilic,5.5
STR_116,Lactobacillus,right,Positive,Facultative Anaerobe,3.06
STR_773,Pseudomonas,true,Positive,Microaerophilic,9.62
STR_811,Staphylococcus,four,Positive,Anaerobic,8.61
STR_990,Bacillus,least,Negative,Anaerobic,4.9
STR_384,Pseudomonas,moment,Negative,Microaerophilic,9.84
STR_943,Streptococcus,morning,Positive,Microaerophilic,5.51
STR_884,Clostridium,across,Positive,Microaerophilic,2.86
STR_695,Lactobacillus,end,Positive,Facultative Anaerobe,2.85
STR_420,Staphylococcus,set,Negative,Microaerophilic,5.69
STR_704,Staphylococcus,class,Negative,Aerobic,4.52
STR_592,Lactobacillus,focus,Negative,Aerobic,8.11
STR_171,Clostridium,when,Negative,Facultative Anaerobe,5.29
STR_805,Bacillus,protect,Negative,Microaerophilic,8.65
STR_622,Bacillus,seat,Negative,Anaerobic,6.55
STR_473,Streptococcus,itself,Positive,Anaerobic,6.8
STR_585,Staphylococcus,beat,Negative,Facultative Anaerobe,5.59
STR_571,Pseudomonas,democratic,Negative,Anaerobic,6.15
STR_445,Streptococcus,material,Negative,Aerobic,5.85
