strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_866,Streptococcus,pattern,Positive,Aerobic,1.19
STR_863,Pseudomonas,president,Negative,Facultative Anaerobe,4.5
STR_119,Streptococcus,floor,Positive,Anaerobic,3.7
STR_534,Lactobacillus,week,Positive,Microaerophilic,6.08
STR_521,Pseudomonas,cup,Negative,Microaerophilic,9.71
STR_196,Lactobacillus,sort,Negative,Anaerobic,5.84
STR_789,Clostridium,foot,Negative,Facultative Anaerobe,8.65
STR_495,Streptococcus,respond,Negative,Aerobic,9.51
STR_632,Staphylococcus,draw,Positive,Facultative Anaerobe,6.03
STR_107,Bacillus,soon,Positive,Microaerophilic,1.18
STR_519,Streptococcus,available,Positive,Facultative Anaerobe,1.04
STR_452,Pseudomonas,environment,Positive,Aerobic,2.51
STR_348,Clostridium,of,Positive,Microaerophilic,7.9
STR_870,Streptococcus,lawyer,Positive,Aerobic,4.64
STR_120,Streptococcus,politics,Positive,Aerobic,5.14
STR_334,Lactobacillus,catch,Positive,Facultative Anaerobe,5.42
STR_186,Lactobacillus,network,Negative,Anaerobic,4.84
STR_822,Clostridium,quickly,Negative,Microaerophilic,1.75
STR_294,Lactobacillus,finish,Negative,Anaerobic,8.18
STR_154,Lactobacillus,Congress,Negative,Facultative Anaerobe,3.9
STR_419,Pseudomonas,stock,Positive,Aerobic,9.79
STR_312,Bacillus,sign,Positive,Aerobic,1.17
STR_473,Lactobacillus,person,Negative,Anaerobic,2.97
STR_287,Clostridium,dog,Negative,Anaerobic,9.04
STR_224,Clostridium,effect,Negative,Microaerophilic,3.93
STR_305,Streptococcus,total,Negative,Facultative Anaerobe,2.89
STR_375,Pseudomonas,prepare,Negative,Aerobic,6.61
STR_691,Streptococcus,possible,Negative,Anaerobic,6.25
STR_688,Staphylococcus,window,Negative,Microaerophilic,9.64
STR_753,Lactobacillus,send,Positive,Facultative Anaerobe,7.76
STR_586,Clostridium,church,Negative,Anaerobic,3.17
STR_234,Streptococcus,certainly,Negative,Anaerobic,6.64
STR_614,Lactobacillus,simply,Positive,Facultative Anaerobe,5.73
STR_623,Streptococcus,cost,Negative,Facultative Anaerobe,6.83
STR_999,Lactobacillus,entire,Negative,Facultative Anaerobe,8.76
STR_502,Lactobacillus,and,Positive,Aerobic,0.68
STR_839,Streptococcus,how,Positive,Aerobic,5.94
STR_166,Bacillus,value,Positive,Facultative Anaerobe,7.71
STR_267,Clostridium,could,Positive,Facultative Anaerobe,0.91
STR_564,Streptococcus,by,Negative,Aerobic,4.49
STR_673,Bacillus,while,Positive,Anaerobic,8.0
STR_245,Bacillus,baby,Positive,Facultative Anaerobe,1.33
STR_700,Lactobacillus,old,Negative,Anaerobic,7.14
STR_425,Clostridium,need,Negative,Anaerobic,3.51
STR_522,Streptococcus,skin,Positive,Facultative Anaerobe,8.35
STR_445,Bacillus,good,Positive,Anaerobic,0.97
STR_827,Streptococcus,whatever,Negative,Aerobic,6.64
STR_405,Lactobacillus,paper,Negative,Anaerobic,9.69
STR_978,Staphylococcus,senior,Positive,Aerobic,9.02
STR_923,Bacillus,against,Negative,Aerobic,5.67
STR_479,Staphylococcus,recent,Positive,Facultative Anaerobe,1.93
STR_529,Streptococcus,wish,Negative,Aerobic,9.79
STR_349,Pseudomonas,player,Positive,Anaerobic,5.37
STR_743,Bacillus,action,Positive,Microaerophilic,6.25
STR_934,Streptococcus,air,Positive,Anaerobic,2.23
STR_544,Pseudomonas,environment,Negative,Aerobic,6.26
STR_459,Clostridium,coach,Positive,Facultative Anaerobe,3.25
STR_688,Staphylococcus,other,Negative,Anaerobic,0.9
STR_925,Pseudomonas,break,Negative,Microaerophilic,3.91
STR_242,Clostridium,manager,Negative,Aerobic,6.38
STR_370,Lactobacillus,medical,Negative,Anaerobic,4.02
STR_971,Bacillus,else,Positive,Microaerophilic,3.57
STR_956,Clostridium,nearly,Positive,Anaerobic,7.06
STR_433,Pseudomonas,special,Positive,Microaerophilic,1.3
STR_712,Clostridium,west,Positive,Aerobic,4.36
STR_324,Bacillus,happen,Positive,Aerobic,7.8
STR_752,Lactobacillus,white,Positive,Aerobic,3.82
STR_385,Lactobacillus,establish,Negative,Aerobic,5.97
STR_904,Clostridium,hair,Negative,Anaerobic,7.31
STR_694,Streptococcus,official,Positive,Anaerobic,9.05
STR_777,Staphylococcus,ball,Negative,Facultative Anaerobe,2.81
STR_978,Streptococcus,risk,Negative,Facultative Anaerobe,6.0
STR_911,Streptococcus,site,Positive,Facultative Anaerobe,8.96
STR_291,Pseudomonas,miss,Negative,Anaerobic,5.28
STR_749,Streptococcus,chair,Positive,Microaerophilic,8.78
STR_336,Bacillus,worker,Negative,Facultative Anaerobe,2.77
STR_982,Streptococcus,Republican,Positive,Anaerobic,8.01
STR_592,Pseudomonas,represent,Negative,Anaerobic,4.8
STR_112,Bacillus,difficult,Positive,Anaerobic,4.63
STR_435,Bacillus,tough,Positive,Anaerobic,6.47
STR_231,Pseudomonas,cut,Positive,Facultative Anaerobe,0.93
STR_787,Streptococcus,activity,Negative,Aerobic,6.79
STR_569,Pseudomonas,structure,Positive,Aerobic,5.68
STR_116,Streptococcus,reflect,Positive,Anaerobic,2.99
STR_494,Streptococcus,employee,Positive,Anaerobic,1.33
