strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_189,Streptococcus,time,Positive,Facultative Anaerobe,5.09
STR_967,Clostridium,perform,Positive,Microaerophilic,7.49
STR_308,Clostridium,city,Positive,Anaerobic,9.96
STR_439,Clostridium,send,Negative,Anaerobic,6.02
STR_677,Streptococcus,blood,Positive,Microaerophilic,6.38
STR_551,Lactobacillus,often,Negative,Microaerophilic,2.15
STR_666,Lactobacillus,miss,Positive,Aerobic,8.28
STR_530,Clostridium,two,Negative,Facultative Anaerobe,0.62
STR_908,Streptococcus,why,Positive,Facultative Anaerobe,8.13
STR_218,Pseudomonas,which,Positive,Anaerobic,2.46
STR_514,Staphylococcus,state,Negative,Microaerophilic,5.91
STR_657,Bacillus,great,Negative,Microaerophilic,1.45
STR_902,Lactobacillus,once,Positive,Facultative Anaerobe,9.45
STR_182,Lactobacillus,identify,Negative,Facultative Anaerobe,7.55
STR_285,Pseudomonas,man,Positive,Anaerobic,5.5
STR_366,Staphylococcus,ten,Positive,Facultative Anaerobe,1.42
STR_725,Clostridium,special,Negative,Facultative Anaerobe,4.71
STR_359,Lactobacillus,worry,Negative,Aerobic,8.03
STR_703,Clostridium,firm,Positive,Microaerophilic,4.61
STR_108,Bacillus,challenge,Negative,Microaerophilic,2.26
STR_788,Clostridium,summer,Positive,Aerobic,8.83
STR_360,Clostridium,discover,Negative,Anaerobic,9.86
STR_434,Staphylococcus,simple,Negative,Microaerophilic,5.37
STR_553,Staphylococcus,could,Positive,Anaerobic,5.09
STR_688,Staphylococcus,week,Negative,Facultative Anaerobe,8.53
STR_233,Bacillus,effect,Positive,Anaerobic,6.49
STR_290,Staphylococcus,art,Positive,Microaerophilic,3.17
STR_850,Lactobacillus,ago,Positive,Anaerobic,8.6
STR_501,Clostridium,fly,Negative,Anaerobic,8.39
STR_417,Bacillus,lead,Positive,Aerobic,1.71
STR_749,Staphylococcus,sister,Negative,Aerobic,5.79
STR_820,Clostridium,red,Positive,Microaerophilic,6.69
STR_823,Lactobacillus,everything,Negative,Microaerophilic,5.76
STR_232,Pseudomonas,cut,Positive,Facultative Anaerobe,2.08
STR_445,Clostridium,really,Positive,Microaerophilic,8.04
STR_327,Pseudomonas,analysis,Positive,Aerobic,8.79
STR_625,Clostridium,field,Negative,Aerobic,1.77
STR_631,Lactobacillus,city,Positive,Microaerophilic,1.28
STR_511,Lactobacillus,remain,Positive,Facultative Anaerobe,0.64
STR_377,Pseudomonas,rule,Negative,Aerobic,1.39
STR_254,Bacillus,evening,Positive,Anaerobic,5.95
STR_192,Bacillus,sister,Negative,Facultative Anaerobe,6.38
STR_933,Streptococcus,low,Positive,Microaerophilic,5.06
STR_861,Pseudomonas,involve,Positive,Aerobic,0.78
STR_832,Staphylococcus,join,Negative,Anaerobic,6.37
STR_596,Pseudomonas,environment,Positive,Anaerobic,4.17
STR_410,Streptococcus,image,Negative,Anaerobic,9.65
STR_204,Bacillus,also,Negative,Anaerobic,2.04
STR_462,Pseudomonas,low,Positive,Anaerobic,2.33
STR_971,Bacillus,investment,Positive,Facultative Anaerobe,4.74
STR_754,Clostridium,should,Negative,Microaerophilic,7.08
STR_921,Pseudomonas,policy,Negative,Microaerophilic,0.88
STR_295,Clostridium,season,Positive,Anaerobic,3.38
STR_396,Staphylococcus,mother,Positive,Microaerophilic,5.78
STR_828,Clostridium,through,Positive,Microaerophilic,3.73
STR_764,Streptococcus,opportunity,Negative,Anaerobic,2.47
STR_951,Clostridium,trouble,Negative,Anaerobic,1.65
STR_555,Staphylococcus,choice,Positive,Microaerophilic,5.9
STR_361,Clostridium,follow,Positive,Facultative Anaerobe,8.42
STR_633,Bacillus,force,Negative,Microaerophilic,9.77
STR_504,Bacillus,security,Negative,Microaerophilic,9.65
STR_454,Lactobacillus,we,Positive,Anaerobic,3.63
STR_631,Lactobacillus,less,Negative,Microaerophilic,6.93
STR_997,Clostridium,admit,Positive,Aerobic,3.52
STR_108,Clostridium,shoulder,Positive,Aerobic,1.9
STR_911,Clostridium,machine,Positive,Facultative Anaerobe,4.42
STR_349,Bacillus,stage,Negative,Aerobic,2.3
STR_370,Pseudomonas,now,Negative,Facultative Anaerobe,0.57
STR_359,Staphylococcus,value,Positive,Facultative Anaerobe,4.13
STR_234,Pseudomonas,born,Negative,Aerobic,3.93
STR_957,Clostridium,full,Positive,Anaerobic,8.1
STR_283,Pseudomonas,third,Positive,Facultative Anaerobe,5.87
STR_336,Staphylococcus,save,Negative,Aerobic,0.68
STR_393,Bacillus,road,Positive,Anaerobic,1.59
STR_795,Bacillus,between,Positive,Microaerophilic,5.33
