neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_9329,Cortex,55.94,111.66,Macaca mulatta
NEUR_4830,Striatum,29.09,60.54,Macaca mulatta
NEUR_1890,Amygdala,38.55,75.13,Macaca mulatta
NEUR_3699,Striatum,146.14,40.34,Mus musculus
NEUR_9522,Cortex,56.64,105.06,Danio rerio
NEUR_1105,Amygdala,73.2,117.21,Macaca mulatta
NEUR_4169,Striatum,128.12,37.14,Macaca mulatta
NEUR_8290,Thalamus,65.3,100.79,Macaca mulatta
NEUR_5226,Thalamus,133.32,77.04,Danio rerio
NEUR_7296,Striatum,105.81,60.45,Danio rerio
NEUR_8181,Cortex,103.24,51.09,Macaca mulatta
NEUR_2671,Hippocampus,10.94,89.25,Danio rerio
NEUR_9850,Amygdala,98.25,60.42,Macaca mulatta
NEUR_5058,Amygdala,116.41,81.97,Rattus norvegicus
NEUR_5988,Hippocampus,104.27,23.33,Mus musculus
NEUR_3422,Amygdala,104.17,17.13,Danio rerio
NEUR_7042,Cortex,105.21,81.31,Macaca mulatta
NEUR_1353,Hippocampus,64.12,119.36,Danio rerio
NEUR_8293,Cerebellum,50.05,35.03,Rattus norvegicus
NEUR_6157,Cerebellum,41.19,90.24,Danio rerio
NEUR_3124,Hippocampus,26.68,15.37,Mus musculus
NEUR_5395,Striatum,148.65,67.87,Rattus norvegicus
NEUR_4380,Cerebellum,0.83,116.87,Danio rerio
NEUR_7917,Thalamus,76.14,70.03,Danio rerio
NEUR_6696,Cerebellum,73.09,17.39,Macaca mulatta
NEUR_6517,Hypothalamus,137.51,89.14,Mus musculus
NEUR_4813,Cortex,89.16,76.14,Mus musculus
NEUR_2448,Cerebellum,147.22,109.68,Rattus norvegicus
NEUR_1229,Striatum,28.79,95.89,Macaca mulatta
NEUR_7199,Cerebellum,68.78,16.68,Macaca mulatta
NEUR_6096,Cortex,130.19,104.2,Macaca mulatta
NEUR_8334,Cortex,148.44,85.62,Macaca mulatta
NEUR_5867,Cerebellum,119.08,83.05,Rattus norvegicus
NEUR_8570,Amygdala,142.4,74.36,Rattus norvegicus
NEUR_1824,Amygdala,39.19,36.5,Rattus norvegicus
NEUR_5692,Cortex,134.25,25.1,Danio rerio
NEUR_4145,Cerebellum,140.26,44.28,Mus musculus
NEUR_1324,Hypothalamus,11.52,21.38,Danio rerio
NEUR_4526,Hypothalamus,16.3,115.82,Danio rerio
NEUR_8711,Thalamus,90.49,12.27,Danio rerio
NEUR_7165,Striatum,12.05,118.41,Macaca mulatta
NEUR_6437,Cerebellum,148.24,77.54,Danio rerio
NEUR_9501,Striatum,147.09,35.09,Rattus norvegicus
NEUR_5694,Striatum,112.91,95.61,Rattus norvegicus
NEUR_9362,Hippocampus,132.29,97.28,Macaca mulatta
NEUR_3101,Thalamus,17.69,27.5,Mus musculus
NEUR_4737,Thalamus,83.34,53.36,Mus musculus
NEUR_3125,Striatum,47.71,38.83,Danio rerio
NEUR_5414,Thalamus,114.49,12.52,Mus musculus
NEUR_7375,Amygdala,99.31,88.63,Mus musculus
NEUR_3451,Striatum,65.87,54.58,Mus musculus
NEUR_9138,Hippocampus,38.68,102.47,Mus musculus
NEUR_6022,Cortex,30.13,87.72,Macaca mulatta
NEUR_1668,Striatum,33.78,79.78,Rattus norvegicus
NEUR_5133,Hypothalamus,46.29,45.65,Mus musculus
NEUR_6568,Striatum,111.87,15.48,Macaca mulatta
NEUR_9718,Cortex,90.72,113.75,Macaca mulatta
NEUR_9900,Amygdala,66.45,30.91,Mus musculus
NEUR_1571,Amygdala,34.3,100.53,Rattus norvegicus
NEUR_7040,Cerebellum,128.91,28.58,Mus musculus
NEUR_1403,Hippocampus,134.59,56.89,Danio rerio
NEUR_4139,Cortex,20.85,83.5,Danio rerio
NEUR_6289,Thalamus,121.69,26.18,Mus musculus
NEUR_9752,Amygdala,112.82,112.36,Danio rerio
NEUR_2638,Hippocampus,87.82,103.54,Macaca mulatta
NEUR_5407,Hippocampus,22.79,109.04,Mus musculus
NEUR_7939,Cerebellum,0.75,46.77,Rattus norvegicus
NEUR_6420,Amygdala,13.34,71.69,Mus musculus
NEUR_8750,Amygdala,149.09,69.93,Rattus norvegicus
NEUR_7876,Thalamus,77.52,28.89,Macaca mulatta
NEUR_9122,Cerebellum,101.23,32.01,Rattus norvegicus
NEUR_7399,Striatum,92.86,93.29,Danio rerio
NEUR_1111,Thalamus,141.35,14.26,Danio rerio
NEUR_9418,Hypothalamus,49.21,39.76,Danio rerio
NEUR_7346,Cerebellum,126.72,51.59,Macaca mulatta
NEUR_5569,Hypothalamus,133.76,99.01,Mus musculus
NEUR_2255,Cerebellum,33.14,113.86,Rattus norvegicus
NEUR_8995,Hypothalamus,58.73,60.97,Danio rerio
NEUR_6389,Cortex,38.79,52.28,Danio rerio
NEUR_9645,Thalamus,51.55,50.4,Rattus norvegicus
NEUR_8524,Hippocampus,25.37,70.34,Danio rerio
NEUR_2270,Striatum,117.18,16.6,Rattus norvegicus
NEUR_7909,Amygdala,123.16,117.49,Rattus norvegicus
NEUR_4761,Cortex,37.42,62.11,Rattus norvegicus
NEUR_2657,Cortex,127.12,114.08,Macaca mulatta
NEUR_8107,Hippocampus,61.11,62.87,Danio rerio
