neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5499,Hippocampus,40.18,98.03,Macaca mulatta
NEUR_9344,Hypothalamus,139.02,55.52,Rattus norvegicus
NEUR_3420,Amygdala,43.62,69.28,Macaca mulatta
NEUR_8189,Cortex,102.31,87.82,Danio rerio
NEUR_8859,Cerebellum,63.04,14.62,Rattus norvegicus
NEUR_1761,Cerebellum,53.45,43.34,Danio rerio
NEUR_5654,Hypothalamus,43.46,22.58,Rattus norvegicus
NEUR_3573,Thalamus,29.87,110.79,Mus musculus
NEUR_8547,Amygdala,141.78,17.53,Mus musculus
NEUR_4415,Striatum,70.84,103.24,Macaca mulatta
NEUR_9437,Cerebellum,144.17,33.1,Macaca mulatta
NEUR_8278,Thalamus,145.36,35.49,Rattus norvegicus
NEUR_1228,Hypothalamus,37.29,103.11,Rattus norvegicus
NEUR_5742,Hippocampus,91.85,52.78,Mus musculus
NEUR_2696,Striatum,44.99,53.51,Danio rerio
NEUR_8593,Cortex,64.53,27.42,Danio rerio
NEUR_3490,Amygdala,129.54,22.13,Mus musculus
NEUR_9753,Hypothalamus,100.43,29.03,Mus musculus
NEUR_9905,Cerebellum,5.23,68.37,Danio rerio
NEUR_2701,Cortex,63.44,76.96,Macaca mulatta
NEUR_4094,Hypothalamus,64.88,94.9,Macaca mulatta
NEUR_5138,Thalamus,97.32,25.98,Rattus norvegicus
NEUR_1903,Cortex,49.82,114.19,Danio rerio
NEUR_3077,Hippocampus,35.93,107.22,Macaca mulatta
NEUR_3331,Cerebellum,135.35,85.41,Macaca mulatta
NEUR_4206,Hypothalamus,44.42,67.95,Danio rerio
NEUR_1083,Cerebellum,73.66,87.64,Danio rerio
NEUR_5377,Amygdala,114.1,75.32,Mus musculus
NEUR_9277,Amygdala,86.25,12.82,Macaca mulatta
NEUR_4936,Amygdala,32.24,23.56,Macaca mulatta
NEUR_7613,Hypothalamus,114.79,66.42,Mus musculus
NEUR_5768,Striatum,142.36,118.34,Rattus norvegicus
NEUR_8919,Striatum,135.87,70.79,Rattus norvegicus
NEUR_4838,Striatum,133.3,112.78,Macaca mulatta
NEUR_4355,Thalamus,40.34,19.58,Macaca mulatta
NEUR_3977,Amygdala,131.03,56.3,Danio rerio
NEUR_6599,Amygdala,97.72,49.71,Danio rerio
NEUR_5450,Hippocampus,48.24,25.11,Mus musculus
NEUR_8614,Cerebellum,50.45,39.0,Macaca mulatta
NEUR_7479,Hippocampus,49.55,19.61,Macaca mulatta
NEUR_2815,Cerebellum,99.24,55.44,Macaca mulatta
NEUR_3842,Cerebellum,123.75,104.83,Macaca mulatta
NEUR_5642,Amygdala,50.4,94.9,Danio rerio
NEUR_2899,Cortex,117.75,103.64,Danio rerio
NEUR_8531,Amygdala,125.17,51.68,Macaca mulatta
NEUR_5417,Cerebellum,36.62,75.67,Rattus norvegicus
NEUR_1845,Cortex,2.55,36.21,Danio rerio
NEUR_6862,Cerebellum,95.06,70.58,Macaca mulatta
NEUR_5876,Amygdala,7.95,89.01,Mus musculus
NEUR_9916,Thalamus,27.78,13.45,Macaca mulatta
NEUR_3802,Hippocampus,19.4,32.1,Rattus norvegicus
NEUR_3505,Amygdala,109.59,26.47,Danio rerio
NEUR_3212,Cortex,96.63,63.47,Rattus norvegicus
NEUR_9983,Amygdala,88.95,104.37,Danio rerio
NEUR_8575,Hippocampus,55.91,40.75,Mus musculus
NEUR_6980,Hypothalamus,14.25,39.07,Rattus norvegicus
NEUR_2705,Hippocampus,14.54,109.75,Rattus norvegicus
NEUR_6854,Thalamus,41.98,73.31,Rattus norvegicus
NEUR_2653,Striatum,1.18,114.41,Danio rerio
NEUR_4013,Cerebellum,37.67,25.69,Rattus norvegicus
NEUR_6676,Cortex,98.86,73.91,Mus musculus
NEUR_8477,Striatum,9.34,98.24,Rattus norvegicus
NEUR_5832,Striatum,111.12,13.41,Rattus norvegicus
NEUR_2017,Cerebellum,51.63,106.81,Mus musculus
NEUR_1995,Hippocampus,31.98,22.07,Danio rerio
NEUR_2785,Thalamus,29.12,19.5,Rattus norvegicus
NEUR_5667,Cortex,144.13,53.68,Danio rerio
NEUR_7961,Cerebellum,116.84,20.72,Mus musculus
NEUR_5660,Hippocampus,83.38,24.83,Mus musculus
NEUR_8724,Hippocampus,56.82,21.16,Danio rerio
NEUR_3376,Thalamus,42.39,75.03,Rattus norvegicus
NEUR_6438,Striatum,80.94,17.98,Danio rerio
NEUR_9808,Hypothalamus,83.72,54.33,Danio rerio
NEUR_1799,Amygdala,120.61,93.69,Macaca mulatta
