neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_9377,Hypothalamus,125.57,15.49,Macaca mulatta
NEUR_3119,Cerebellum,99.84,26.29,Mus musculus
NEUR_3603,Cerebellum,140.08,50.04,Mus musculus
NEUR_4584,Hypothalamus,116.6,98.62,Rattus norvegicus
NEUR_7465,Thalamus,114.02,10.78,Macaca mulatta
NEUR_3935,Thalamus,5.63,85.29,Danio rerio
NEUR_9078,Hypothalamus,31.96,72.65,Danio rerio
NEUR_5097,Cortex,23.84,75.48,Mus musculus
NEUR_2636,Hypothalamus,119.86,87.38,Rattus norvegicus
NEUR_5928,Striatum,137.88,90.58,Danio rerio
NEUR_8739,Cortex,107.67,16.59,Mus musculus
NEUR_8842,Striatum,110.34,76.19,Danio rerio
NEUR_1282,Thalamus,103.18,113.03,Rattus norvegicus
NEUR_2223,Hippocampus,118.28,113.68,Danio rerio
NEUR_3097,Hypothalamus,124.68,95.88,Rattus norvegicus
NEUR_3593,Hippocampus,145.62,23.45,Danio rerio
NEUR_8541,Thalamus,58.05,32.21,Mus musculus
NEUR_5124,Hypothalamus,140.17,88.89,Mus musculus
NEUR_3271,Striatum,5.37,36.3,Mus musculus
NEUR_1394,Hypothalamus,5.15,65.28,Macaca mulatta
NEUR_4636,Thalamus,53.67,53.66,Danio rerio
NEUR_9482,Hippocampus,105.79,29.33,Rattus norvegicus
NEUR_3694,Thalamus,27.45,10.44,Macaca mulatta
NEUR_9215,Cerebellum,43.53,117.89,Rattus norvegicus
NEUR_6605,Thalamus,116.53,84.28,Mus musculus
NEUR_4980,Thalamus,100.87,117.78,Danio rerio
NEUR_5029,Striatum,74.7,53.62,Danio rerio
NEUR_8689,Cortex,56.24,58.36,Rattus norvegicus
NEUR_2126,Thalamus,13.46,83.83,Mus musculus
NEUR_9008,Cortex,25.68,42.4,Mus musculus
NEUR_3504,Thalamus,26.58,107.91,Danio rerio
NEUR_8087,Cerebellum,33.34,119.32,Macaca mulatta
NEUR_8047,Amygdala,56.71,101.94,Rattus norvegicus
NEUR_6575,Striatum,51.54,88.22,Danio rerio
NEUR_5597,Hypothalamus,13.7,102.07,Rattus norvegicus
NEUR_2525,Amygdala,7.4,36.95,Rattus norvegicus
NEUR_7103,Hippocampus,131.18,47.88,Rattus norvegicus
NEUR_3020,Hypothalamus,130.86,89.1,Macaca mulatta
NEUR_2423,Cerebellum,105.25,33.38,Rattus norvegicus
NEUR_6724,Thalamus,78.74,95.82,Mus musculus
NEUR_9946,Cerebellum,33.43,66.05,Rattus norvegicus
NEUR_6334,Hippocampus,79.48,50.14,Danio rerio
NEUR_8379,Hippocampus,39.57,95.02,Rattus norvegicus
NEUR_9515,Cerebellum,34.11,100.8,Mus musculus
NEUR_7597,Striatum,146.16,53.6,Danio rerio
NEUR_1948,Cerebellum,80.84,83.23,Mus musculus
NEUR_8834,Cortex,61.03,49.95,Macaca mulatta
NEUR_1577,Striatum,17.22,73.84,Rattus norvegicus
NEUR_8016,Hippocampus,130.39,79.16,Rattus norvegicus
NEUR_2293,Thalamus,28.08,62.36,Macaca mulatta
NEUR_4527,Thalamus,124.32,45.22,Rattus norvegicus
NEUR_5012,Hypothalamus,92.59,26.29,Danio rerio
NEUR_3992,Thalamus,143.11,48.61,Rattus norvegicus
NEUR_5402,Striatum,44.37,85.95,Rattus norvegicus
NEUR_1063,Striatum,10.72,53.66,Danio rerio
NEUR_1053,Striatum,15.03,48.46,Rattus norvegicus
NEUR_3147,Cerebellum,93.2,12.55,Rattus norvegicus
NEUR_3147,Cerebellum,21.89,30.5,Macaca mulatta
NEUR_6734,Thalamus,26.09,83.43,Rattus norvegicus
NEUR_7617,Cerebellum,94.13,26.55,Danio rerio
NEUR_6218,Striatum,125.75,92.12,Macaca mulatta
NEUR_8074,Amygdala,41.98,111.51,Danio rerio
NEUR_7249,Amygdala,68.59,101.96,Rattus norvegicus
NEUR_1489,Cerebellum,35.8,108.66,Mus musculus
NEUR_5979,Cerebellum,97.2,12.32,Rattus norvegicus
NEUR_9619,Cerebellum,5.29,113.66,Danio rerio
NEUR_7871,Striatum,54.78,21.1,Mus musculus
NEUR_4110,Thalamus,82.2,103.23,Mus musculus
NEUR_4471,Hippocampus,142.86,81.33,Danio rerio
NEUR_1822,Thalamus,83.36,56.14,Danio rerio
NEUR_8793,Cortex,29.3,108.01,Danio rerio
NEUR_4315,Striatum,124.89,84.62,Mus musculus
NEUR_2330,Cerebellum,112.78,86.27,Mus musculus
NEUR_4413,Cortex,6.06,81.1,Mus musculus
NEUR_5159,Thalamus,52.28,49.2,Mus musculus
NEUR_8911,Amygdala,53.34,72.29,Danio rerio
NEUR_5770,Cerebellum,70.4,77.37,Rattus norvegicus
NEUR_9720,Thalamus,13.23,107.89,Rattus norvegicus
NEUR_5378,Hippocampus,64.18,76.99,Danio rerio
NEUR_4441,Amygdala,99.14,99.11,Macaca mulatta
NEUR_8301,Amygdala,63.71,82.5,Mus musculus
NEUR_7662,Hippocampus,109.18,32.36,Rattus norvegicus
NEUR_4693,Cerebellum,56.79,82.78,Danio rerio
NEUR_1268,Striatum,14.04,40.24,Mus musculus
NEUR_2075,Hippocampus,30.53,116.02,Mus musculus
NEUR_7894,Amygdala,18.6,115.27,Danio rerio
NEUR_6727,Cerebellum,141.87,100.26,Rattus norvegicus
NEUR_8175,Striatum,120.64,43.96,Mus musculus
NEUR_2053,Striatum,69.36,62.93,Danio rerio
