neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3622,Hypothalamus,104.14,66.96,Rattus norvegicus
NEUR_5359,Cerebellum,127.73,71.37,Rattus norvegicus
NEUR_8901,Hypothalamus,98.39,13.85,Macaca mulatta
NEUR_4290,Thalamus,39.77,46.91,Danio rerio
NEUR_8221,Hippocampus,68.73,52.07,Mus musculus
NEUR_2340,Cortex,84.45,113.81,Mus musculus
NEUR_2807,Cortex,148.59,52.88,Macaca mulatta
NEUR_4507,Amygdala,64.34,102.9,Macaca mulatta
NEUR_8270,Amygdala,50.25,83.89,Danio rerio
NEUR_1702,Hippocampus,116.08,49.41,Macaca mulatta
NEUR_6497,Amygdala,146.01,79.4,Mus musculus
NEUR_3415,Thalamus,9.44,83.2,Macaca mulatta
NEUR_4205,Striatum,71.41,103.12,Macaca mulatta
NEUR_2046,Amygdala,128.57,101.46,Danio rerio
NEUR_5227,Amygdala,42.8,32.99,Rattus norvegicus
NEUR_3327,Thalamus,110.32,76.22,Mus musculus
NEUR_4120,Cortex,16.45,90.71,Rattus norvegicus
NEUR_1833,Cortex,96.35,77.44,Macaca mulatta
NEUR_4417,Cerebellum,133.99,77.15,Rattus norvegicus
NEUR_8300,Hypothalamus,73.24,113.71,Mus musculus
NEUR_4576,Amygdala,118.52,30.6,Mus musculus
NEUR_1500,Cerebellum,90.18,60.22,Mus musculus
NEUR_9202,Thalamus,29.64,70.24,Mus musculus
NEUR_1775,Cerebellum,21.22,113.32,Rattus norvegicus
NEUR_6541,Hippocampus,119.27,19.33,Rattus norvegicus
NEUR_3046,Hypothalamus,136.78,63.29,Macaca mulatta
NEUR_5682,Hippocampus,67.86,94.0,Macaca mulatta
NEUR_5660,Thalamus,141.43,88.39,Macaca mulatta
NEUR_2271,Hypothalamus,22.14,59.81,Macaca mulatta
NEUR_1584,Amygdala,19.62,60.93,Rattus norvegicus
NEUR_8091,Hypothalamus,61.61,62.62,Mus musculus
NEUR_3041,Cerebellum,145.41,13.61,Danio rerio
NEUR_2616,Thalamus,110.14,81.78,Macaca mulatta
NEUR_1764,Thalamus,148.19,35.87,Danio rerio
NEUR_6787,Cerebellum,88.02,105.06,Rattus norvegicus
NEUR_6423,Hippocampus,69.2,117.16,Macaca mulatta
NEUR_6590,Cerebellum,44.94,34.58,Danio rerio
NEUR_3051,Cerebellum,110.19,79.28,Danio rerio
NEUR_1864,Thalamus,62.31,99.28,Danio rerio
NEUR_1410,Cerebellum,80.26,40.18,Danio rerio
NEUR_6674,Striatum,106.28,83.84,Mus musculus
NEUR_5132,Thalamus,48.11,28.42,Macaca mulatta
NEUR_5601,Cerebellum,95.05,95.11,Macaca mulatta
NEUR_8464,Thalamus,131.07,112.21,Macaca mulatta
NEUR_4705,Thalamus,57.29,80.71,Macaca mulatta
NEUR_7725,Striatum,39.64,23.65,Mus musculus
NEUR_6070,Striatum,25.26,42.98,Macaca mulatta
NEUR_7613,Striatum,64.13,35.01,Danio rerio
NEUR_7668,Thalamus,47.66,18.85,Mus musculus
NEUR_3272,Hippocampus,88.98,30.02,Mus musculus
NEUR_9864,Cortex,35.1,103.47,Mus musculus
NEUR_8805,Cerebellum,62.94,64.53,Danio rerio
NEUR_9234,Cortex,107.67,33.04,Rattus norvegicus
NEUR_8173,Thalamus,66.46,27.0,Rattus norvegicus
NEUR_1601,Cortex,46.12,19.04,Mus musculus
NEUR_6719,Thalamus,89.95,53.96,Danio rerio
NEUR_9010,Amygdala,52.27,80.19,Danio rerio
NEUR_6698,Amygdala,108.85,42.87,Danio rerio
NEUR_7377,Hippocampus,117.87,79.55,Mus musculus
NEUR_3216,Amygdala,12.38,53.29,Rattus norvegicus
NEUR_8324,Cerebellum,62.14,13.11,Rattus norvegicus
NEUR_9940,Thalamus,113.78,70.71,Rattus norvegicus
NEUR_9014,Amygdala,104.06,88.24,Mus musculus
NEUR_1403,Striatum,130.17,21.81,Rattus norvegicus
NEUR_4260,Hypothalamus,47.54,49.61,Macaca mulatta
NEUR_3190,Hippocampus,63.31,41.86,Mus musculus
NEUR_9350,Striatum,110.7,119.11,Mus musculus
NEUR_6727,Cerebellum,70.28,117.11,Macaca mulatta
NEUR_4550,Hippocampus,74.46,25.23,Danio rerio
NEUR_7655,Hippocampus,5.8,64.49,Macaca mulatta
NEUR_6963,Cortex,30.36,109.81,Danio rerio
NEUR_4395,Cortex,64.48,10.79,Mus musculus
NEUR_9696,Hypothalamus,17.63,52.0,Mus musculus
NEUR_4552,Hypothalamus,87.45,105.43,Rattus norvegicus
NEUR_3875,Amygdala,135.02,61.87,Danio rerio
NEUR_9556,Hippocampus,24.16,75.2,Rattus norvegicus
NEUR_9282,Cerebellum,55.47,44.26,Danio rerio
NEUR_3903,Striatum,140.67,40.73,Danio rerio
NEUR_8894,Cortex,14.19,77.29,Macaca mulatta
NEUR_1405,Cerebellum,5.12,52.66,Rattus norvegicus
NEUR_7803,Hypothalamus,20.18,16.36,Macaca mulatta
NEUR_9179,Striatum,71.73,59.57,Mus musculus
NEUR_2005,Cortex,42.18,76.9,Mus musculus
NEUR_6375,Cortex,122.52,92.61,Danio rerio
NEUR_6289,Cerebellum,75.52,80.14,Rattus norvegicus
NEUR_5179,Hippocampus,105.37,19.19,Danio rerio
NEUR_4616,Cortex,33.77,60.77,Rattus norvegicus
NEUR_3957,Amygdala,145.07,87.82,Mus musculus
NEUR_4229,Thalamus,112.06,10.21,Danio rerio
NEUR_1901,Amygdala,113.32,20.27,Mus musculus
NEUR_1489,Hypothalamus,123.49,67.87,Mus musculus
NEUR_3307,Hippocampus,92.02,101.34,Mus musculus
NEUR_6484,Striatum,64.82,64.01,Danio rerio
NEUR_6178,Amygdala,23.34,88.18,Rattus norvegicus
NEUR_4391,Hypothalamus,41.91,67.06,Mus musculus
NEUR_3380,Cerebellum,109.06,46.74,Danio rerio
NEUR_8899,Hippocampus,145.18,41.12,Macaca mulatta
NEUR_4772,Striatum,123.47,91.75,Danio rerio
NEUR_8055,Cortex,103.31,18.46,Macaca mulatta
NEUR_7462,Hypothalamus,35.63,86.08,Danio rerio
NEUR_1110,Cortex,146.88,87.14,Macaca mulatta
NEUR_5508,Cortex,46.61,113.56,Rattus norvegicus
NEUR_7109,Cerebellum,107.3,10.06,Macaca mulatta
NEUR_6330,Thalamus,24.5,33.43,Rattus norvegicus
NEUR_9418,Cortex,126.32,41.31,Macaca mulatta
NEUR_4571,Amygdala,64.95,30.11,Rattus norvegicus
NEUR_4072,Cerebellum,112.72,116.39,Danio rerio
NEUR_8420,Hippocampus,111.35,94.34,Danio rerio
NEUR_7175,Cortex,116.03,54.1,Macaca mulatta
NEUR_4110,Hippocampus,55.48,113.97,Mus musculus
NEUR_2780,Amygdala,4.04,65.47,Mus musculus
NEUR_6338,Hypothalamus,10.06,73.64,Danio rerio
NEUR_2872,Striatum,115.2,24.55,Macaca mulatta
NEUR_3695,Cerebellum,27.04,115.01,Macaca mulatta
NEUR_5692,Cerebellum,34.87,84.01,Danio rerio
NEUR_6498,Cerebellum,105.13,67.02,Danio rerio
NEUR_6984,Hippocampus,55.9,22.71,Macaca mulatta
NEUR_9836,Amygdala,28.06,90.1,Mus musculus
NEUR_8506,Amygdala,60.02,12.95,Macaca mulatta
NEUR_7700,Striatum,60.8,11.8,Macaca mulatta
NEUR_6772,Cortex,75.49,119.86,Macaca mulatta
NEUR_6439,Amygdala,60.78,62.71,Macaca mulatta
NEUR_9408,Cortex,29.85,97.02,Macaca mulatta
NEUR_7405,Striatum,98.15,56.9,Rattus norvegicus
NEUR_2618,Thalamus,60.04,18.64,Rattus norvegicus
NEUR_9226,Cortex,11.71,39.07,Rattus norvegicus
NEUR_1744,Cerebellum,51.02,66.14,Mus musculus
NEUR_3994,Striatum,128.76,35.36,Danio rerio
NEUR_3942,Cortex,12.59,107.31,Macaca mulatta
NEUR_8309,Hypothalamus,28.99,51.04,Rattus norvegicus
NEUR_7387,Thalamus,136.17,54.05,Danio rerio
NEUR_2733,Cerebellum,137.84,21.9,Danio rerio
NEUR_2256,Hippocampus,17.62,77.2,Rattus norvegicus
NEUR_3910,Hypothalamus,41.2,21.01,Macaca mulatta
NEUR_6189,Hypothalamus,71.84,22.94,Rattus norvegicus
NEUR_3213,Hippocampus,11.27,43.9,Macaca mulatta
NEUR_6602,Hippocampus,86.02,34.95,Danio rerio
NEUR_2794,Striatum,65.95,53.9,Macaca mulatta
NEUR_1184,Cortex,79.65,97.52,Rattus norvegicus
NEUR_9690,Cortex,92.46,83.1,Rattus norvegicus
NEUR_4622,Cortex,108.19,33.02,Mus musculus
NEUR_3417,Hypothalamus,78.29,86.41,Macaca mulatta
NEUR_6426,Hippocampus,104.73,43.59,Rattus norvegicus
NEUR_4932,Cerebellum,6.49,40.1,Mus musculus
NEUR_1673,Cerebellum,65.3,73.79,Macaca mulatta
NEUR_5427,Cortex,4.76,18.78,Macaca mulatta
NEUR_7447,Hypothalamus,21.52,53.51,Macaca mulatta
NEUR_1301,Hippocampus,78.28,86.7,Danio rerio
NEUR_1615,Hippocampus,51.7,112.65,Danio rerio
NEUR_8872,Hippocampus,111.02,20.53,Danio rerio
NEUR_7656,Amygdala,28.66,61.72,Rattus norvegicus
