neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8707,Striatum,28.89,40.47,Danio rerio
NEUR_6252,Cerebellum,18.0,77.4,Macaca mulatta
NEUR_8138,Amygdala,101.15,118.66,Danio rerio
NEUR_4009,Hippocampus,117.71,52.84,Macaca mulatta
NEUR_3428,Hypothalamus,23.67,116.32,Macaca mulatta
NEUR_8047,Amygdala,89.94,54.25,Mus musculus
NEUR_8077,Cortex,76.24,110.86,Rattus norvegicus
NEUR_3015,Cerebellum,102.93,66.93,Rattus norvegicus
NEUR_9870,Hippocampus,43.3,76.22,Macaca mulatta
NEUR_8954,Thalamus,141.41,30.75,Danio rerio
NEUR_6268,Amygdala,132.05,58.01,Mus musculus
NEUR_3815,Cortex,88.43,115.34,Rattus norvegicus
NEUR_7255,Hypothalamus,44.97,60.95,Rattus norvegicus
NEUR_3291,Cerebellum,127.58,78.11,Rattus norvegicus
NEUR_8412,Cerebellum,63.13,20.39,Mus musculus
NEUR_7129,Cerebellum,0.12,96.02,Mus musculus
NEUR_6782,Cortex,144.76,16.84,Rattus norvegicus
NEUR_2751,Cortex,21.35,104.26,Rattus norvegicus
NEUR_5448,Hippocampus,115.91,61.13,Danio rerio
NEUR_5491,Amygdala,87.28,43.17,Macaca mulatta
NEUR_9394,Cortex,48.09,92.85,Mus musculus
NEUR_7290,Thalamus,7.23,119.53,Macaca mulatta
NEUR_4582,Thalamus,78.2,99.06,Macaca mulatta
NEUR_2936,Striatum,7.31,96.34,Macaca mulatta
NEUR_3797,Hypothalamus,92.86,14.85,Mus musculus
NEUR_1935,Hypothalamus,59.21,118.72,Danio rerio
NEUR_6777,Hippocampus,148.68,105.62,Mus musculus
NEUR_9685,Thalamus,66.8,71.81,Macaca mulatta
NEUR_6719,Hypothalamus,7.94,119.44,Danio rerio
NEUR_4555,Hippocampus,9.52,32.04,Macaca mulatta
NEUR_2745,Cortex,69.85,57.81,Macaca mulatta
NEUR_1945,Thalamus,76.18,98.67,Rattus norvegicus
NEUR_8576,Amygdala,58.88,100.65,Rattus norvegicus
NEUR_6971,Cerebellum,126.28,112.09,Mus musculus
NEUR_9665,Thalamus,45.35,17.27,Macaca mulatta
NEUR_2201,Cortex,43.9,79.98,Macaca mulatta
NEUR_7156,Striatum,77.84,116.69,Rattus norvegicus
NEUR_7294,Striatum,149.31,55.38,Rattus norvegicus
NEUR_4691,Thalamus,71.92,112.72,Rattus norvegicus
NEUR_5784,Striatum,120.44,82.21,Mus musculus
NEUR_6245,Striatum,98.14,67.44,Mus musculus
NEUR_7415,Amygdala,144.32,61.89,Rattus norvegicus
NEUR_2355,Cerebellum,26.14,110.1,Macaca mulatta
NEUR_6236,Cerebellum,28.11,107.16,Rattus norvegicus
NEUR_8321,Cerebellum,34.95,38.8,Macaca mulatta
NEUR_9576,Cerebellum,145.84,53.02,Danio rerio
NEUR_6981,Cortex,66.53,55.99,Danio rerio
NEUR_6108,Cortex,29.33,108.85,Danio rerio
NEUR_7080,Cerebellum,86.1,74.3,Rattus norvegicus
NEUR_6999,Thalamus,84.55,30.91,Danio rerio
NEUR_9963,Thalamus,96.43,111.62,Rattus norvegicus
NEUR_1269,Hypothalamus,7.34,41.1,Mus musculus
NEUR_9228,Thalamus,11.77,81.18,Macaca mulatta
NEUR_1613,Hypothalamus,85.34,68.59,Macaca mulatta
NEUR_6783,Cerebellum,76.77,92.21,Macaca mulatta
NEUR_4782,Hippocampus,33.42,50.79,Macaca mulatta
NEUR_8850,Hypothalamus,12.56,81.59,Danio rerio
NEUR_6992,Cerebellum,86.48,74.61,Mus musculus
NEUR_9543,Thalamus,58.01,42.6,Mus musculus
NEUR_6885,Cortex,145.87,109.82,Rattus norvegicus
NEUR_9171,Thalamus,19.61,103.99,Macaca mulatta
NEUR_9010,Hypothalamus,54.54,34.42,Danio rerio
NEUR_7870,Amygdala,3.07,68.7,Danio rerio
NEUR_9138,Cerebellum,104.15,102.48,Danio rerio
NEUR_4905,Hippocampus,106.94,83.67,Rattus norvegicus
NEUR_3727,Cerebellum,110.3,19.37,Mus musculus
NEUR_5953,Amygdala,13.27,89.88,Macaca mulatta
NEUR_4646,Amygdala,137.99,95.61,Rattus norvegicus
NEUR_2881,Hippocampus,135.88,67.3,Danio rerio
NEUR_9734,Thalamus,111.29,52.1,Danio rerio
NEUR_3252,Hippocampus,94.77,97.7,Danio rerio
NEUR_6591,Amygdala,113.35,105.68,Mus musculus
NEUR_4199,Striatum,43.95,17.41,Rattus norvegicus
NEUR_7228,Hypothalamus,76.11,87.43,Mus musculus
NEUR_9670,Hippocampus,50.99,16.56,Rattus norvegicus
NEUR_9610,Thalamus,28.01,109.56,Mus musculus
NEUR_2289,Cerebellum,35.72,44.35,Macaca mulatta
NEUR_5949,Cortex,32.84,40.67,Rattus norvegicus
NEUR_5426,Cerebellum,79.8,23.54,Mus musculus
NEUR_9581,Hypothalamus,137.57,35.75,Danio rerio
NEUR_6313,Amygdala,61.6,110.05,Macaca mulatta
NEUR_5140,Cerebellum,69.07,83.89,Rattus norvegicus
NEUR_5872,Striatum,29.07,91.34,Rattus norvegicus
NEUR_1557,Hypothalamus,29.97,116.11,Mus musculus
NEUR_5407,Thalamus,11.73,18.65,Rattus norvegicus
NEUR_3806,Cerebellum,79.87,77.68,Rattus norvegicus
NEUR_8589,Thalamus,10.13,45.0,Mus musculus
NEUR_7619,Striatum,50.3,39.3,Rattus norvegicus
NEUR_3039,Cortex,93.58,119.48,Rattus norvegicus
NEUR_5282,Cortex,96.79,57.62,Mus musculus
