neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5792,Amygdala,122.65,59.6,Rattus norvegicus
NEUR_6432,Amygdala,26.61,25.78,Macaca mulatta
NEUR_6703,Hypothalamus,58.9,20.98,Mus musculus
NEUR_1173,Hippocampus,62.21,92.86,Mus musculus
NEUR_6189,Hypothalamus,137.43,82.9,Rattus norvegicus
NEUR_5815,Hypothalamus,110.44,25.04,Rattus norvegicus
NEUR_8404,Amygdala,111.57,89.83,Macaca mulatta
NEUR_9031,Amygdala,114.04,87.99,Rattus norvegicus
NEUR_5167,Cortex,80.33,46.7,Mus musculus
NEUR_8698,Amygdala,14.4,43.57,Rattus norvegicus
NEUR_1982,Cortex,104.41,64.17,Rattus norvegicus
NEUR_5085,Cerebellum,115.97,78.54,Rattus norvegicus
NEUR_5406,Hypothalamus,45.69,60.21,Macaca mulatta
NEUR_2629,Amygdala,111.66,16.7,Rattus norvegicus
NEUR_7553,Hippocampus,142.05,51.68,Mus musculus
NEUR_9248,Cortex,80.2,65.41,Macaca mulatta
NEUR_9020,Hippocampus,38.66,37.99,Danio rerio
NEUR_4655,Amygdala,9.54,96.3,Rattus norvegicus
NEUR_2673,Striatum,148.81,116.8,Rattus norvegicus
NEUR_9504,Striatum,20.28,62.66,Macaca mulatta
NEUR_5271,Cortex,137.99,118.76,Macaca mulatta
NEUR_1636,Hippocampus,11.99,76.1,Macaca mulatta
NEUR_4323,Cerebellum,19.59,41.09,Mus musculus
NEUR_2102,Amygdala,131.69,51.79,Danio rerio
NEUR_5272,Amygdala,55.37,29.35,Macaca mulatta
NEUR_5592,Amygdala,86.49,106.78,Rattus norvegicus
NEUR_3624,Hippocampus,14.0,106.6,Rattus norvegicus
NEUR_7102,Hippocampus,10.41,65.27,Mus musculus
NEUR_2413,Striatum,97.14,77.57,Rattus norvegicus
NEUR_9620,Amygdala,82.03,71.6,Macaca mulatta
NEUR_5917,Amygdala,107.47,119.49,Danio rerio
NEUR_6016,Striatum,75.34,112.71,Mus musculus
NEUR_8759,Hypothalamus,147.87,79.28,Rattus norvegicus
NEUR_6084,Amygdala,27.98,70.42,Macaca mulatta
NEUR_8093,Amygdala,48.21,88.38,Rattus norvegicus
NEUR_2409,Cortex,45.91,36.59,Mus musculus
NEUR_4347,Hippocampus,80.32,45.44,Mus musculus
NEUR_5377,Hypothalamus,116.31,61.3,Danio rerio
NEUR_3770,Striatum,87.48,89.93,Macaca mulatta
NEUR_1991,Amygdala,35.95,60.83,Mus musculus
NEUR_2039,Hypothalamus,52.16,115.1,Rattus norvegicus
NEUR_1304,Striatum,78.71,38.44,Macaca mulatta
NEUR_1052,Cerebellum,99.09,118.97,Macaca mulatta
NEUR_6547,Cortex,43.24,28.52,Danio rerio
NEUR_6941,Cerebellum,52.6,13.01,Mus musculus
NEUR_9999,Cortex,3.51,101.93,Macaca mulatta
NEUR_2897,Cortex,84.7,26.91,Mus musculus
NEUR_2982,Hippocampus,85.25,111.48,Danio rerio
NEUR_9260,Cerebellum,15.47,52.14,Macaca mulatta
NEUR_8981,Striatum,121.24,83.46,Macaca mulatta
NEUR_2436,Cortex,35.99,115.81,Rattus norvegicus
NEUR_7764,Amygdala,109.16,103.44,Macaca mulatta
NEUR_6542,Striatum,133.29,81.93,Mus musculus
NEUR_2636,Hippocampus,142.65,74.85,Rattus norvegicus
NEUR_6929,Cerebellum,41.32,34.55,Mus musculus
NEUR_6739,Thalamus,108.34,101.75,Macaca mulatta
NEUR_7129,Hypothalamus,61.8,21.18,Rattus norvegicus
NEUR_7341,Hypothalamus,16.21,31.14,Mus musculus
NEUR_1593,Hypothalamus,116.86,65.15,Rattus norvegicus
NEUR_3099,Thalamus,25.24,20.24,Macaca mulatta
NEUR_6338,Amygdala,147.46,74.82,Macaca mulatta
NEUR_2518,Cerebellum,68.75,14.71,Danio rerio
NEUR_9980,Cerebellum,41.3,77.67,Mus musculus
