neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3630,Hippocampus,126.34,55.77,Danio rerio
NEUR_9022,Hypothalamus,106.63,49.02,Danio rerio
NEUR_7662,Hippocampus,22.13,68.8,Danio rerio
NEUR_8459,Striatum,41.03,107.74,Macaca mulatta
NEUR_8818,Hypothalamus,119.33,113.06,Danio rerio
NEUR_1267,Striatum,68.49,39.68,Mus musculus
NEUR_8988,Thalamus,107.71,110.76,Macaca mulatta
NEUR_9841,Hippocampus,104.65,76.41,Rattus norvegicus
NEUR_2007,Hypothalamus,47.65,63.87,Macaca mulatta
NEUR_2599,Hippocampus,57.52,104.17,Danio rerio
NEUR_9842,Amygdala,16.1,35.14,Danio rerio
NEUR_3695,Amygdala,60.39,108.8,Macaca mulatta
NEUR_1796,Hypothalamus,98.98,86.75,Mus musculus
NEUR_3344,Hypothalamus,126.09,74.74,Danio rerio
NEUR_7916,Hippocampus,86.01,114.75,Rattus norvegicus
NEUR_2332,Thalamus,10.9,11.94,Mus musculus
NEUR_1805,Hypothalamus,70.03,29.92,Mus musculus
NEUR_9236,Hypothalamus,5.13,69.55,Rattus norvegicus
NEUR_4975,Hypothalamus,140.37,81.97,Danio rerio
NEUR_2984,Amygdala,99.16,116.58,Mus musculus
NEUR_8230,Amygdala,104.87,74.32,Rattus norvegicus
NEUR_1398,Amygdala,59.28,47.27,Macaca mulatta
NEUR_9344,Amygdala,118.13,85.68,Danio rerio
NEUR_6838,Hypothalamus,8.22,33.8,Macaca mulatta
NEUR_1562,Thalamus,23.05,51.21,Mus musculus
NEUR_9038,Hypothalamus,124.99,13.58,Macaca mulatta
NEUR_7752,Amygdala,70.82,79.12,Mus musculus
NEUR_2342,Cerebellum,50.76,77.05,Rattus norvegicus
NEUR_4807,Amygdala,42.2,83.31,Rattus norvegicus
NEUR_6286,Hypothalamus,51.39,12.25,Danio rerio
NEUR_4308,Striatum,8.4,49.93,Mus musculus
NEUR_4862,Thalamus,135.77,17.05,Danio rerio
NEUR_6233,Amygdala,14.05,18.99,Macaca mulatta
NEUR_6077,Cerebellum,24.32,41.94,Rattus norvegicus
NEUR_6918,Cerebellum,22.86,71.02,Macaca mulatta
NEUR_1731,Cerebellum,145.92,40.04,Danio rerio
NEUR_7318,Hypothalamus,56.35,57.18,Mus musculus
NEUR_8245,Thalamus,67.85,24.64,Danio rerio
NEUR_4048,Amygdala,57.78,80.08,Macaca mulatta
NEUR_9330,Thalamus,9.23,94.01,Macaca mulatta
NEUR_7452,Cerebellum,143.16,13.54,Macaca mulatta
NEUR_9017,Cerebellum,51.89,77.8,Danio rerio
NEUR_5216,Hypothalamus,73.58,74.11,Rattus norvegicus
NEUR_3249,Cerebellum,107.04,17.38,Macaca mulatta
NEUR_2900,Hypothalamus,96.81,94.4,Mus musculus
NEUR_2672,Cortex,17.82,73.62,Danio rerio
NEUR_2073,Cortex,1.7,39.24,Mus musculus
NEUR_7761,Amygdala,90.03,25.87,Danio rerio
NEUR_8688,Thalamus,77.79,117.93,Mus musculus
NEUR_8811,Hypothalamus,120.28,20.29,Macaca mulatta
NEUR_3603,Hypothalamus,140.28,36.84,Macaca mulatta
NEUR_3155,Striatum,53.11,65.11,Mus musculus
NEUR_2083,Striatum,96.14,113.54,Mus musculus
NEUR_3693,Hypothalamus,41.4,77.38,Mus musculus
NEUR_6082,Cerebellum,6.63,97.06,Mus musculus
NEUR_4760,Hippocampus,138.36,65.62,Danio rerio
NEUR_8833,Hypothalamus,115.05,40.56,Macaca mulatta
NEUR_8493,Cerebellum,48.55,54.88,Rattus norvegicus
NEUR_3708,Cortex,17.29,28.11,Macaca mulatta
NEUR_5658,Hypothalamus,15.0,72.06,Macaca mulatta
