neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8846,Hypothalamus,46.56,107.25,Danio rerio
NEUR_3668,Cerebellum,58.8,54.56,Mus musculus
NEUR_4877,Hippocampus,61.5,62.49,Mus musculus
NEUR_9430,Cortex,43.36,98.48,Danio rerio
NEUR_3963,Thalamus,75.86,74.76,Mus musculus
NEUR_2512,Cerebellum,110.84,46.02,Danio rerio
NEUR_2506,Cortex,115.28,62.66,Rattus norvegicus
NEUR_9100,Cortex,92.88,115.77,Macaca mulatta
NEUR_9003,Cerebellum,16.72,80.38,Mus musculus
NEUR_5358,Thalamus,27.3,42.29,Danio rerio
NEUR_8501,Striatum,72.73,45.28,Rattus norvegicus
NEUR_1981,Cortex,65.56,68.55,Mus musculus
NEUR_1759,Hippocampus,0.71,41.25,Macaca mulatta
NEUR_1246,Cerebellum,39.49,91.38,Macaca mulatta
NEUR_3697,Hypothalamus,25.97,39.36,Danio rerio
NEUR_7802,Thalamus,142.26,35.86,Danio rerio
NEUR_9724,Thalamus,74.34,102.1,Danio rerio
NEUR_6253,Thalamus,8.35,40.29,Macaca mulatta
NEUR_1513,Striatum,119.76,65.54,Macaca mulatta
NEUR_9134,Hypothalamus,149.14,26.7,Macaca mulatta
NEUR_4551,Amygdala,116.77,31.63,Rattus norvegicus
NEUR_2616,Striatum,128.61,79.34,Macaca mulatta
NEUR_7912,Hypothalamus,1.9,98.41,Mus musculus
NEUR_4182,Cerebellum,123.42,45.54,Macaca mulatta
NEUR_7002,Amygdala,64.21,56.39,Macaca mulatta
NEUR_9787,Hypothalamus,124.48,50.3,Mus musculus
NEUR_4475,Cortex,50.63,59.58,Macaca mulatta
NEUR_6549,Cortex,51.02,70.54,Macaca mulatta
NEUR_7381,Thalamus,25.12,101.01,Macaca mulatta
NEUR_1672,Cortex,20.9,12.46,Danio rerio
NEUR_1892,Amygdala,39.93,114.7,Danio rerio
NEUR_9134,Amygdala,93.02,91.02,Macaca mulatta
NEUR_8197,Hippocampus,92.59,97.16,Macaca mulatta
NEUR_4503,Striatum,82.64,17.58,Macaca mulatta
NEUR_2690,Striatum,0.47,70.9,Macaca mulatta
NEUR_5064,Thalamus,119.9,104.02,Mus musculus
NEUR_8108,Cortex,89.55,71.18,Rattus norvegicus
NEUR_9230,Hippocampus,93.0,64.48,Macaca mulatta
NEUR_5960,Striatum,96.7,100.61,Macaca mulatta
NEUR_5478,Cortex,12.9,67.82,Rattus norvegicus
NEUR_3578,Thalamus,120.4,71.59,Rattus norvegicus
NEUR_6546,Amygdala,127.27,34.67,Rattus norvegicus
NEUR_6802,Hypothalamus,57.92,37.68,Macaca mulatta
NEUR_7366,Striatum,102.52,72.51,Rattus norvegicus
NEUR_4957,Cerebellum,68.38,93.85,Macaca mulatta
NEUR_3835,Amygdala,54.33,73.44,Macaca mulatta
NEUR_7360,Amygdala,146.29,86.76,Rattus norvegicus
NEUR_9656,Striatum,121.56,95.39,Rattus norvegicus
NEUR_5392,Striatum,43.18,22.48,Macaca mulatta
NEUR_3487,Hippocampus,29.3,111.58,Rattus norvegicus
NEUR_4207,Amygdala,56.6,109.53,Danio rerio
NEUR_4878,Cerebellum,67.75,109.52,Mus musculus
NEUR_4196,Cortex,15.98,109.3,Rattus norvegicus
NEUR_5003,Hippocampus,106.89,116.86,Rattus norvegicus
NEUR_6136,Amygdala,149.76,111.84,Rattus norvegicus
NEUR_8931,Cerebellum,12.84,39.37,Rattus norvegicus
NEUR_6329,Hippocampus,27.01,52.23,Rattus norvegicus
NEUR_9462,Thalamus,100.42,107.33,Rattus norvegicus
NEUR_3373,Hypothalamus,71.21,38.8,Danio rerio
NEUR_9411,Cerebellum,77.61,112.4,Macaca mulatta
NEUR_8970,Hypothalamus,71.83,74.71,Rattus norvegicus
NEUR_8048,Hippocampus,142.25,63.19,Mus musculus
NEUR_4123,Cerebellum,80.86,83.89,Rattus norvegicus
NEUR_7255,Hypothalamus,0.92,90.65,Rattus norvegicus
NEUR_7895,Cortex,47.22,55.7,Macaca mulatta
NEUR_3515,Hypothalamus,57.57,35.38,Mus musculus
NEUR_4941,Hippocampus,117.54,98.28,Rattus norvegicus
NEUR_5677,Cerebellum,110.15,94.96,Mus musculus
NEUR_1823,Thalamus,146.07,61.49,Macaca mulatta
NEUR_9100,Cerebellum,13.48,44.95,Danio rerio
