neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3924,Striatum,125.26,23.7,Rattus norvegicus
NEUR_3694,Hypothalamus,79.64,94.68,Rattus norvegicus
NEUR_2911,Thalamus,94.78,52.98,Mus musculus
NEUR_8149,Amygdala,136.57,37.15,Danio rerio
NEUR_6983,Hippocampus,14.02,106.5,Rattus norvegicus
NEUR_7199,Cortex,147.36,24.88,Danio rerio
NEUR_9052,Cerebellum,26.72,28.75,Mus musculus
NEUR_7883,Amygdala,19.17,113.49,Mus musculus
NEUR_4398,Hypothalamus,82.94,25.7,Danio rerio
NEUR_6646,Cerebellum,64.23,64.72,Rattus norvegicus
NEUR_7416,Hypothalamus,38.97,58.66,Danio rerio
NEUR_6411,Thalamus,111.05,76.2,Mus musculus
NEUR_4757,Amygdala,114.13,117.1,Rattus norvegicus
NEUR_1880,Thalamus,118.76,115.04,Macaca mulatta
NEUR_8592,Hypothalamus,131.83,117.4,Rattus norvegicus
NEUR_7011,Cortex,73.07,48.49,Mus musculus
NEUR_7574,Amygdala,107.82,112.74,Rattus norvegicus
NEUR_8709,Thalamus,96.16,83.72,Macaca mulatta
NEUR_5001,Cerebellum,3.0,86.33,Danio rerio
NEUR_8308,Cerebellum,27.67,53.45,Mus musculus
NEUR_3439,Hypothalamus,35.96,48.2,Macaca mulatta
NEUR_8273,Thalamus,6.48,90.96,Danio rerio
NEUR_3149,Hippocampus,17.38,106.78,Mus musculus
NEUR_5406,Amygdala,91.42,57.11,Danio rerio
NEUR_4616,Striatum,79.1,33.09,Danio rerio
NEUR_1135,Cerebellum,38.54,62.06,Danio rerio
NEUR_6450,Hippocampus,133.48,85.76,Rattus norvegicus
NEUR_2911,Hippocampus,39.6,98.39,Danio rerio
NEUR_4103,Cerebellum,131.22,44.52,Danio rerio
NEUR_1200,Thalamus,60.34,68.64,Rattus norvegicus
NEUR_7554,Striatum,123.15,103.74,Danio rerio
NEUR_3650,Hippocampus,114.72,32.65,Danio rerio
NEUR_5163,Hippocampus,12.64,19.7,Rattus norvegicus
NEUR_3776,Hippocampus,96.65,98.9,Macaca mulatta
NEUR_5743,Amygdala,79.13,42.43,Rattus norvegicus
NEUR_4855,Hippocampus,59.9,118.89,Rattus norvegicus
NEUR_8942,Amygdala,68.96,86.0,Macaca mulatta
NEUR_6868,Hypothalamus,39.76,73.91,Rattus norvegicus
NEUR_6071,Hippocampus,102.74,75.62,Danio rerio
NEUR_1874,Hypothalamus,79.85,78.72,Danio rerio
NEUR_2669,Hypothalamus,124.34,93.2,Danio rerio
