neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4634,Cerebellum,37.14,87.61,Rattus norvegicus
NEUR_6795,Amygdala,58.21,85.21,Macaca mulatta
NEUR_3526,Cortex,6.21,79.58,Rattus norvegicus
NEUR_5949,Hypothalamus,77.93,11.09,Mus musculus
NEUR_9717,Hypothalamus,13.76,53.56,Macaca mulatta
NEUR_7758,Hypothalamus,24.48,119.74,Macaca mulatta
NEUR_4201,Hypothalamus,103.05,58.02,Macaca mulatta
NEUR_9658,Amygdala,99.85,28.66,Mus musculus
NEUR_3020,Amygdala,21.89,68.18,Danio rerio
NEUR_8573,Thalamus,117.15,26.32,Rattus norvegicus
NEUR_8269,Hypothalamus,22.79,94.27,Macaca mulatta
NEUR_6966,Amygdala,104.8,91.55,Rattus norvegicus
NEUR_2092,Hippocampus,146.04,69.17,Danio rerio
NEUR_1621,Amygdala,115.83,31.99,Mus musculus
NEUR_9621,Cerebellum,101.68,97.21,Macaca mulatta
NEUR_3277,Hypothalamus,138.84,107.64,Macaca mulatta
NEUR_2623,Striatum,15.91,78.12,Danio rerio
NEUR_4074,Hippocampus,36.08,93.57,Rattus norvegicus
NEUR_7227,Cerebellum,77.97,49.13,Rattus norvegicus
NEUR_2258,Hypothalamus,52.14,91.2,Mus musculus
NEUR_2685,Cerebellum,1.52,78.37,Rattus norvegicus
NEUR_9531,Cerebellum,21.33,33.67,Macaca mulatta
NEUR_5106,Hippocampus,87.91,35.98,Macaca mulatta
NEUR_5093,Amygdala,15.3,65.3,Danio rerio
NEUR_4668,Hippocampus,46.41,108.79,Rattus norvegicus
NEUR_9144,Cortex,16.15,104.07,Rattus norvegicus
NEUR_4695,Striatum,120.7,80.75,Mus musculus
NEUR_6144,Hypothalamus,57.08,31.17,Macaca mulatta
NEUR_3822,Cerebellum,12.97,116.24,Rattus norvegicus
NEUR_3019,Cerebellum,143.59,105.65,Mus musculus
NEUR_6638,Cortex,103.13,48.24,Rattus norvegicus
NEUR_6697,Amygdala,130.02,93.44,Macaca mulatta
NEUR_4323,Cerebellum,92.24,75.3,Macaca mulatta
NEUR_7492,Cortex,110.14,15.07,Rattus norvegicus
NEUR_9666,Cerebellum,140.96,109.69,Danio rerio
NEUR_3650,Hippocampus,133.02,11.74,Rattus norvegicus
NEUR_8459,Striatum,146.94,107.83,Mus musculus
NEUR_9675,Thalamus,29.92,16.92,Mus musculus
NEUR_6987,Hypothalamus,124.52,106.21,Danio rerio
NEUR_6349,Amygdala,2.25,88.62,Mus musculus
NEUR_3622,Hippocampus,136.79,60.11,Rattus norvegicus
NEUR_9066,Amygdala,125.89,21.42,Danio rerio
NEUR_8486,Hippocampus,20.77,16.01,Danio rerio
NEUR_3454,Thalamus,98.13,36.74,Macaca mulatta
NEUR_8683,Cortex,18.75,74.0,Mus musculus
NEUR_1766,Cerebellum,13.22,30.21,Rattus norvegicus
NEUR_2920,Amygdala,7.59,42.93,Mus musculus
NEUR_1853,Hippocampus,65.94,25.03,Rattus norvegicus
NEUR_2284,Amygdala,128.33,44.3,Rattus norvegicus
NEUR_7810,Amygdala,97.4,59.16,Mus musculus
NEUR_2574,Cerebellum,30.54,83.05,Mus musculus
NEUR_2760,Hippocampus,72.41,30.66,Macaca mulatta
NEUR_3592,Hypothalamus,91.11,19.26,Macaca mulatta
NEUR_8615,Thalamus,45.71,13.63,Rattus norvegicus
NEUR_1255,Cerebellum,114.98,12.58,Macaca mulatta
NEUR_7312,Amygdala,19.35,43.74,Macaca mulatta
NEUR_1414,Thalamus,48.63,83.59,Danio rerio
NEUR_8682,Hippocampus,3.59,104.96,Rattus norvegicus
NEUR_4996,Thalamus,88.04,26.02,Rattus norvegicus
NEUR_3835,Hypothalamus,140.34,84.06,Mus musculus
NEUR_2325,Cerebellum,63.85,25.9,Mus musculus
NEUR_5241,Hippocampus,111.45,26.17,Danio rerio
NEUR_8638,Hypothalamus,147.89,80.95,Mus musculus
NEUR_8117,Cerebellum,116.91,37.02,Rattus norvegicus
NEUR_9201,Thalamus,51.18,103.08,Macaca mulatta
NEUR_4010,Hippocampus,8.36,98.1,Rattus norvegicus
NEUR_1395,Striatum,12.51,95.98,Mus musculus
NEUR_8847,Hippocampus,82.16,47.4,Rattus norvegicus
NEUR_5309,Striatum,67.7,59.89,Macaca mulatta
NEUR_2929,Thalamus,100.11,73.43,Danio rerio
NEUR_7458,Striatum,6.42,109.34,Rattus norvegicus
NEUR_4465,Thalamus,135.33,108.02,Danio rerio
NEUR_7592,Hypothalamus,97.75,88.97,Rattus norvegicus
NEUR_1987,Thalamus,113.43,46.82,Macaca mulatta
NEUR_1381,Cortex,131.76,52.1,Danio rerio
