neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5044,Hypothalamus,33.91,102.6,Danio rerio
NEUR_9266,Amygdala,59.76,116.38,Rattus norvegicus
NEUR_8118,Cortex,135.05,114.54,Macaca mulatta
NEUR_7833,Cerebellum,21.44,42.83,Danio rerio
NEUR_9900,Striatum,81.73,79.47,Mus musculus
NEUR_8661,Hippocampus,54.85,24.98,Danio rerio
NEUR_2880,Amygdala,46.56,84.79,Danio rerio
NEUR_8763,Hippocampus,112.6,73.05,Mus musculus
NEUR_8612,Hypothalamus,112.17,58.35,Macaca mulatta
NEUR_6163,Thalamus,108.02,41.62,Rattus norvegicus
NEUR_1053,Thalamus,82.73,77.67,Rattus norvegicus
NEUR_3028,Hypothalamus,64.05,68.28,Danio rerio
NEUR_8208,Cortex,47.5,97.76,Macaca mulatta
NEUR_7431,Amygdala,26.52,52.7,Macaca mulatta
NEUR_8838,Hypothalamus,24.19,69.67,Mus musculus
NEUR_4084,Amygdala,146.06,67.58,Rattus norvegicus
NEUR_6199,Amygdala,106.89,33.39,Danio rerio
NEUR_8425,Cerebellum,108.19,32.47,Danio rerio
NEUR_1758,Striatum,124.18,62.22,Danio rerio
NEUR_7926,Cerebellum,54.91,109.44,Mus musculus
NEUR_4123,Thalamus,111.42,103.86,Macaca mulatta
NEUR_8714,Cortex,87.82,105.85,Macaca mulatta
NEUR_9489,Cerebellum,91.47,112.99,Macaca mulatta
NEUR_3802,Thalamus,129.65,16.21,Macaca mulatta
NEUR_8047,Amygdala,141.05,117.39,Danio rerio
NEUR_6632,Striatum,36.85,17.25,Danio rerio
NEUR_5763,Cerebellum,104.49,85.98,Macaca mulatta
NEUR_6987,Thalamus,138.77,51.71,Macaca mulatta
NEUR_2028,Hippocampus,13.86,14.83,Rattus norvegicus
NEUR_3054,Amygdala,20.1,18.04,Danio rerio
NEUR_7127,Amygdala,120.46,59.2,Danio rerio
NEUR_9684,Cortex,120.5,93.79,Rattus norvegicus
NEUR_5619,Thalamus,111.84,56.19,Mus musculus
NEUR_5622,Thalamus,114.15,53.82,Danio rerio
NEUR_4555,Thalamus,23.03,91.8,Macaca mulatta
NEUR_8371,Amygdala,56.77,47.7,Rattus norvegicus
NEUR_1568,Striatum,132.26,26.26,Mus musculus
NEUR_2313,Thalamus,37.6,102.06,Rattus norvegicus
NEUR_2992,Amygdala,97.74,47.51,Mus musculus
NEUR_5675,Striatum,9.9,101.65,Macaca mulatta
NEUR_1792,Hypothalamus,115.96,60.09,Danio rerio
NEUR_1256,Thalamus,44.53,39.49,Danio rerio
NEUR_7685,Hippocampus,12.48,47.56,Macaca mulatta
NEUR_4079,Thalamus,117.27,106.85,Danio rerio
NEUR_2412,Cerebellum,124.2,13.09,Macaca mulatta
NEUR_7178,Hypothalamus,17.94,116.48,Danio rerio
NEUR_5823,Hippocampus,141.97,20.9,Danio rerio
NEUR_4685,Hippocampus,32.23,102.08,Rattus norvegicus
NEUR_5631,Hypothalamus,133.12,34.02,Mus musculus
NEUR_7147,Hippocampus,53.11,89.19,Macaca mulatta
NEUR_3803,Amygdala,1.79,55.99,Macaca mulatta
NEUR_4004,Hippocampus,83.06,43.51,Mus musculus
NEUR_5412,Cerebellum,86.98,41.26,Mus musculus
NEUR_8623,Striatum,4.38,48.93,Rattus norvegicus
NEUR_1042,Amygdala,16.15,76.6,Mus musculus
NEUR_2396,Striatum,118.39,18.84,Macaca mulatta
NEUR_8108,Amygdala,131.48,28.07,Danio rerio
NEUR_7673,Thalamus,26.39,23.46,Mus musculus
NEUR_3142,Thalamus,104.17,75.17,Mus musculus
NEUR_1073,Hippocampus,59.61,32.85,Mus musculus
NEUR_6982,Hippocampus,77.52,21.9,Macaca mulatta
NEUR_8253,Amygdala,97.17,22.28,Danio rerio
NEUR_2649,Amygdala,75.53,92.21,Mus musculus
NEUR_1306,Amygdala,16.05,68.95,Danio rerio
NEUR_5957,Amygdala,85.57,94.69,Rattus norvegicus
NEUR_1128,Hippocampus,107.9,99.25,Mus musculus
NEUR_8704,Hypothalamus,15.0,103.31,Macaca mulatta
NEUR_2820,Thalamus,107.52,38.53,Danio rerio
NEUR_3720,Hippocampus,136.59,15.46,Mus musculus
NEUR_9241,Hypothalamus,34.71,80.55,Rattus norvegicus
NEUR_3122,Cortex,123.02,45.87,Mus musculus
NEUR_7059,Hypothalamus,125.42,54.85,Rattus norvegicus
NEUR_2804,Cortex,70.48,62.28,Rattus norvegicus
NEUR_6100,Cortex,42.08,104.27,Danio rerio
NEUR_5502,Cortex,15.68,37.36,Mus musculus
NEUR_8160,Cortex,118.15,26.22,Rattus norvegicus
NEUR_6667,Striatum,42.11,69.2,Macaca mulatta
NEUR_5581,Hippocampus,100.01,104.88,Rattus norvegicus
NEUR_6274,Hypothalamus,106.6,119.32,Danio rerio
NEUR_9162,Thalamus,128.96,37.85,Danio rerio
NEUR_5419,Thalamus,15.03,64.23,Danio rerio
NEUR_9386,Hypothalamus,19.56,118.02,Macaca mulatta
NEUR_8200,Cortex,14.75,119.03,Mus musculus
NEUR_7619,Cortex,18.67,65.1,Rattus norvegicus
NEUR_9064,Cortex,7.27,48.4,Macaca mulatta
NEUR_4758,Hypothalamus,149.15,31.27,Rattus norvegicus
NEUR_2346,Cerebellum,80.71,75.83,Macaca mulatta
NEUR_9948,Striatum,90.68,14.54,Macaca mulatta
NEUR_6278,Thalamus,108.17,21.22,Danio rerio
NEUR_4588,Cerebellum,142.12,105.49,Mus musculus
NEUR_6716,Cortex,101.3,22.22,Macaca mulatta
NEUR_6875,Hypothalamus,9.76,68.57,Danio rerio
NEUR_3179,Cerebellum,64.0,60.49,Macaca mulatta
NEUR_1085,Cerebellum,23.02,41.08,Rattus norvegicus
NEUR_9815,Amygdala,59.46,82.93,Rattus norvegicus
NEUR_7142,Striatum,81.84,47.84,Danio rerio
NEUR_9098,Cerebellum,33.23,94.0,Danio rerio
NEUR_2882,Hippocampus,16.7,51.98,Mus musculus
NEUR_5034,Cerebellum,84.94,57.26,Mus musculus
NEUR_3116,Hypothalamus,19.84,33.22,Mus musculus
NEUR_5189,Cerebellum,124.55,75.97,Mus musculus
NEUR_3441,Hypothalamus,55.27,18.44,Danio rerio
NEUR_8343,Amygdala,16.88,66.85,Macaca mulatta
NEUR_5955,Amygdala,27.71,50.83,Rattus norvegicus
NEUR_4098,Cortex,128.78,12.38,Rattus norvegicus
NEUR_4626,Hippocampus,135.97,25.05,Rattus norvegicus
NEUR_1982,Amygdala,18.97,15.97,Macaca mulatta
NEUR_5073,Striatum,148.76,43.47,Mus musculus
NEUR_3262,Cerebellum,140.29,56.32,Rattus norvegicus
NEUR_9118,Amygdala,127.78,93.51,Mus musculus
NEUR_9019,Cerebellum,45.55,62.11,Macaca mulatta
NEUR_8774,Thalamus,50.38,97.51,Macaca mulatta
NEUR_1015,Hypothalamus,147.4,34.1,Mus musculus
NEUR_1482,Cerebellum,63.9,114.68,Macaca mulatta
NEUR_2140,Striatum,149.32,12.49,Danio rerio
NEUR_5625,Amygdala,99.46,62.2,Rattus norvegicus
NEUR_7973,Striatum,26.7,42.33,Rattus norvegicus
NEUR_6093,Striatum,17.34,28.9,Mus musculus
NEUR_6237,Cerebellum,5.98,82.46,Mus musculus
NEUR_8202,Hippocampus,133.25,69.47,Rattus norvegicus
NEUR_2758,Amygdala,60.99,13.54,Rattus norvegicus
NEUR_5727,Cortex,102.66,76.11,Danio rerio
NEUR_7239,Amygdala,16.25,103.92,Danio rerio
NEUR_2834,Cortex,91.4,119.41,Rattus norvegicus
NEUR_8496,Cortex,113.48,111.26,Mus musculus
NEUR_1608,Hippocampus,23.27,29.39,Danio rerio
NEUR_6348,Cerebellum,99.29,21.58,Rattus norvegicus
NEUR_5864,Thalamus,11.18,102.26,Danio rerio
NEUR_5522,Amygdala,147.87,68.42,Macaca mulatta
NEUR_7996,Hippocampus,13.56,91.78,Danio rerio
NEUR_1592,Amygdala,35.0,62.91,Danio rerio
NEUR_7421,Hypothalamus,100.85,38.41,Macaca mulatta
NEUR_8451,Cerebellum,67.79,112.52,Macaca mulatta
NEUR_7940,Hippocampus,86.27,100.85,Macaca mulatta
NEUR_6522,Hippocampus,11.39,57.92,Mus musculus
NEUR_3707,Striatum,111.03,35.81,Mus musculus
NEUR_9097,Cortex,42.33,98.26,Danio rerio
NEUR_2874,Amygdala,67.54,41.54,Rattus norvegicus
NEUR_8720,Cerebellum,72.2,95.73,Danio rerio
NEUR_4924,Hippocampus,145.13,95.16,Mus musculus
NEUR_5688,Striatum,74.33,38.83,Mus musculus
NEUR_5040,Thalamus,0.14,113.55,Macaca mulatta
NEUR_4414,Cortex,97.16,92.4,Rattus norvegicus
NEUR_5821,Cortex,144.43,68.12,Mus musculus
NEUR_6763,Striatum,135.36,63.45,Rattus norvegicus
NEUR_8606,Cerebellum,18.75,23.34,Macaca mulatta
NEUR_5330,Cortex,62.26,89.23,Rattus norvegicus
NEUR_6093,Hippocampus,136.95,34.36,Danio rerio
NEUR_2488,Striatum,116.85,49.98,Danio rerio
NEUR_7030,Thalamus,31.95,28.78,Danio rerio
NEUR_2131,Thalamus,85.49,68.07,Danio rerio
NEUR_7012,Cortex,13.57,36.81,Danio rerio
NEUR_2393,Hypothalamus,129.51,86.67,Danio rerio
NEUR_3881,Thalamus,110.44,113.18,Danio rerio
NEUR_2646,Striatum,45.59,38.81,Mus musculus
NEUR_2671,Hypothalamus,73.26,77.16,Rattus norvegicus
NEUR_9975,Hippocampus,146.18,99.05,Mus musculus
NEUR_7956,Hypothalamus,21.61,67.79,Macaca mulatta
NEUR_8155,Cerebellum,134.02,26.03,Macaca mulatta
NEUR_9296,Thalamus,116.91,90.71,Danio rerio
NEUR_5388,Cortex,143.21,20.17,Macaca mulatta
NEUR_8342,Hypothalamus,94.65,48.07,Macaca mulatta
NEUR_5183,Cerebellum,123.73,16.87,Mus musculus
NEUR_1073,Hippocampus,28.03,52.95,Danio rerio
NEUR_9612,Striatum,12.87,65.05,Mus musculus
NEUR_9669,Thalamus,2.64,100.99,Rattus norvegicus
NEUR_8675,Hippocampus,36.83,105.67,Macaca mulatta
NEUR_2828,Hippocampus,27.71,15.81,Rattus norvegicus
NEUR_7304,Striatum,60.37,20.37,Rattus norvegicus
NEUR_3375,Hypothalamus,101.94,91.25,Danio rerio
