neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6482,Cortex,49.86,45.51,Rattus norvegicus
NEUR_3413,Hippocampus,77.63,115.95,Danio rerio
NEUR_2585,Hippocampus,88.53,70.35,Macaca mulatta
NEUR_3700,Hippocampus,118.81,20.02,Mus musculus
NEUR_9146,Hippocampus,57.04,81.29,Rattus norvegicus
NEUR_3765,Hypothalamus,36.65,115.94,Rattus norvegicus
NEUR_1174,Hippocampus,76.36,47.65,Macaca mulatta
NEUR_5896,Cortex,62.74,59.52,Rattus norvegicus
NEUR_5791,Cerebellum,132.7,105.0,Mus musculus
NEUR_2310,Thalamus,149.93,15.31,Macaca mulatta
NEUR_6771,Striatum,33.58,67.24,Danio rerio
NEUR_5562,Thalamus,58.16,44.13,Rattus norvegicus
NEUR_2110,Hypothalamus,118.46,30.99,Mus musculus
NEUR_9494,Thalamus,97.03,51.5,Rattus norvegicus
NEUR_3781,Hypothalamus,43.17,18.31,Rattus norvegicus
NEUR_6498,Hippocampus,132.38,81.15,Danio rerio
NEUR_5568,Hippocampus,49.02,89.88,Macaca mulatta
NEUR_9784,Cortex,68.52,27.22,Mus musculus
NEUR_6337,Cerebellum,96.11,85.69,Rattus norvegicus
NEUR_9767,Hypothalamus,4.38,96.64,Danio rerio
NEUR_2140,Amygdala,137.06,80.32,Mus musculus
NEUR_7540,Cortex,105.9,61.51,Macaca mulatta
NEUR_7387,Hippocampus,59.9,38.97,Mus musculus
NEUR_3488,Amygdala,78.7,88.8,Mus musculus
NEUR_6907,Thalamus,138.57,11.79,Macaca mulatta
NEUR_7103,Hypothalamus,122.53,58.71,Rattus norvegicus
NEUR_4527,Hypothalamus,97.56,98.54,Macaca mulatta
NEUR_6810,Amygdala,22.97,43.99,Mus musculus
NEUR_6344,Cerebellum,132.28,115.81,Rattus norvegicus
NEUR_9405,Striatum,51.2,19.82,Rattus norvegicus
NEUR_7133,Cerebellum,144.11,112.82,Danio rerio
NEUR_1316,Amygdala,16.78,20.58,Mus musculus
NEUR_1630,Cortex,0.56,42.82,Macaca mulatta
NEUR_7351,Cerebellum,56.98,75.4,Mus musculus
NEUR_2943,Striatum,119.96,79.67,Macaca mulatta
NEUR_7595,Hippocampus,20.1,45.69,Macaca mulatta
NEUR_7724,Hypothalamus,45.21,114.67,Rattus norvegicus
NEUR_3273,Amygdala,75.1,30.76,Mus musculus
NEUR_6550,Cerebellum,108.34,115.5,Mus musculus
NEUR_9886,Cerebellum,15.7,66.8,Macaca mulatta
NEUR_4284,Hippocampus,79.18,65.0,Mus musculus
NEUR_4463,Cerebellum,9.2,48.11,Danio rerio
NEUR_8961,Hypothalamus,99.01,68.59,Mus musculus
NEUR_6919,Thalamus,123.36,80.17,Mus musculus
NEUR_7492,Cortex,8.26,33.08,Danio rerio
NEUR_6139,Hypothalamus,39.14,47.58,Danio rerio
NEUR_8296,Striatum,0.42,15.54,Danio rerio
NEUR_4466,Striatum,124.53,33.65,Danio rerio
NEUR_8473,Amygdala,35.33,36.28,Danio rerio
NEUR_8124,Cerebellum,11.05,60.64,Danio rerio
NEUR_5521,Amygdala,81.78,44.56,Danio rerio
NEUR_4419,Amygdala,77.19,107.5,Mus musculus
NEUR_4242,Cerebellum,62.15,27.59,Danio rerio
NEUR_1670,Cerebellum,112.35,114.29,Macaca mulatta
NEUR_1751,Hippocampus,71.65,90.35,Macaca mulatta
NEUR_4006,Striatum,50.47,61.01,Danio rerio
NEUR_5031,Thalamus,46.76,31.18,Macaca mulatta
NEUR_8483,Hippocampus,136.6,67.67,Danio rerio
NEUR_7967,Thalamus,11.61,80.14,Mus musculus
NEUR_6924,Hypothalamus,133.98,91.47,Mus musculus
NEUR_2459,Striatum,37.11,26.03,Mus musculus
NEUR_6173,Cerebellum,118.71,103.5,Rattus norvegicus
NEUR_1725,Thalamus,80.77,58.56,Danio rerio
NEUR_5383,Hypothalamus,142.65,38.03,Mus musculus
NEUR_9721,Striatum,23.89,23.68,Danio rerio
NEUR_5541,Amygdala,96.99,36.74,Rattus norvegicus
NEUR_8178,Hypothalamus,25.66,36.01,Mus musculus
NEUR_2612,Thalamus,126.05,33.78,Rattus norvegicus
NEUR_3033,Cortex,27.65,86.1,Macaca mulatta
NEUR_4811,Hippocampus,116.87,44.16,Danio rerio
NEUR_9633,Thalamus,75.27,47.34,Rattus norvegicus
NEUR_5268,Striatum,124.73,58.39,Mus musculus
NEUR_3123,Cortex,127.7,47.35,Rattus norvegicus
NEUR_6509,Hypothalamus,60.55,43.94,Mus musculus
NEUR_6588,Thalamus,11.56,109.67,Mus musculus
NEUR_5157,Amygdala,47.58,55.62,Danio rerio
NEUR_4956,Striatum,118.58,108.81,Mus musculus
NEUR_9043,Hypothalamus,103.03,84.09,Danio rerio
NEUR_9062,Hypothalamus,57.81,73.85,Mus musculus
NEUR_6487,Cortex,111.23,63.89,Danio rerio
NEUR_3088,Striatum,149.26,38.11,Mus musculus
NEUR_1806,Cortex,114.52,76.42,Danio rerio
NEUR_5593,Thalamus,18.12,46.77,Danio rerio
NEUR_5224,Amygdala,45.14,102.16,Rattus norvegicus
NEUR_5510,Thalamus,149.61,49.47,Danio rerio
NEUR_4775,Hippocampus,53.41,73.28,Rattus norvegicus
NEUR_5701,Hypothalamus,87.55,101.18,Danio rerio
NEUR_6677,Amygdala,144.56,73.33,Macaca mulatta
NEUR_4074,Striatum,31.93,11.45,Danio rerio
NEUR_2723,Hippocampus,89.42,26.4,Mus musculus
NEUR_2342,Cortex,93.75,18.31,Macaca mulatta
NEUR_5847,Striatum,7.3,70.93,Rattus norvegicus
NEUR_4421,Cerebellum,104.49,115.17,Danio rerio
NEUR_8970,Amygdala,1.26,40.29,Rattus norvegicus
NEUR_9256,Hippocampus,94.65,96.84,Mus musculus
NEUR_6145,Hippocampus,90.71,95.57,Rattus norvegicus
NEUR_4090,Hypothalamus,73.37,110.33,Macaca mulatta
NEUR_6773,Hippocampus,104.12,37.7,Danio rerio
NEUR_4952,Hypothalamus,13.15,112.45,Danio rerio
NEUR_1130,Cerebellum,38.35,29.72,Rattus norvegicus
NEUR_4027,Amygdala,32.67,24.1,Danio rerio
NEUR_5855,Hippocampus,86.24,114.02,Mus musculus
NEUR_9696,Striatum,59.94,89.21,Mus musculus
NEUR_1543,Striatum,136.38,116.72,Mus musculus
NEUR_2899,Cerebellum,64.31,64.15,Rattus norvegicus
NEUR_3381,Amygdala,80.88,61.04,Macaca mulatta
NEUR_6837,Hippocampus,55.95,80.71,Macaca mulatta
NEUR_7637,Hippocampus,110.23,118.63,Macaca mulatta
NEUR_4396,Amygdala,28.2,25.3,Danio rerio
NEUR_9754,Cerebellum,60.4,92.14,Rattus norvegicus
NEUR_3734,Hypothalamus,119.11,105.15,Mus musculus
NEUR_8790,Cortex,67.33,13.78,Macaca mulatta
NEUR_9111,Amygdala,135.88,14.27,Danio rerio
NEUR_6497,Hypothalamus,28.49,110.94,Mus musculus
NEUR_5440,Cerebellum,72.6,50.63,Danio rerio
NEUR_8752,Thalamus,89.11,32.4,Danio rerio
NEUR_5346,Thalamus,62.56,93.4,Mus musculus
NEUR_2101,Cerebellum,8.02,115.27,Macaca mulatta
NEUR_5127,Cortex,117.2,13.87,Mus musculus
NEUR_8577,Striatum,87.27,30.64,Rattus norvegicus
NEUR_6086,Hippocampus,134.79,18.84,Danio rerio
NEUR_1199,Thalamus,57.92,114.37,Mus musculus
