neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_9055,Hypothalamus,136.23,57.43,Rattus norvegicus
NEUR_8062,Hippocampus,71.25,47.85,Rattus norvegicus
NEUR_5542,Hippocampus,131.67,97.14,Macaca mulatta
NEUR_7936,Hippocampus,16.18,51.89,Danio rerio
NEUR_5488,Cortex,60.04,75.64,Rattus norvegicus
NEUR_4887,Thalamus,77.07,93.37,Mus musculus
NEUR_8263,Cerebellum,142.12,56.98,Rattus norvegicus
NEUR_7374,Cortex,10.17,14.2,Rattus norvegicus
NEUR_5200,Hypothalamus,71.86,21.61,Mus musculus
NEUR_6836,Hypothalamus,105.59,90.7,Danio rerio
NEUR_2423,Amygdala,93.85,46.89,Mus musculus
NEUR_4455,Thalamus,77.01,10.81,Macaca mulatta
NEUR_8016,Cerebellum,145.01,100.46,Danio rerio
NEUR_8324,Cortex,83.5,18.72,Mus musculus
NEUR_9167,Cerebellum,133.81,66.07,Mus musculus
NEUR_1917,Cerebellum,38.52,23.78,Rattus norvegicus
NEUR_8474,Thalamus,9.1,60.53,Rattus norvegicus
NEUR_4435,Striatum,146.58,76.31,Danio rerio
NEUR_6964,Striatum,45.36,27.48,Mus musculus
NEUR_4808,Hippocampus,137.1,85.62,Mus musculus
NEUR_6880,Hippocampus,50.58,67.42,Danio rerio
NEUR_5590,Amygdala,141.64,68.1,Macaca mulatta
NEUR_8291,Thalamus,123.79,40.48,Danio rerio
NEUR_1266,Hippocampus,38.54,106.03,Macaca mulatta
NEUR_5520,Thalamus,146.24,91.7,Danio rerio
NEUR_2985,Hippocampus,66.29,47.82,Rattus norvegicus
NEUR_1848,Amygdala,57.65,71.86,Macaca mulatta
NEUR_6375,Cortex,40.84,98.35,Macaca mulatta
NEUR_5038,Striatum,41.55,86.91,Danio rerio
NEUR_9977,Striatum,137.66,59.33,Macaca mulatta
NEUR_1352,Hypothalamus,18.91,68.9,Macaca mulatta
NEUR_3104,Hippocampus,61.49,95.64,Danio rerio
NEUR_7815,Amygdala,43.71,81.62,Macaca mulatta
NEUR_9565,Striatum,49.75,78.53,Danio rerio
NEUR_3661,Cerebellum,90.65,75.77,Danio rerio
NEUR_1761,Striatum,25.93,53.94,Rattus norvegicus
NEUR_3828,Cortex,101.89,47.11,Mus musculus
NEUR_2851,Cortex,89.02,25.03,Danio rerio
NEUR_7858,Cortex,133.19,57.6,Mus musculus
NEUR_5605,Hippocampus,127.85,86.89,Mus musculus
NEUR_6983,Hypothalamus,71.13,111.5,Macaca mulatta
NEUR_1040,Hypothalamus,12.56,88.31,Macaca mulatta
NEUR_5876,Amygdala,130.27,78.4,Danio rerio
NEUR_2306,Hypothalamus,121.78,61.12,Danio rerio
NEUR_4820,Amygdala,36.54,92.37,Mus musculus
NEUR_6292,Striatum,148.39,79.77,Danio rerio
NEUR_6576,Striatum,103.51,91.45,Macaca mulatta
NEUR_3510,Cerebellum,126.64,36.69,Danio rerio
NEUR_3998,Hippocampus,8.67,45.89,Mus musculus
NEUR_6030,Thalamus,118.8,59.68,Rattus norvegicus
