neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_2499,Hypothalamus,32.31,92.45,Mus musculus
NEUR_2382,Hippocampus,125.07,83.28,Rattus norvegicus
NEUR_1137,Striatum,103.91,77.24,Rattus norvegicus
NEUR_3862,Hypothalamus,121.1,53.96,Macaca mulatta
NEUR_2723,Thalamus,91.62,14.98,Danio rerio
NEUR_9917,Cortex,111.55,95.31,Rattus norvegicus
NEUR_3794,Striatum,31.48,26.42,Rattus norvegicus
NEUR_5172,Hippocampus,40.93,93.57,Macaca mulatta
NEUR_5852,Hippocampus,31.39,94.5,Danio rerio
NEUR_6869,Amygdala,134.45,98.44,Rattus norvegicus
NEUR_2538,Amygdala,126.67,96.2,Danio rerio
NEUR_7933,Cortex,50.56,90.78,Macaca mulatta
NEUR_5665,Cortex,11.02,21.77,Macaca mulatta
NEUR_5642,Cerebellum,118.05,63.23,Rattus norvegicus
NEUR_6419,Cortex,4.21,99.99,Mus musculus
NEUR_8842,Cortex,43.21,36.91,Danio rerio
NEUR_9579,Cerebellum,42.72,84.2,Mus musculus
NEUR_9052,Striatum,127.42,33.5,Rattus norvegicus
NEUR_6164,Striatum,130.11,91.01,Rattus norvegicus
NEUR_1334,Thalamus,119.33,15.39,Danio rerio
NEUR_8703,Striatum,16.82,97.78,Rattus norvegicus
NEUR_5455,Amygdala,86.03,113.58,Macaca mulatta
NEUR_7880,Hypothalamus,126.8,39.47,Rattus norvegicus
NEUR_3293,Hypothalamus,46.72,108.77,Danio rerio
NEUR_4772,Striatum,45.11,100.84,Mus musculus
NEUR_8766,Cerebellum,16.66,88.72,Danio rerio
NEUR_4526,Striatum,107.67,93.01,Macaca mulatta
NEUR_9508,Amygdala,126.29,60.11,Mus musculus
NEUR_7423,Striatum,10.59,115.19,Danio rerio
NEUR_2492,Striatum,147.59,82.32,Danio rerio
NEUR_4608,Hypothalamus,133.31,43.89,Macaca mulatta
NEUR_3026,Cerebellum,66.14,93.03,Rattus norvegicus
NEUR_7359,Cortex,97.4,108.39,Rattus norvegicus
NEUR_5904,Hippocampus,65.18,22.75,Macaca mulatta
NEUR_6912,Striatum,64.61,58.39,Macaca mulatta
NEUR_6604,Hippocampus,43.77,11.97,Danio rerio
NEUR_2310,Amygdala,76.75,19.05,Mus musculus
NEUR_5825,Hippocampus,70.74,52.72,Danio rerio
NEUR_2486,Cortex,3.16,102.13,Mus musculus
NEUR_5046,Cerebellum,24.19,88.99,Rattus norvegicus
NEUR_6879,Hypothalamus,58.94,106.27,Mus musculus
NEUR_4459,Striatum,24.85,86.54,Mus musculus
NEUR_4546,Hippocampus,100.85,12.1,Mus musculus
NEUR_5803,Amygdala,145.48,43.63,Macaca mulatta
NEUR_4128,Thalamus,99.81,76.95,Macaca mulatta
NEUR_5602,Hypothalamus,0.5,11.67,Macaca mulatta
NEUR_8684,Amygdala,115.46,61.08,Macaca mulatta
NEUR_4308,Hypothalamus,46.38,91.49,Rattus norvegicus
NEUR_3890,Hypothalamus,14.93,31.82,Mus musculus
NEUR_5494,Amygdala,33.3,83.22,Danio rerio
NEUR_7642,Amygdala,49.54,53.76,Rattus norvegicus
NEUR_1669,Cerebellum,147.45,19.23,Macaca mulatta
NEUR_2245,Thalamus,65.49,85.35,Macaca mulatta
NEUR_7987,Amygdala,124.51,25.62,Rattus norvegicus
NEUR_6130,Amygdala,80.27,27.8,Danio rerio
NEUR_5738,Thalamus,34.3,19.51,Mus musculus
NEUR_9547,Cortex,73.13,32.52,Rattus norvegicus
NEUR_7587,Hypothalamus,130.74,103.45,Danio rerio
NEUR_7271,Cortex,41.54,36.0,Macaca mulatta
NEUR_7551,Amygdala,70.88,31.21,Macaca mulatta
NEUR_5058,Striatum,101.64,72.85,Mus musculus
