neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5397,Amygdala,147.7,103.41,Mus musculus
NEUR_7021,Cortex,62.34,24.6,Mus musculus
NEUR_9967,Hippocampus,113.08,87.07,Danio rerio
NEUR_5520,Hypothalamus,83.36,21.49,Danio rerio
NEUR_9083,Cerebellum,144.38,90.36,Macaca mulatta
NEUR_1089,Thalamus,17.79,40.09,Mus musculus
NEUR_4243,Thalamus,102.58,35.71,Macaca mulatta
NEUR_3347,Amygdala,95.84,107.89,Macaca mulatta
NEUR_5800,Cerebellum,44.79,20.12,Rattus norvegicus
NEUR_8203,Hippocampus,121.3,108.71,Rattus norvegicus
NEUR_3109,Cerebellum,140.41,86.61,Rattus norvegicus
NEUR_1590,Striatum,103.94,57.04,Rattus norvegicus
NEUR_9090,Striatum,40.78,76.16,Mus musculus
NEUR_1575,Thalamus,27.44,16.42,Danio rerio
NEUR_8809,Cerebellum,17.01,10.52,Danio rerio
NEUR_9569,Thalamus,44.01,86.44,Mus musculus
NEUR_4961,Hippocampus,142.41,52.3,Rattus norvegicus
NEUR_1274,Hypothalamus,20.46,101.2,Macaca mulatta
NEUR_5745,Thalamus,32.32,89.45,Danio rerio
NEUR_1885,Cerebellum,53.85,97.98,Danio rerio
NEUR_4165,Cortex,68.85,13.45,Macaca mulatta
NEUR_6726,Cerebellum,36.47,58.55,Mus musculus
NEUR_3926,Hypothalamus,29.98,47.09,Macaca mulatta
NEUR_9573,Amygdala,69.13,36.96,Macaca mulatta
NEUR_2075,Cerebellum,36.19,26.95,Rattus norvegicus
NEUR_7601,Striatum,55.91,63.33,Danio rerio
NEUR_5574,Cerebellum,139.6,69.2,Macaca mulatta
NEUR_8633,Thalamus,28.12,89.82,Danio rerio
NEUR_3980,Striatum,12.45,17.98,Macaca mulatta
NEUR_5183,Hippocampus,74.97,85.6,Rattus norvegicus
NEUR_9460,Thalamus,85.51,99.6,Rattus norvegicus
NEUR_8957,Hippocampus,69.25,67.24,Danio rerio
NEUR_7463,Hippocampus,20.5,72.86,Rattus norvegicus
NEUR_6453,Cortex,114.29,82.15,Mus musculus
NEUR_7701,Thalamus,35.48,42.04,Mus musculus
NEUR_6188,Thalamus,139.09,95.05,Danio rerio
NEUR_8667,Hippocampus,130.8,105.73,Mus musculus
NEUR_6234,Cortex,115.94,81.8,Rattus norvegicus
NEUR_6631,Amygdala,100.46,106.91,Mus musculus
NEUR_1974,Hippocampus,44.74,59.43,Macaca mulatta
NEUR_6206,Striatum,111.36,108.04,Mus musculus
NEUR_6982,Cortex,139.83,31.69,Mus musculus
NEUR_7948,Hippocampus,47.65,89.31,Rattus norvegicus
NEUR_8008,Hippocampus,67.41,103.95,Mus musculus
NEUR_6167,Thalamus,120.59,58.13,Danio rerio
NEUR_6084,Striatum,85.04,98.56,Mus musculus
NEUR_1086,Hypothalamus,110.23,24.73,Macaca mulatta
NEUR_7822,Amygdala,7.35,50.44,Danio rerio
NEUR_6858,Amygdala,126.06,109.95,Mus musculus
NEUR_7748,Cortex,19.06,46.87,Rattus norvegicus
NEUR_1328,Cerebellum,87.04,46.54,Danio rerio
NEUR_4624,Hypothalamus,34.16,41.69,Macaca mulatta
NEUR_9366,Striatum,38.59,63.49,Danio rerio
NEUR_6458,Amygdala,89.42,64.94,Mus musculus
NEUR_7425,Thalamus,6.66,85.5,Macaca mulatta
NEUR_4858,Cortex,56.28,73.57,Mus musculus
NEUR_3045,Cortex,105.52,33.38,Mus musculus
NEUR_2497,Hypothalamus,39.83,99.68,Macaca mulatta
NEUR_6665,Cerebellum,129.4,57.24,Danio rerio
NEUR_1628,Amygdala,27.5,61.89,Rattus norvegicus
NEUR_4097,Amygdala,72.84,62.27,Macaca mulatta
NEUR_4407,Cortex,144.01,115.17,Macaca mulatta
NEUR_2669,Cerebellum,32.63,114.74,Macaca mulatta
NEUR_6780,Amygdala,115.62,57.01,Danio rerio
NEUR_9561,Cerebellum,64.4,98.86,Rattus norvegicus
NEUR_8168,Cortex,44.22,49.65,Macaca mulatta
NEUR_5036,Thalamus,128.61,92.15,Danio rerio
NEUR_3498,Cortex,28.01,52.49,Mus musculus
NEUR_9936,Cerebellum,55.23,45.29,Macaca mulatta
NEUR_8216,Amygdala,15.21,15.55,Macaca mulatta
NEUR_5303,Cortex,7.67,14.24,Danio rerio
NEUR_8690,Hippocampus,2.46,112.76,Danio rerio
NEUR_7645,Hypothalamus,97.26,117.19,Danio rerio
NEUR_1485,Hypothalamus,103.63,89.14,Rattus norvegicus
NEUR_1942,Amygdala,17.7,87.04,Danio rerio
NEUR_6812,Thalamus,118.88,100.24,Mus musculus
NEUR_8164,Amygdala,100.27,35.65,Rattus norvegicus
NEUR_7203,Cortex,17.51,108.07,Mus musculus
NEUR_1854,Hippocampus,2.23,87.32,Rattus norvegicus
NEUR_6952,Cortex,2.13,75.55,Rattus norvegicus
NEUR_7597,Amygdala,16.02,119.29,Mus musculus
NEUR_6241,Cortex,14.57,96.09,Rattus norvegicus
NEUR_9387,Hippocampus,120.3,60.44,Macaca mulatta
NEUR_4854,Thalamus,76.13,31.21,Macaca mulatta
NEUR_1374,Thalamus,83.57,44.84,Danio rerio
NEUR_1979,Thalamus,124.45,109.29,Mus musculus
NEUR_7429,Amygdala,102.43,32.31,Danio rerio
NEUR_6134,Striatum,47.21,53.96,Rattus norvegicus
NEUR_9170,Hippocampus,109.36,54.92,Macaca mulatta
NEUR_3966,Cortex,92.71,77.63,Danio rerio
NEUR_3431,Hippocampus,128.67,90.11,Rattus norvegicus
NEUR_4616,Cerebellum,10.26,27.5,Danio rerio
NEUR_8131,Thalamus,78.57,68.97,Macaca mulatta
NEUR_8399,Thalamus,148.91,114.79,Danio rerio
NEUR_6758,Striatum,6.8,51.15,Danio rerio
NEUR_7008,Thalamus,115.67,55.84,Macaca mulatta
NEUR_2914,Hippocampus,93.39,19.55,Mus musculus
NEUR_1960,Hypothalamus,146.57,43.13,Mus musculus
NEUR_3579,Cerebellum,96.39,36.79,Macaca mulatta
NEUR_6107,Hypothalamus,54.17,56.95,Danio rerio
NEUR_4563,Hypothalamus,37.48,49.0,Rattus norvegicus
NEUR_4345,Cerebellum,0.94,115.63,Danio rerio
NEUR_4441,Cerebellum,83.25,43.74,Macaca mulatta
NEUR_2536,Thalamus,48.54,46.67,Rattus norvegicus
NEUR_4299,Striatum,23.06,32.09,Macaca mulatta
NEUR_1760,Striatum,134.68,93.3,Danio rerio
NEUR_8421,Cortex,134.93,79.04,Rattus norvegicus
NEUR_2629,Hypothalamus,80.79,89.91,Macaca mulatta
NEUR_8408,Thalamus,27.81,39.56,Macaca mulatta
NEUR_9481,Thalamus,84.72,78.24,Mus musculus
NEUR_3753,Cerebellum,57.38,24.02,Danio rerio
NEUR_2959,Cerebellum,70.45,90.57,Macaca mulatta
NEUR_7076,Hippocampus,66.74,84.61,Mus musculus
NEUR_8255,Cerebellum,143.45,33.46,Mus musculus
NEUR_9301,Amygdala,82.51,23.47,Mus musculus
NEUR_7953,Hypothalamus,115.15,12.64,Rattus norvegicus
NEUR_9824,Cortex,99.74,20.6,Mus musculus
NEUR_5690,Cerebellum,72.63,81.56,Danio rerio
NEUR_9488,Cortex,85.31,85.49,Mus musculus
NEUR_8867,Amygdala,74.22,39.14,Danio rerio
NEUR_8785,Hippocampus,77.9,20.01,Rattus norvegicus
NEUR_9853,Hippocampus,23.82,86.68,Rattus norvegicus
NEUR_7795,Hippocampus,33.39,31.22,Mus musculus
NEUR_4944,Amygdala,34.73,89.11,Mus musculus
NEUR_6211,Striatum,101.27,57.88,Mus musculus
NEUR_3966,Hippocampus,84.64,55.76,Mus musculus
NEUR_1166,Thalamus,9.74,119.12,Macaca mulatta
NEUR_6041,Striatum,58.37,11.83,Rattus norvegicus
NEUR_5622,Cerebellum,75.29,25.93,Rattus norvegicus
NEUR_8913,Amygdala,92.47,87.76,Macaca mulatta
NEUR_7902,Hypothalamus,142.58,101.29,Mus musculus
NEUR_4738,Thalamus,72.23,72.31,Macaca mulatta
NEUR_2764,Hippocampus,89.67,88.22,Rattus norvegicus
NEUR_7409,Striatum,116.84,73.33,Mus musculus
NEUR_3521,Striatum,75.36,29.68,Mus musculus
NEUR_4175,Hippocampus,56.4,32.35,Danio rerio
NEUR_4948,Amygdala,27.39,18.44,Danio rerio
NEUR_3993,Hypothalamus,92.17,21.57,Danio rerio
NEUR_6320,Cortex,66.08,63.42,Rattus norvegicus
NEUR_9624,Cerebellum,14.73,15.13,Mus musculus
NEUR_7558,Hippocampus,84.34,118.32,Macaca mulatta
NEUR_8504,Cerebellum,21.11,91.43,Danio rerio
NEUR_9431,Cortex,109.72,32.76,Rattus norvegicus
NEUR_4859,Hippocampus,21.56,68.3,Rattus norvegicus
NEUR_8837,Hippocampus,46.63,67.36,Danio rerio
NEUR_4103,Cortex,115.86,105.6,Danio rerio
NEUR_1915,Striatum,78.57,65.64,Macaca mulatta
NEUR_4761,Cerebellum,135.33,56.19,Rattus norvegicus
NEUR_9864,Striatum,75.88,117.66,Danio rerio
NEUR_9916,Striatum,120.35,13.28,Mus musculus
NEUR_8008,Hippocampus,60.36,68.73,Macaca mulatta
NEUR_7197,Hippocampus,77.85,60.42,Danio rerio
NEUR_2098,Amygdala,63.24,49.17,Mus musculus
NEUR_1757,Cortex,72.26,71.02,Rattus norvegicus
NEUR_1783,Thalamus,109.24,87.94,Macaca mulatta
NEUR_8143,Thalamus,83.48,15.51,Rattus norvegicus
NEUR_5369,Thalamus,149.82,107.99,Mus musculus
NEUR_6398,Cortex,108.24,34.61,Danio rerio
NEUR_3738,Hypothalamus,117.7,101.71,Rattus norvegicus
NEUR_4378,Amygdala,127.08,102.76,Mus musculus
NEUR_3681,Striatum,14.72,88.34,Danio rerio
NEUR_3004,Thalamus,36.04,37.52,Macaca mulatta
NEUR_3969,Cortex,17.18,81.29,Danio rerio
NEUR_6663,Cortex,34.67,22.24,Danio rerio
NEUR_2422,Striatum,0.56,73.33,Rattus norvegicus
NEUR_9765,Striatum,147.55,106.15,Danio rerio
NEUR_5306,Thalamus,135.03,71.11,Rattus norvegicus
NEUR_1191,Thalamus,35.75,119.84,Macaca mulatta
NEUR_2048,Amygdala,119.29,32.61,Danio rerio
NEUR_7332,Cortex,93.42,107.36,Mus musculus
NEUR_6809,Amygdala,75.15,12.3,Danio rerio
NEUR_6954,Thalamus,4.65,93.0,Rattus norvegicus
NEUR_3730,Amygdala,54.78,78.62,Mus musculus
NEUR_1557,Thalamus,114.49,18.84,Macaca mulatta
NEUR_7817,Cerebellum,130.86,14.41,Macaca mulatta
NEUR_3512,Cortex,86.97,95.21,Mus musculus
NEUR_9708,Hypothalamus,136.97,114.32,Mus musculus
NEUR_5732,Cortex,116.01,71.85,Rattus norvegicus
NEUR_6316,Amygdala,51.5,74.21,Danio rerio
NEUR_3717,Striatum,6.89,16.72,Macaca mulatta
NEUR_8872,Amygdala,124.12,64.67,Mus musculus
NEUR_9033,Striatum,42.56,87.74,Macaca mulatta
NEUR_7272,Cortex,51.5,16.0,Mus musculus
NEUR_7185,Cerebellum,104.08,48.41,Mus musculus
NEUR_4992,Cerebellum,44.86,35.04,Danio rerio
NEUR_4620,Amygdala,104.69,45.84,Macaca mulatta
NEUR_4224,Striatum,15.56,50.68,Mus musculus
NEUR_9066,Thalamus,59.47,38.82,Danio rerio
NEUR_3365,Hypothalamus,109.8,76.63,Mus musculus
NEUR_8920,Hippocampus,21.15,42.54,Rattus norvegicus
NEUR_9768,Striatum,12.16,81.17,Danio rerio
NEUR_9564,Thalamus,83.05,105.96,Mus musculus
NEUR_4203,Thalamus,17.17,105.16,Macaca mulatta
NEUR_4085,Thalamus,45.91,49.62,Macaca mulatta
NEUR_9564,Cortex,105.27,52.72,Danio rerio
NEUR_8498,Hypothalamus,47.28,76.27,Macaca mulatta
NEUR_5471,Hippocampus,25.88,80.72,Mus musculus
NEUR_7612,Cortex,57.93,36.24,Danio rerio
NEUR_5799,Hypothalamus,49.53,109.3,Mus musculus
NEUR_4208,Cerebellum,5.84,31.54,Rattus norvegicus
NEUR_5587,Cerebellum,142.34,110.66,Rattus norvegicus
NEUR_9066,Amygdala,128.47,22.99,Danio rerio
NEUR_6815,Cortex,34.57,90.28,Danio rerio
NEUR_3514,Striatum,52.33,104.07,Danio rerio
NEUR_5490,Hippocampus,136.3,119.23,Macaca mulatta
NEUR_7032,Hypothalamus,88.48,110.47,Danio rerio
NEUR_1291,Striatum,98.76,108.81,Macaca mulatta
NEUR_1156,Cortex,95.29,81.12,Rattus norvegicus
