neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6794,Hypothalamus,50.99,92.18,Mus musculus
NEUR_4039,Hypothalamus,101.5,42.04,Danio rerio
NEUR_4590,Amygdala,7.9,91.58,Macaca mulatta
NEUR_5364,Hippocampus,121.01,73.57,Rattus norvegicus
NEUR_7316,Hypothalamus,104.05,118.77,Macaca mulatta
NEUR_9431,Hippocampus,84.72,57.21,Macaca mulatta
NEUR_7294,Cerebellum,115.04,39.74,Danio rerio
NEUR_2046,Thalamus,139.53,67.25,Danio rerio
NEUR_9257,Thalamus,75.68,88.42,Mus musculus
NEUR_2123,Hippocampus,5.54,113.72,Danio rerio
NEUR_3180,Thalamus,110.9,90.97,Danio rerio
NEUR_7310,Striatum,73.03,63.45,Mus musculus
NEUR_5179,Amygdala,24.07,26.32,Macaca mulatta
NEUR_9915,Cerebellum,14.82,105.03,Macaca mulatta
NEUR_3259,Hippocampus,138.51,105.46,Mus musculus
NEUR_4040,Hippocampus,5.39,33.29,Rattus norvegicus
NEUR_3014,Striatum,121.27,16.3,Mus musculus
NEUR_1361,Cortex,6.8,87.87,Mus musculus
NEUR_4748,Hippocampus,131.03,114.15,Danio rerio
NEUR_2935,Hypothalamus,71.58,115.93,Rattus norvegicus
NEUR_2760,Cortex,78.58,18.16,Rattus norvegicus
NEUR_9959,Amygdala,57.61,66.42,Mus musculus
NEUR_7721,Amygdala,22.11,108.9,Danio rerio
NEUR_2091,Hypothalamus,113.43,103.78,Danio rerio
NEUR_4878,Hypothalamus,149.3,60.09,Danio rerio
NEUR_4472,Striatum,60.35,16.04,Macaca mulatta
NEUR_4535,Cortex,69.65,17.07,Macaca mulatta
NEUR_9220,Cerebellum,17.48,53.4,Mus musculus
NEUR_7543,Striatum,109.35,35.11,Mus musculus
NEUR_1866,Cortex,30.39,47.92,Mus musculus
NEUR_3180,Hypothalamus,58.12,94.61,Rattus norvegicus
NEUR_4846,Cortex,77.49,111.0,Rattus norvegicus
NEUR_8908,Striatum,92.23,108.6,Mus musculus
NEUR_3787,Cerebellum,77.9,84.09,Macaca mulatta
NEUR_4081,Hypothalamus,140.04,77.22,Danio rerio
NEUR_7116,Cerebellum,107.7,17.58,Danio rerio
NEUR_1724,Thalamus,55.06,113.57,Mus musculus
NEUR_8350,Cortex,44.98,98.4,Rattus norvegicus
NEUR_7925,Hippocampus,90.75,53.39,Danio rerio
NEUR_5177,Thalamus,5.69,88.88,Danio rerio
NEUR_3943,Cortex,148.33,30.48,Rattus norvegicus
NEUR_7865,Cortex,26.47,36.94,Rattus norvegicus
NEUR_5842,Cortex,11.77,109.33,Rattus norvegicus
NEUR_2753,Hypothalamus,114.44,67.21,Danio rerio
NEUR_4806,Cortex,29.51,85.68,Macaca mulatta
NEUR_9355,Amygdala,89.65,56.95,Danio rerio
NEUR_7862,Hippocampus,93.27,82.08,Mus musculus
NEUR_7456,Hypothalamus,128.74,98.51,Macaca mulatta
NEUR_5255,Cortex,78.76,19.52,Macaca mulatta
NEUR_2852,Cerebellum,126.68,17.15,Macaca mulatta
NEUR_5297,Hypothalamus,95.79,100.79,Rattus norvegicus
NEUR_3756,Cortex,144.48,111.6,Danio rerio
NEUR_7777,Cortex,118.29,62.11,Mus musculus
NEUR_5506,Hypothalamus,91.43,33.14,Mus musculus
NEUR_9835,Striatum,54.97,31.19,Rattus norvegicus
NEUR_9031,Cortex,13.22,39.09,Rattus norvegicus
NEUR_5840,Thalamus,94.94,103.17,Macaca mulatta
NEUR_7288,Hypothalamus,23.75,119.4,Macaca mulatta
NEUR_1610,Hypothalamus,18.7,71.54,Danio rerio
NEUR_1417,Hypothalamus,64.24,97.49,Danio rerio
NEUR_9041,Hippocampus,112.08,107.54,Danio rerio
NEUR_7864,Amygdala,28.91,54.95,Macaca mulatta
NEUR_4576,Striatum,4.5,21.38,Mus musculus
NEUR_9390,Cerebellum,104.82,74.32,Macaca mulatta
NEUR_9295,Hippocampus,46.3,33.98,Macaca mulatta
NEUR_5643,Thalamus,126.46,21.52,Rattus norvegicus
NEUR_5721,Hippocampus,30.61,18.79,Macaca mulatta
NEUR_9053,Amygdala,101.86,65.04,Rattus norvegicus
NEUR_9899,Hypothalamus,47.16,72.87,Mus musculus
NEUR_3522,Cerebellum,144.49,18.25,Rattus norvegicus
NEUR_5496,Striatum,138.16,116.21,Macaca mulatta
NEUR_3004,Thalamus,136.46,84.87,Macaca mulatta
NEUR_7667,Hypothalamus,138.01,49.81,Macaca mulatta
NEUR_9115,Hippocampus,79.42,47.43,Mus musculus
NEUR_6378,Amygdala,96.43,36.09,Macaca mulatta
NEUR_7321,Cerebellum,58.39,48.85,Rattus norvegicus
NEUR_3636,Hippocampus,1.64,20.21,Danio rerio
NEUR_6998,Cerebellum,123.03,113.19,Macaca mulatta
NEUR_4562,Cerebellum,62.88,22.13,Rattus norvegicus
NEUR_8776,Striatum,76.4,106.57,Rattus norvegicus
NEUR_7938,Hippocampus,87.2,16.84,Mus musculus
NEUR_5754,Cerebellum,16.34,29.95,Macaca mulatta
