neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_9785,Thalamus,103.96,42.45,Rattus norvegicus
NEUR_3692,Cerebellum,59.77,90.99,Danio rerio
NEUR_2745,Amygdala,38.02,10.69,Macaca mulatta
NEUR_5864,Amygdala,79.68,26.04,Macaca mulatta
NEUR_6699,Striatum,115.9,92.18,Rattus norvegicus
NEUR_9770,Striatum,139.82,56.31,Macaca mulatta
NEUR_5799,Striatum,52.54,87.69,Macaca mulatta
NEUR_4453,Hypothalamus,144.29,51.45,Macaca mulatta
NEUR_9110,Hypothalamus,53.23,30.49,Macaca mulatta
NEUR_7710,Amygdala,79.0,83.43,Danio rerio
NEUR_6433,Amygdala,95.81,26.26,Danio rerio
NEUR_6135,Amygdala,121.77,49.45,Macaca mulatta
NEUR_1511,Striatum,86.61,53.95,Macaca mulatta
NEUR_4434,Striatum,121.37,78.75,Mus musculus
NEUR_2807,Hypothalamus,2.66,95.09,Danio rerio
NEUR_8661,Amygdala,31.8,95.61,Rattus norvegicus
NEUR_6494,Cerebellum,57.13,67.78,Mus musculus
NEUR_6439,Hypothalamus,86.75,82.92,Macaca mulatta
NEUR_9151,Thalamus,49.23,22.56,Mus musculus
NEUR_9688,Cerebellum,134.99,16.15,Mus musculus
NEUR_1865,Striatum,53.48,91.41,Rattus norvegicus
NEUR_7877,Cortex,44.04,85.87,Macaca mulatta
NEUR_3036,Hypothalamus,9.44,49.18,Macaca mulatta
NEUR_2289,Hippocampus,82.0,82.41,Danio rerio
NEUR_2041,Cerebellum,20.16,22.83,Mus musculus
NEUR_3456,Hippocampus,19.09,70.68,Macaca mulatta
NEUR_6680,Amygdala,12.82,79.4,Rattus norvegicus
NEUR_8969,Thalamus,142.09,61.76,Rattus norvegicus
NEUR_3745,Cerebellum,142.69,33.22,Danio rerio
NEUR_6771,Cerebellum,40.24,39.07,Mus musculus
NEUR_4819,Cerebellum,90.87,68.11,Mus musculus
NEUR_3453,Hypothalamus,86.6,87.28,Rattus norvegicus
NEUR_3927,Amygdala,146.12,11.1,Mus musculus
NEUR_4207,Cortex,149.89,11.27,Danio rerio
NEUR_6108,Amygdala,95.69,94.89,Mus musculus
NEUR_4504,Amygdala,61.69,64.42,Danio rerio
NEUR_9459,Hippocampus,26.48,112.57,Danio rerio
NEUR_5959,Hypothalamus,58.61,14.49,Danio rerio
NEUR_5315,Cortex,145.34,57.77,Mus musculus
NEUR_6971,Amygdala,8.27,66.99,Rattus norvegicus
NEUR_4248,Amygdala,130.65,79.12,Macaca mulatta
NEUR_7328,Striatum,53.15,75.31,Rattus norvegicus
NEUR_4854,Cerebellum,64.66,26.44,Rattus norvegicus
NEUR_9117,Thalamus,65.52,21.86,Danio rerio
NEUR_4241,Cortex,68.0,115.46,Macaca mulatta
NEUR_8662,Striatum,25.22,118.34,Macaca mulatta
NEUR_1687,Hippocampus,82.25,113.78,Macaca mulatta
NEUR_4146,Amygdala,111.12,67.18,Rattus norvegicus
NEUR_3497,Cerebellum,57.19,88.37,Macaca mulatta
NEUR_1783,Hippocampus,26.23,106.17,Macaca mulatta
NEUR_7990,Striatum,42.03,19.11,Danio rerio
NEUR_6279,Hippocampus,138.02,41.78,Mus musculus
NEUR_2718,Amygdala,30.97,80.83,Macaca mulatta
NEUR_6482,Cortex,1.82,103.43,Macaca mulatta
NEUR_4143,Hippocampus,84.9,49.48,Macaca mulatta
NEUR_4261,Hypothalamus,142.47,63.86,Macaca mulatta
NEUR_7890,Amygdala,129.95,102.0,Mus musculus
NEUR_5023,Cortex,80.8,113.31,Danio rerio
NEUR_2648,Amygdala,122.69,27.89,Mus musculus
NEUR_7187,Thalamus,21.94,88.98,Danio rerio
NEUR_3347,Amygdala,45.68,114.02,Macaca mulatta
NEUR_4540,Hypothalamus,56.67,21.87,Danio rerio
NEUR_6778,Hypothalamus,50.21,101.71,Danio rerio
NEUR_5411,Thalamus,23.68,109.11,Danio rerio
NEUR_7526,Hippocampus,0.33,84.04,Macaca mulatta
NEUR_4278,Striatum,86.08,96.52,Macaca mulatta
NEUR_7787,Striatum,113.8,61.64,Mus musculus
NEUR_3758,Hippocampus,128.22,113.66,Rattus norvegicus
NEUR_7860,Striatum,62.73,25.73,Rattus norvegicus
NEUR_6137,Hypothalamus,123.21,54.76,Rattus norvegicus
NEUR_6280,Striatum,91.23,97.02,Macaca mulatta
NEUR_7723,Thalamus,112.72,53.65,Mus musculus
NEUR_5756,Hippocampus,56.08,106.72,Mus musculus
NEUR_3815,Thalamus,39.7,86.92,Rattus norvegicus
NEUR_7987,Cortex,23.61,117.02,Mus musculus
NEUR_5350,Hippocampus,64.62,39.04,Mus musculus
NEUR_4148,Amygdala,96.53,45.37,Rattus norvegicus
NEUR_9268,Cortex,60.11,91.75,Danio rerio
NEUR_1049,Cortex,126.18,50.61,Rattus norvegicus
NEUR_2990,Hypothalamus,74.45,42.69,Rattus norvegicus
NEUR_7596,Amygdala,4.33,13.75,Rattus norvegicus
NEUR_3907,Hippocampus,125.24,85.79,Macaca mulatta
NEUR_6066,Striatum,36.14,52.43,Macaca mulatta
NEUR_4594,Amygdala,133.64,73.9,Danio rerio
NEUR_8957,Cortex,138.98,18.7,Danio rerio
NEUR_8961,Cerebellum,83.81,85.13,Danio rerio
NEUR_4461,Striatum,106.68,116.0,Danio rerio
NEUR_8659,Cortex,12.32,70.88,Rattus norvegicus
NEUR_5116,Amygdala,92.08,31.89,Danio rerio
NEUR_2407,Hypothalamus,57.24,113.64,Danio rerio
NEUR_9116,Amygdala,66.23,100.79,Macaca mulatta
NEUR_7049,Hypothalamus,50.65,94.48,Macaca mulatta
NEUR_5264,Hippocampus,13.03,109.37,Mus musculus
NEUR_3851,Cerebellum,80.72,98.45,Mus musculus
NEUR_8946,Cortex,6.99,97.23,Rattus norvegicus
NEUR_8573,Hippocampus,119.54,71.78,Rattus norvegicus
NEUR_2817,Striatum,105.06,65.39,Danio rerio
NEUR_4856,Amygdala,67.68,15.07,Macaca mulatta
NEUR_2606,Amygdala,34.15,97.94,Rattus norvegicus
NEUR_9041,Amygdala,60.94,73.85,Rattus norvegicus
NEUR_4900,Hypothalamus,124.66,47.72,Mus musculus
NEUR_2687,Hypothalamus,19.08,17.96,Danio rerio
NEUR_1560,Cerebellum,116.05,119.69,Mus musculus
NEUR_5727,Hippocampus,133.1,63.86,Danio rerio
NEUR_3202,Thalamus,16.25,30.21,Danio rerio
NEUR_8270,Thalamus,133.26,46.85,Mus musculus
NEUR_4378,Striatum,2.85,71.96,Danio rerio
NEUR_1900,Cortex,121.06,41.95,Rattus norvegicus
NEUR_9527,Cortex,9.69,90.7,Mus musculus
NEUR_2846,Amygdala,68.68,50.23,Mus musculus
NEUR_4498,Striatum,2.83,69.08,Danio rerio
NEUR_2579,Cerebellum,41.67,86.29,Rattus norvegicus
NEUR_3883,Cortex,4.6,31.03,Macaca mulatta
NEUR_4330,Cortex,95.43,38.08,Macaca mulatta
NEUR_7374,Amygdala,101.96,63.56,Macaca mulatta
NEUR_8502,Amygdala,58.27,12.5,Mus musculus
NEUR_5516,Hippocampus,23.17,80.83,Rattus norvegicus
NEUR_9293,Hippocampus,32.14,48.87,Rattus norvegicus
NEUR_4639,Amygdala,47.53,70.29,Danio rerio
NEUR_7916,Cerebellum,102.65,40.24,Mus musculus
NEUR_5013,Hypothalamus,141.13,76.96,Macaca mulatta
NEUR_5139,Amygdala,3.96,64.09,Mus musculus
NEUR_2231,Cortex,12.34,43.71,Mus musculus
NEUR_3102,Cortex,106.0,76.86,Rattus norvegicus
NEUR_9539,Amygdala,74.58,24.75,Macaca mulatta
NEUR_3942,Cortex,0.83,61.43,Rattus norvegicus
NEUR_4455,Striatum,23.97,72.43,Macaca mulatta
NEUR_7088,Amygdala,109.8,23.59,Rattus norvegicus
NEUR_1299,Amygdala,93.04,12.98,Rattus norvegicus
NEUR_3935,Thalamus,149.2,45.29,Danio rerio
NEUR_6720,Thalamus,55.29,18.2,Danio rerio
NEUR_2162,Hypothalamus,120.42,29.03,Danio rerio
NEUR_8509,Amygdala,52.36,73.3,Mus musculus
