neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5169,Hypothalamus,137.1,65.11,Mus musculus
NEUR_3957,Hippocampus,93.31,112.75,Danio rerio
NEUR_8991,Cerebellum,141.89,117.12,Rattus norvegicus
NEUR_6585,Hippocampus,137.72,98.29,Danio rerio
NEUR_7902,Cortex,33.78,107.9,Danio rerio
NEUR_7147,Hippocampus,35.14,83.42,Rattus norvegicus
NEUR_1185,Cerebellum,65.09,65.62,Rattus norvegicus
NEUR_3460,Amygdala,142.52,16.7,Danio rerio
NEUR_5119,Hippocampus,56.96,109.84,Rattus norvegicus
NEUR_2843,Amygdala,106.56,87.62,Macaca mulatta
NEUR_3759,Cerebellum,95.69,77.86,Mus musculus
NEUR_4514,Hippocampus,138.02,68.74,Rattus norvegicus
NEUR_4748,Striatum,129.18,25.8,Mus musculus
NEUR_3398,Hippocampus,90.95,49.19,Danio rerio
NEUR_5652,Amygdala,125.97,82.01,Mus musculus
NEUR_3197,Cortex,89.35,44.84,Mus musculus
NEUR_8138,Thalamus,144.11,119.64,Danio rerio
NEUR_7130,Hypothalamus,74.88,11.84,Rattus norvegicus
NEUR_9390,Hippocampus,149.64,111.45,Rattus norvegicus
NEUR_7680,Striatum,63.11,106.73,Macaca mulatta
NEUR_2107,Hypothalamus,40.87,93.62,Macaca mulatta
NEUR_6550,Hippocampus,90.96,40.43,Danio rerio
NEUR_9249,Cerebellum,13.13,61.82,Mus musculus
NEUR_6555,Hippocampus,91.18,83.59,Danio rerio
NEUR_2071,Hippocampus,48.2,45.7,Rattus norvegicus
NEUR_3889,Hippocampus,40.11,53.29,Danio rerio
NEUR_9262,Cortex,76.0,44.7,Danio rerio
NEUR_1856,Hippocampus,63.72,60.81,Macaca mulatta
NEUR_7625,Cortex,133.85,33.27,Mus musculus
NEUR_1069,Striatum,91.8,34.2,Macaca mulatta
NEUR_2635,Cortex,137.48,111.64,Macaca mulatta
NEUR_7978,Thalamus,77.32,109.31,Macaca mulatta
NEUR_7606,Striatum,27.41,18.35,Macaca mulatta
NEUR_6995,Cerebellum,28.49,48.33,Mus musculus
NEUR_6695,Striatum,76.13,61.53,Mus musculus
NEUR_3535,Cortex,107.67,48.58,Rattus norvegicus
NEUR_8843,Thalamus,12.29,69.97,Danio rerio
NEUR_8028,Amygdala,44.68,18.76,Rattus norvegicus
NEUR_8110,Cortex,2.74,104.99,Rattus norvegicus
NEUR_4263,Striatum,78.49,25.08,Danio rerio
NEUR_6896,Cerebellum,127.82,44.46,Rattus norvegicus
NEUR_1122,Hypothalamus,87.76,117.5,Mus musculus
NEUR_7509,Amygdala,16.12,60.55,Mus musculus
NEUR_1194,Hypothalamus,35.92,14.08,Mus musculus
NEUR_4075,Hypothalamus,66.65,11.29,Danio rerio
NEUR_2250,Thalamus,147.4,56.92,Danio rerio
NEUR_2244,Hypothalamus,101.9,100.96,Danio rerio
NEUR_7705,Hippocampus,117.19,70.59,Danio rerio
NEUR_6230,Hippocampus,110.28,50.19,Mus musculus
NEUR_7918,Hippocampus,113.17,82.11,Mus musculus
NEUR_5300,Cerebellum,105.66,49.69,Danio rerio
NEUR_8706,Striatum,59.37,104.61,Rattus norvegicus
NEUR_7452,Thalamus,73.04,19.02,Macaca mulatta
NEUR_1930,Hypothalamus,59.76,117.6,Macaca mulatta
NEUR_4756,Striatum,72.99,109.76,Macaca mulatta
NEUR_3806,Hippocampus,140.36,118.89,Rattus norvegicus
NEUR_1679,Thalamus,54.08,82.34,Mus musculus
NEUR_5484,Thalamus,137.68,94.47,Danio rerio
NEUR_7374,Hippocampus,123.79,115.0,Mus musculus
NEUR_3653,Amygdala,91.04,102.13,Macaca mulatta
NEUR_9271,Striatum,103.16,44.07,Danio rerio
