neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3887,Thalamus,13.16,45.92,Danio rerio
NEUR_1853,Thalamus,14.48,48.08,Danio rerio
NEUR_5008,Striatum,71.99,68.51,Danio rerio
NEUR_9188,Striatum,70.51,59.45,Macaca mulatta
NEUR_8076,Striatum,18.83,108.56,Macaca mulatta
NEUR_7434,Hippocampus,73.23,43.54,Mus musculus
NEUR_8547,Striatum,22.73,18.41,Mus musculus
NEUR_3819,Hypothalamus,121.06,74.4,Rattus norvegicus
NEUR_8792,Cerebellum,8.73,52.23,Macaca mulatta
NEUR_3945,Cortex,100.9,72.38,Macaca mulatta
NEUR_7834,Hippocampus,18.39,21.5,Macaca mulatta
NEUR_1012,Striatum,37.44,110.63,Danio rerio
NEUR_9762,Striatum,83.63,57.49,Danio rerio
NEUR_9120,Cerebellum,25.72,69.81,Macaca mulatta
NEUR_7458,Hippocampus,40.03,25.48,Macaca mulatta
NEUR_4913,Cortex,122.01,38.13,Rattus norvegicus
NEUR_4820,Amygdala,36.35,91.67,Rattus norvegicus
NEUR_5829,Thalamus,18.41,76.14,Macaca mulatta
NEUR_1459,Cortex,116.84,36.71,Macaca mulatta
NEUR_3865,Striatum,27.08,118.93,Macaca mulatta
NEUR_1319,Cortex,101.71,95.76,Mus musculus
NEUR_2178,Hypothalamus,30.58,49.34,Danio rerio
NEUR_5108,Thalamus,73.31,89.59,Macaca mulatta
NEUR_6153,Thalamus,35.95,100.49,Danio rerio
NEUR_6850,Thalamus,2.42,65.58,Danio rerio
NEUR_3060,Cortex,59.81,63.63,Danio rerio
NEUR_9714,Thalamus,71.25,52.12,Rattus norvegicus
NEUR_5076,Cortex,135.01,106.22,Danio rerio
NEUR_6869,Striatum,147.09,36.22,Macaca mulatta
NEUR_8328,Thalamus,4.1,99.51,Rattus norvegicus
NEUR_3786,Thalamus,66.38,107.86,Danio rerio
NEUR_5508,Amygdala,91.08,24.92,Rattus norvegicus
NEUR_8600,Hypothalamus,124.73,20.45,Mus musculus
NEUR_5752,Thalamus,110.58,30.14,Macaca mulatta
NEUR_4794,Hippocampus,19.52,40.65,Danio rerio
NEUR_8296,Cerebellum,30.97,117.09,Mus musculus
NEUR_9679,Striatum,99.51,88.2,Rattus norvegicus
NEUR_8291,Striatum,132.49,50.88,Macaca mulatta
NEUR_6544,Cortex,106.47,98.79,Danio rerio
NEUR_3317,Hypothalamus,83.68,10.82,Rattus norvegicus
NEUR_3408,Cerebellum,66.7,87.64,Danio rerio
NEUR_1194,Cortex,148.13,34.35,Rattus norvegicus
NEUR_2485,Hippocampus,10.35,33.9,Rattus norvegicus
NEUR_9804,Thalamus,69.6,33.47,Macaca mulatta
NEUR_9641,Thalamus,63.21,28.27,Rattus norvegicus
NEUR_4170,Striatum,12.03,109.75,Macaca mulatta
NEUR_6971,Amygdala,26.36,47.89,Rattus norvegicus
NEUR_7863,Striatum,64.65,116.48,Mus musculus
NEUR_8760,Thalamus,127.83,82.72,Mus musculus
NEUR_8626,Hypothalamus,92.3,53.19,Mus musculus
NEUR_6817,Hypothalamus,132.74,77.51,Rattus norvegicus
NEUR_5742,Striatum,142.78,113.92,Mus musculus
NEUR_7411,Striatum,126.49,53.39,Danio rerio
NEUR_8202,Amygdala,136.86,109.02,Danio rerio
NEUR_7574,Hypothalamus,136.74,57.01,Macaca mulatta
NEUR_3132,Cerebellum,4.6,73.76,Rattus norvegicus
NEUR_7336,Hippocampus,122.73,35.64,Macaca mulatta
NEUR_1858,Cortex,148.8,108.4,Rattus norvegicus
NEUR_3835,Thalamus,29.85,22.19,Macaca mulatta
NEUR_7329,Cerebellum,94.87,54.43,Danio rerio
NEUR_1810,Thalamus,47.01,75.53,Macaca mulatta
NEUR_5600,Cerebellum,62.99,102.1,Mus musculus
NEUR_9780,Thalamus,28.23,72.38,Macaca mulatta
NEUR_6157,Hypothalamus,38.77,31.09,Danio rerio
NEUR_5073,Striatum,12.98,29.84,Danio rerio
NEUR_6562,Cortex,85.29,80.83,Rattus norvegicus
NEUR_4447,Amygdala,140.44,27.13,Macaca mulatta
NEUR_1106,Amygdala,15.18,18.07,Danio rerio
NEUR_5777,Amygdala,60.13,85.94,Mus musculus
NEUR_9097,Striatum,1.78,56.35,Danio rerio
NEUR_9759,Hippocampus,76.28,73.89,Rattus norvegicus
NEUR_5796,Cortex,11.35,51.72,Mus musculus
NEUR_9549,Hippocampus,70.99,55.51,Rattus norvegicus
NEUR_4317,Hippocampus,51.32,26.97,Macaca mulatta
NEUR_6726,Cortex,104.49,11.79,Rattus norvegicus
NEUR_4148,Amygdala,15.98,12.52,Rattus norvegicus
NEUR_2460,Striatum,28.12,62.79,Danio rerio
NEUR_9276,Hippocampus,39.47,16.93,Rattus norvegicus
NEUR_5907,Cortex,93.34,14.54,Danio rerio
NEUR_7740,Amygdala,54.65,21.75,Macaca mulatta
NEUR_4418,Hypothalamus,66.37,45.89,Macaca mulatta
NEUR_2760,Cerebellum,110.1,108.28,Danio rerio
NEUR_7008,Striatum,118.65,19.08,Danio rerio
NEUR_8565,Amygdala,67.33,11.8,Danio rerio
NEUR_7702,Thalamus,82.18,28.94,Danio rerio
NEUR_5690,Cerebellum,106.89,25.63,Rattus norvegicus
NEUR_8702,Striatum,141.06,61.92,Rattus norvegicus
NEUR_4805,Striatum,36.33,88.99,Mus musculus
NEUR_2098,Cortex,17.83,20.02,Macaca mulatta
NEUR_3613,Cortex,98.08,15.64,Mus musculus
NEUR_1827,Cerebellum,79.54,27.39,Mus musculus
NEUR_4311,Hippocampus,114.89,62.63,Danio rerio
NEUR_8083,Hippocampus,23.74,44.8,Danio rerio
NEUR_5316,Hippocampus,91.18,107.06,Danio rerio
NEUR_3530,Thalamus,51.78,30.63,Rattus norvegicus
NEUR_6466,Thalamus,113.64,48.65,Mus musculus
NEUR_6787,Cortex,144.88,52.48,Macaca mulatta
