neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6526,Hypothalamus,140.95,65.9,Mus musculus
NEUR_2381,Striatum,23.38,100.19,Macaca mulatta
NEUR_3175,Thalamus,22.14,44.81,Macaca mulatta
NEUR_1074,Amygdala,97.57,100.49,Macaca mulatta
NEUR_6391,Hypothalamus,114.14,48.56,Mus musculus
NEUR_7131,Cerebellum,128.67,21.6,Danio rerio
NEUR_8991,Thalamus,32.76,113.58,Mus musculus
NEUR_9389,Amygdala,79.19,29.05,Rattus norvegicus
NEUR_8463,Thalamus,80.08,25.76,Macaca mulatta
NEUR_8357,Cortex,41.09,85.84,Danio rerio
NEUR_9221,Cortex,38.19,109.78,Mus musculus
NEUR_7388,Hippocampus,95.34,89.97,Mus musculus
NEUR_6071,Hippocampus,92.38,35.21,Danio rerio
NEUR_3950,Amygdala,27.38,60.46,Danio rerio
NEUR_4203,Thalamus,52.75,111.15,Danio rerio
NEUR_9819,Cerebellum,104.95,116.62,Rattus norvegicus
NEUR_8704,Striatum,93.01,79.59,Danio rerio
NEUR_7579,Hippocampus,35.39,80.8,Macaca mulatta
NEUR_9879,Hippocampus,44.6,11.77,Danio rerio
NEUR_2233,Striatum,135.13,32.42,Macaca mulatta
NEUR_2750,Hippocampus,93.49,37.43,Rattus norvegicus
NEUR_8791,Amygdala,83.74,14.83,Mus musculus
NEUR_8356,Hippocampus,78.75,45.35,Macaca mulatta
NEUR_7925,Cortex,121.72,66.16,Macaca mulatta
NEUR_8974,Hippocampus,70.49,83.9,Mus musculus
NEUR_9628,Cortex,104.21,119.51,Rattus norvegicus
NEUR_9323,Cerebellum,56.66,18.89,Rattus norvegicus
NEUR_6875,Cortex,137.63,114.94,Rattus norvegicus
NEUR_1308,Amygdala,33.42,41.16,Rattus norvegicus
NEUR_2650,Cerebellum,58.56,79.93,Rattus norvegicus
NEUR_9132,Cortex,119.65,22.21,Danio rerio
NEUR_7844,Hypothalamus,82.74,54.99,Danio rerio
