neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7705,Thalamus,49.46,79.82,Mus musculus
NEUR_7166,Cortex,6.02,107.78,Rattus norvegicus
NEUR_3579,Hypothalamus,106.39,95.86,Macaca mulatta
NEUR_8443,Hippocampus,63.84,111.57,Rattus norvegicus
NEUR_3171,Thalamus,72.87,85.75,Danio rerio
NEUR_4951,Cerebellum,31.75,99.68,Rattus norvegicus
NEUR_5647,Thalamus,115.15,27.12,Macaca mulatta
NEUR_1222,Amygdala,142.52,42.08,Mus musculus
NEUR_4258,Cortex,96.34,110.31,Danio rerio
NEUR_9248,Striatum,114.41,99.69,Macaca mulatta
NEUR_4645,Hippocampus,46.69,111.55,Macaca mulatta
NEUR_6086,Hippocampus,93.87,42.79,Macaca mulatta
NEUR_3930,Hippocampus,2.45,65.93,Rattus norvegicus
NEUR_7163,Cortex,24.61,103.63,Mus musculus
NEUR_9798,Amygdala,128.83,40.65,Mus musculus
NEUR_4683,Amygdala,71.31,10.48,Danio rerio
NEUR_4805,Hypothalamus,121.54,37.03,Macaca mulatta
NEUR_6371,Hippocampus,58.4,48.54,Rattus norvegicus
NEUR_2065,Amygdala,118.76,94.87,Macaca mulatta
NEUR_5226,Cerebellum,44.83,81.14,Danio rerio
NEUR_3467,Hypothalamus,29.7,99.02,Mus musculus
NEUR_9316,Hypothalamus,143.17,41.37,Mus musculus
NEUR_9322,Striatum,93.31,113.74,Macaca mulatta
NEUR_4158,Cortex,105.03,92.16,Macaca mulatta
NEUR_3198,Thalamus,15.2,111.72,Macaca mulatta
NEUR_8807,Striatum,11.3,111.68,Danio rerio
NEUR_8774,Amygdala,19.77,18.9,Rattus norvegicus
NEUR_3965,Amygdala,139.44,119.11,Danio rerio
NEUR_3345,Cortex,106.05,63.53,Mus musculus
NEUR_4689,Hippocampus,3.58,23.35,Macaca mulatta
NEUR_9498,Cerebellum,27.52,39.3,Mus musculus
NEUR_7004,Cerebellum,125.97,32.07,Rattus norvegicus
NEUR_2884,Cerebellum,107.4,62.01,Rattus norvegicus
NEUR_9451,Hippocampus,131.15,45.15,Danio rerio
NEUR_1843,Cerebellum,104.66,21.55,Rattus norvegicus
NEUR_9899,Amygdala,132.21,28.76,Rattus norvegicus
NEUR_6303,Cerebellum,92.51,106.49,Danio rerio
NEUR_5818,Striatum,109.97,72.34,Rattus norvegicus
NEUR_5542,Thalamus,120.89,112.19,Macaca mulatta
NEUR_4647,Thalamus,131.48,79.91,Mus musculus
NEUR_4952,Hippocampus,75.41,48.26,Danio rerio
NEUR_8713,Hypothalamus,143.38,24.47,Danio rerio
NEUR_7214,Thalamus,8.17,56.89,Rattus norvegicus
NEUR_8690,Hippocampus,16.59,85.83,Macaca mulatta
NEUR_1074,Striatum,50.86,33.14,Macaca mulatta
NEUR_3285,Hypothalamus,24.08,45.93,Macaca mulatta
NEUR_9760,Cortex,0.28,37.82,Mus musculus
NEUR_9753,Striatum,144.63,48.79,Macaca mulatta
NEUR_9700,Hippocampus,30.54,90.31,Danio rerio
NEUR_9452,Cerebellum,50.22,40.57,Mus musculus
NEUR_3636,Striatum,102.72,35.03,Mus musculus
NEUR_5430,Hippocampus,93.13,78.97,Macaca mulatta
NEUR_1445,Cerebellum,4.01,81.06,Mus musculus
NEUR_9451,Striatum,50.98,37.32,Macaca mulatta
NEUR_6759,Hypothalamus,82.5,72.75,Rattus norvegicus
NEUR_4239,Thalamus,32.43,101.88,Rattus norvegicus
NEUR_5757,Hypothalamus,94.68,89.64,Macaca mulatta
NEUR_8758,Striatum,38.43,57.58,Mus musculus
NEUR_3787,Amygdala,97.1,99.28,Danio rerio
NEUR_8663,Cortex,25.86,11.98,Macaca mulatta
NEUR_6155,Amygdala,128.12,79.28,Rattus norvegicus
NEUR_1201,Hippocampus,129.41,80.2,Danio rerio
NEUR_2959,Thalamus,58.37,89.13,Mus musculus
NEUR_3426,Amygdala,60.98,111.26,Danio rerio
NEUR_1601,Thalamus,133.6,54.62,Danio rerio
NEUR_3172,Cerebellum,29.49,28.58,Macaca mulatta
NEUR_1026,Thalamus,1.27,101.71,Macaca mulatta
NEUR_5701,Hypothalamus,124.14,52.12,Mus musculus
NEUR_6028,Amygdala,142.37,70.16,Macaca mulatta
NEUR_7338,Cerebellum,45.55,29.11,Rattus norvegicus
NEUR_1463,Striatum,135.57,82.85,Macaca mulatta
NEUR_7474,Amygdala,89.02,51.2,Mus musculus
NEUR_9219,Hippocampus,77.25,19.31,Rattus norvegicus
NEUR_3052,Hippocampus,101.11,23.69,Mus musculus
NEUR_8689,Cerebellum,19.01,100.84,Rattus norvegicus
NEUR_5336,Striatum,81.81,44.64,Macaca mulatta
NEUR_3624,Hypothalamus,103.24,63.75,Macaca mulatta
NEUR_9163,Cortex,99.37,58.2,Danio rerio
NEUR_3937,Hypothalamus,99.53,110.7,Mus musculus
NEUR_7123,Striatum,135.82,100.51,Danio rerio
NEUR_3782,Cortex,144.05,119.66,Rattus norvegicus
NEUR_7457,Hippocampus,31.27,59.5,Rattus norvegicus
NEUR_7665,Cerebellum,145.09,35.04,Rattus norvegicus
NEUR_3987,Amygdala,94.87,78.93,Danio rerio
NEUR_3945,Hippocampus,4.58,16.26,Rattus norvegicus
NEUR_3810,Cortex,142.76,20.79,Rattus norvegicus
NEUR_9067,Cortex,78.4,25.28,Rattus norvegicus
NEUR_2997,Hippocampus,86.89,111.51,Danio rerio
NEUR_9497,Thalamus,42.09,102.5,Macaca mulatta
NEUR_6806,Cerebellum,83.33,38.64,Rattus norvegicus
NEUR_5670,Striatum,58.9,87.03,Danio rerio
NEUR_9292,Thalamus,5.63,64.37,Mus musculus
NEUR_2136,Cortex,73.58,114.57,Rattus norvegicus
NEUR_7975,Hippocampus,79.83,91.75,Mus musculus
NEUR_8401,Cortex,56.79,101.66,Macaca mulatta
NEUR_7552,Thalamus,114.92,64.24,Macaca mulatta
NEUR_9098,Striatum,87.22,23.37,Danio rerio
NEUR_3705,Cortex,88.41,41.15,Rattus norvegicus
NEUR_8629,Cerebellum,109.77,73.55,Danio rerio
NEUR_1990,Amygdala,130.08,110.51,Danio rerio
NEUR_7642,Amygdala,99.87,49.88,Mus musculus
NEUR_4785,Cerebellum,17.65,19.48,Danio rerio
NEUR_1699,Striatum,104.83,38.45,Macaca mulatta
NEUR_1696,Cortex,141.98,64.61,Rattus norvegicus
NEUR_6237,Thalamus,120.32,54.36,Rattus norvegicus
NEUR_6090,Hippocampus,126.43,20.32,Rattus norvegicus
NEUR_4294,Hippocampus,138.96,57.15,Rattus norvegicus
NEUR_6937,Thalamus,13.7,54.29,Danio rerio
NEUR_4785,Amygdala,79.21,45.56,Rattus norvegicus
NEUR_8123,Thalamus,22.67,77.25,Rattus norvegicus
NEUR_1029,Hypothalamus,52.87,81.32,Rattus norvegicus
NEUR_3160,Hippocampus,50.97,36.63,Macaca mulatta
NEUR_9225,Cortex,10.11,35.29,Mus musculus
NEUR_2021,Amygdala,123.65,46.1,Mus musculus
NEUR_6640,Cerebellum,98.03,105.17,Macaca mulatta
NEUR_7920,Striatum,31.55,108.79,Danio rerio
NEUR_1279,Hippocampus,23.15,42.65,Danio rerio
NEUR_7986,Cerebellum,27.46,31.33,Mus musculus
NEUR_7044,Hippocampus,53.66,11.21,Danio rerio
NEUR_5392,Striatum,143.11,106.64,Rattus norvegicus
NEUR_3999,Cerebellum,82.96,96.22,Rattus norvegicus
NEUR_9769,Cerebellum,52.36,53.61,Rattus norvegicus
NEUR_3560,Thalamus,130.86,87.32,Macaca mulatta
NEUR_4304,Thalamus,15.38,73.49,Danio rerio
NEUR_1841,Hypothalamus,48.18,37.06,Rattus norvegicus
NEUR_5765,Amygdala,32.62,11.79,Mus musculus
NEUR_5013,Cerebellum,5.46,93.6,Mus musculus
NEUR_1386,Hypothalamus,137.35,12.31,Rattus norvegicus
NEUR_3904,Thalamus,27.86,86.96,Danio rerio
NEUR_3219,Striatum,116.83,118.51,Danio rerio
NEUR_8819,Hippocampus,30.54,45.9,Rattus norvegicus
NEUR_3026,Hypothalamus,48.47,68.21,Danio rerio
NEUR_5970,Hippocampus,46.26,68.01,Macaca mulatta
NEUR_9267,Cortex,5.25,14.95,Rattus norvegicus
NEUR_7925,Striatum,89.13,32.92,Macaca mulatta
NEUR_3178,Amygdala,18.26,72.88,Macaca mulatta
NEUR_7968,Striatum,20.1,45.92,Danio rerio
NEUR_9797,Thalamus,52.61,117.6,Rattus norvegicus
NEUR_9310,Cerebellum,26.95,99.49,Mus musculus
NEUR_3123,Hippocampus,125.9,71.98,Macaca mulatta
NEUR_1075,Cerebellum,27.15,36.64,Macaca mulatta
NEUR_6245,Hypothalamus,61.44,16.28,Mus musculus
NEUR_2994,Hypothalamus,32.84,69.76,Macaca mulatta
NEUR_4062,Amygdala,78.09,107.24,Mus musculus
NEUR_6854,Amygdala,110.66,42.08,Macaca mulatta
NEUR_3852,Cortex,13.31,49.9,Macaca mulatta
NEUR_6848,Cortex,125.75,88.73,Macaca mulatta
NEUR_9293,Hypothalamus,84.13,27.28,Mus musculus
NEUR_7476,Thalamus,32.33,49.04,Macaca mulatta
NEUR_4793,Amygdala,125.01,66.49,Rattus norvegicus
NEUR_1880,Thalamus,25.87,13.99,Macaca mulatta
NEUR_1915,Amygdala,125.22,45.27,Mus musculus
NEUR_2925,Striatum,91.21,71.59,Danio rerio
NEUR_8989,Striatum,77.78,97.19,Rattus norvegicus
NEUR_8034,Cerebellum,55.29,31.71,Danio rerio
NEUR_6952,Amygdala,10.94,12.51,Rattus norvegicus
NEUR_2077,Cerebellum,48.94,37.19,Mus musculus
NEUR_6198,Cortex,72.77,88.2,Mus musculus
NEUR_8868,Cortex,27.23,51.55,Rattus norvegicus
NEUR_9782,Thalamus,37.36,104.82,Danio rerio
NEUR_6819,Hypothalamus,109.03,33.07,Danio rerio
NEUR_9335,Cortex,43.38,32.67,Danio rerio
NEUR_2270,Amygdala,130.06,83.85,Mus musculus
NEUR_9480,Thalamus,115.47,65.07,Macaca mulatta
NEUR_7137,Cerebellum,115.43,114.8,Macaca mulatta
NEUR_4245,Amygdala,149.92,21.23,Mus musculus
NEUR_8037,Thalamus,102.57,71.53,Mus musculus
NEUR_8423,Striatum,122.55,36.9,Rattus norvegicus
NEUR_3958,Thalamus,80.01,52.44,Macaca mulatta
NEUR_7072,Cortex,121.22,52.51,Macaca mulatta
NEUR_7305,Cerebellum,107.34,77.75,Rattus norvegicus
NEUR_1142,Amygdala,88.73,99.03,Mus musculus
NEUR_4463,Hypothalamus,94.62,118.58,Macaca mulatta
NEUR_5933,Cortex,99.41,109.8,Mus musculus
NEUR_4583,Cortex,120.85,22.28,Macaca mulatta
NEUR_6173,Striatum,41.38,62.46,Mus musculus
NEUR_8073,Amygdala,142.84,32.92,Mus musculus
NEUR_7969,Thalamus,16.32,92.29,Danio rerio
NEUR_8455,Cortex,24.1,73.0,Rattus norvegicus
NEUR_3671,Thalamus,38.01,84.09,Rattus norvegicus
NEUR_7666,Hippocampus,42.34,115.02,Mus musculus
NEUR_5214,Cortex,63.05,23.89,Mus musculus
NEUR_7436,Striatum,7.27,29.01,Rattus norvegicus
NEUR_7988,Striatum,19.37,90.76,Macaca mulatta
NEUR_5226,Cerebellum,6.49,65.12,Danio rerio
NEUR_8828,Cortex,49.7,67.18,Macaca mulatta
NEUR_4297,Thalamus,57.41,76.99,Macaca mulatta
NEUR_3479,Thalamus,66.22,56.59,Mus musculus
NEUR_1393,Amygdala,90.93,94.46,Rattus norvegicus
NEUR_6885,Thalamus,71.75,118.11,Mus musculus
NEUR_9879,Cortex,38.14,87.72,Mus musculus
NEUR_9569,Hippocampus,63.83,73.99,Rattus norvegicus
NEUR_7432,Hippocampus,47.47,71.64,Danio rerio
NEUR_2935,Amygdala,70.07,27.53,Mus musculus
NEUR_6617,Hippocampus,11.0,77.36,Danio rerio
NEUR_6928,Amygdala,147.47,33.58,Rattus norvegicus
NEUR_7349,Cerebellum,116.53,81.77,Rattus norvegicus
NEUR_1948,Hypothalamus,133.8,29.41,Danio rerio
NEUR_2590,Cortex,135.31,14.54,Macaca mulatta
NEUR_8312,Striatum,140.22,107.77,Macaca mulatta
NEUR_8925,Thalamus,3.54,100.28,Rattus norvegicus
NEUR_6041,Cerebellum,15.11,12.98,Macaca mulatta
NEUR_6498,Amygdala,88.64,111.8,Rattus norvegicus
NEUR_1664,Cortex,31.87,89.88,Rattus norvegicus
NEUR_8835,Hippocampus,134.17,99.69,Rattus norvegicus
NEUR_4655,Cortex,65.28,69.82,Rattus norvegicus
NEUR_3237,Amygdala,39.19,85.53,Rattus norvegicus
NEUR_6600,Striatum,106.52,82.47,Rattus norvegicus
NEUR_9952,Striatum,73.6,74.32,Mus musculus
NEUR_8879,Hippocampus,9.15,40.6,Rattus norvegicus
NEUR_8071,Cortex,8.38,12.25,Rattus norvegicus
NEUR_5401,Amygdala,0.67,93.73,Danio rerio
NEUR_5016,Striatum,110.94,93.2,Danio rerio
NEUR_5590,Thalamus,123.79,21.6,Macaca mulatta
NEUR_4615,Amygdala,63.22,117.34,Rattus norvegicus
NEUR_2270,Cerebellum,130.35,105.14,Danio rerio
NEUR_1932,Cortex,105.48,29.89,Rattus norvegicus
NEUR_4266,Striatum,142.28,44.39,Macaca mulatta
NEUR_2945,Amygdala,78.18,19.71,Rattus norvegicus
NEUR_8609,Striatum,59.37,84.96,Mus musculus
NEUR_1346,Thalamus,70.27,34.85,Rattus norvegicus
NEUR_4725,Amygdala,114.94,70.21,Rattus norvegicus
NEUR_8033,Hypothalamus,32.41,30.67,Danio rerio
NEUR_2060,Striatum,127.35,74.16,Rattus norvegicus
NEUR_2160,Amygdala,135.0,111.19,Mus musculus
NEUR_4654,Cerebellum,97.15,81.97,Macaca mulatta
NEUR_5697,Thalamus,41.98,69.36,Rattus norvegicus
NEUR_3407,Hippocampus,2.51,94.62,Rattus norvegicus
NEUR_8478,Hippocampus,36.7,68.93,Macaca mulatta
NEUR_4913,Hippocampus,136.27,108.67,Mus musculus
NEUR_5362,Cortex,46.64,109.67,Macaca mulatta
NEUR_5591,Striatum,79.29,53.54,Danio rerio
NEUR_5951,Cortex,60.43,29.12,Rattus norvegicus
NEUR_6454,Cerebellum,140.77,75.12,Rattus norvegicus
NEUR_3537,Hypothalamus,44.76,17.1,Rattus norvegicus
NEUR_4125,Hypothalamus,49.55,16.3,Macaca mulatta
NEUR_6027,Cortex,44.51,87.05,Danio rerio
NEUR_6331,Thalamus,142.69,60.45,Rattus norvegicus
NEUR_7395,Cortex,102.41,96.81,Mus musculus
NEUR_6286,Thalamus,39.29,113.15,Macaca mulatta
NEUR_8058,Cerebellum,64.82,10.96,Rattus norvegicus
NEUR_6591,Amygdala,109.05,53.78,Rattus norvegicus
NEUR_7881,Striatum,94.41,65.08,Mus musculus
NEUR_5923,Amygdala,37.28,58.48,Macaca mulatta
NEUR_1774,Hippocampus,122.7,53.91,Rattus norvegicus
NEUR_2412,Hypothalamus,33.78,16.42,Mus musculus
NEUR_6562,Amygdala,3.2,113.21,Macaca mulatta
NEUR_7799,Hypothalamus,19.38,46.71,Macaca mulatta
NEUR_6195,Amygdala,29.65,19.84,Danio rerio
NEUR_4236,Amygdala,21.97,74.62,Mus musculus
NEUR_6298,Striatum,83.8,20.02,Mus musculus
NEUR_4715,Cortex,117.03,21.92,Danio rerio
NEUR_4252,Hypothalamus,90.69,49.86,Rattus norvegicus
NEUR_4070,Cortex,6.77,30.2,Rattus norvegicus
NEUR_1996,Thalamus,60.92,59.37,Rattus norvegicus
NEUR_2239,Cerebellum,124.23,49.32,Macaca mulatta
NEUR_5433,Cortex,29.74,43.67,Macaca mulatta
NEUR_1013,Amygdala,130.58,18.8,Macaca mulatta
NEUR_1098,Cerebellum,22.48,118.34,Mus musculus
NEUR_6152,Thalamus,22.39,18.46,Macaca mulatta
NEUR_2982,Cerebellum,61.97,79.06,Macaca mulatta
NEUR_4016,Amygdala,98.56,81.44,Rattus norvegicus
NEUR_7238,Hippocampus,37.25,104.76,Rattus norvegicus
NEUR_4041,Amygdala,57.96,71.61,Rattus norvegicus
NEUR_3107,Thalamus,16.64,72.44,Danio rerio
NEUR_4572,Amygdala,76.68,28.93,Mus musculus
NEUR_5732,Amygdala,89.79,16.54,Mus musculus
NEUR_1985,Thalamus,77.38,111.67,Mus musculus
NEUR_8628,Striatum,50.7,93.07,Macaca mulatta
NEUR_3206,Hypothalamus,53.15,40.19,Rattus norvegicus
NEUR_9460,Hypothalamus,75.65,114.55,Mus musculus
NEUR_5623,Hypothalamus,103.2,36.65,Mus musculus
NEUR_8766,Thalamus,147.09,42.54,Mus musculus
NEUR_3089,Thalamus,55.59,19.63,Mus musculus
NEUR_1789,Thalamus,12.79,102.8,Macaca mulatta
NEUR_5132,Hypothalamus,82.34,15.05,Mus musculus
NEUR_4450,Amygdala,100.05,114.56,Mus musculus
NEUR_3851,Hippocampus,4.01,46.09,Danio rerio
NEUR_2667,Cortex,103.59,36.4,Rattus norvegicus
NEUR_4525,Thalamus,123.35,56.51,Rattus norvegicus
NEUR_8234,Thalamus,125.91,104.65,Danio rerio
NEUR_5710,Cortex,54.36,117.8,Mus musculus
NEUR_1649,Hippocampus,100.35,72.89,Danio rerio
NEUR_9094,Hippocampus,125.67,103.83,Danio rerio
NEUR_6374,Cortex,11.72,83.7,Rattus norvegicus
NEUR_4492,Amygdala,62.41,54.54,Mus musculus
NEUR_2750,Striatum,54.19,79.73,Macaca mulatta
NEUR_2890,Hippocampus,88.33,76.73,Rattus norvegicus
NEUR_7833,Cerebellum,117.28,24.3,Macaca mulatta
NEUR_9652,Striatum,104.61,41.36,Mus musculus
NEUR_1515,Thalamus,20.82,31.68,Rattus norvegicus
NEUR_6970,Cortex,79.5,15.19,Macaca mulatta
NEUR_6067,Striatum,10.03,116.13,Mus musculus
NEUR_2295,Hypothalamus,109.9,89.25,Mus musculus
NEUR_5524,Hypothalamus,105.35,108.42,Mus musculus
NEUR_6453,Thalamus,71.77,39.41,Mus musculus
NEUR_3610,Striatum,125.18,75.15,Danio rerio
NEUR_9898,Thalamus,129.93,102.1,Mus musculus
NEUR_4548,Striatum,117.89,76.88,Danio rerio
NEUR_9248,Amygdala,107.59,41.79,Danio rerio
NEUR_2307,Amygdala,45.47,54.88,Macaca mulatta
NEUR_4206,Hippocampus,22.83,54.03,Danio rerio
NEUR_2493,Cerebellum,6.38,52.01,Mus musculus
NEUR_8437,Striatum,123.13,66.38,Rattus norvegicus
NEUR_1815,Striatum,138.0,55.89,Rattus norvegicus
NEUR_2485,Thalamus,89.05,114.14,Macaca mulatta
NEUR_8180,Striatum,128.47,12.67,Macaca mulatta
NEUR_1157,Cortex,114.92,109.01,Danio rerio
NEUR_5342,Thalamus,72.76,95.13,Macaca mulatta
NEUR_8068,Amygdala,29.4,37.08,Macaca mulatta
NEUR_1496,Hypothalamus,29.54,117.13,Rattus norvegicus
NEUR_5843,Striatum,149.44,64.69,Macaca mulatta
NEUR_1407,Thalamus,40.24,49.46,Macaca mulatta
NEUR_7329,Hippocampus,45.42,88.52,Mus musculus
NEUR_9389,Hypothalamus,75.75,44.86,Macaca mulatta
NEUR_8039,Striatum,109.84,14.21,Rattus norvegicus
NEUR_8939,Striatum,128.54,109.53,Rattus norvegicus
NEUR_7636,Cerebellum,65.39,83.04,Macaca mulatta
NEUR_8426,Thalamus,60.41,71.65,Mus musculus
NEUR_9621,Cortex,120.61,15.58,Macaca mulatta
NEUR_3970,Thalamus,65.09,29.15,Rattus norvegicus
NEUR_7581,Hypothalamus,116.11,67.07,Danio rerio
NEUR_2318,Cerebellum,106.94,77.21,Mus musculus
NEUR_2165,Striatum,13.1,54.87,Mus musculus
NEUR_2386,Hypothalamus,29.48,40.8,Danio rerio
NEUR_4966,Cortex,4.81,71.32,Rattus norvegicus
NEUR_8256,Amygdala,68.06,74.43,Danio rerio
NEUR_6427,Cerebellum,111.74,33.47,Danio rerio
NEUR_8399,Amygdala,122.14,16.06,Mus musculus
NEUR_1164,Hypothalamus,85.43,71.76,Mus musculus
NEUR_5526,Hypothalamus,141.35,13.46,Danio rerio
NEUR_6483,Hippocampus,109.97,98.26,Mus musculus
NEUR_8025,Cerebellum,64.89,82.29,Mus musculus
NEUR_4479,Striatum,23.32,54.99,Danio rerio
NEUR_7397,Amygdala,38.04,77.67,Macaca mulatta
NEUR_1113,Hippocampus,86.46,33.59,Mus musculus
NEUR_2429,Hippocampus,5.37,109.84,Danio rerio
NEUR_7331,Hypothalamus,1.47,107.83,Mus musculus
NEUR_1236,Hypothalamus,39.48,45.67,Danio rerio
NEUR_7241,Cortex,83.96,98.95,Macaca mulatta
NEUR_6769,Hippocampus,9.42,17.37,Danio rerio
NEUR_3965,Thalamus,79.27,74.32,Rattus norvegicus
NEUR_2065,Cerebellum,2.44,26.99,Mus musculus
NEUR_4529,Striatum,144.72,36.74,Mus musculus
NEUR_7791,Hippocampus,42.51,42.62,Danio rerio
NEUR_8776,Hippocampus,67.39,11.93,Macaca mulatta
NEUR_8571,Cortex,24.57,97.15,Danio rerio
NEUR_7588,Hypothalamus,38.5,28.91,Danio rerio
NEUR_4625,Thalamus,25.49,33.47,Danio rerio
NEUR_9648,Thalamus,115.43,63.81,Mus musculus
NEUR_9773,Thalamus,146.33,63.84,Macaca mulatta
NEUR_1177,Hypothalamus,76.17,78.01,Mus musculus
NEUR_3848,Amygdala,22.8,73.15,Macaca mulatta
NEUR_7220,Striatum,108.28,40.28,Rattus norvegicus
NEUR_4838,Thalamus,67.65,49.57,Danio rerio
NEUR_3649,Hypothalamus,113.69,76.61,Mus musculus
NEUR_5116,Hippocampus,26.97,116.73,Rattus norvegicus
NEUR_1886,Cerebellum,114.54,33.71,Macaca mulatta
NEUR_7344,Cortex,106.28,36.18,Danio rerio
NEUR_4595,Hypothalamus,1.75,112.95,Rattus norvegicus
NEUR_9361,Striatum,121.79,33.69,Macaca mulatta
NEUR_8497,Cortex,77.46,22.77,Danio rerio
NEUR_1553,Hypothalamus,18.86,50.37,Rattus norvegicus
NEUR_6682,Thalamus,8.27,50.15,Rattus norvegicus
NEUR_5178,Thalamus,77.16,41.53,Macaca mulatta
NEUR_5145,Amygdala,140.2,109.3,Macaca mulatta
NEUR_6317,Amygdala,28.83,78.6,Macaca mulatta
NEUR_8356,Hippocampus,136.08,112.03,Macaca mulatta
NEUR_4630,Cortex,0.82,73.88,Macaca mulatta
NEUR_7668,Hippocampus,55.57,23.66,Macaca mulatta
NEUR_2762,Amygdala,64.43,111.64,Danio rerio
NEUR_2235,Hippocampus,84.86,45.23,Mus musculus
NEUR_9861,Amygdala,139.93,38.45,Mus musculus
NEUR_1605,Cortex,128.64,15.48,Mus musculus
NEUR_9479,Hippocampus,0.29,104.78,Mus musculus
NEUR_5211,Thalamus,62.62,111.59,Macaca mulatta
NEUR_6596,Hypothalamus,149.76,48.24,Mus musculus
NEUR_6277,Thalamus,14.09,116.46,Danio rerio
NEUR_5746,Amygdala,88.44,34.25,Danio rerio
NEUR_6198,Striatum,58.43,65.74,Danio rerio
NEUR_7415,Cortex,116.65,68.46,Macaca mulatta
NEUR_7318,Amygdala,136.36,17.1,Rattus norvegicus
NEUR_5445,Hippocampus,141.03,48.7,Danio rerio
