neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5728,Striatum,52.72,64.75,Rattus norvegicus
NEUR_1857,Cortex,18.14,103.67,Danio rerio
NEUR_7473,Hypothalamus,23.18,41.1,Mus musculus
NEUR_9573,Cortex,77.6,97.42,Mus musculus
NEUR_1046,Cortex,34.89,107.7,Macaca mulatta
NEUR_1295,Cortex,1.56,20.57,Mus musculus
NEUR_1770,Hippocampus,17.64,33.35,Mus musculus
NEUR_4983,Striatum,1.15,116.75,Mus musculus
NEUR_6250,Hypothalamus,59.63,17.72,Mus musculus
NEUR_4907,Cortex,60.81,118.22,Mus musculus
NEUR_9767,Thalamus,89.98,53.21,Macaca mulatta
NEUR_7175,Hippocampus,55.07,20.24,Macaca mulatta
NEUR_9765,Cerebellum,18.8,42.46,Rattus norvegicus
NEUR_6628,Cerebellum,71.71,21.88,Danio rerio
NEUR_4634,Cerebellum,107.54,22.97,Macaca mulatta
NEUR_7809,Hippocampus,140.34,40.97,Rattus norvegicus
NEUR_5187,Cortex,141.69,54.12,Rattus norvegicus
NEUR_8508,Amygdala,56.97,111.83,Macaca mulatta
NEUR_6524,Cortex,99.21,92.32,Danio rerio
NEUR_8850,Hypothalamus,106.62,10.04,Mus musculus
NEUR_4837,Striatum,101.65,27.02,Mus musculus
NEUR_3500,Cortex,119.69,22.78,Danio rerio
NEUR_9937,Thalamus,126.14,27.94,Rattus norvegicus
NEUR_2880,Thalamus,98.96,55.24,Danio rerio
NEUR_7601,Hypothalamus,51.06,109.45,Danio rerio
NEUR_3370,Hypothalamus,30.26,20.56,Macaca mulatta
NEUR_2800,Hypothalamus,47.98,21.57,Rattus norvegicus
NEUR_4745,Thalamus,115.4,108.35,Mus musculus
NEUR_6398,Striatum,54.55,37.49,Macaca mulatta
NEUR_8490,Cerebellum,111.47,57.87,Danio rerio
NEUR_1373,Striatum,13.4,118.13,Danio rerio
NEUR_9498,Cortex,75.77,105.87,Rattus norvegicus
NEUR_8433,Cortex,2.19,60.86,Mus musculus
NEUR_4871,Striatum,143.37,68.93,Danio rerio
NEUR_4469,Hypothalamus,36.21,109.66,Rattus norvegicus
NEUR_7573,Cerebellum,18.47,80.78,Macaca mulatta
NEUR_7848,Striatum,131.24,84.02,Danio rerio
NEUR_7789,Thalamus,74.72,115.46,Mus musculus
NEUR_8046,Hypothalamus,137.16,108.05,Mus musculus
NEUR_6110,Cortex,140.87,23.35,Mus musculus
NEUR_7118,Cortex,148.19,44.2,Mus musculus
NEUR_6997,Cerebellum,120.46,99.71,Mus musculus
NEUR_3361,Thalamus,0.63,103.44,Mus musculus
NEUR_1926,Hypothalamus,58.66,32.03,Danio rerio
NEUR_4922,Thalamus,0.58,32.28,Danio rerio
NEUR_5090,Amygdala,144.57,117.22,Macaca mulatta
NEUR_8503,Cerebellum,41.56,54.24,Macaca mulatta
NEUR_4716,Cortex,33.58,80.83,Danio rerio
NEUR_9367,Cortex,132.74,26.96,Danio rerio
NEUR_7348,Hypothalamus,80.59,55.62,Mus musculus
NEUR_3179,Cerebellum,114.4,65.0,Mus musculus
