neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6354,Amygdala,6.05,42.07,Macaca mulatta
NEUR_9215,Hippocampus,106.27,101.98,Mus musculus
NEUR_1720,Cortex,101.77,88.32,Macaca mulatta
NEUR_5964,Hypothalamus,18.09,95.48,Mus musculus
NEUR_8509,Striatum,125.03,63.79,Rattus norvegicus
NEUR_7399,Cerebellum,86.6,74.3,Mus musculus
NEUR_9858,Cerebellum,133.48,40.2,Rattus norvegicus
NEUR_3835,Cortex,128.14,73.33,Macaca mulatta
NEUR_7180,Amygdala,68.73,22.93,Danio rerio
NEUR_4317,Striatum,106.46,12.32,Mus musculus
NEUR_2293,Striatum,91.97,62.42,Macaca mulatta
NEUR_9147,Amygdala,116.56,62.97,Macaca mulatta
NEUR_8655,Amygdala,122.59,114.35,Danio rerio
NEUR_7219,Cortex,145.17,57.58,Mus musculus
NEUR_8363,Cortex,111.97,65.75,Mus musculus
NEUR_9227,Cortex,63.55,111.04,Danio rerio
NEUR_2612,Hippocampus,135.25,83.45,Rattus norvegicus
NEUR_2281,Amygdala,33.46,13.96,Macaca mulatta
NEUR_7954,Hypothalamus,69.15,42.54,Rattus norvegicus
NEUR_7913,Striatum,41.93,32.13,Danio rerio
NEUR_1505,Cerebellum,43.58,110.17,Mus musculus
NEUR_8736,Thalamus,74.77,53.82,Rattus norvegicus
NEUR_9054,Cortex,54.82,67.06,Danio rerio
NEUR_8247,Striatum,130.01,81.43,Macaca mulatta
NEUR_8988,Hypothalamus,96.65,39.81,Danio rerio
NEUR_6603,Amygdala,111.63,62.41,Mus musculus
NEUR_2460,Cerebellum,84.15,91.71,Mus musculus
NEUR_6043,Cerebellum,91.3,81.88,Mus musculus
NEUR_6006,Cortex,130.94,118.2,Danio rerio
NEUR_5534,Hypothalamus,135.57,28.41,Mus musculus
NEUR_4066,Amygdala,102.29,115.32,Macaca mulatta
NEUR_1992,Striatum,102.79,98.94,Danio rerio
NEUR_7490,Amygdala,66.42,61.25,Danio rerio
NEUR_2379,Cerebellum,129.8,75.11,Rattus norvegicus
NEUR_8025,Striatum,13.86,75.87,Danio rerio
NEUR_6253,Hypothalamus,82.3,73.77,Mus musculus
NEUR_3992,Hypothalamus,147.77,91.94,Macaca mulatta
NEUR_7930,Thalamus,113.28,70.09,Macaca mulatta
NEUR_3145,Amygdala,91.14,102.21,Danio rerio
NEUR_6644,Striatum,102.91,83.8,Rattus norvegicus
NEUR_1915,Hippocampus,118.92,28.36,Rattus norvegicus
NEUR_4924,Thalamus,27.33,103.85,Mus musculus
NEUR_4890,Hippocampus,16.34,104.73,Rattus norvegicus
NEUR_6298,Hypothalamus,87.43,96.86,Macaca mulatta
NEUR_5473,Hypothalamus,105.18,26.47,Rattus norvegicus
NEUR_4801,Cerebellum,128.63,17.75,Macaca mulatta
NEUR_6625,Hippocampus,89.13,44.95,Danio rerio
NEUR_4579,Thalamus,91.71,20.3,Macaca mulatta
NEUR_4022,Cortex,107.84,23.98,Rattus norvegicus
NEUR_7622,Cerebellum,40.93,62.11,Rattus norvegicus
NEUR_8937,Thalamus,67.75,57.28,Mus musculus
NEUR_3768,Cerebellum,80.31,94.13,Mus musculus
NEUR_4647,Hypothalamus,98.6,63.05,Macaca mulatta
NEUR_7794,Amygdala,5.66,14.2,Rattus norvegicus
NEUR_2505,Cerebellum,85.89,25.66,Mus musculus
NEUR_6901,Hypothalamus,2.75,18.79,Rattus norvegicus
NEUR_6138,Striatum,108.64,30.79,Macaca mulatta
NEUR_5696,Cortex,2.77,52.37,Rattus norvegicus
NEUR_4375,Amygdala,127.51,43.62,Mus musculus
NEUR_2828,Cerebellum,102.3,17.97,Macaca mulatta
NEUR_1734,Cortex,49.68,93.54,Danio rerio
NEUR_9196,Cerebellum,17.84,44.07,Rattus norvegicus
NEUR_3173,Cortex,121.44,77.89,Macaca mulatta
NEUR_2807,Amygdala,78.77,19.15,Danio rerio
NEUR_9914,Hypothalamus,103.43,61.29,Rattus norvegicus
NEUR_5206,Striatum,3.22,22.72,Macaca mulatta
NEUR_7464,Cortex,99.11,50.81,Rattus norvegicus
NEUR_5150,Hypothalamus,105.62,13.13,Danio rerio
NEUR_4923,Cortex,21.02,83.92,Rattus norvegicus
NEUR_8424,Hypothalamus,35.44,45.28,Rattus norvegicus
NEUR_3353,Cortex,94.22,114.71,Danio rerio
NEUR_1290,Amygdala,148.32,34.14,Mus musculus
NEUR_8251,Hippocampus,49.4,71.22,Macaca mulatta
NEUR_7359,Cortex,91.62,105.25,Macaca mulatta
NEUR_5547,Cortex,102.69,15.07,Rattus norvegicus
NEUR_2498,Hypothalamus,96.84,90.3,Macaca mulatta
NEUR_3474,Striatum,128.46,109.75,Danio rerio
NEUR_7387,Thalamus,17.49,85.76,Macaca mulatta
NEUR_4981,Hypothalamus,52.88,118.94,Danio rerio
NEUR_6655,Cortex,73.61,73.09,Macaca mulatta
