neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_9413,Cerebellum,50.91,37.89,Danio rerio
NEUR_4285,Cortex,87.28,56.56,Rattus norvegicus
NEUR_5299,Hippocampus,34.05,17.39,Danio rerio
NEUR_5491,Amygdala,73.24,112.3,Macaca mulatta
NEUR_5775,Cerebellum,32.16,95.97,Rattus norvegicus
NEUR_7487,Hippocampus,45.42,27.85,Rattus norvegicus
NEUR_9583,Hypothalamus,79.04,40.2,Rattus norvegicus
NEUR_3933,Hippocampus,117.74,109.62,Mus musculus
NEUR_3776,Thalamus,1.03,117.9,Rattus norvegicus
NEUR_4382,Amygdala,125.47,95.55,Danio rerio
NEUR_3308,Cortex,110.98,65.01,Macaca mulatta
NEUR_6027,Striatum,62.93,59.89,Rattus norvegicus
NEUR_4874,Hypothalamus,132.29,75.86,Macaca mulatta
NEUR_9340,Thalamus,38.89,41.88,Mus musculus
NEUR_8020,Hippocampus,146.04,65.61,Mus musculus
NEUR_3113,Thalamus,94.34,40.15,Mus musculus
NEUR_7767,Thalamus,3.12,117.24,Rattus norvegicus
NEUR_6629,Hippocampus,26.9,117.38,Danio rerio
NEUR_8079,Cortex,7.45,53.22,Rattus norvegicus
NEUR_8723,Cortex,96.47,103.46,Macaca mulatta
NEUR_2563,Hypothalamus,138.12,12.52,Rattus norvegicus
NEUR_2471,Cortex,18.19,29.6,Rattus norvegicus
NEUR_1334,Thalamus,110.19,37.53,Danio rerio
NEUR_2741,Hippocampus,66.47,67.72,Danio rerio
NEUR_8187,Cortex,75.49,113.85,Macaca mulatta
NEUR_5103,Cerebellum,99.3,84.68,Danio rerio
NEUR_4710,Striatum,28.57,103.79,Mus musculus
NEUR_1207,Striatum,119.34,71.89,Danio rerio
NEUR_4815,Cortex,49.45,66.01,Mus musculus
NEUR_4406,Hippocampus,62.38,96.3,Mus musculus
NEUR_9577,Cortex,114.26,83.63,Danio rerio
NEUR_5115,Cerebellum,26.08,60.85,Rattus norvegicus
NEUR_5762,Thalamus,144.01,48.59,Rattus norvegicus
NEUR_4717,Hypothalamus,141.23,20.94,Mus musculus
NEUR_7611,Thalamus,76.53,29.97,Danio rerio
NEUR_4964,Hypothalamus,90.93,85.63,Danio rerio
NEUR_1845,Hippocampus,100.88,27.63,Rattus norvegicus
NEUR_7421,Amygdala,68.32,46.03,Rattus norvegicus
NEUR_4036,Cerebellum,23.6,27.98,Mus musculus
NEUR_4268,Hypothalamus,14.97,88.9,Mus musculus
NEUR_4954,Striatum,67.59,107.05,Danio rerio
NEUR_6129,Hypothalamus,133.67,98.25,Macaca mulatta
NEUR_5286,Striatum,11.23,11.02,Mus musculus
NEUR_3758,Striatum,35.35,97.39,Mus musculus
NEUR_9531,Amygdala,148.65,30.56,Rattus norvegicus
NEUR_2050,Hypothalamus,113.25,28.01,Danio rerio
NEUR_1330,Hippocampus,41.34,70.64,Rattus norvegicus
NEUR_3917,Amygdala,81.23,111.37,Mus musculus
NEUR_1364,Hippocampus,137.04,109.7,Rattus norvegicus
NEUR_4155,Hypothalamus,142.03,39.33,Mus musculus
NEUR_9067,Cerebellum,62.4,101.82,Macaca mulatta
NEUR_1133,Hippocampus,2.85,42.55,Rattus norvegicus
NEUR_7950,Thalamus,121.33,32.7,Danio rerio
NEUR_2974,Hypothalamus,113.79,58.67,Rattus norvegicus
NEUR_9362,Hippocampus,17.84,77.09,Macaca mulatta
NEUR_6637,Cortex,57.48,110.48,Rattus norvegicus
NEUR_4035,Hypothalamus,112.18,84.42,Macaca mulatta
NEUR_3281,Amygdala,93.1,41.19,Danio rerio
NEUR_6777,Hippocampus,80.12,89.42,Mus musculus
NEUR_2735,Cerebellum,81.97,36.93,Rattus norvegicus
NEUR_3561,Amygdala,29.62,62.68,Macaca mulatta
NEUR_7186,Amygdala,88.25,37.21,Danio rerio
NEUR_8391,Striatum,16.18,81.77,Rattus norvegicus
NEUR_5707,Striatum,32.01,76.03,Mus musculus
NEUR_6467,Thalamus,57.23,93.49,Rattus norvegicus
NEUR_5955,Cortex,101.69,31.06,Rattus norvegicus
NEUR_9141,Cerebellum,21.94,57.93,Mus musculus
NEUR_9282,Cortex,44.41,84.48,Danio rerio
NEUR_2682,Cerebellum,148.12,105.37,Macaca mulatta
NEUR_5902,Hippocampus,51.82,90.97,Danio rerio
NEUR_3425,Striatum,22.1,28.09,Mus musculus
NEUR_6589,Amygdala,75.98,72.06,Danio rerio
NEUR_9437,Cortex,149.94,107.27,Mus musculus
NEUR_1217,Amygdala,135.28,59.9,Mus musculus
NEUR_7910,Cortex,116.84,118.27,Rattus norvegicus
NEUR_2827,Hippocampus,108.19,95.52,Danio rerio
NEUR_1161,Striatum,19.99,103.67,Danio rerio
NEUR_9279,Cortex,124.89,11.0,Mus musculus
NEUR_7231,Amygdala,126.37,118.61,Danio rerio
NEUR_1059,Cerebellum,102.18,19.85,Rattus norvegicus
NEUR_5643,Thalamus,70.91,44.17,Danio rerio
NEUR_9360,Thalamus,12.98,115.19,Macaca mulatta
NEUR_5795,Cortex,108.33,75.41,Rattus norvegicus
NEUR_8274,Hippocampus,119.56,98.57,Mus musculus
NEUR_2553,Cortex,11.73,65.3,Mus musculus
NEUR_3928,Hippocampus,47.31,50.28,Mus musculus
