neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5894,Striatum,19.97,21.35,Mus musculus
NEUR_6025,Cortex,138.61,20.17,Danio rerio
NEUR_2194,Thalamus,50.54,39.41,Macaca mulatta
NEUR_9649,Thalamus,105.61,112.93,Macaca mulatta
NEUR_6276,Hippocampus,5.34,88.52,Danio rerio
NEUR_5175,Striatum,24.74,60.37,Mus musculus
NEUR_2243,Striatum,44.71,43.73,Macaca mulatta
NEUR_5871,Amygdala,96.54,64.68,Macaca mulatta
NEUR_2863,Hypothalamus,103.5,73.33,Rattus norvegicus
NEUR_5728,Hypothalamus,121.25,15.55,Mus musculus
NEUR_8296,Hypothalamus,70.45,88.89,Danio rerio
NEUR_3197,Cortex,128.54,103.16,Macaca mulatta
NEUR_4718,Thalamus,19.98,13.93,Rattus norvegicus
NEUR_9213,Amygdala,43.2,97.75,Rattus norvegicus
NEUR_3789,Hypothalamus,101.66,75.08,Macaca mulatta
NEUR_2740,Amygdala,128.89,80.18,Danio rerio
NEUR_8148,Cortex,91.81,17.36,Macaca mulatta
NEUR_3633,Cerebellum,34.41,14.69,Macaca mulatta
NEUR_3261,Striatum,38.25,110.17,Mus musculus
NEUR_2027,Hypothalamus,137.76,87.47,Macaca mulatta
NEUR_5800,Cortex,140.08,21.26,Danio rerio
NEUR_6795,Striatum,22.27,42.07,Mus musculus
NEUR_8289,Cerebellum,39.77,103.42,Rattus norvegicus
NEUR_9854,Striatum,100.37,30.97,Macaca mulatta
NEUR_3061,Thalamus,65.65,116.17,Macaca mulatta
NEUR_5363,Striatum,8.14,78.81,Macaca mulatta
NEUR_5507,Cortex,115.6,92.39,Danio rerio
NEUR_1438,Cortex,49.4,79.7,Mus musculus
NEUR_1642,Striatum,136.02,85.04,Rattus norvegicus
NEUR_1670,Cortex,125.23,84.33,Danio rerio
NEUR_9185,Cortex,61.95,34.19,Macaca mulatta
NEUR_5570,Hippocampus,125.49,62.36,Danio rerio
NEUR_8377,Amygdala,127.72,23.09,Rattus norvegicus
NEUR_9708,Thalamus,129.24,41.87,Danio rerio
NEUR_4746,Hippocampus,85.85,49.15,Rattus norvegicus
NEUR_7189,Amygdala,70.3,50.21,Macaca mulatta
NEUR_6765,Cortex,122.22,50.91,Danio rerio
NEUR_3307,Hypothalamus,107.28,26.17,Danio rerio
NEUR_1184,Cortex,11.65,110.29,Macaca mulatta
NEUR_4205,Striatum,57.89,102.64,Mus musculus
NEUR_7479,Amygdala,122.19,106.81,Macaca mulatta
NEUR_5540,Hippocampus,84.47,45.6,Rattus norvegicus
NEUR_6750,Cerebellum,112.29,112.9,Danio rerio
NEUR_3347,Cerebellum,2.2,35.52,Mus musculus
