neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6491,Hippocampus,99.23,113.73,Macaca mulatta
NEUR_2964,Hypothalamus,39.96,47.14,Macaca mulatta
NEUR_7786,Cerebellum,41.37,15.38,Danio rerio
NEUR_7350,Thalamus,77.12,21.68,Macaca mulatta
NEUR_6227,Thalamus,3.43,98.87,Macaca mulatta
NEUR_3428,Hippocampus,147.14,44.1,Rattus norvegicus
NEUR_7689,Cerebellum,73.02,12.97,Mus musculus
NEUR_3412,Hypothalamus,35.99,25.63,Mus musculus
NEUR_6651,Thalamus,100.95,50.75,Danio rerio
NEUR_7116,Thalamus,62.39,93.32,Danio rerio
NEUR_8070,Thalamus,3.49,81.24,Rattus norvegicus
NEUR_7066,Striatum,0.71,24.06,Mus musculus
NEUR_4611,Striatum,35.48,35.76,Danio rerio
NEUR_8604,Cortex,35.08,46.4,Rattus norvegicus
NEUR_7945,Hypothalamus,51.04,57.91,Rattus norvegicus
NEUR_2369,Thalamus,58.91,106.53,Macaca mulatta
NEUR_5619,Hypothalamus,25.71,82.52,Macaca mulatta
NEUR_4507,Thalamus,91.15,31.6,Mus musculus
NEUR_8183,Cortex,39.28,105.0,Danio rerio
NEUR_4013,Hippocampus,60.27,40.7,Macaca mulatta
NEUR_5496,Striatum,127.81,56.99,Mus musculus
NEUR_9207,Hypothalamus,78.6,88.59,Rattus norvegicus
NEUR_8800,Hippocampus,16.78,55.82,Rattus norvegicus
NEUR_1703,Thalamus,36.79,97.12,Danio rerio
NEUR_9910,Cerebellum,149.62,58.46,Macaca mulatta
NEUR_6467,Striatum,142.67,24.36,Mus musculus
NEUR_5037,Hippocampus,58.76,118.28,Rattus norvegicus
NEUR_3771,Cerebellum,17.14,95.44,Danio rerio
NEUR_2531,Cortex,50.57,71.64,Rattus norvegicus
NEUR_5063,Hypothalamus,133.89,63.95,Rattus norvegicus
NEUR_4694,Cerebellum,66.57,69.43,Rattus norvegicus
NEUR_1495,Hypothalamus,134.31,16.56,Danio rerio
NEUR_4039,Thalamus,72.27,14.9,Mus musculus
NEUR_5766,Cortex,85.97,72.43,Danio rerio
NEUR_7889,Hypothalamus,126.45,109.84,Danio rerio
NEUR_6583,Hippocampus,101.1,46.99,Macaca mulatta
NEUR_5438,Striatum,128.48,85.04,Mus musculus
