neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4474,Hippocampus,132.11,52.3,Rattus norvegicus
NEUR_3268,Cerebellum,111.2,15.51,Mus musculus
NEUR_5714,Hypothalamus,58.63,77.69,Danio rerio
NEUR_7685,Cerebellum,24.86,113.15,Rattus norvegicus
NEUR_7341,Striatum,29.31,56.65,Rattus norvegicus
NEUR_9544,Hippocampus,61.56,59.79,Danio rerio
NEUR_4604,Thalamus,65.77,68.62,Mus musculus
NEUR_4539,Striatum,27.25,28.13,Rattus norvegicus
NEUR_1354,Cortex,60.03,71.28,Rattus norvegicus
NEUR_8522,Cortex,136.99,28.04,Danio rerio
NEUR_4178,Cortex,40.05,64.39,Rattus norvegicus
NEUR_9579,Cerebellum,47.43,97.15,Rattus norvegicus
NEUR_5306,Hippocampus,91.04,55.33,Mus musculus
NEUR_3004,Cerebellum,59.35,77.92,Mus musculus
NEUR_2896,Amygdala,19.1,78.99,Danio rerio
NEUR_8944,Striatum,15.77,91.95,Danio rerio
NEUR_9328,Amygdala,144.59,48.6,Macaca mulatta
NEUR_7543,Hippocampus,69.11,10.7,Danio rerio
NEUR_4553,Cortex,51.19,79.22,Macaca mulatta
NEUR_8606,Hypothalamus,14.35,12.6,Macaca mulatta
NEUR_3842,Hypothalamus,64.64,88.18,Danio rerio
NEUR_1836,Thalamus,114.62,69.67,Macaca mulatta
NEUR_7424,Cortex,113.36,34.18,Mus musculus
NEUR_3196,Cortex,36.95,110.55,Rattus norvegicus
NEUR_4804,Amygdala,107.96,88.45,Danio rerio
NEUR_9670,Cortex,119.95,61.58,Danio rerio
NEUR_3354,Hippocampus,116.59,84.54,Macaca mulatta
NEUR_8761,Cortex,114.94,95.16,Macaca mulatta
NEUR_1716,Hypothalamus,105.8,20.56,Rattus norvegicus
NEUR_3232,Hippocampus,78.74,95.57,Macaca mulatta
NEUR_7696,Thalamus,84.67,77.71,Mus musculus
NEUR_5615,Striatum,7.25,96.04,Mus musculus
NEUR_2649,Thalamus,131.21,105.21,Macaca mulatta
NEUR_7012,Hippocampus,131.98,112.65,Macaca mulatta
NEUR_4039,Amygdala,105.32,57.08,Danio rerio
NEUR_6276,Hypothalamus,103.25,62.17,Danio rerio
NEUR_2227,Cortex,134.56,28.01,Macaca mulatta
NEUR_9189,Cortex,125.74,92.1,Mus musculus
NEUR_7296,Hypothalamus,65.91,94.5,Danio rerio
NEUR_6859,Striatum,40.67,22.58,Rattus norvegicus
NEUR_1460,Thalamus,85.25,104.21,Macaca mulatta
NEUR_9571,Amygdala,65.47,14.71,Rattus norvegicus
NEUR_3698,Thalamus,39.54,54.45,Rattus norvegicus
NEUR_6039,Cortex,109.09,59.32,Rattus norvegicus
NEUR_6800,Striatum,49.53,100.68,Mus musculus
NEUR_2481,Hypothalamus,112.28,100.71,Danio rerio
NEUR_1263,Thalamus,138.75,113.89,Rattus norvegicus
NEUR_9362,Cerebellum,46.5,45.79,Macaca mulatta
NEUR_9671,Cortex,58.99,71.19,Danio rerio
NEUR_1559,Hypothalamus,22.57,71.09,Macaca mulatta
NEUR_6084,Hypothalamus,83.45,20.65,Mus musculus
NEUR_4648,Hippocampus,65.83,66.97,Macaca mulatta
NEUR_3576,Cortex,133.89,45.92,Macaca mulatta
NEUR_2044,Cerebellum,41.37,41.78,Mus musculus
NEUR_4045,Hypothalamus,33.1,97.96,Mus musculus
NEUR_2143,Cerebellum,53.97,86.46,Macaca mulatta
NEUR_9984,Hippocampus,96.38,34.35,Danio rerio
NEUR_7414,Thalamus,128.94,17.26,Mus musculus
NEUR_2295,Cerebellum,8.27,31.75,Macaca mulatta
NEUR_7657,Hypothalamus,34.59,24.43,Mus musculus
NEUR_8910,Thalamus,79.26,41.91,Rattus norvegicus
NEUR_1655,Cortex,37.24,67.21,Macaca mulatta
NEUR_2472,Hypothalamus,4.98,20.9,Macaca mulatta
NEUR_6865,Amygdala,135.32,98.85,Danio rerio
NEUR_7277,Hypothalamus,84.2,91.81,Danio rerio
NEUR_1982,Cerebellum,81.77,114.38,Rattus norvegicus
NEUR_6409,Striatum,22.22,63.2,Mus musculus
NEUR_8973,Cerebellum,61.95,64.92,Rattus norvegicus
NEUR_4721,Cortex,86.25,41.81,Macaca mulatta
NEUR_7694,Hypothalamus,76.72,25.79,Danio rerio
NEUR_6855,Hippocampus,9.48,71.99,Danio rerio
NEUR_2027,Cortex,23.89,107.9,Rattus norvegicus
NEUR_1092,Hippocampus,130.47,81.0,Danio rerio
NEUR_6096,Amygdala,142.62,12.62,Rattus norvegicus
NEUR_7200,Cerebellum,97.17,80.63,Rattus norvegicus
NEUR_3606,Hypothalamus,52.83,74.41,Mus musculus
NEUR_7856,Amygdala,118.45,42.61,Mus musculus
NEUR_5748,Cerebellum,8.26,86.47,Macaca mulatta
NEUR_7423,Amygdala,132.18,71.98,Mus musculus
NEUR_4604,Cortex,66.52,14.64,Danio rerio
NEUR_7625,Amygdala,108.39,83.5,Mus musculus
NEUR_5511,Amygdala,71.8,32.42,Mus musculus
NEUR_5475,Amygdala,114.23,17.65,Macaca mulatta
NEUR_1134,Thalamus,59.72,54.62,Rattus norvegicus
NEUR_5791,Striatum,62.51,73.13,Mus musculus
NEUR_3210,Hippocampus,90.31,11.94,Rattus norvegicus
NEUR_7232,Cerebellum,54.39,113.91,Mus musculus
NEUR_4376,Cortex,91.9,41.04,Mus musculus
NEUR_2505,Hypothalamus,58.31,50.86,Macaca mulatta
NEUR_3136,Striatum,54.14,24.1,Rattus norvegicus
NEUR_4930,Cortex,139.37,108.86,Mus musculus
NEUR_9583,Cerebellum,49.55,47.95,Rattus norvegicus
NEUR_3202,Cortex,145.29,117.13,Macaca mulatta
NEUR_5324,Cortex,8.81,65.53,Macaca mulatta
NEUR_2645,Thalamus,108.52,105.09,Rattus norvegicus
NEUR_3406,Cerebellum,128.92,73.42,Danio rerio
NEUR_9895,Hippocampus,21.61,40.69,Danio rerio
NEUR_4125,Hippocampus,70.6,13.55,Danio rerio
NEUR_4081,Striatum,127.03,52.07,Danio rerio
NEUR_6656,Hippocampus,98.37,95.39,Mus musculus
NEUR_9909,Striatum,98.61,63.0,Macaca mulatta
NEUR_9783,Thalamus,99.09,113.34,Mus musculus
NEUR_8129,Hypothalamus,28.5,18.53,Rattus norvegicus
NEUR_3172,Striatum,6.57,76.3,Rattus norvegicus
NEUR_5415,Hippocampus,67.68,57.22,Macaca mulatta
NEUR_8314,Amygdala,134.46,56.44,Macaca mulatta
NEUR_6353,Hippocampus,18.17,92.34,Mus musculus
NEUR_6372,Thalamus,132.18,101.12,Rattus norvegicus
NEUR_5840,Amygdala,62.11,59.3,Mus musculus
NEUR_3489,Hippocampus,138.79,92.46,Rattus norvegicus
NEUR_9617,Hypothalamus,114.94,42.22,Macaca mulatta
NEUR_3526,Hypothalamus,24.26,97.8,Danio rerio
NEUR_1863,Hippocampus,109.91,82.27,Rattus norvegicus
NEUR_1182,Thalamus,142.63,106.57,Danio rerio
NEUR_2076,Amygdala,81.72,102.11,Rattus norvegicus
NEUR_3157,Striatum,68.52,36.06,Danio rerio
NEUR_8732,Thalamus,17.75,65.62,Danio rerio
NEUR_8290,Thalamus,65.64,29.57,Rattus norvegicus
NEUR_9041,Cerebellum,9.96,64.49,Mus musculus
NEUR_7088,Hypothalamus,111.72,98.16,Macaca mulatta
NEUR_9727,Amygdala,149.08,32.62,Danio rerio
NEUR_5215,Hippocampus,124.68,38.68,Mus musculus
NEUR_3791,Cerebellum,146.81,24.31,Macaca mulatta
NEUR_2977,Cortex,147.19,100.87,Rattus norvegicus
NEUR_6693,Thalamus,36.95,79.02,Rattus norvegicus
NEUR_1090,Hypothalamus,101.7,113.42,Danio rerio
NEUR_8225,Cortex,84.71,39.89,Mus musculus
NEUR_4733,Hippocampus,27.41,107.9,Danio rerio
NEUR_8477,Thalamus,55.24,32.06,Rattus norvegicus
NEUR_4929,Hypothalamus,17.7,82.52,Mus musculus
NEUR_8735,Hypothalamus,102.78,89.6,Macaca mulatta
NEUR_1129,Thalamus,26.21,64.88,Mus musculus
NEUR_4576,Cerebellum,31.77,108.49,Mus musculus
NEUR_1784,Cerebellum,49.77,35.45,Mus musculus
NEUR_4569,Thalamus,54.49,115.25,Danio rerio
NEUR_6239,Amygdala,118.79,13.74,Mus musculus
NEUR_2363,Hippocampus,107.47,77.6,Macaca mulatta
NEUR_7667,Hypothalamus,59.01,30.25,Macaca mulatta
NEUR_9392,Amygdala,15.21,101.4,Rattus norvegicus
NEUR_7105,Cerebellum,93.0,118.14,Rattus norvegicus
NEUR_7709,Cerebellum,112.54,32.92,Macaca mulatta
NEUR_5625,Hippocampus,127.4,37.58,Macaca mulatta
NEUR_9903,Cortex,102.01,87.77,Macaca mulatta
NEUR_9570,Thalamus,63.17,90.27,Macaca mulatta
NEUR_5383,Striatum,129.55,97.47,Rattus norvegicus
NEUR_4919,Amygdala,96.17,77.22,Mus musculus
NEUR_9173,Amygdala,138.0,38.44,Rattus norvegicus
NEUR_5138,Hippocampus,43.97,65.05,Danio rerio
NEUR_3633,Amygdala,45.5,89.33,Danio rerio
NEUR_2006,Amygdala,72.88,110.32,Macaca mulatta
NEUR_2426,Hippocampus,102.34,55.71,Macaca mulatta
NEUR_4062,Hypothalamus,127.97,52.66,Mus musculus
NEUR_2725,Striatum,99.19,35.32,Macaca mulatta
NEUR_7334,Hypothalamus,76.99,74.35,Mus musculus
NEUR_7007,Thalamus,143.18,106.18,Danio rerio
NEUR_3865,Hippocampus,35.19,92.76,Danio rerio
NEUR_3253,Amygdala,12.37,33.93,Rattus norvegicus
NEUR_5934,Hippocampus,79.76,55.8,Rattus norvegicus
NEUR_8432,Amygdala,45.94,39.84,Danio rerio
NEUR_4912,Cerebellum,6.96,108.61,Rattus norvegicus
NEUR_1671,Hippocampus,91.7,39.62,Rattus norvegicus
NEUR_1898,Hypothalamus,8.17,49.65,Danio rerio
NEUR_8268,Cerebellum,104.21,66.61,Danio rerio
NEUR_6115,Striatum,35.85,50.75,Mus musculus
NEUR_1773,Striatum,65.42,97.7,Macaca mulatta
NEUR_9524,Striatum,92.41,43.86,Rattus norvegicus
NEUR_1923,Hippocampus,79.38,106.74,Danio rerio
NEUR_4778,Thalamus,108.97,34.28,Danio rerio
NEUR_2175,Hypothalamus,93.06,39.0,Macaca mulatta
NEUR_3022,Thalamus,8.59,95.06,Mus musculus
NEUR_6714,Hippocampus,13.46,65.54,Mus musculus
NEUR_5262,Hippocampus,121.11,76.64,Macaca mulatta
NEUR_2900,Striatum,102.05,87.5,Rattus norvegicus
NEUR_3503,Amygdala,11.61,26.78,Danio rerio
NEUR_5951,Cortex,59.38,60.34,Macaca mulatta
NEUR_6983,Striatum,45.66,24.36,Danio rerio
NEUR_7406,Cortex,63.59,28.45,Danio rerio
NEUR_6469,Striatum,116.04,64.35,Mus musculus
