neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5164,Cerebellum,68.89,105.78,Rattus norvegicus
NEUR_5560,Hypothalamus,0.41,91.46,Mus musculus
NEUR_8997,Hypothalamus,123.49,107.67,Danio rerio
NEUR_5968,Striatum,100.17,67.19,Rattus norvegicus
NEUR_8958,Hypothalamus,75.45,111.91,Danio rerio
NEUR_1457,Hypothalamus,71.23,47.9,Rattus norvegicus
NEUR_8000,Striatum,124.58,106.58,Danio rerio
NEUR_2703,Hypothalamus,6.95,13.26,Macaca mulatta
NEUR_6350,Cortex,143.13,16.74,Macaca mulatta
NEUR_6185,Striatum,132.22,118.77,Mus musculus
NEUR_6707,Hippocampus,71.7,86.94,Rattus norvegicus
NEUR_7152,Thalamus,27.15,111.71,Macaca mulatta
NEUR_8390,Thalamus,121.53,38.62,Rattus norvegicus
NEUR_9899,Amygdala,61.94,85.72,Rattus norvegicus
NEUR_1031,Amygdala,80.94,97.38,Danio rerio
NEUR_6302,Hippocampus,127.89,28.59,Mus musculus
NEUR_7492,Hippocampus,137.4,118.29,Macaca mulatta
NEUR_9379,Hippocampus,32.83,99.53,Mus musculus
NEUR_5853,Striatum,121.89,35.84,Danio rerio
NEUR_9405,Hypothalamus,46.36,61.34,Mus musculus
NEUR_7386,Cortex,13.65,30.89,Rattus norvegicus
NEUR_1792,Hippocampus,111.97,108.84,Rattus norvegicus
NEUR_3797,Cerebellum,91.8,30.7,Rattus norvegicus
NEUR_1313,Thalamus,68.09,27.42,Mus musculus
NEUR_4766,Thalamus,135.37,117.33,Macaca mulatta
NEUR_5510,Amygdala,116.82,103.65,Mus musculus
NEUR_3564,Hippocampus,91.07,81.83,Rattus norvegicus
NEUR_7814,Amygdala,51.75,45.55,Macaca mulatta
NEUR_4093,Cortex,57.93,41.51,Danio rerio
NEUR_1773,Cortex,137.16,112.39,Rattus norvegicus
NEUR_9130,Thalamus,105.06,42.08,Mus musculus
NEUR_1218,Hippocampus,110.94,100.94,Danio rerio
NEUR_5432,Hypothalamus,7.13,48.6,Mus musculus
NEUR_2471,Cerebellum,82.44,79.6,Macaca mulatta
NEUR_5703,Amygdala,7.64,80.99,Rattus norvegicus
NEUR_2172,Striatum,59.55,80.87,Rattus norvegicus
NEUR_7823,Thalamus,0.47,97.59,Mus musculus
NEUR_8773,Cerebellum,23.53,18.61,Mus musculus
NEUR_3574,Thalamus,133.06,51.86,Macaca mulatta
NEUR_2942,Cerebellum,94.59,116.58,Macaca mulatta
NEUR_2669,Thalamus,116.84,71.13,Danio rerio
NEUR_1591,Hypothalamus,127.02,66.34,Rattus norvegicus
NEUR_8111,Hippocampus,92.06,99.06,Macaca mulatta
NEUR_9325,Hypothalamus,48.09,62.53,Rattus norvegicus
NEUR_1961,Striatum,18.46,62.64,Danio rerio
NEUR_5933,Hypothalamus,143.5,60.6,Rattus norvegicus
NEUR_7644,Striatum,139.12,51.7,Danio rerio
NEUR_6355,Cerebellum,57.74,75.81,Macaca mulatta
NEUR_8849,Striatum,87.42,103.43,Danio rerio
NEUR_2695,Hypothalamus,110.73,35.68,Rattus norvegicus
NEUR_4209,Cerebellum,40.3,26.87,Macaca mulatta
NEUR_7575,Striatum,141.65,110.3,Danio rerio
NEUR_8871,Hippocampus,134.75,10.38,Danio rerio
NEUR_5979,Hippocampus,116.55,34.78,Mus musculus
NEUR_2646,Amygdala,149.77,35.65,Rattus norvegicus
NEUR_6316,Thalamus,119.59,22.76,Macaca mulatta
NEUR_4107,Cerebellum,146.52,97.02,Macaca mulatta
NEUR_2095,Striatum,4.47,19.33,Macaca mulatta
NEUR_5191,Hippocampus,148.65,87.97,Danio rerio
NEUR_5273,Striatum,46.37,18.55,Mus musculus
NEUR_2150,Hypothalamus,61.25,22.86,Rattus norvegicus
NEUR_3380,Thalamus,41.51,67.92,Danio rerio
NEUR_3394,Striatum,140.43,52.56,Danio rerio
NEUR_3674,Thalamus,140.88,45.36,Macaca mulatta
NEUR_4939,Cerebellum,74.62,40.87,Mus musculus
NEUR_5964,Thalamus,67.46,43.39,Rattus norvegicus
NEUR_3992,Striatum,124.74,101.93,Macaca mulatta
NEUR_5413,Hypothalamus,113.11,36.8,Danio rerio
NEUR_3962,Hippocampus,1.91,21.79,Mus musculus
NEUR_1759,Striatum,59.58,36.94,Macaca mulatta
NEUR_4507,Hypothalamus,45.98,77.41,Danio rerio
NEUR_1869,Cortex,123.65,45.27,Macaca mulatta
NEUR_9665,Striatum,113.97,26.18,Macaca mulatta
NEUR_7751,Cortex,134.64,68.0,Macaca mulatta
NEUR_6578,Hypothalamus,41.1,45.94,Rattus norvegicus
NEUR_1588,Striatum,0.49,110.47,Macaca mulatta
NEUR_7990,Hippocampus,31.79,34.85,Mus musculus
NEUR_8595,Hippocampus,112.15,113.23,Macaca mulatta
NEUR_3949,Thalamus,19.3,77.06,Mus musculus
NEUR_5280,Amygdala,46.88,20.16,Macaca mulatta
NEUR_5441,Hippocampus,84.09,32.04,Rattus norvegicus
NEUR_1799,Hypothalamus,131.98,56.43,Rattus norvegicus
NEUR_2847,Thalamus,135.61,23.66,Rattus norvegicus
NEUR_1160,Thalamus,10.62,83.43,Danio rerio
NEUR_9665,Hypothalamus,87.65,32.34,Rattus norvegicus
NEUR_2540,Amygdala,15.8,55.72,Rattus norvegicus
NEUR_9089,Striatum,90.34,19.86,Rattus norvegicus
NEUR_4268,Cortex,140.45,85.01,Danio rerio
NEUR_1208,Amygdala,114.2,25.35,Mus musculus
NEUR_4668,Cerebellum,87.61,118.59,Mus musculus
NEUR_9867,Hypothalamus,56.88,91.44,Danio rerio
NEUR_2304,Amygdala,40.22,91.53,Mus musculus
NEUR_4019,Cortex,87.67,28.87,Danio rerio
NEUR_2522,Cerebellum,50.39,20.89,Macaca mulatta
NEUR_6851,Hippocampus,56.75,84.14,Rattus norvegicus
NEUR_3685,Cerebellum,94.65,41.31,Danio rerio
NEUR_9888,Cerebellum,25.78,111.51,Rattus norvegicus
NEUR_1318,Hippocampus,129.16,35.52,Danio rerio
NEUR_7926,Cortex,99.81,55.54,Rattus norvegicus
NEUR_2215,Amygdala,42.19,22.92,Mus musculus
NEUR_4867,Amygdala,144.43,10.36,Danio rerio
NEUR_3252,Striatum,62.61,47.02,Macaca mulatta
NEUR_1256,Cortex,36.45,61.78,Macaca mulatta
NEUR_7150,Hippocampus,91.09,78.09,Macaca mulatta
NEUR_2375,Amygdala,60.88,20.98,Danio rerio
NEUR_7573,Hypothalamus,17.19,77.89,Mus musculus
NEUR_4532,Cortex,147.83,73.39,Mus musculus
NEUR_5506,Cortex,39.76,62.52,Mus musculus
NEUR_9643,Striatum,141.32,114.92,Mus musculus
NEUR_4764,Striatum,95.33,24.2,Mus musculus
NEUR_5479,Hippocampus,29.4,85.63,Mus musculus
NEUR_9171,Hippocampus,125.93,104.88,Danio rerio
NEUR_6221,Thalamus,124.27,81.84,Rattus norvegicus
NEUR_7440,Striatum,63.89,114.17,Danio rerio
NEUR_7336,Hypothalamus,31.43,99.75,Danio rerio
NEUR_5468,Hippocampus,89.74,22.69,Danio rerio
NEUR_5184,Cortex,136.58,66.04,Rattus norvegicus
NEUR_7483,Thalamus,117.09,40.87,Danio rerio
NEUR_3061,Hypothalamus,73.13,90.63,Rattus norvegicus
NEUR_6514,Thalamus,111.64,100.46,Macaca mulatta
NEUR_8993,Hypothalamus,16.45,81.33,Macaca mulatta
NEUR_4641,Striatum,84.28,57.9,Rattus norvegicus
NEUR_6895,Hippocampus,66.97,40.65,Macaca mulatta
NEUR_6886,Amygdala,73.85,68.54,Macaca mulatta
NEUR_4023,Hippocampus,97.85,78.32,Macaca mulatta
NEUR_7697,Amygdala,12.04,69.76,Danio rerio
NEUR_8228,Thalamus,17.21,111.79,Mus musculus
NEUR_3354,Hypothalamus,20.18,40.31,Danio rerio
NEUR_1134,Cortex,56.05,31.81,Mus musculus
NEUR_2621,Amygdala,31.89,119.94,Macaca mulatta
NEUR_9783,Amygdala,107.02,67.53,Macaca mulatta
NEUR_9614,Striatum,13.86,70.16,Mus musculus
NEUR_5939,Amygdala,55.94,112.27,Mus musculus
NEUR_4763,Thalamus,12.22,79.37,Macaca mulatta
NEUR_2691,Cortex,147.53,63.91,Rattus norvegicus
NEUR_9468,Cortex,124.46,55.36,Rattus norvegicus
NEUR_2026,Cortex,120.67,69.99,Rattus norvegicus
NEUR_3356,Cortex,99.67,91.1,Mus musculus
NEUR_6788,Cerebellum,45.54,83.38,Macaca mulatta
NEUR_8843,Cortex,143.86,117.79,Danio rerio
NEUR_1088,Striatum,32.8,31.89,Macaca mulatta
NEUR_7125,Hippocampus,2.15,52.58,Macaca mulatta
NEUR_8061,Cerebellum,48.16,46.59,Rattus norvegicus
NEUR_7833,Hypothalamus,101.25,27.88,Rattus norvegicus
NEUR_4950,Striatum,4.47,48.58,Rattus norvegicus
NEUR_6281,Hippocampus,49.72,63.87,Rattus norvegicus
NEUR_2623,Amygdala,62.24,30.7,Danio rerio
NEUR_9665,Hippocampus,136.54,27.37,Macaca mulatta
NEUR_4735,Cerebellum,103.38,95.12,Danio rerio
NEUR_9209,Striatum,15.03,84.25,Danio rerio
NEUR_5734,Hypothalamus,113.39,111.49,Macaca mulatta
NEUR_3655,Hypothalamus,127.8,41.77,Danio rerio
NEUR_5073,Hypothalamus,128.82,33.84,Rattus norvegicus
NEUR_2356,Striatum,1.69,110.16,Danio rerio
NEUR_6013,Hippocampus,88.39,24.75,Danio rerio
NEUR_3081,Cerebellum,7.77,10.08,Danio rerio
NEUR_9294,Hippocampus,30.73,109.29,Macaca mulatta
NEUR_1542,Amygdala,1.11,16.06,Macaca mulatta
NEUR_1535,Hippocampus,108.22,33.42,Macaca mulatta
NEUR_1551,Hypothalamus,90.33,108.22,Mus musculus
NEUR_9767,Cerebellum,113.59,59.88,Danio rerio
NEUR_9327,Cerebellum,93.41,43.9,Danio rerio
NEUR_7418,Thalamus,126.16,116.69,Macaca mulatta
NEUR_2049,Cortex,125.66,93.81,Danio rerio
NEUR_8700,Hippocampus,64.55,87.2,Macaca mulatta
NEUR_4584,Hypothalamus,57.54,84.67,Danio rerio
NEUR_1180,Amygdala,85.05,15.5,Macaca mulatta
NEUR_7249,Amygdala,2.31,66.48,Danio rerio
NEUR_3237,Hippocampus,31.66,52.31,Mus musculus
NEUR_6176,Cerebellum,146.48,101.3,Danio rerio
NEUR_8627,Hippocampus,83.98,38.16,Danio rerio
NEUR_4164,Thalamus,75.49,102.2,Rattus norvegicus
NEUR_3693,Hypothalamus,129.6,86.79,Mus musculus
NEUR_9714,Thalamus,68.21,48.38,Mus musculus
NEUR_1858,Hippocampus,12.88,21.94,Danio rerio
NEUR_2788,Striatum,99.17,17.12,Danio rerio
NEUR_3616,Cortex,66.28,21.08,Rattus norvegicus
NEUR_8955,Hypothalamus,101.5,13.28,Rattus norvegicus
NEUR_6481,Hippocampus,25.13,18.16,Danio rerio
NEUR_1963,Thalamus,132.12,19.58,Macaca mulatta
NEUR_9792,Cortex,94.69,108.01,Macaca mulatta
NEUR_6720,Hypothalamus,77.14,13.13,Macaca mulatta
NEUR_2631,Cortex,146.84,101.08,Macaca mulatta
NEUR_6136,Hippocampus,56.92,21.34,Rattus norvegicus
NEUR_4533,Thalamus,96.48,109.84,Rattus norvegicus
NEUR_6995,Thalamus,78.42,86.12,Macaca mulatta
NEUR_7568,Hypothalamus,65.93,105.69,Mus musculus
NEUR_8363,Thalamus,140.0,63.74,Danio rerio
NEUR_7749,Cortex,142.46,62.35,Macaca mulatta
NEUR_9987,Cerebellum,77.25,46.79,Rattus norvegicus
NEUR_7576,Striatum,17.77,108.69,Rattus norvegicus
NEUR_5732,Amygdala,94.75,59.29,Mus musculus
NEUR_2974,Cortex,36.81,65.77,Mus musculus
NEUR_3845,Hippocampus,94.04,59.54,Macaca mulatta
NEUR_1487,Cortex,35.55,103.2,Rattus norvegicus
NEUR_6886,Amygdala,123.76,20.23,Danio rerio
NEUR_2345,Cortex,139.81,66.98,Macaca mulatta
NEUR_5024,Cerebellum,46.82,69.68,Mus musculus
NEUR_8779,Amygdala,19.02,97.39,Danio rerio
NEUR_9945,Cerebellum,136.54,108.19,Danio rerio
NEUR_5411,Cortex,95.83,116.08,Rattus norvegicus
NEUR_9799,Hypothalamus,48.38,85.41,Danio rerio
NEUR_7768,Amygdala,19.1,101.76,Macaca mulatta
NEUR_6130,Amygdala,34.55,48.38,Danio rerio
NEUR_4992,Amygdala,84.21,24.68,Danio rerio
NEUR_4857,Hypothalamus,128.89,66.06,Macaca mulatta
NEUR_2290,Thalamus,113.79,53.14,Danio rerio
NEUR_7060,Amygdala,7.34,89.59,Danio rerio
NEUR_1458,Thalamus,19.55,116.01,Macaca mulatta
NEUR_9069,Cortex,58.02,85.92,Danio rerio
NEUR_1005,Thalamus,144.71,53.66,Mus musculus
NEUR_6824,Amygdala,64.74,80.42,Mus musculus
NEUR_8367,Thalamus,68.65,113.04,Rattus norvegicus
NEUR_2658,Hypothalamus,120.03,13.02,Macaca mulatta
NEUR_4174,Amygdala,135.17,85.11,Rattus norvegicus
NEUR_6432,Amygdala,134.42,68.61,Macaca mulatta
NEUR_9725,Hypothalamus,39.99,70.32,Macaca mulatta
NEUR_2770,Cerebellum,112.41,13.6,Danio rerio
NEUR_9456,Hippocampus,90.46,18.84,Macaca mulatta
NEUR_1873,Cortex,69.83,61.25,Rattus norvegicus
NEUR_3129,Cerebellum,144.01,95.06,Rattus norvegicus
NEUR_1235,Hypothalamus,59.56,117.63,Macaca mulatta
NEUR_9077,Cerebellum,79.77,93.47,Danio rerio
NEUR_3210,Thalamus,53.44,93.37,Macaca mulatta
NEUR_6562,Thalamus,54.66,12.73,Mus musculus
NEUR_7186,Striatum,149.22,25.91,Danio rerio
NEUR_1360,Cortex,8.39,17.54,Danio rerio
NEUR_4676,Hypothalamus,139.38,88.35,Rattus norvegicus
NEUR_7471,Hypothalamus,32.31,114.02,Macaca mulatta
NEUR_2392,Striatum,102.44,87.73,Macaca mulatta
NEUR_4056,Hypothalamus,5.16,62.62,Rattus norvegicus
NEUR_8714,Hypothalamus,118.91,49.53,Rattus norvegicus
NEUR_6237,Amygdala,88.36,55.21,Rattus norvegicus
NEUR_9832,Amygdala,50.19,116.52,Macaca mulatta
NEUR_2805,Cerebellum,44.27,103.15,Macaca mulatta
NEUR_7025,Cerebellum,43.85,93.86,Mus musculus
NEUR_4051,Amygdala,73.34,99.13,Mus musculus
NEUR_2299,Hippocampus,57.62,113.57,Macaca mulatta
NEUR_9972,Thalamus,2.05,21.15,Rattus norvegicus
NEUR_2013,Cerebellum,40.92,101.52,Mus musculus
NEUR_4242,Striatum,90.26,66.06,Danio rerio
NEUR_3200,Cortex,98.17,38.72,Rattus norvegicus
NEUR_9256,Amygdala,70.45,96.71,Macaca mulatta
NEUR_5179,Hypothalamus,112.85,27.61,Danio rerio
NEUR_7429,Striatum,34.74,102.37,Danio rerio
NEUR_9525,Thalamus,128.57,107.4,Macaca mulatta
NEUR_4670,Hypothalamus,105.34,100.86,Macaca mulatta
NEUR_8462,Hippocampus,60.27,54.71,Danio rerio
NEUR_9017,Cerebellum,81.76,110.22,Danio rerio
NEUR_9892,Hippocampus,121.61,71.11,Macaca mulatta
NEUR_1850,Thalamus,90.62,57.53,Danio rerio
NEUR_4679,Amygdala,93.8,48.93,Danio rerio
NEUR_6868,Striatum,99.73,55.43,Mus musculus
NEUR_2171,Cerebellum,1.3,114.82,Rattus norvegicus
NEUR_1618,Thalamus,35.29,74.33,Rattus norvegicus
NEUR_2340,Thalamus,103.64,27.02,Danio rerio
NEUR_5695,Cortex,136.2,18.37,Danio rerio
NEUR_3142,Amygdala,6.64,15.85,Macaca mulatta
NEUR_4386,Cortex,82.96,17.93,Rattus norvegicus
NEUR_7027,Cerebellum,144.5,64.06,Rattus norvegicus
NEUR_5610,Cerebellum,137.84,30.62,Rattus norvegicus
NEUR_3704,Amygdala,85.66,69.6,Mus musculus
NEUR_1612,Striatum,11.77,109.56,Mus musculus
NEUR_7406,Cerebellum,42.89,38.08,Rattus norvegicus
NEUR_6115,Hippocampus,117.43,30.38,Mus musculus
NEUR_9313,Hypothalamus,12.35,69.45,Danio rerio
NEUR_8816,Amygdala,93.5,23.98,Macaca mulatta
NEUR_1835,Hippocampus,8.16,15.56,Danio rerio
NEUR_8513,Amygdala,58.18,23.97,Rattus norvegicus
NEUR_8795,Striatum,57.91,32.17,Macaca mulatta
NEUR_4144,Cerebellum,8.06,16.8,Danio rerio
NEUR_6887,Striatum,95.15,30.57,Danio rerio
NEUR_8616,Striatum,131.01,76.28,Rattus norvegicus
NEUR_3639,Hippocampus,145.14,29.24,Danio rerio
NEUR_4229,Amygdala,102.99,37.52,Rattus norvegicus
NEUR_3441,Amygdala,5.06,49.12,Macaca mulatta
NEUR_8408,Hypothalamus,78.88,18.31,Mus musculus
NEUR_6244,Cortex,37.95,82.0,Macaca mulatta
NEUR_4215,Thalamus,40.6,53.51,Macaca mulatta
NEUR_4364,Hippocampus,63.93,64.64,Macaca mulatta
NEUR_8590,Cerebellum,93.74,97.5,Rattus norvegicus
NEUR_1313,Hypothalamus,11.16,46.83,Danio rerio
NEUR_9120,Hypothalamus,109.52,83.77,Mus musculus
NEUR_6313,Hypothalamus,137.84,79.39,Macaca mulatta
