neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8604,Thalamus,49.42,24.31,Macaca mulatta
NEUR_3688,Cortex,44.44,40.28,Rattus norvegicus
NEUR_5616,Thalamus,79.93,70.53,Macaca mulatta
NEUR_2714,Cortex,131.98,67.05,Mus musculus
NEUR_1208,Cortex,110.56,33.89,Macaca mulatta
NEUR_7601,Hypothalamus,37.98,117.1,Macaca mulatta
NEUR_6236,Cortex,135.34,50.43,Danio rerio
NEUR_8224,Amygdala,25.02,66.02,Mus musculus
NEUR_8396,Amygdala,57.2,115.83,Rattus norvegicus
NEUR_2353,Amygdala,149.04,99.22,Rattus norvegicus
NEUR_5816,Cortex,79.16,44.05,Rattus norvegicus
NEUR_7831,Striatum,77.82,45.52,Macaca mulatta
NEUR_6073,Thalamus,48.73,69.15,Rattus norvegicus
NEUR_9496,Cortex,124.83,22.54,Rattus norvegicus
NEUR_6468,Cerebellum,19.41,76.14,Rattus norvegicus
NEUR_9067,Hypothalamus,10.62,100.98,Macaca mulatta
NEUR_1082,Cortex,37.15,54.99,Mus musculus
NEUR_8570,Thalamus,131.18,42.8,Macaca mulatta
NEUR_6334,Amygdala,120.91,117.27,Danio rerio
NEUR_6491,Hippocampus,38.06,113.25,Rattus norvegicus
NEUR_2642,Cerebellum,41.98,71.24,Macaca mulatta
NEUR_9608,Hypothalamus,132.2,89.84,Danio rerio
NEUR_7499,Hypothalamus,122.13,39.97,Rattus norvegicus
NEUR_3737,Cortex,14.23,71.76,Macaca mulatta
NEUR_5181,Striatum,44.44,24.49,Mus musculus
NEUR_1461,Hippocampus,16.19,42.31,Macaca mulatta
NEUR_2211,Cerebellum,149.89,81.21,Mus musculus
NEUR_1745,Hippocampus,51.92,102.07,Mus musculus
NEUR_9840,Thalamus,104.76,70.7,Mus musculus
NEUR_3696,Thalamus,36.31,102.47,Danio rerio
NEUR_4033,Cerebellum,103.2,114.32,Mus musculus
NEUR_1035,Cerebellum,143.87,29.41,Rattus norvegicus
NEUR_6743,Hypothalamus,60.79,90.88,Danio rerio
NEUR_5573,Hypothalamus,65.05,81.5,Macaca mulatta
NEUR_4751,Cerebellum,136.85,110.02,Danio rerio
NEUR_4786,Thalamus,48.21,22.58,Macaca mulatta
NEUR_3139,Amygdala,55.37,61.96,Macaca mulatta
NEUR_6177,Thalamus,25.38,111.51,Rattus norvegicus
NEUR_7375,Hippocampus,76.16,119.23,Rattus norvegicus
NEUR_8379,Cerebellum,64.67,28.15,Macaca mulatta
