neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7817,Thalamus,117.3,74.01,Macaca mulatta
NEUR_3463,Cerebellum,54.93,59.16,Danio rerio
NEUR_9146,Amygdala,78.04,95.79,Mus musculus
NEUR_8159,Cerebellum,7.46,115.57,Rattus norvegicus
NEUR_6403,Hypothalamus,124.73,35.5,Macaca mulatta
NEUR_6098,Amygdala,11.68,103.83,Danio rerio
NEUR_2609,Cerebellum,68.01,79.96,Macaca mulatta
NEUR_9455,Cerebellum,85.65,18.36,Mus musculus
NEUR_7306,Cortex,46.98,109.91,Danio rerio
NEUR_7393,Thalamus,67.45,50.29,Danio rerio
NEUR_6457,Striatum,49.39,104.11,Mus musculus
NEUR_4496,Thalamus,89.24,43.38,Macaca mulatta
NEUR_3347,Hippocampus,114.82,43.59,Danio rerio
NEUR_2489,Amygdala,45.49,63.48,Danio rerio
NEUR_9245,Thalamus,84.24,53.58,Macaca mulatta
NEUR_1417,Hippocampus,65.21,94.7,Rattus norvegicus
NEUR_7431,Thalamus,36.95,28.79,Danio rerio
NEUR_9319,Striatum,44.49,36.3,Macaca mulatta
NEUR_6709,Thalamus,35.74,60.98,Mus musculus
NEUR_1287,Hippocampus,98.77,68.05,Rattus norvegicus
NEUR_3613,Amygdala,87.68,38.98,Rattus norvegicus
NEUR_5601,Amygdala,107.18,70.92,Danio rerio
NEUR_4091,Cortex,4.02,116.95,Mus musculus
NEUR_6472,Thalamus,64.61,84.06,Danio rerio
NEUR_5936,Thalamus,132.11,59.27,Rattus norvegicus
NEUR_1684,Striatum,35.41,114.01,Mus musculus
NEUR_9402,Cortex,43.29,106.21,Macaca mulatta
NEUR_3238,Thalamus,18.2,33.01,Danio rerio
NEUR_7010,Hypothalamus,126.43,19.45,Macaca mulatta
NEUR_4062,Hypothalamus,141.69,90.98,Macaca mulatta
NEUR_8474,Thalamus,99.35,116.57,Mus musculus
NEUR_7418,Striatum,57.23,26.07,Rattus norvegicus
NEUR_5549,Hippocampus,143.08,72.36,Danio rerio
NEUR_6113,Hypothalamus,133.91,19.5,Danio rerio
NEUR_8642,Hypothalamus,23.55,107.06,Macaca mulatta
NEUR_8916,Hypothalamus,26.83,107.19,Rattus norvegicus
NEUR_8152,Striatum,42.25,98.98,Danio rerio
NEUR_8736,Hippocampus,9.73,102.26,Mus musculus
NEUR_4153,Striatum,119.61,113.45,Danio rerio
NEUR_4623,Cortex,4.96,48.94,Mus musculus
NEUR_3128,Amygdala,6.55,55.62,Macaca mulatta
NEUR_1914,Striatum,103.04,64.99,Danio rerio
NEUR_7216,Hypothalamus,67.98,37.75,Rattus norvegicus
NEUR_1678,Hypothalamus,68.98,80.07,Macaca mulatta
NEUR_4447,Hippocampus,113.05,88.44,Danio rerio
NEUR_4132,Amygdala,109.45,41.02,Macaca mulatta
NEUR_3738,Hypothalamus,136.81,104.77,Rattus norvegicus
NEUR_1760,Thalamus,96.39,79.58,Rattus norvegicus
NEUR_8138,Amygdala,29.91,97.95,Mus musculus
NEUR_7730,Striatum,11.44,88.58,Mus musculus
NEUR_2862,Hypothalamus,125.92,46.18,Rattus norvegicus
NEUR_8164,Thalamus,90.06,64.11,Macaca mulatta
NEUR_7200,Striatum,128.35,90.74,Mus musculus
NEUR_8090,Hippocampus,28.32,12.55,Rattus norvegicus
NEUR_2826,Amygdala,28.75,117.09,Rattus norvegicus
NEUR_9348,Thalamus,22.38,78.44,Rattus norvegicus
NEUR_2941,Cerebellum,73.96,59.61,Macaca mulatta
NEUR_3736,Striatum,23.3,87.06,Rattus norvegicus
NEUR_3098,Thalamus,105.12,96.37,Rattus norvegicus
NEUR_1624,Hypothalamus,30.14,14.83,Danio rerio
NEUR_1970,Hippocampus,54.89,108.27,Mus musculus
NEUR_9029,Cerebellum,81.52,89.4,Macaca mulatta
NEUR_8987,Striatum,110.4,22.05,Danio rerio
NEUR_6396,Hypothalamus,117.13,105.8,Danio rerio
NEUR_5005,Hypothalamus,33.0,112.8,Macaca mulatta
NEUR_1621,Amygdala,5.49,45.12,Rattus norvegicus
NEUR_9722,Cortex,148.13,14.68,Danio rerio
NEUR_1725,Striatum,137.35,100.11,Rattus norvegicus
NEUR_1547,Cerebellum,10.94,100.81,Mus musculus
NEUR_7662,Cortex,117.9,47.11,Rattus norvegicus
