neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6219,Striatum,5.54,33.11,Rattus norvegicus
NEUR_7865,Hippocampus,41.19,36.44,Rattus norvegicus
NEUR_5363,Hippocampus,19.28,45.52,Rattus norvegicus
NEUR_5762,Thalamus,126.48,102.43,Mus musculus
NEUR_7305,Hippocampus,127.57,65.65,Danio rerio
NEUR_7003,Thalamus,127.63,106.0,Rattus norvegicus
NEUR_7235,Hippocampus,146.47,111.93,Macaca mulatta
NEUR_5960,Cerebellum,40.93,35.86,Mus musculus
NEUR_9383,Thalamus,50.94,51.63,Rattus norvegicus
NEUR_4238,Striatum,47.94,78.93,Macaca mulatta
NEUR_1745,Thalamus,102.57,69.74,Danio rerio
NEUR_8653,Thalamus,102.82,49.83,Mus musculus
NEUR_3981,Hippocampus,21.41,49.69,Macaca mulatta
NEUR_3733,Amygdala,35.39,29.28,Macaca mulatta
NEUR_2739,Amygdala,129.73,79.89,Macaca mulatta
NEUR_2264,Cerebellum,134.13,94.02,Danio rerio
NEUR_9543,Striatum,34.03,18.67,Rattus norvegicus
NEUR_2174,Hippocampus,34.95,94.95,Mus musculus
NEUR_3363,Striatum,56.57,109.19,Danio rerio
NEUR_7559,Amygdala,102.2,23.45,Danio rerio
NEUR_5645,Hypothalamus,131.76,71.96,Mus musculus
NEUR_8810,Cerebellum,138.21,41.21,Rattus norvegicus
NEUR_2194,Cortex,110.57,14.42,Macaca mulatta
NEUR_6623,Amygdala,149.52,101.98,Macaca mulatta
NEUR_5283,Thalamus,51.81,87.95,Macaca mulatta
NEUR_6589,Cerebellum,137.87,57.23,Rattus norvegicus
NEUR_7127,Hypothalamus,127.75,82.24,Rattus norvegicus
NEUR_7731,Amygdala,91.03,45.75,Mus musculus
NEUR_3779,Cortex,136.34,54.93,Macaca mulatta
NEUR_7379,Cerebellum,140.41,116.89,Rattus norvegicus
NEUR_1114,Hippocampus,143.09,27.04,Macaca mulatta
NEUR_4107,Cortex,23.94,73.43,Rattus norvegicus
NEUR_4722,Cerebellum,127.76,71.56,Mus musculus
NEUR_5859,Thalamus,84.26,22.86,Rattus norvegicus
NEUR_7286,Thalamus,121.03,97.76,Macaca mulatta
NEUR_9799,Hypothalamus,77.07,21.82,Danio rerio
NEUR_1125,Cortex,46.38,73.15,Danio rerio
NEUR_6513,Amygdala,67.94,62.01,Mus musculus
NEUR_2015,Hippocampus,71.24,98.18,Mus musculus
NEUR_1218,Hypothalamus,117.59,92.67,Macaca mulatta
NEUR_1274,Hippocampus,138.78,85.74,Mus musculus
NEUR_9229,Hypothalamus,60.94,87.98,Rattus norvegicus
NEUR_3936,Striatum,136.23,10.89,Mus musculus
NEUR_8551,Hippocampus,15.87,107.33,Macaca mulatta
NEUR_5741,Thalamus,105.45,82.1,Danio rerio
NEUR_6726,Hippocampus,142.81,19.85,Macaca mulatta
NEUR_7304,Amygdala,61.82,107.84,Rattus norvegicus
NEUR_7122,Hippocampus,117.59,63.81,Mus musculus
NEUR_2980,Cortex,112.47,50.54,Mus musculus
NEUR_2403,Striatum,136.59,95.2,Danio rerio
NEUR_3198,Cortex,97.93,42.93,Mus musculus
NEUR_4952,Hypothalamus,0.83,64.5,Danio rerio
NEUR_9390,Cerebellum,142.97,55.23,Mus musculus
NEUR_4897,Striatum,32.79,52.31,Danio rerio
