neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7970,Cerebellum,67.85,101.71,Mus musculus
NEUR_9488,Amygdala,148.32,113.85,Rattus norvegicus
NEUR_8729,Thalamus,21.74,105.92,Danio rerio
NEUR_5233,Hypothalamus,78.22,32.0,Mus musculus
NEUR_2774,Amygdala,64.19,42.01,Mus musculus
NEUR_2298,Cerebellum,86.52,106.87,Danio rerio
NEUR_2863,Hippocampus,130.7,114.72,Rattus norvegicus
NEUR_9015,Thalamus,100.37,36.64,Macaca mulatta
NEUR_3787,Amygdala,15.93,30.69,Mus musculus
NEUR_4767,Hypothalamus,131.77,24.79,Danio rerio
NEUR_1905,Thalamus,99.42,110.97,Mus musculus
NEUR_3189,Hypothalamus,122.45,44.7,Macaca mulatta
NEUR_8280,Cerebellum,73.84,118.95,Macaca mulatta
NEUR_6428,Cortex,132.54,11.22,Rattus norvegicus
NEUR_6464,Thalamus,4.05,92.86,Rattus norvegicus
NEUR_5393,Hippocampus,44.9,86.27,Rattus norvegicus
NEUR_4979,Hippocampus,65.45,107.3,Danio rerio
NEUR_1869,Striatum,93.75,51.72,Rattus norvegicus
NEUR_4141,Thalamus,90.33,108.95,Mus musculus
NEUR_6930,Thalamus,93.07,89.11,Danio rerio
NEUR_5623,Amygdala,21.43,64.59,Danio rerio
NEUR_3326,Amygdala,95.37,99.51,Rattus norvegicus
NEUR_4470,Cortex,32.57,58.4,Mus musculus
NEUR_1734,Striatum,39.95,72.06,Macaca mulatta
NEUR_7685,Amygdala,52.78,98.66,Macaca mulatta
NEUR_5454,Amygdala,127.01,108.91,Macaca mulatta
NEUR_5361,Hypothalamus,56.57,73.76,Mus musculus
NEUR_1351,Hypothalamus,111.28,80.46,Danio rerio
NEUR_3531,Cortex,40.58,14.53,Macaca mulatta
NEUR_7473,Hippocampus,26.28,34.67,Macaca mulatta
NEUR_9376,Amygdala,3.84,84.83,Mus musculus
NEUR_6589,Hippocampus,80.07,63.42,Rattus norvegicus
NEUR_3396,Cerebellum,75.2,11.08,Mus musculus
NEUR_7359,Hypothalamus,140.32,14.44,Mus musculus
NEUR_6793,Hypothalamus,67.13,69.31,Danio rerio
NEUR_3226,Hypothalamus,61.94,95.81,Macaca mulatta
NEUR_5630,Striatum,25.27,15.44,Mus musculus
NEUR_5187,Cerebellum,69.99,78.48,Danio rerio
NEUR_4485,Hypothalamus,115.47,44.27,Danio rerio
NEUR_3862,Thalamus,12.04,33.61,Rattus norvegicus
NEUR_6384,Hippocampus,106.86,92.61,Mus musculus
NEUR_5577,Hippocampus,80.47,20.62,Macaca mulatta
NEUR_4888,Striatum,103.04,81.6,Rattus norvegicus
NEUR_1827,Hypothalamus,129.34,113.75,Rattus norvegicus
NEUR_2943,Thalamus,75.64,21.16,Macaca mulatta
NEUR_7827,Amygdala,100.35,40.51,Rattus norvegicus
NEUR_4981,Cerebellum,92.63,91.69,Rattus norvegicus
NEUR_7789,Striatum,3.08,29.14,Mus musculus
NEUR_2899,Cortex,85.89,39.98,Danio rerio
NEUR_8659,Amygdala,72.77,14.47,Macaca mulatta
