neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7504,Amygdala,26.16,57.59,Mus musculus
NEUR_7317,Cerebellum,139.96,65.43,Mus musculus
NEUR_8359,Cortex,86.31,27.76,Mus musculus
NEUR_4715,Cerebellum,9.03,74.52,Mus musculus
NEUR_4233,Hypothalamus,52.26,68.76,Macaca mulatta
NEUR_1080,Thalamus,125.0,115.36,Danio rerio
NEUR_6967,Cortex,80.23,118.35,Mus musculus
NEUR_6803,Striatum,86.63,22.38,Macaca mulatta
NEUR_6061,Hypothalamus,5.66,15.4,Rattus norvegicus
NEUR_2954,Thalamus,79.96,66.67,Mus musculus
NEUR_7707,Hippocampus,128.3,117.25,Danio rerio
NEUR_9919,Thalamus,97.81,17.12,Rattus norvegicus
NEUR_4571,Striatum,68.23,54.03,Danio rerio
NEUR_7563,Thalamus,54.81,21.7,Rattus norvegicus
NEUR_5209,Cerebellum,141.91,22.0,Danio rerio
NEUR_1634,Thalamus,57.12,35.78,Macaca mulatta
NEUR_7620,Cerebellum,34.14,64.29,Macaca mulatta
NEUR_8119,Striatum,90.47,87.06,Mus musculus
NEUR_4035,Cerebellum,4.16,47.03,Rattus norvegicus
NEUR_9687,Thalamus,112.86,29.88,Danio rerio
NEUR_7220,Cortex,53.73,21.83,Macaca mulatta
NEUR_4942,Thalamus,101.16,94.33,Danio rerio
NEUR_9880,Striatum,86.61,26.43,Mus musculus
NEUR_6741,Cortex,69.3,102.26,Mus musculus
NEUR_5647,Hippocampus,45.37,48.08,Rattus norvegicus
NEUR_3304,Striatum,119.28,58.09,Macaca mulatta
NEUR_6781,Cortex,58.27,64.65,Rattus norvegicus
NEUR_9421,Hippocampus,78.99,88.48,Rattus norvegicus
NEUR_8042,Thalamus,49.6,66.51,Macaca mulatta
NEUR_4240,Thalamus,139.12,93.84,Macaca mulatta
NEUR_9801,Thalamus,84.73,106.15,Danio rerio
NEUR_4506,Striatum,76.83,71.58,Macaca mulatta
NEUR_8475,Cortex,107.89,115.17,Macaca mulatta
NEUR_1599,Amygdala,99.23,70.48,Danio rerio
NEUR_7410,Hypothalamus,138.09,15.04,Danio rerio
NEUR_6037,Hippocampus,13.86,51.39,Danio rerio
NEUR_7939,Thalamus,34.43,79.63,Danio rerio
NEUR_5790,Hypothalamus,129.76,24.89,Mus musculus
NEUR_7111,Hypothalamus,102.15,81.39,Mus musculus
NEUR_2329,Hypothalamus,21.17,41.63,Rattus norvegicus
NEUR_4330,Cortex,128.15,11.93,Mus musculus
NEUR_6670,Cortex,47.45,30.71,Danio rerio
NEUR_2665,Hypothalamus,129.1,108.42,Macaca mulatta
NEUR_6931,Amygdala,93.47,81.73,Macaca mulatta
NEUR_7145,Amygdala,57.99,32.68,Rattus norvegicus
NEUR_9715,Hypothalamus,128.83,111.37,Rattus norvegicus
NEUR_1213,Cortex,109.04,36.72,Mus musculus
NEUR_6449,Cortex,110.26,42.61,Rattus norvegicus
NEUR_9234,Hippocampus,7.84,115.36,Danio rerio
NEUR_5087,Amygdala,64.5,116.48,Rattus norvegicus
NEUR_2658,Hippocampus,29.49,42.38,Mus musculus
NEUR_9338,Cerebellum,54.47,56.84,Mus musculus
NEUR_9602,Thalamus,54.84,61.21,Rattus norvegicus
NEUR_3009,Thalamus,114.53,108.8,Rattus norvegicus
NEUR_3855,Cerebellum,10.33,40.49,Danio rerio
NEUR_8586,Cerebellum,137.36,53.19,Mus musculus
NEUR_4865,Striatum,0.3,53.13,Danio rerio
NEUR_9995,Cerebellum,44.21,63.91,Rattus norvegicus
NEUR_1962,Hippocampus,133.38,83.93,Rattus norvegicus
NEUR_5152,Hypothalamus,44.69,15.22,Rattus norvegicus
