neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5914,Hypothalamus,32.22,41.14,Macaca mulatta
NEUR_2153,Thalamus,32.94,28.49,Danio rerio
NEUR_2695,Cortex,4.75,27.32,Mus musculus
NEUR_1726,Cerebellum,44.47,13.08,Danio rerio
NEUR_2944,Hippocampus,65.42,44.14,Danio rerio
NEUR_7528,Cerebellum,141.35,56.17,Danio rerio
NEUR_1833,Hypothalamus,46.37,55.86,Rattus norvegicus
NEUR_6889,Hippocampus,79.49,66.94,Macaca mulatta
NEUR_2395,Hippocampus,41.14,108.46,Rattus norvegicus
NEUR_5061,Striatum,102.38,93.16,Macaca mulatta
NEUR_8778,Hippocampus,129.85,76.44,Danio rerio
NEUR_3257,Cortex,2.61,47.53,Mus musculus
NEUR_1127,Striatum,34.47,96.49,Macaca mulatta
NEUR_4276,Hypothalamus,35.09,44.13,Mus musculus
NEUR_3781,Cortex,149.18,11.18,Mus musculus
NEUR_3538,Amygdala,140.97,27.27,Rattus norvegicus
NEUR_5092,Hippocampus,71.03,58.23,Macaca mulatta
NEUR_8447,Thalamus,85.82,82.21,Macaca mulatta
NEUR_3842,Amygdala,54.38,81.42,Mus musculus
NEUR_9159,Hippocampus,104.36,35.15,Mus musculus
NEUR_7379,Amygdala,64.49,10.71,Rattus norvegicus
NEUR_1430,Amygdala,125.89,22.55,Mus musculus
NEUR_5021,Cerebellum,129.88,55.99,Danio rerio
NEUR_7292,Hypothalamus,89.16,103.87,Mus musculus
NEUR_1618,Amygdala,12.63,46.97,Mus musculus
NEUR_6849,Hippocampus,76.57,112.0,Macaca mulatta
NEUR_3339,Hypothalamus,93.76,114.02,Macaca mulatta
NEUR_9836,Cerebellum,99.55,35.52,Rattus norvegicus
NEUR_5800,Cortex,32.0,24.2,Mus musculus
NEUR_8790,Amygdala,70.82,54.01,Macaca mulatta
NEUR_3234,Hypothalamus,96.86,103.22,Macaca mulatta
NEUR_2177,Hypothalamus,36.56,89.31,Macaca mulatta
NEUR_3970,Hippocampus,44.95,111.45,Rattus norvegicus
NEUR_9723,Cortex,117.54,86.14,Mus musculus
NEUR_4530,Hypothalamus,134.93,20.23,Rattus norvegicus
NEUR_2463,Striatum,12.3,94.3,Danio rerio
