neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3854,Thalamus,6.35,94.51,Mus musculus
NEUR_4004,Cortex,106.04,82.8,Macaca mulatta
NEUR_5735,Amygdala,61.87,112.41,Danio rerio
NEUR_4935,Thalamus,104.48,96.76,Mus musculus
NEUR_8247,Striatum,111.65,79.81,Danio rerio
NEUR_1028,Striatum,24.88,52.73,Macaca mulatta
NEUR_3864,Amygdala,114.9,16.42,Mus musculus
NEUR_1962,Amygdala,49.59,10.42,Mus musculus
NEUR_8951,Cortex,26.36,70.68,Danio rerio
NEUR_3232,Thalamus,116.98,102.16,Danio rerio
NEUR_8815,Striatum,48.21,86.77,Mus musculus
NEUR_5539,Cerebellum,63.89,20.54,Macaca mulatta
NEUR_8114,Cortex,84.22,12.36,Macaca mulatta
NEUR_4325,Amygdala,80.42,48.58,Macaca mulatta
NEUR_9262,Striatum,76.84,47.65,Rattus norvegicus
NEUR_8050,Amygdala,101.68,22.66,Danio rerio
NEUR_9224,Striatum,2.3,62.71,Rattus norvegicus
NEUR_3129,Striatum,42.9,63.21,Macaca mulatta
NEUR_7915,Striatum,125.03,99.31,Macaca mulatta
NEUR_7017,Amygdala,44.35,68.8,Mus musculus
NEUR_6705,Thalamus,23.28,105.87,Macaca mulatta
NEUR_2727,Hypothalamus,131.52,87.42,Mus musculus
NEUR_5687,Hippocampus,33.37,16.35,Rattus norvegicus
NEUR_5023,Striatum,68.39,95.66,Macaca mulatta
NEUR_1166,Hypothalamus,72.9,45.78,Macaca mulatta
NEUR_2429,Thalamus,48.7,52.69,Mus musculus
NEUR_2650,Hippocampus,146.13,84.03,Macaca mulatta
NEUR_2018,Amygdala,43.05,29.42,Macaca mulatta
NEUR_6636,Cortex,37.01,112.07,Mus musculus
NEUR_6065,Hypothalamus,90.8,56.37,Macaca mulatta
NEUR_8809,Thalamus,1.22,97.92,Rattus norvegicus
NEUR_1602,Hypothalamus,31.32,115.2,Macaca mulatta
NEUR_9033,Hypothalamus,14.06,100.26,Macaca mulatta
NEUR_7540,Hippocampus,149.46,51.13,Rattus norvegicus
NEUR_5026,Thalamus,12.34,34.96,Macaca mulatta
NEUR_2408,Hippocampus,45.07,59.0,Danio rerio
NEUR_5706,Thalamus,121.31,59.52,Danio rerio
NEUR_7907,Thalamus,69.19,106.65,Macaca mulatta
NEUR_6687,Hippocampus,143.48,53.21,Macaca mulatta
NEUR_4217,Hippocampus,47.69,13.36,Danio rerio
NEUR_6521,Hypothalamus,33.33,57.36,Danio rerio
NEUR_6820,Hippocampus,101.75,106.36,Macaca mulatta
NEUR_6883,Hypothalamus,146.52,82.3,Danio rerio
NEUR_8651,Thalamus,89.42,117.54,Macaca mulatta
NEUR_7288,Amygdala,129.18,113.44,Macaca mulatta
NEUR_8015,Hippocampus,138.66,31.86,Danio rerio
NEUR_7670,Hypothalamus,96.21,46.23,Rattus norvegicus
NEUR_4940,Amygdala,6.09,17.85,Rattus norvegicus
NEUR_3552,Amygdala,57.86,59.17,Macaca mulatta
NEUR_2110,Striatum,117.96,72.46,Rattus norvegicus
NEUR_9463,Hippocampus,67.49,23.12,Rattus norvegicus
NEUR_1128,Amygdala,65.79,115.49,Rattus norvegicus
NEUR_6472,Cerebellum,19.59,24.78,Mus musculus
NEUR_2869,Hippocampus,87.41,86.95,Macaca mulatta
NEUR_7032,Hypothalamus,113.58,54.15,Macaca mulatta
NEUR_7203,Hippocampus,91.12,74.5,Macaca mulatta
NEUR_9535,Striatum,34.84,44.18,Danio rerio
NEUR_3953,Hypothalamus,101.17,57.27,Macaca mulatta
NEUR_4049,Hypothalamus,108.31,61.28,Rattus norvegicus
NEUR_9868,Striatum,75.37,106.64,Rattus norvegicus
NEUR_5020,Amygdala,124.8,77.87,Macaca mulatta
NEUR_3498,Hypothalamus,135.2,66.5,Macaca mulatta
NEUR_3976,Thalamus,134.52,104.21,Danio rerio
NEUR_8717,Thalamus,5.82,72.94,Rattus norvegicus
NEUR_4274,Amygdala,89.95,61.1,Macaca mulatta
NEUR_9150,Cortex,115.07,90.22,Danio rerio
NEUR_1652,Cerebellum,87.14,101.52,Rattus norvegicus
NEUR_6152,Thalamus,105.32,73.32,Danio rerio
NEUR_2424,Hippocampus,61.47,17.99,Danio rerio
NEUR_4082,Cortex,86.62,113.95,Danio rerio
NEUR_7610,Cerebellum,147.09,82.12,Macaca mulatta
NEUR_8440,Hippocampus,49.47,28.56,Danio rerio
NEUR_1241,Thalamus,58.29,71.02,Macaca mulatta
NEUR_8557,Cortex,109.14,86.09,Macaca mulatta
NEUR_3110,Striatum,35.5,64.45,Rattus norvegicus
NEUR_2866,Amygdala,3.03,52.11,Mus musculus
NEUR_6339,Amygdala,67.37,93.22,Macaca mulatta
NEUR_3866,Cortex,97.2,86.84,Mus musculus
NEUR_6400,Hippocampus,38.24,118.52,Mus musculus
NEUR_7046,Hypothalamus,101.02,85.24,Danio rerio
NEUR_3995,Striatum,117.31,31.07,Danio rerio
NEUR_6109,Cortex,135.41,72.59,Danio rerio
NEUR_7689,Cerebellum,82.43,99.16,Mus musculus
NEUR_5575,Thalamus,52.69,23.55,Mus musculus
NEUR_8653,Cortex,34.24,91.92,Rattus norvegicus
NEUR_3109,Thalamus,10.72,75.19,Rattus norvegicus
NEUR_1049,Cortex,67.83,91.29,Danio rerio
NEUR_6896,Hippocampus,125.85,79.33,Danio rerio
NEUR_5166,Thalamus,141.67,103.94,Macaca mulatta
NEUR_4903,Thalamus,105.75,76.48,Danio rerio
NEUR_2000,Amygdala,44.75,30.6,Danio rerio
NEUR_6236,Cerebellum,56.74,96.32,Macaca mulatta
NEUR_6336,Striatum,90.16,34.03,Mus musculus
NEUR_7573,Cortex,58.01,99.06,Mus musculus
NEUR_9261,Cerebellum,126.47,41.21,Mus musculus
NEUR_6225,Hypothalamus,19.09,27.97,Rattus norvegicus
NEUR_3337,Cortex,95.77,13.29,Macaca mulatta
NEUR_7802,Thalamus,128.25,24.46,Mus musculus
NEUR_3857,Amygdala,104.99,32.46,Rattus norvegicus
NEUR_9143,Striatum,120.45,91.37,Rattus norvegicus
NEUR_8127,Thalamus,116.12,119.56,Mus musculus
NEUR_8915,Hypothalamus,88.93,69.72,Rattus norvegicus
NEUR_6119,Hippocampus,47.73,78.7,Mus musculus
NEUR_8266,Cortex,1.84,13.76,Macaca mulatta
NEUR_1667,Cerebellum,18.64,53.74,Macaca mulatta
NEUR_5731,Amygdala,20.93,61.9,Macaca mulatta
NEUR_7506,Striatum,30.43,116.2,Macaca mulatta
NEUR_8415,Striatum,14.5,19.72,Macaca mulatta
NEUR_5701,Cerebellum,19.92,77.16,Danio rerio
NEUR_2862,Hippocampus,64.76,78.47,Rattus norvegicus
NEUR_1491,Cortex,117.06,12.6,Rattus norvegicus
NEUR_3563,Amygdala,96.97,119.75,Rattus norvegicus
NEUR_6824,Amygdala,99.53,45.42,Macaca mulatta
NEUR_6393,Thalamus,70.45,115.85,Danio rerio
NEUR_6065,Cortex,124.86,45.04,Rattus norvegicus
NEUR_9606,Striatum,137.67,55.27,Macaca mulatta
NEUR_1270,Thalamus,15.0,116.61,Rattus norvegicus
NEUR_6518,Striatum,141.72,76.13,Mus musculus
NEUR_2239,Hippocampus,14.93,74.03,Mus musculus
NEUR_2916,Thalamus,128.03,49.56,Mus musculus
NEUR_6732,Striatum,144.13,48.11,Macaca mulatta
NEUR_9501,Striatum,65.92,60.01,Mus musculus
NEUR_2952,Hippocampus,107.26,44.36,Mus musculus
NEUR_9230,Cortex,92.06,83.3,Danio rerio
NEUR_3211,Striatum,0.24,67.22,Rattus norvegicus
NEUR_7627,Cerebellum,76.23,115.75,Mus musculus
NEUR_1855,Hypothalamus,77.61,29.73,Mus musculus
NEUR_9244,Thalamus,51.73,111.23,Mus musculus
NEUR_4671,Hippocampus,145.79,59.32,Danio rerio
NEUR_2209,Thalamus,76.79,43.86,Rattus norvegicus
NEUR_9785,Striatum,80.82,49.3,Rattus norvegicus
NEUR_8547,Cerebellum,83.86,14.45,Mus musculus
NEUR_6141,Thalamus,29.37,41.96,Macaca mulatta
NEUR_3467,Amygdala,79.4,119.82,Danio rerio
NEUR_3156,Cerebellum,122.63,85.07,Macaca mulatta
NEUR_8666,Thalamus,25.46,71.2,Rattus norvegicus
NEUR_5350,Cerebellum,2.64,83.68,Rattus norvegicus
NEUR_4743,Cortex,20.87,71.34,Mus musculus
NEUR_5788,Cortex,1.81,18.65,Rattus norvegicus
NEUR_4895,Amygdala,91.08,45.7,Mus musculus
NEUR_6100,Hippocampus,128.61,12.31,Macaca mulatta
NEUR_1001,Cerebellum,146.92,91.51,Danio rerio
NEUR_5777,Hypothalamus,132.15,84.09,Danio rerio
