neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_2729,Amygdala,100.96,74.87,Rattus norvegicus
NEUR_4152,Thalamus,67.04,110.34,Macaca mulatta
NEUR_2235,Thalamus,137.14,71.3,Mus musculus
NEUR_9279,Thalamus,5.12,79.0,Mus musculus
NEUR_3915,Cortex,101.46,60.41,Mus musculus
NEUR_5216,Amygdala,130.42,92.49,Macaca mulatta
NEUR_7645,Hippocampus,68.0,23.02,Danio rerio
NEUR_3700,Amygdala,34.93,10.2,Danio rerio
NEUR_1943,Thalamus,93.56,85.19,Macaca mulatta
NEUR_7492,Cerebellum,8.59,62.21,Rattus norvegicus
NEUR_2886,Cerebellum,91.87,19.46,Mus musculus
NEUR_8332,Hippocampus,114.49,33.57,Rattus norvegicus
NEUR_8685,Hippocampus,27.89,76.03,Danio rerio
NEUR_4016,Hypothalamus,118.88,75.7,Mus musculus
NEUR_3021,Hippocampus,4.72,45.78,Mus musculus
NEUR_4329,Striatum,69.05,42.87,Danio rerio
NEUR_2007,Cerebellum,72.17,10.76,Rattus norvegicus
NEUR_4337,Striatum,74.87,48.31,Mus musculus
NEUR_9590,Hippocampus,11.37,117.06,Rattus norvegicus
NEUR_7955,Hypothalamus,31.96,118.76,Macaca mulatta
NEUR_8477,Cerebellum,80.19,53.0,Danio rerio
NEUR_6204,Amygdala,8.84,44.81,Rattus norvegicus
NEUR_4567,Thalamus,142.84,10.35,Mus musculus
NEUR_1486,Thalamus,141.31,28.3,Macaca mulatta
NEUR_7675,Hippocampus,36.49,16.12,Danio rerio
NEUR_3642,Hippocampus,37.47,59.83,Rattus norvegicus
NEUR_3149,Cerebellum,99.65,13.06,Macaca mulatta
NEUR_8496,Striatum,2.42,52.81,Macaca mulatta
NEUR_5793,Cerebellum,84.78,28.54,Danio rerio
NEUR_5113,Thalamus,56.66,50.68,Mus musculus
NEUR_4579,Amygdala,62.49,24.88,Macaca mulatta
NEUR_5088,Striatum,10.32,19.71,Mus musculus
NEUR_4377,Amygdala,147.37,18.22,Mus musculus
NEUR_7150,Hypothalamus,36.7,98.54,Rattus norvegicus
NEUR_4666,Hypothalamus,128.26,90.38,Rattus norvegicus
NEUR_4682,Hypothalamus,37.21,73.32,Macaca mulatta
NEUR_6513,Cerebellum,127.54,104.88,Macaca mulatta
NEUR_3935,Thalamus,133.33,22.09,Rattus norvegicus
NEUR_2471,Cortex,92.54,56.94,Macaca mulatta
NEUR_9614,Cerebellum,0.34,81.2,Danio rerio
NEUR_5868,Hypothalamus,25.24,33.57,Rattus norvegicus
NEUR_7480,Hippocampus,65.32,72.66,Mus musculus
NEUR_1574,Cortex,3.17,49.92,Mus musculus
NEUR_9951,Thalamus,43.6,30.69,Danio rerio
NEUR_6349,Striatum,43.77,41.64,Rattus norvegicus
