neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6311,Thalamus,60.3,111.82,Mus musculus
NEUR_6144,Thalamus,51.98,45.35,Macaca mulatta
NEUR_4111,Cortex,46.77,11.26,Rattus norvegicus
NEUR_5363,Cerebellum,119.39,77.37,Mus musculus
NEUR_8631,Hypothalamus,4.88,51.49,Rattus norvegicus
NEUR_5200,Hippocampus,131.68,108.74,Mus musculus
NEUR_7815,Striatum,99.53,53.59,Mus musculus
NEUR_4132,Cortex,62.33,78.97,Mus musculus
NEUR_7593,Hippocampus,78.9,11.7,Rattus norvegicus
NEUR_9135,Thalamus,36.53,106.32,Macaca mulatta
NEUR_3616,Hypothalamus,107.24,104.56,Danio rerio
NEUR_2498,Cerebellum,143.6,89.87,Danio rerio
NEUR_8831,Thalamus,129.57,77.18,Macaca mulatta
NEUR_4290,Amygdala,34.68,93.04,Rattus norvegicus
NEUR_9967,Thalamus,141.3,115.47,Macaca mulatta
NEUR_7243,Thalamus,6.5,16.49,Mus musculus
NEUR_2229,Hypothalamus,85.48,26.51,Rattus norvegicus
NEUR_4816,Thalamus,134.46,76.85,Rattus norvegicus
NEUR_8707,Cerebellum,122.05,52.64,Rattus norvegicus
NEUR_6497,Cerebellum,28.13,82.07,Rattus norvegicus
NEUR_4601,Hippocampus,134.44,77.93,Rattus norvegicus
NEUR_1369,Hippocampus,12.65,82.47,Macaca mulatta
NEUR_8547,Cortex,39.42,101.54,Macaca mulatta
NEUR_9780,Hypothalamus,111.62,108.11,Danio rerio
NEUR_2304,Hypothalamus,45.81,87.42,Rattus norvegicus
NEUR_1730,Cortex,15.57,11.03,Macaca mulatta
NEUR_2065,Hippocampus,115.56,116.18,Mus musculus
NEUR_5564,Striatum,19.39,103.77,Macaca mulatta
NEUR_6765,Cortex,33.74,46.56,Rattus norvegicus
NEUR_1901,Cerebellum,95.94,36.78,Macaca mulatta
NEUR_1237,Cortex,1.21,31.56,Rattus norvegicus
NEUR_6916,Amygdala,45.98,87.58,Macaca mulatta
NEUR_3247,Hippocampus,141.48,116.4,Danio rerio
NEUR_8457,Hippocampus,66.22,55.57,Danio rerio
NEUR_1989,Hypothalamus,129.75,65.97,Mus musculus
NEUR_5208,Thalamus,67.12,41.84,Rattus norvegicus
NEUR_8910,Cortex,60.0,113.33,Mus musculus
NEUR_8107,Hypothalamus,58.64,78.15,Danio rerio
NEUR_8245,Hippocampus,11.07,112.88,Mus musculus
NEUR_2010,Amygdala,29.47,47.83,Danio rerio
NEUR_2579,Amygdala,9.96,40.01,Danio rerio
NEUR_9285,Cortex,132.69,109.3,Danio rerio
NEUR_1029,Hypothalamus,82.83,115.12,Rattus norvegicus
NEUR_2076,Cerebellum,46.55,115.76,Macaca mulatta
NEUR_5096,Cerebellum,13.12,63.27,Macaca mulatta
NEUR_3917,Cerebellum,123.04,13.52,Mus musculus
NEUR_4049,Hippocampus,49.15,35.47,Mus musculus
NEUR_2834,Hippocampus,48.05,16.89,Rattus norvegicus
NEUR_8257,Striatum,77.21,68.45,Rattus norvegicus
NEUR_8651,Thalamus,110.68,86.9,Macaca mulatta
NEUR_4489,Thalamus,121.54,50.3,Macaca mulatta
NEUR_5836,Thalamus,79.7,77.1,Macaca mulatta
NEUR_8922,Cortex,89.91,31.99,Danio rerio
NEUR_2079,Striatum,36.04,14.39,Rattus norvegicus
NEUR_8222,Cortex,28.2,26.56,Danio rerio
NEUR_2104,Cerebellum,110.71,54.9,Rattus norvegicus
NEUR_5166,Cortex,21.31,67.54,Danio rerio
NEUR_7250,Cerebellum,66.22,104.44,Mus musculus
NEUR_1724,Amygdala,32.96,75.46,Mus musculus
NEUR_6299,Cortex,27.48,78.43,Danio rerio
NEUR_6496,Hypothalamus,129.23,89.81,Macaca mulatta
NEUR_2497,Hypothalamus,142.07,103.39,Macaca mulatta
NEUR_9204,Thalamus,128.47,61.23,Mus musculus
NEUR_2612,Amygdala,12.77,27.83,Rattus norvegicus
NEUR_1042,Cerebellum,55.33,94.29,Macaca mulatta
NEUR_3552,Thalamus,59.88,92.96,Rattus norvegicus
NEUR_2579,Striatum,82.15,119.66,Mus musculus
NEUR_2533,Hypothalamus,73.91,106.35,Mus musculus
NEUR_8844,Hypothalamus,60.55,42.93,Macaca mulatta
NEUR_3618,Amygdala,71.33,24.12,Mus musculus
NEUR_2787,Striatum,98.34,111.97,Danio rerio
NEUR_6370,Thalamus,95.12,89.32,Rattus norvegicus
NEUR_8902,Amygdala,86.75,76.01,Danio rerio
NEUR_9666,Hypothalamus,41.21,33.15,Rattus norvegicus
NEUR_4148,Cerebellum,18.33,22.69,Mus musculus
NEUR_2379,Cerebellum,104.63,59.43,Macaca mulatta
NEUR_5097,Cortex,67.05,19.75,Rattus norvegicus
NEUR_2767,Amygdala,0.16,75.96,Macaca mulatta
NEUR_4633,Striatum,111.69,85.99,Macaca mulatta
NEUR_9948,Hypothalamus,13.14,76.73,Mus musculus
