neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4196,Thalamus,134.62,108.11,Rattus norvegicus
NEUR_8414,Hypothalamus,75.47,76.38,Macaca mulatta
NEUR_6036,Hypothalamus,22.96,23.91,Danio rerio
NEUR_6284,Cortex,109.21,62.4,Danio rerio
NEUR_8814,Cortex,115.34,70.31,Macaca mulatta
NEUR_2511,Amygdala,130.76,14.4,Danio rerio
NEUR_6916,Cerebellum,148.44,83.03,Rattus norvegicus
NEUR_8516,Cortex,57.19,14.91,Danio rerio
NEUR_5961,Striatum,70.55,62.36,Macaca mulatta
NEUR_4168,Hypothalamus,10.1,19.54,Macaca mulatta
NEUR_3552,Cortex,27.03,54.78,Danio rerio
NEUR_6070,Cortex,17.78,99.31,Danio rerio
NEUR_3738,Thalamus,125.96,97.45,Mus musculus
NEUR_2605,Amygdala,142.42,59.35,Macaca mulatta
NEUR_6063,Hypothalamus,43.05,20.51,Mus musculus
NEUR_8339,Hippocampus,32.24,108.58,Rattus norvegicus
NEUR_6055,Amygdala,115.92,83.45,Danio rerio
NEUR_6236,Hippocampus,33.19,79.85,Danio rerio
NEUR_9547,Cortex,101.1,119.62,Macaca mulatta
NEUR_1599,Striatum,67.36,101.34,Macaca mulatta
NEUR_6887,Hypothalamus,55.15,80.13,Mus musculus
NEUR_1267,Cortex,37.97,105.28,Macaca mulatta
NEUR_4953,Cerebellum,2.13,42.88,Mus musculus
NEUR_7313,Cortex,62.2,70.33,Rattus norvegicus
NEUR_4293,Cerebellum,86.59,53.55,Macaca mulatta
NEUR_1155,Thalamus,115.4,59.04,Mus musculus
NEUR_8919,Cortex,134.51,64.86,Danio rerio
NEUR_2423,Cortex,36.14,15.77,Mus musculus
NEUR_5190,Cerebellum,13.21,41.31,Danio rerio
NEUR_6404,Amygdala,1.39,91.28,Danio rerio
NEUR_8806,Thalamus,54.95,114.34,Mus musculus
NEUR_5274,Hypothalamus,134.75,105.49,Macaca mulatta
NEUR_2822,Thalamus,47.99,111.63,Rattus norvegicus
NEUR_7522,Cortex,28.43,107.3,Danio rerio
NEUR_4983,Thalamus,14.07,22.6,Rattus norvegicus
NEUR_5239,Hypothalamus,71.59,10.33,Mus musculus
NEUR_5201,Cortex,146.14,100.73,Mus musculus
NEUR_5943,Thalamus,30.23,20.59,Mus musculus
NEUR_5274,Cortex,142.75,80.92,Mus musculus
NEUR_5792,Amygdala,30.95,82.79,Danio rerio
NEUR_7773,Cortex,105.31,94.79,Mus musculus
NEUR_6995,Thalamus,142.79,22.62,Rattus norvegicus
NEUR_2072,Hypothalamus,77.47,11.86,Macaca mulatta
NEUR_6123,Striatum,139.51,73.5,Mus musculus
NEUR_6692,Striatum,13.69,13.87,Rattus norvegicus
NEUR_4333,Striatum,82.85,94.99,Rattus norvegicus
NEUR_9790,Hippocampus,12.51,53.43,Rattus norvegicus
NEUR_7190,Striatum,137.55,110.71,Danio rerio
NEUR_2846,Thalamus,96.16,49.65,Macaca mulatta
NEUR_7386,Striatum,57.9,67.81,Danio rerio
NEUR_1992,Cerebellum,42.99,104.37,Mus musculus
NEUR_8749,Hypothalamus,33.49,37.61,Macaca mulatta
NEUR_4754,Hypothalamus,116.68,34.69,Rattus norvegicus
NEUR_4948,Thalamus,99.4,23.38,Rattus norvegicus
NEUR_6843,Striatum,5.1,27.46,Danio rerio
NEUR_2137,Thalamus,4.37,58.38,Macaca mulatta
NEUR_2870,Cerebellum,127.04,24.36,Macaca mulatta
NEUR_6896,Cortex,47.81,51.85,Danio rerio
NEUR_2894,Hypothalamus,110.46,59.26,Danio rerio
NEUR_6506,Hypothalamus,96.85,79.81,Rattus norvegicus
NEUR_3045,Thalamus,114.12,49.59,Mus musculus
NEUR_6507,Amygdala,62.09,66.39,Rattus norvegicus
NEUR_6221,Cerebellum,47.68,110.06,Danio rerio
