neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_1699,Amygdala,105.97,117.33,Rattus norvegicus
NEUR_5507,Striatum,30.36,86.21,Macaca mulatta
NEUR_5753,Thalamus,128.2,22.92,Mus musculus
NEUR_3770,Cortex,131.6,103.73,Macaca mulatta
NEUR_7189,Hippocampus,126.52,101.64,Mus musculus
NEUR_7230,Thalamus,5.6,35.47,Macaca mulatta
NEUR_5244,Cerebellum,31.72,110.93,Macaca mulatta
NEUR_4961,Striatum,66.71,99.7,Mus musculus
NEUR_3211,Cerebellum,77.09,76.48,Danio rerio
NEUR_4583,Striatum,57.78,83.69,Rattus norvegicus
NEUR_5743,Cerebellum,122.42,26.94,Mus musculus
NEUR_9334,Hypothalamus,14.01,25.94,Macaca mulatta
NEUR_5889,Amygdala,137.22,51.07,Macaca mulatta
NEUR_5019,Hypothalamus,5.33,55.21,Macaca mulatta
NEUR_5263,Hypothalamus,62.12,77.09,Mus musculus
NEUR_4868,Thalamus,16.98,52.15,Macaca mulatta
NEUR_1321,Striatum,89.4,97.7,Rattus norvegicus
NEUR_7986,Cerebellum,32.26,73.33,Mus musculus
NEUR_1268,Cortex,105.04,109.39,Macaca mulatta
NEUR_7438,Amygdala,101.13,59.36,Mus musculus
NEUR_5301,Thalamus,130.79,83.88,Macaca mulatta
NEUR_8105,Striatum,148.61,91.01,Mus musculus
NEUR_1246,Striatum,10.08,19.77,Macaca mulatta
NEUR_3859,Hypothalamus,61.85,25.75,Danio rerio
NEUR_3503,Hippocampus,107.3,35.27,Macaca mulatta
NEUR_1390,Hypothalamus,47.83,35.64,Danio rerio
NEUR_9363,Striatum,100.68,65.44,Mus musculus
NEUR_8535,Hypothalamus,129.73,16.54,Macaca mulatta
NEUR_9531,Hippocampus,47.08,25.81,Macaca mulatta
NEUR_6476,Thalamus,147.37,12.55,Danio rerio
NEUR_7201,Thalamus,64.63,30.57,Mus musculus
NEUR_5587,Hypothalamus,27.22,110.87,Mus musculus
NEUR_6909,Hippocampus,22.23,34.8,Mus musculus
NEUR_7554,Striatum,83.09,20.31,Rattus norvegicus
NEUR_6835,Thalamus,58.4,39.02,Danio rerio
NEUR_1141,Striatum,59.17,109.97,Rattus norvegicus
NEUR_5609,Striatum,18.98,49.54,Mus musculus
NEUR_3284,Thalamus,54.6,97.76,Danio rerio
NEUR_9574,Hippocampus,14.89,100.45,Danio rerio
NEUR_4282,Hippocampus,30.95,113.98,Rattus norvegicus
NEUR_7595,Striatum,70.92,100.37,Rattus norvegicus
NEUR_5408,Striatum,72.8,89.8,Danio rerio
NEUR_5323,Amygdala,122.45,67.47,Danio rerio
NEUR_1364,Thalamus,52.95,31.87,Macaca mulatta
NEUR_6596,Hypothalamus,22.08,14.62,Rattus norvegicus
NEUR_1637,Striatum,145.58,109.69,Mus musculus
NEUR_9431,Thalamus,108.8,97.28,Danio rerio
NEUR_4227,Cerebellum,88.8,92.94,Rattus norvegicus
NEUR_3798,Hippocampus,68.25,107.2,Danio rerio
NEUR_1023,Hippocampus,94.62,90.24,Rattus norvegicus
NEUR_6489,Hippocampus,92.91,40.33,Mus musculus
NEUR_6492,Hippocampus,52.8,53.71,Mus musculus
NEUR_3861,Thalamus,128.95,34.4,Mus musculus
NEUR_7900,Hypothalamus,41.35,31.7,Macaca mulatta
NEUR_8194,Hippocampus,80.16,88.03,Mus musculus
NEUR_5848,Striatum,2.0,89.22,Mus musculus
NEUR_2499,Hypothalamus,7.06,108.02,Rattus norvegicus
NEUR_3622,Hypothalamus,78.8,62.76,Mus musculus
NEUR_7000,Cortex,95.2,79.51,Danio rerio
NEUR_1515,Hypothalamus,97.94,72.66,Macaca mulatta
NEUR_9591,Cerebellum,78.73,79.73,Danio rerio
NEUR_7336,Striatum,40.41,44.11,Mus musculus
NEUR_5796,Cortex,58.28,11.03,Danio rerio
NEUR_1479,Striatum,99.83,37.13,Danio rerio
NEUR_1927,Cerebellum,2.02,41.67,Rattus norvegicus
NEUR_9786,Amygdala,14.78,48.34,Macaca mulatta
NEUR_8142,Cortex,116.78,27.93,Mus musculus
NEUR_7627,Hypothalamus,21.85,91.17,Rattus norvegicus
NEUR_7792,Hippocampus,111.79,76.11,Danio rerio
NEUR_5663,Cortex,82.67,18.9,Rattus norvegicus
NEUR_1968,Cerebellum,95.74,73.89,Danio rerio
NEUR_6484,Thalamus,81.66,92.39,Mus musculus
NEUR_8770,Hypothalamus,99.36,92.02,Mus musculus
NEUR_4011,Hypothalamus,126.36,52.47,Rattus norvegicus
NEUR_6277,Hypothalamus,127.29,109.38,Macaca mulatta
NEUR_6396,Cerebellum,126.31,35.8,Mus musculus
NEUR_7127,Hypothalamus,18.46,113.9,Macaca mulatta
NEUR_8471,Striatum,128.89,102.28,Mus musculus
NEUR_6269,Thalamus,111.45,73.54,Rattus norvegicus
NEUR_1789,Hypothalamus,32.15,63.61,Rattus norvegicus
NEUR_9632,Amygdala,134.08,39.95,Rattus norvegicus
NEUR_7439,Hippocampus,116.98,42.06,Macaca mulatta
NEUR_9643,Hypothalamus,137.21,109.46,Macaca mulatta
NEUR_9411,Hippocampus,137.25,113.2,Danio rerio
NEUR_4011,Thalamus,18.64,16.99,Macaca mulatta
NEUR_4752,Hypothalamus,114.12,43.15,Mus musculus
NEUR_3766,Hypothalamus,112.11,116.64,Danio rerio
NEUR_3818,Striatum,20.56,112.61,Mus musculus
NEUR_6316,Hypothalamus,85.74,84.51,Macaca mulatta
NEUR_3547,Hippocampus,76.95,112.97,Rattus norvegicus
NEUR_6091,Thalamus,94.67,113.15,Danio rerio
NEUR_2752,Striatum,43.26,43.7,Mus musculus
NEUR_8385,Hypothalamus,120.95,36.56,Macaca mulatta
NEUR_3568,Hypothalamus,140.5,20.54,Macaca mulatta
NEUR_1987,Striatum,3.75,97.77,Rattus norvegicus
NEUR_8008,Thalamus,1.05,98.98,Danio rerio
NEUR_3998,Cerebellum,132.74,23.35,Mus musculus
NEUR_9673,Hypothalamus,99.98,28.25,Mus musculus
NEUR_6091,Hippocampus,62.88,107.98,Mus musculus
NEUR_3996,Thalamus,122.03,41.62,Macaca mulatta
NEUR_9007,Hippocampus,13.54,57.71,Macaca mulatta
NEUR_3492,Thalamus,134.48,115.89,Danio rerio
NEUR_8903,Cerebellum,98.87,37.95,Rattus norvegicus
NEUR_6648,Cortex,75.85,70.88,Rattus norvegicus
NEUR_9652,Cerebellum,61.91,89.05,Macaca mulatta
NEUR_4849,Cerebellum,12.67,20.68,Mus musculus
NEUR_5903,Thalamus,131.99,15.45,Macaca mulatta
NEUR_5725,Hippocampus,4.29,65.73,Macaca mulatta
NEUR_7791,Cerebellum,70.4,41.32,Danio rerio
NEUR_2435,Cortex,142.5,37.13,Danio rerio
NEUR_7360,Hypothalamus,63.18,61.86,Macaca mulatta
NEUR_2147,Hippocampus,4.88,22.99,Danio rerio
