neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6391,Hypothalamus,97.67,52.36,Mus musculus
NEUR_7611,Cortex,17.58,32.21,Macaca mulatta
NEUR_2142,Cortex,81.38,77.34,Macaca mulatta
NEUR_2934,Hypothalamus,25.93,44.34,Danio rerio
NEUR_1049,Thalamus,50.14,71.33,Mus musculus
NEUR_1054,Cortex,112.7,95.11,Rattus norvegicus
NEUR_6559,Cortex,54.68,98.86,Rattus norvegicus
NEUR_3512,Striatum,20.89,71.14,Mus musculus
NEUR_9666,Cerebellum,85.06,107.13,Macaca mulatta
NEUR_4317,Hypothalamus,58.0,29.74,Mus musculus
NEUR_4308,Thalamus,24.82,85.69,Rattus norvegicus
NEUR_2243,Striatum,141.53,31.52,Macaca mulatta
NEUR_9696,Cerebellum,11.7,65.89,Macaca mulatta
NEUR_8101,Striatum,129.15,84.96,Danio rerio
NEUR_1057,Thalamus,100.83,31.7,Danio rerio
NEUR_4346,Thalamus,77.73,52.16,Macaca mulatta
NEUR_7306,Cortex,113.17,13.89,Rattus norvegicus
NEUR_6190,Amygdala,111.64,104.46,Macaca mulatta
NEUR_6741,Hypothalamus,77.74,33.97,Rattus norvegicus
NEUR_3887,Cerebellum,137.87,75.72,Rattus norvegicus
NEUR_8648,Amygdala,18.43,54.34,Rattus norvegicus
NEUR_2306,Hippocampus,105.6,82.86,Macaca mulatta
NEUR_2801,Cortex,78.14,21.01,Danio rerio
NEUR_3473,Cerebellum,143.86,27.46,Rattus norvegicus
NEUR_4720,Thalamus,33.08,33.89,Mus musculus
NEUR_8802,Striatum,35.64,53.57,Danio rerio
NEUR_3381,Thalamus,56.89,12.23,Macaca mulatta
NEUR_6535,Striatum,34.44,37.98,Macaca mulatta
NEUR_3648,Thalamus,54.5,54.36,Mus musculus
NEUR_4433,Hippocampus,57.03,83.06,Mus musculus
NEUR_1581,Hippocampus,56.76,45.79,Rattus norvegicus
NEUR_6403,Thalamus,26.11,81.2,Macaca mulatta
NEUR_3178,Striatum,10.32,95.4,Macaca mulatta
NEUR_5623,Cerebellum,80.38,87.35,Rattus norvegicus
NEUR_5302,Thalamus,86.08,73.21,Rattus norvegicus
NEUR_1191,Hippocampus,142.18,42.49,Rattus norvegicus
NEUR_7084,Hypothalamus,65.0,75.73,Macaca mulatta
NEUR_9962,Amygdala,33.05,114.15,Rattus norvegicus
NEUR_1393,Cortex,16.85,22.9,Rattus norvegicus
NEUR_8718,Amygdala,137.84,10.58,Mus musculus
NEUR_6048,Striatum,29.82,70.82,Rattus norvegicus
NEUR_2022,Amygdala,17.38,56.0,Danio rerio
NEUR_8351,Cortex,62.28,73.4,Danio rerio
NEUR_6473,Hypothalamus,138.21,12.42,Mus musculus
NEUR_2379,Cortex,29.73,41.79,Danio rerio
NEUR_4029,Hypothalamus,136.38,109.06,Macaca mulatta
NEUR_1134,Hippocampus,51.16,10.4,Macaca mulatta
NEUR_7243,Thalamus,130.24,20.12,Danio rerio
NEUR_8422,Cortex,38.28,21.46,Danio rerio
NEUR_8970,Cerebellum,144.65,51.62,Danio rerio
NEUR_5327,Striatum,33.39,24.53,Macaca mulatta
NEUR_4606,Amygdala,108.76,64.15,Macaca mulatta
NEUR_7606,Cortex,64.57,38.74,Mus musculus
NEUR_1995,Cerebellum,45.83,41.14,Danio rerio
NEUR_1094,Hippocampus,112.06,49.66,Danio rerio
NEUR_9020,Thalamus,5.2,112.88,Rattus norvegicus
NEUR_6429,Hippocampus,52.75,47.65,Mus musculus
NEUR_2853,Cortex,58.23,114.87,Danio rerio
NEUR_7630,Amygdala,15.14,100.36,Macaca mulatta
NEUR_7292,Cerebellum,92.59,93.79,Macaca mulatta
NEUR_4259,Striatum,57.28,93.9,Macaca mulatta
NEUR_9711,Hypothalamus,72.19,96.74,Mus musculus
NEUR_6890,Amygdala,99.68,58.58,Macaca mulatta
NEUR_8364,Thalamus,85.96,93.82,Macaca mulatta
NEUR_8176,Hypothalamus,92.43,110.43,Mus musculus
NEUR_9717,Thalamus,77.3,64.3,Macaca mulatta
NEUR_1265,Hippocampus,135.13,87.58,Mus musculus
NEUR_7098,Hippocampus,136.7,77.42,Rattus norvegicus
NEUR_5111,Amygdala,111.37,17.46,Macaca mulatta
NEUR_5721,Amygdala,143.1,17.9,Danio rerio
NEUR_1495,Hippocampus,89.82,25.72,Danio rerio
NEUR_5473,Cortex,34.58,60.15,Rattus norvegicus
NEUR_7545,Hypothalamus,46.77,118.18,Macaca mulatta
NEUR_3474,Hypothalamus,127.0,47.12,Danio rerio
