neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8242,Hippocampus,21.83,46.56,Macaca mulatta
NEUR_8711,Amygdala,142.33,61.51,Mus musculus
NEUR_2839,Hypothalamus,102.83,61.96,Rattus norvegicus
NEUR_2515,Striatum,41.32,32.22,Rattus norvegicus
NEUR_2861,Cortex,109.48,81.97,Danio rerio
NEUR_7614,Amygdala,16.75,74.51,Macaca mulatta
NEUR_4858,Cortex,46.5,81.94,Mus musculus
NEUR_9934,Amygdala,93.15,22.55,Mus musculus
NEUR_5542,Cerebellum,125.86,97.37,Rattus norvegicus
NEUR_7093,Striatum,54.02,66.16,Mus musculus
NEUR_2542,Cerebellum,24.58,29.38,Mus musculus
NEUR_5708,Striatum,103.84,50.24,Danio rerio
NEUR_9702,Hypothalamus,149.78,111.39,Mus musculus
NEUR_1938,Cortex,84.08,51.79,Mus musculus
NEUR_5164,Thalamus,60.59,44.91,Macaca mulatta
NEUR_1946,Amygdala,96.69,37.23,Rattus norvegicus
NEUR_6870,Thalamus,11.94,111.11,Mus musculus
NEUR_1945,Striatum,74.3,57.61,Rattus norvegicus
NEUR_8504,Hypothalamus,146.45,34.32,Mus musculus
NEUR_9734,Hippocampus,94.9,57.14,Mus musculus
NEUR_5307,Cortex,127.12,16.52,Macaca mulatta
NEUR_1163,Striatum,50.44,24.0,Danio rerio
NEUR_9438,Hypothalamus,32.54,118.28,Danio rerio
NEUR_4299,Striatum,108.58,117.19,Danio rerio
NEUR_7888,Hypothalamus,35.02,25.81,Mus musculus
NEUR_2553,Hippocampus,81.13,15.84,Mus musculus
NEUR_8307,Striatum,132.12,89.69,Mus musculus
NEUR_8647,Thalamus,122.95,22.25,Macaca mulatta
NEUR_3745,Cortex,111.52,41.64,Mus musculus
NEUR_9430,Amygdala,38.22,52.42,Danio rerio
NEUR_5728,Cortex,67.73,23.13,Macaca mulatta
NEUR_1016,Striatum,136.42,26.86,Danio rerio
NEUR_1230,Cortex,95.83,117.45,Danio rerio
NEUR_1763,Striatum,8.7,99.65,Danio rerio
NEUR_1365,Striatum,49.3,87.05,Mus musculus
NEUR_6246,Hypothalamus,42.58,39.58,Danio rerio
NEUR_5291,Amygdala,39.38,77.63,Macaca mulatta
NEUR_6207,Cerebellum,116.09,96.87,Macaca mulatta
NEUR_4455,Cerebellum,149.01,98.9,Mus musculus
NEUR_6657,Amygdala,103.0,57.5,Rattus norvegicus
NEUR_8108,Thalamus,146.74,97.79,Rattus norvegicus
NEUR_7556,Cerebellum,95.0,21.87,Rattus norvegicus
NEUR_3947,Thalamus,93.39,96.11,Macaca mulatta
NEUR_4651,Striatum,135.97,24.5,Rattus norvegicus
NEUR_8416,Cerebellum,146.21,40.2,Macaca mulatta
NEUR_9113,Amygdala,5.05,107.89,Mus musculus
NEUR_5032,Thalamus,41.25,34.81,Rattus norvegicus
NEUR_7194,Hypothalamus,139.8,111.67,Danio rerio
NEUR_7816,Striatum,125.25,84.5,Mus musculus
NEUR_5056,Thalamus,73.08,65.12,Danio rerio
NEUR_1441,Cortex,37.29,110.05,Rattus norvegicus
NEUR_9014,Amygdala,96.61,22.38,Macaca mulatta
NEUR_1728,Hypothalamus,100.85,60.03,Rattus norvegicus
NEUR_1056,Amygdala,63.23,32.97,Mus musculus
NEUR_5926,Hippocampus,66.46,57.62,Rattus norvegicus
NEUR_9641,Thalamus,118.34,93.21,Mus musculus
NEUR_9375,Striatum,55.22,79.67,Macaca mulatta
NEUR_2830,Cortex,126.38,43.78,Rattus norvegicus
NEUR_1249,Thalamus,80.56,10.07,Mus musculus
NEUR_7501,Hippocampus,102.95,81.21,Danio rerio
NEUR_8847,Hypothalamus,75.24,29.4,Macaca mulatta
NEUR_6573,Cerebellum,89.76,69.08,Danio rerio
NEUR_2467,Cortex,54.15,12.55,Macaca mulatta
NEUR_9705,Cerebellum,140.87,53.94,Macaca mulatta
NEUR_9981,Amygdala,72.09,59.87,Rattus norvegicus
NEUR_6849,Cerebellum,3.35,40.5,Mus musculus
NEUR_3096,Amygdala,100.82,107.97,Mus musculus
NEUR_8533,Cortex,67.66,66.32,Macaca mulatta
