neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6331,Cortex,1.32,35.4,Rattus norvegicus
NEUR_8077,Amygdala,134.47,96.82,Danio rerio
NEUR_7227,Amygdala,146.4,115.41,Danio rerio
NEUR_5438,Striatum,117.25,79.85,Mus musculus
NEUR_7569,Striatum,99.53,71.11,Rattus norvegicus
NEUR_2011,Striatum,18.4,113.98,Danio rerio
NEUR_4993,Cerebellum,139.5,59.67,Mus musculus
NEUR_9337,Amygdala,32.2,59.33,Macaca mulatta
NEUR_2887,Cortex,68.69,14.72,Mus musculus
NEUR_1670,Thalamus,116.99,59.35,Rattus norvegicus
NEUR_6193,Amygdala,28.48,53.61,Rattus norvegicus
NEUR_1265,Cortex,122.22,94.86,Mus musculus
NEUR_5060,Hypothalamus,80.54,40.72,Rattus norvegicus
NEUR_8730,Hypothalamus,4.82,65.99,Mus musculus
NEUR_8094,Thalamus,70.88,98.09,Macaca mulatta
NEUR_8242,Hypothalamus,119.25,119.2,Rattus norvegicus
NEUR_3082,Hypothalamus,126.21,119.0,Rattus norvegicus
NEUR_8824,Thalamus,76.4,117.28,Macaca mulatta
NEUR_5327,Cortex,40.26,49.73,Mus musculus
NEUR_4948,Striatum,139.78,116.76,Rattus norvegicus
NEUR_7449,Cerebellum,14.77,65.77,Danio rerio
NEUR_5906,Cortex,103.91,105.12,Danio rerio
NEUR_8457,Amygdala,17.15,117.86,Danio rerio
NEUR_1043,Cerebellum,84.61,37.46,Danio rerio
NEUR_1404,Striatum,85.93,33.61,Mus musculus
NEUR_8003,Striatum,37.61,118.35,Danio rerio
NEUR_2635,Hypothalamus,131.49,16.65,Danio rerio
NEUR_9405,Cerebellum,5.67,91.2,Danio rerio
NEUR_6608,Hippocampus,106.54,101.96,Danio rerio
NEUR_3653,Cortex,43.71,97.01,Macaca mulatta
NEUR_6446,Thalamus,17.35,87.27,Rattus norvegicus
NEUR_8033,Amygdala,54.21,93.08,Rattus norvegicus
NEUR_6904,Striatum,33.76,10.43,Rattus norvegicus
NEUR_4583,Amygdala,42.92,64.17,Mus musculus
NEUR_1214,Hippocampus,118.99,113.28,Rattus norvegicus
NEUR_1766,Cortex,7.63,41.95,Mus musculus
NEUR_9747,Cerebellum,118.64,87.48,Macaca mulatta
NEUR_8344,Cortex,140.85,25.86,Mus musculus
NEUR_5362,Cerebellum,74.22,68.01,Macaca mulatta
NEUR_9388,Thalamus,124.17,27.15,Rattus norvegicus
NEUR_3897,Striatum,47.63,87.32,Danio rerio
NEUR_2851,Cortex,136.01,101.59,Rattus norvegicus
NEUR_1490,Hippocampus,82.2,91.78,Rattus norvegicus
NEUR_7623,Cortex,67.8,50.16,Danio rerio
NEUR_1318,Hippocampus,9.66,29.06,Macaca mulatta
NEUR_4893,Cortex,138.53,77.46,Danio rerio
NEUR_8425,Hypothalamus,19.04,33.09,Mus musculus
NEUR_3018,Hippocampus,109.13,29.58,Mus musculus
NEUR_9731,Hypothalamus,79.74,119.84,Macaca mulatta
NEUR_8795,Hippocampus,63.33,118.36,Mus musculus
NEUR_7216,Hippocampus,91.71,29.43,Rattus norvegicus
NEUR_5401,Thalamus,3.04,39.68,Mus musculus
NEUR_9222,Cortex,115.55,58.65,Macaca mulatta
NEUR_7554,Cortex,92.26,41.97,Rattus norvegicus
NEUR_1324,Amygdala,117.79,69.52,Mus musculus
NEUR_5279,Hypothalamus,30.37,51.48,Mus musculus
NEUR_7789,Hippocampus,139.7,42.06,Mus musculus
NEUR_9241,Cortex,91.37,11.87,Rattus norvegicus
NEUR_7591,Striatum,125.89,35.35,Rattus norvegicus
NEUR_5484,Hypothalamus,44.71,19.87,Rattus norvegicus
NEUR_4432,Striatum,129.87,86.59,Macaca mulatta
NEUR_2346,Cortex,63.34,41.68,Mus musculus
NEUR_1293,Striatum,48.31,113.05,Rattus norvegicus
NEUR_4676,Cerebellum,128.29,119.63,Danio rerio
