neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5679,Amygdala,86.4,70.11,Rattus norvegicus
NEUR_8856,Hypothalamus,79.58,94.74,Mus musculus
NEUR_6577,Striatum,102.17,103.42,Danio rerio
NEUR_3809,Striatum,130.48,11.43,Mus musculus
NEUR_7017,Hypothalamus,53.72,34.78,Danio rerio
NEUR_2245,Hypothalamus,128.01,23.0,Mus musculus
NEUR_1661,Striatum,74.0,99.02,Mus musculus
NEUR_8928,Striatum,107.65,37.16,Danio rerio
NEUR_6622,Amygdala,10.88,14.54,Mus musculus
NEUR_2801,Hypothalamus,73.86,28.02,Mus musculus
NEUR_7589,Cerebellum,137.55,102.77,Rattus norvegicus
NEUR_2324,Hippocampus,85.67,73.34,Macaca mulatta
NEUR_3075,Thalamus,10.31,54.68,Mus musculus
NEUR_1740,Striatum,40.46,115.66,Danio rerio
NEUR_5346,Hippocampus,85.35,97.37,Danio rerio
NEUR_6814,Hypothalamus,99.2,83.71,Rattus norvegicus
NEUR_6598,Hypothalamus,101.86,40.0,Macaca mulatta
NEUR_6638,Thalamus,34.38,65.76,Macaca mulatta
NEUR_2645,Amygdala,146.63,45.39,Danio rerio
NEUR_6827,Cerebellum,42.88,22.25,Danio rerio
NEUR_4809,Cerebellum,15.54,60.66,Macaca mulatta
NEUR_6424,Amygdala,46.85,92.46,Mus musculus
NEUR_6722,Hippocampus,74.34,51.93,Macaca mulatta
NEUR_8890,Hippocampus,97.2,36.37,Macaca mulatta
NEUR_9009,Hypothalamus,76.44,101.6,Rattus norvegicus
NEUR_1971,Amygdala,69.63,24.95,Danio rerio
NEUR_2734,Cortex,80.29,56.35,Danio rerio
NEUR_8979,Cerebellum,64.91,30.03,Mus musculus
NEUR_2657,Thalamus,12.76,71.56,Danio rerio
NEUR_2390,Amygdala,37.32,56.21,Mus musculus
NEUR_6120,Hypothalamus,68.15,52.83,Mus musculus
NEUR_6278,Hippocampus,112.65,45.98,Rattus norvegicus
NEUR_7081,Hippocampus,26.25,100.38,Mus musculus
NEUR_2640,Hippocampus,60.8,56.1,Macaca mulatta
