neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5270,Hippocampus,76.15,74.33,Rattus norvegicus
NEUR_1181,Cerebellum,27.9,97.52,Rattus norvegicus
NEUR_3900,Thalamus,55.46,11.08,Mus musculus
NEUR_2868,Amygdala,91.04,19.85,Macaca mulatta
NEUR_3935,Amygdala,19.43,16.67,Mus musculus
NEUR_4091,Cerebellum,112.35,12.52,Macaca mulatta
NEUR_1861,Thalamus,99.97,106.11,Danio rerio
NEUR_2243,Hippocampus,18.75,27.58,Danio rerio
NEUR_7861,Hippocampus,122.19,80.54,Mus musculus
NEUR_6727,Cerebellum,46.02,72.53,Danio rerio
NEUR_4698,Amygdala,145.69,29.29,Rattus norvegicus
NEUR_5403,Cortex,11.05,119.42,Rattus norvegicus
NEUR_6832,Hippocampus,24.32,37.42,Danio rerio
NEUR_5547,Cortex,135.49,72.37,Danio rerio
NEUR_9078,Cerebellum,36.57,86.67,Macaca mulatta
NEUR_1339,Hippocampus,11.07,50.69,Macaca mulatta
NEUR_1114,Striatum,77.63,30.51,Danio rerio
NEUR_2408,Hippocampus,26.38,87.12,Rattus norvegicus
NEUR_1458,Cerebellum,103.16,106.41,Macaca mulatta
NEUR_2291,Amygdala,61.3,20.99,Macaca mulatta
NEUR_8682,Cortex,74.99,90.61,Macaca mulatta
NEUR_9375,Amygdala,22.6,30.29,Rattus norvegicus
NEUR_7791,Amygdala,42.97,101.85,Macaca mulatta
NEUR_2509,Thalamus,77.78,32.58,Mus musculus
NEUR_8187,Hippocampus,34.8,84.16,Danio rerio
NEUR_9899,Hypothalamus,21.27,11.91,Danio rerio
NEUR_4472,Cortex,3.47,95.02,Rattus norvegicus
NEUR_2194,Cerebellum,15.03,66.26,Rattus norvegicus
NEUR_4424,Amygdala,90.4,66.41,Danio rerio
NEUR_9403,Thalamus,112.42,23.6,Macaca mulatta
NEUR_8792,Hippocampus,107.5,18.63,Rattus norvegicus
NEUR_7330,Cerebellum,35.67,88.4,Rattus norvegicus
NEUR_1954,Cerebellum,112.98,52.09,Rattus norvegicus
NEUR_1626,Hippocampus,11.58,28.34,Macaca mulatta
NEUR_7622,Cerebellum,84.2,68.1,Mus musculus
NEUR_6316,Hypothalamus,113.73,107.88,Danio rerio
NEUR_6928,Hippocampus,87.18,108.35,Danio rerio
NEUR_9603,Cortex,65.92,17.06,Danio rerio
NEUR_1207,Amygdala,119.59,56.95,Rattus norvegicus
NEUR_8227,Striatum,141.12,25.03,Mus musculus
NEUR_5386,Cortex,122.46,109.74,Mus musculus
NEUR_2012,Hippocampus,2.67,63.52,Rattus norvegicus
NEUR_7287,Thalamus,134.93,25.62,Rattus norvegicus
NEUR_3813,Hippocampus,105.47,16.5,Danio rerio
NEUR_2193,Hippocampus,88.44,112.46,Macaca mulatta
NEUR_3495,Cortex,17.54,104.13,Mus musculus
NEUR_5917,Cortex,96.74,43.66,Mus musculus
NEUR_4485,Cerebellum,145.59,69.08,Danio rerio
NEUR_8160,Striatum,103.88,111.93,Macaca mulatta
NEUR_7745,Cerebellum,43.78,58.14,Rattus norvegicus
NEUR_1145,Amygdala,40.75,104.2,Rattus norvegicus
NEUR_9929,Striatum,122.1,22.18,Danio rerio
NEUR_2124,Thalamus,4.5,59.8,Danio rerio
NEUR_7229,Amygdala,75.83,119.75,Rattus norvegicus
NEUR_3272,Cerebellum,15.86,13.03,Mus musculus
NEUR_2988,Amygdala,113.23,118.32,Mus musculus
NEUR_1768,Thalamus,36.63,34.36,Rattus norvegicus
NEUR_2134,Amygdala,115.24,56.14,Rattus norvegicus
NEUR_4302,Thalamus,51.85,26.3,Macaca mulatta
NEUR_4935,Hypothalamus,140.78,13.16,Mus musculus
NEUR_6980,Striatum,84.13,36.6,Macaca mulatta
NEUR_1639,Thalamus,47.96,19.31,Mus musculus
NEUR_9541,Hypothalamus,60.32,44.11,Macaca mulatta
NEUR_9367,Cerebellum,69.49,20.28,Rattus norvegicus
NEUR_4796,Hippocampus,90.31,111.92,Mus musculus
NEUR_7934,Cerebellum,63.56,12.76,Danio rerio
NEUR_8090,Striatum,139.13,89.97,Mus musculus
NEUR_3873,Striatum,2.75,78.05,Mus musculus
NEUR_5807,Striatum,81.75,90.53,Danio rerio
NEUR_2527,Striatum,100.59,38.24,Macaca mulatta
NEUR_6739,Cortex,33.56,17.07,Danio rerio
NEUR_8252,Cerebellum,138.12,114.93,Mus musculus
NEUR_2961,Amygdala,118.95,92.12,Danio rerio
NEUR_5693,Hippocampus,31.36,17.41,Macaca mulatta
NEUR_8415,Cortex,65.12,76.58,Rattus norvegicus
NEUR_3464,Striatum,56.83,59.24,Mus musculus
NEUR_9411,Cortex,135.74,104.01,Danio rerio
NEUR_9289,Amygdala,18.11,83.98,Danio rerio
NEUR_4106,Hypothalamus,62.81,24.74,Rattus norvegicus
NEUR_5764,Hippocampus,27.38,66.24,Rattus norvegicus
NEUR_4710,Striatum,114.9,45.83,Macaca mulatta
NEUR_6011,Hippocampus,124.47,42.53,Macaca mulatta
NEUR_3331,Amygdala,76.75,50.36,Danio rerio
NEUR_5631,Hippocampus,59.83,67.91,Mus musculus
NEUR_6904,Hypothalamus,10.23,85.7,Rattus norvegicus
NEUR_2751,Striatum,129.82,12.6,Mus musculus
NEUR_9658,Hippocampus,138.93,65.35,Danio rerio
NEUR_4022,Hippocampus,39.29,11.13,Rattus norvegicus
NEUR_5681,Hippocampus,137.0,101.01,Macaca mulatta
NEUR_5106,Cerebellum,43.39,34.22,Mus musculus
NEUR_9953,Thalamus,100.82,25.4,Mus musculus
NEUR_2601,Hippocampus,40.99,13.9,Rattus norvegicus
NEUR_2495,Thalamus,64.49,41.89,Rattus norvegicus
NEUR_7876,Striatum,105.13,49.79,Mus musculus
NEUR_2307,Amygdala,22.43,44.81,Macaca mulatta
NEUR_3454,Hippocampus,61.23,113.86,Danio rerio
NEUR_7695,Hypothalamus,133.25,18.67,Mus musculus
NEUR_5511,Cerebellum,149.1,59.69,Danio rerio
NEUR_2918,Cortex,14.25,113.03,Rattus norvegicus
NEUR_7965,Thalamus,2.43,32.53,Rattus norvegicus
NEUR_6030,Amygdala,113.34,89.26,Mus musculus
