neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_5643,Thalamus,29.29,61.49,Macaca mulatta
NEUR_4571,Amygdala,56.02,77.28,Mus musculus
NEUR_2763,Striatum,84.43,70.39,Mus musculus
NEUR_7458,Cortex,148.63,110.47,Macaca mulatta
NEUR_2490,Amygdala,75.14,112.05,Danio rerio
NEUR_8096,Striatum,12.32,83.29,Rattus norvegicus
NEUR_3134,Cortex,28.65,26.2,Rattus norvegicus
NEUR_8810,Cortex,30.16,47.54,Macaca mulatta
NEUR_3285,Cortex,75.79,45.35,Macaca mulatta
NEUR_1473,Hypothalamus,75.9,78.45,Macaca mulatta
NEUR_4892,Amygdala,130.91,104.32,Macaca mulatta
NEUR_2483,Striatum,51.3,78.64,Rattus norvegicus
NEUR_2634,Cortex,26.05,49.55,Macaca mulatta
NEUR_1240,Thalamus,15.57,42.23,Macaca mulatta
NEUR_1371,Striatum,1.05,51.42,Macaca mulatta
NEUR_8074,Striatum,127.78,98.91,Danio rerio
NEUR_9634,Cerebellum,10.16,33.22,Mus musculus
NEUR_4010,Amygdala,127.8,110.79,Rattus norvegicus
NEUR_3020,Striatum,132.96,28.83,Mus musculus
NEUR_3144,Cerebellum,53.18,30.32,Mus musculus
NEUR_1159,Thalamus,35.82,47.95,Rattus norvegicus
NEUR_7057,Thalamus,98.53,119.23,Macaca mulatta
NEUR_2931,Hypothalamus,137.36,96.14,Rattus norvegicus
NEUR_1468,Thalamus,36.49,118.98,Rattus norvegicus
NEUR_6242,Hypothalamus,149.79,67.3,Danio rerio
NEUR_4398,Cerebellum,58.52,21.92,Rattus norvegicus
NEUR_8642,Cortex,59.52,93.77,Danio rerio
NEUR_8690,Striatum,145.35,61.18,Danio rerio
NEUR_3847,Cerebellum,131.49,31.89,Danio rerio
NEUR_9808,Cerebellum,25.44,11.8,Mus musculus
NEUR_2437,Hippocampus,140.73,22.9,Danio rerio
NEUR_9213,Thalamus,108.47,95.98,Macaca mulatta
NEUR_9707,Cerebellum,116.94,117.32,Macaca mulatta
NEUR_9011,Cortex,52.28,99.04,Danio rerio
NEUR_6188,Cerebellum,97.66,55.29,Macaca mulatta
NEUR_2453,Striatum,118.18,43.54,Macaca mulatta
NEUR_9351,Cortex,70.64,31.67,Danio rerio
NEUR_9382,Amygdala,81.42,32.63,Rattus norvegicus
NEUR_5271,Cortex,80.46,34.5,Macaca mulatta
NEUR_3749,Cortex,57.92,115.54,Danio rerio
NEUR_1645,Amygdala,124.73,101.63,Mus musculus
NEUR_2368,Thalamus,99.67,19.02,Rattus norvegicus
NEUR_2035,Amygdala,67.15,95.23,Macaca mulatta
NEUR_8430,Cerebellum,94.33,72.62,Danio rerio
NEUR_8663,Hypothalamus,147.89,112.61,Rattus norvegicus
NEUR_8985,Thalamus,91.18,29.77,Macaca mulatta
NEUR_2272,Thalamus,14.61,59.77,Rattus norvegicus
NEUR_7172,Cortex,85.41,109.81,Macaca mulatta
NEUR_7369,Amygdala,135.35,19.56,Macaca mulatta
NEUR_7315,Cortex,36.35,52.3,Rattus norvegicus
NEUR_3734,Amygdala,55.62,103.4,Mus musculus
NEUR_5119,Hippocampus,83.94,26.45,Rattus norvegicus
NEUR_2777,Cortex,143.67,109.81,Macaca mulatta
NEUR_8245,Striatum,49.79,76.46,Rattus norvegicus
NEUR_7627,Hypothalamus,80.36,108.43,Danio rerio
NEUR_2050,Striatum,137.37,82.87,Macaca mulatta
NEUR_1717,Hippocampus,92.52,16.76,Macaca mulatta
NEUR_5239,Cerebellum,143.41,16.32,Rattus norvegicus
NEUR_8635,Striatum,37.99,86.48,Mus musculus
NEUR_3012,Amygdala,9.98,79.67,Macaca mulatta
NEUR_4961,Amygdala,116.8,113.27,Danio rerio
NEUR_5580,Cerebellum,20.13,85.44,Mus musculus
NEUR_7743,Cerebellum,49.74,52.17,Rattus norvegicus
NEUR_6640,Cortex,6.17,18.38,Mus musculus
NEUR_4984,Thalamus,148.79,40.14,Mus musculus
NEUR_5001,Hypothalamus,48.67,30.0,Rattus norvegicus
NEUR_2190,Cortex,121.59,27.61,Mus musculus
NEUR_6378,Cerebellum,57.56,113.54,Macaca mulatta
NEUR_6376,Amygdala,42.42,33.41,Mus musculus
NEUR_4264,Hippocampus,26.56,97.6,Mus musculus
NEUR_3753,Hypothalamus,93.9,27.39,Macaca mulatta
NEUR_3924,Amygdala,84.64,62.26,Danio rerio
NEUR_6775,Hippocampus,149.08,74.33,Danio rerio
NEUR_2636,Cortex,15.89,75.01,Mus musculus
NEUR_4772,Striatum,126.19,36.03,Rattus norvegicus
NEUR_5209,Striatum,1.01,63.79,Rattus norvegicus
NEUR_7505,Amygdala,53.42,95.63,Rattus norvegicus
NEUR_4502,Amygdala,38.9,119.59,Macaca mulatta
NEUR_4480,Cortex,69.52,31.31,Danio rerio
NEUR_2153,Cerebellum,21.29,10.46,Macaca mulatta
NEUR_8879,Thalamus,111.1,114.58,Mus musculus
NEUR_8323,Hypothalamus,75.19,45.83,Rattus norvegicus
NEUR_9647,Striatum,96.71,112.11,Macaca mulatta
NEUR_4297,Striatum,134.56,11.26,Macaca mulatta
NEUR_5643,Striatum,112.24,89.98,Macaca mulatta
NEUR_9439,Striatum,40.67,87.14,Mus musculus
NEUR_6477,Amygdala,140.73,24.06,Mus musculus
NEUR_7543,Hippocampus,36.71,113.84,Macaca mulatta
NEUR_2033,Hippocampus,25.33,112.02,Rattus norvegicus
NEUR_5103,Hypothalamus,7.02,106.47,Rattus norvegicus
NEUR_8263,Hypothalamus,135.93,57.34,Macaca mulatta
NEUR_8341,Cortex,22.7,51.57,Macaca mulatta
NEUR_7358,Hypothalamus,103.73,36.43,Macaca mulatta
NEUR_2677,Hypothalamus,68.59,43.48,Mus musculus
NEUR_1455,Cortex,140.66,104.31,Mus musculus
NEUR_5482,Thalamus,4.61,16.44,Macaca mulatta
NEUR_7950,Cerebellum,110.61,61.37,Rattus norvegicus
NEUR_4427,Cerebellum,104.71,75.83,Danio rerio
NEUR_9201,Thalamus,41.47,47.67,Danio rerio
NEUR_9499,Hippocampus,15.68,75.54,Macaca mulatta
NEUR_3108,Amygdala,89.55,83.14,Danio rerio
NEUR_6013,Cerebellum,105.31,46.22,Macaca mulatta
NEUR_7938,Hypothalamus,5.97,114.36,Mus musculus
NEUR_6828,Striatum,84.8,42.83,Macaca mulatta
NEUR_5012,Cerebellum,14.06,33.0,Danio rerio
NEUR_7715,Thalamus,49.46,118.2,Rattus norvegicus
NEUR_6097,Striatum,64.53,11.09,Danio rerio
NEUR_2991,Striatum,143.79,56.26,Mus musculus
NEUR_7998,Hippocampus,66.02,53.93,Macaca mulatta
NEUR_2786,Cortex,3.92,57.82,Macaca mulatta
NEUR_4174,Cerebellum,144.62,115.73,Macaca mulatta
NEUR_3241,Thalamus,1.04,19.19,Mus musculus
NEUR_6365,Thalamus,136.4,79.28,Macaca mulatta
NEUR_6449,Striatum,98.22,111.8,Mus musculus
NEUR_8650,Cerebellum,47.02,22.91,Mus musculus
NEUR_9252,Thalamus,16.08,49.85,Mus musculus
NEUR_5022,Striatum,94.96,44.33,Rattus norvegicus
NEUR_3616,Cortex,67.36,51.64,Rattus norvegicus
NEUR_5584,Hippocampus,94.96,68.78,Mus musculus
NEUR_3464,Hypothalamus,50.27,91.37,Danio rerio
NEUR_4241,Hippocampus,130.53,66.07,Danio rerio
NEUR_8231,Cortex,8.59,118.46,Rattus norvegicus
NEUR_9454,Amygdala,67.38,78.71,Mus musculus
NEUR_8884,Hippocampus,131.71,43.22,Danio rerio
NEUR_8856,Striatum,58.48,70.48,Rattus norvegicus
NEUR_8998,Thalamus,44.75,113.8,Danio rerio
NEUR_9578,Striatum,11.23,82.89,Danio rerio
NEUR_1375,Hippocampus,145.3,107.65,Danio rerio
NEUR_8790,Cortex,116.84,89.78,Mus musculus
NEUR_3684,Cerebellum,137.22,100.14,Rattus norvegicus
NEUR_1260,Striatum,61.37,117.89,Mus musculus
NEUR_5371,Amygdala,53.44,114.52,Danio rerio
NEUR_6258,Hippocampus,47.77,98.15,Danio rerio
NEUR_2837,Hypothalamus,146.37,71.84,Macaca mulatta
NEUR_3169,Amygdala,139.84,10.37,Rattus norvegicus
NEUR_1014,Striatum,146.37,89.46,Mus musculus
NEUR_1103,Striatum,124.34,73.59,Rattus norvegicus
NEUR_8986,Amygdala,65.95,114.55,Danio rerio
NEUR_1519,Striatum,57.71,94.9,Danio rerio
NEUR_1615,Amygdala,3.76,91.66,Macaca mulatta
NEUR_6840,Cortex,44.33,54.42,Danio rerio
NEUR_7288,Cerebellum,77.4,46.91,Rattus norvegicus
NEUR_2515,Hypothalamus,104.12,10.71,Rattus norvegicus
NEUR_7247,Striatum,67.78,83.54,Rattus norvegicus
NEUR_1613,Hippocampus,18.7,15.89,Rattus norvegicus
NEUR_7747,Hypothalamus,10.53,42.6,Macaca mulatta
NEUR_2582,Hippocampus,53.49,79.87,Rattus norvegicus
NEUR_5203,Cortex,43.74,74.86,Macaca mulatta
NEUR_7967,Cortex,33.57,12.24,Danio rerio
NEUR_8471,Thalamus,94.69,109.05,Rattus norvegicus
NEUR_4433,Striatum,141.14,23.91,Macaca mulatta
NEUR_8576,Hippocampus,21.58,14.2,Macaca mulatta
NEUR_3267,Striatum,53.46,27.66,Mus musculus
NEUR_5406,Thalamus,142.34,101.96,Danio rerio
NEUR_1043,Hippocampus,61.8,114.66,Danio rerio
NEUR_9745,Striatum,24.25,116.03,Rattus norvegicus
NEUR_8320,Amygdala,82.43,100.9,Mus musculus
NEUR_5049,Hippocampus,95.13,26.69,Rattus norvegicus
NEUR_1794,Cerebellum,111.89,54.86,Danio rerio
NEUR_6477,Thalamus,88.29,70.74,Rattus norvegicus
NEUR_3704,Amygdala,4.31,68.89,Macaca mulatta
NEUR_7169,Striatum,29.15,54.28,Rattus norvegicus
NEUR_3692,Cerebellum,137.74,103.44,Rattus norvegicus
NEUR_4929,Hippocampus,104.51,91.03,Macaca mulatta
NEUR_9310,Thalamus,62.49,52.02,Rattus norvegicus
NEUR_8909,Cerebellum,127.98,32.25,Macaca mulatta
NEUR_8005,Striatum,136.72,38.62,Macaca mulatta
NEUR_8478,Thalamus,60.45,71.66,Danio rerio
NEUR_6957,Striatum,53.37,57.91,Mus musculus
NEUR_2896,Hippocampus,27.8,71.48,Macaca mulatta
NEUR_4204,Amygdala,114.54,54.21,Rattus norvegicus
NEUR_4082,Cerebellum,58.26,107.46,Macaca mulatta
NEUR_6705,Hypothalamus,148.62,116.1,Danio rerio
NEUR_1144,Hippocampus,109.29,79.72,Mus musculus
NEUR_4066,Cerebellum,46.11,19.13,Rattus norvegicus
NEUR_3872,Hypothalamus,102.97,96.35,Rattus norvegicus
NEUR_9300,Hypothalamus,16.39,81.59,Rattus norvegicus
NEUR_9497,Cortex,99.95,86.61,Macaca mulatta
NEUR_7987,Cortex,144.92,94.16,Rattus norvegicus
NEUR_3769,Hypothalamus,95.08,24.28,Rattus norvegicus
NEUR_4285,Hippocampus,2.69,43.79,Rattus norvegicus
NEUR_2369,Thalamus,93.01,44.57,Rattus norvegicus
NEUR_4413,Cerebellum,5.45,58.84,Rattus norvegicus
NEUR_2244,Amygdala,3.99,11.73,Macaca mulatta
NEUR_7302,Amygdala,129.79,96.6,Macaca mulatta
NEUR_2077,Hippocampus,59.55,20.43,Danio rerio
NEUR_4571,Thalamus,128.86,118.79,Macaca mulatta
NEUR_3763,Thalamus,95.59,94.76,Mus musculus
NEUR_7239,Hypothalamus,5.15,74.11,Rattus norvegicus
NEUR_1659,Cortex,57.4,62.64,Mus musculus
NEUR_6085,Hypothalamus,36.19,16.49,Danio rerio
NEUR_8551,Cerebellum,38.02,28.48,Rattus norvegicus
NEUR_5457,Striatum,117.95,58.25,Rattus norvegicus
NEUR_2756,Striatum,107.75,41.58,Danio rerio
NEUR_8149,Thalamus,61.6,103.57,Danio rerio
NEUR_9758,Striatum,6.21,22.79,Macaca mulatta
NEUR_2291,Amygdala,135.76,34.34,Danio rerio
NEUR_9280,Cortex,37.24,52.7,Mus musculus
NEUR_4675,Cerebellum,112.24,103.92,Mus musculus
NEUR_9642,Cerebellum,0.57,116.69,Rattus norvegicus
NEUR_3344,Hypothalamus,112.9,48.61,Danio rerio
NEUR_3801,Hypothalamus,14.81,43.48,Danio rerio
NEUR_4846,Hippocampus,126.9,24.06,Mus musculus
NEUR_3839,Hippocampus,76.06,59.22,Rattus norvegicus
NEUR_8971,Cortex,89.01,15.69,Mus musculus
NEUR_4059,Hypothalamus,41.01,83.64,Rattus norvegicus
NEUR_2221,Amygdala,27.79,75.38,Danio rerio
NEUR_1922,Thalamus,116.11,94.58,Danio rerio
NEUR_4254,Cerebellum,133.71,94.25,Macaca mulatta
NEUR_4838,Hypothalamus,119.18,77.6,Macaca mulatta
NEUR_8657,Thalamus,135.84,39.64,Danio rerio
NEUR_9667,Hippocampus,63.4,77.69,Danio rerio
NEUR_5568,Thalamus,95.8,95.84,Mus musculus
NEUR_5829,Striatum,50.96,63.03,Rattus norvegicus
NEUR_8234,Thalamus,26.68,78.18,Macaca mulatta
NEUR_8567,Thalamus,96.79,85.36,Danio rerio
NEUR_6571,Cerebellum,5.79,114.56,Danio rerio
NEUR_5562,Cerebellum,52.57,22.98,Danio rerio
NEUR_6859,Amygdala,100.72,69.94,Mus musculus
NEUR_7553,Cortex,16.79,85.92,Danio rerio
NEUR_2455,Cortex,17.95,74.78,Rattus norvegicus
NEUR_4384,Hippocampus,59.58,114.4,Danio rerio
NEUR_2994,Striatum,32.53,111.8,Macaca mulatta
NEUR_3819,Striatum,88.8,35.81,Rattus norvegicus
NEUR_9565,Striatum,70.82,25.44,Danio rerio
NEUR_6402,Striatum,126.05,93.42,Danio rerio
NEUR_9373,Amygdala,1.25,62.32,Rattus norvegicus
NEUR_2334,Striatum,143.82,58.38,Macaca mulatta
NEUR_6966,Cerebellum,85.89,12.93,Rattus norvegicus
NEUR_3763,Cerebellum,14.88,48.62,Rattus norvegicus
NEUR_4387,Hypothalamus,54.26,91.84,Rattus norvegicus
NEUR_4173,Hippocampus,21.46,57.59,Mus musculus
NEUR_4685,Cerebellum,21.91,29.95,Mus musculus
NEUR_4978,Thalamus,71.33,62.08,Macaca mulatta
NEUR_3916,Cerebellum,81.56,52.12,Rattus norvegicus
NEUR_9330,Hypothalamus,115.28,68.22,Rattus norvegicus
NEUR_9019,Amygdala,6.24,27.15,Macaca mulatta
NEUR_3319,Cerebellum,39.02,75.24,Danio rerio
NEUR_3661,Thalamus,95.05,40.86,Macaca mulatta
NEUR_3434,Striatum,144.27,17.6,Macaca mulatta
NEUR_3536,Striatum,36.87,118.79,Mus musculus
NEUR_3525,Cortex,102.74,30.97,Rattus norvegicus
NEUR_8535,Hippocampus,53.0,49.3,Rattus norvegicus
NEUR_8697,Hypothalamus,111.11,77.41,Rattus norvegicus
NEUR_7431,Striatum,128.09,21.72,Mus musculus
NEUR_8655,Amygdala,128.0,76.86,Mus musculus
NEUR_1630,Thalamus,56.77,10.41,Rattus norvegicus
NEUR_9387,Hypothalamus,30.62,61.51,Rattus norvegicus
NEUR_3653,Thalamus,96.94,11.08,Mus musculus
NEUR_1505,Thalamus,88.61,96.57,Rattus norvegicus
NEUR_6084,Amygdala,49.03,83.53,Mus musculus
