neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8881,Thalamus,105.84,39.05,Macaca mulatta
NEUR_4637,Cerebellum,121.27,105.84,Mus musculus
NEUR_5007,Cerebellum,68.74,24.72,Mus musculus
NEUR_1838,Cerebellum,2.99,76.47,Rattus norvegicus
NEUR_1819,Cerebellum,82.56,90.2,Danio rerio
NEUR_4185,Cortex,105.8,31.23,Rattus norvegicus
NEUR_6736,Amygdala,90.05,43.68,Rattus norvegicus
NEUR_1184,Hippocampus,134.89,18.06,Macaca mulatta
NEUR_1461,Hypothalamus,81.17,105.47,Danio rerio
NEUR_5647,Cerebellum,39.69,28.32,Rattus norvegicus
NEUR_2132,Hippocampus,107.61,82.94,Mus musculus
NEUR_2295,Cerebellum,83.95,114.27,Macaca mulatta
NEUR_4957,Cortex,11.67,90.91,Danio rerio
NEUR_9320,Thalamus,66.21,100.71,Rattus norvegicus
NEUR_8246,Cortex,6.5,65.43,Mus musculus
NEUR_5093,Amygdala,139.28,50.9,Mus musculus
NEUR_2685,Thalamus,40.87,87.66,Mus musculus
NEUR_1586,Striatum,1.96,45.18,Macaca mulatta
NEUR_4423,Cortex,113.17,14.61,Macaca mulatta
NEUR_4359,Amygdala,39.56,112.13,Mus musculus
NEUR_9905,Striatum,68.87,37.88,Macaca mulatta
NEUR_7139,Hippocampus,5.03,40.2,Rattus norvegicus
NEUR_6097,Thalamus,94.15,115.3,Macaca mulatta
NEUR_4342,Cortex,142.28,112.62,Macaca mulatta
NEUR_1404,Hypothalamus,110.2,22.32,Danio rerio
NEUR_9779,Striatum,20.93,13.38,Macaca mulatta
NEUR_5351,Amygdala,8.38,57.7,Danio rerio
NEUR_5392,Amygdala,145.15,92.19,Mus musculus
NEUR_8409,Hypothalamus,97.48,92.25,Rattus norvegicus
NEUR_1424,Striatum,41.43,91.39,Rattus norvegicus
NEUR_1956,Thalamus,14.21,61.02,Danio rerio
NEUR_4027,Hypothalamus,6.42,63.25,Danio rerio
NEUR_3395,Cerebellum,141.14,51.25,Macaca mulatta
NEUR_2550,Striatum,108.08,46.49,Macaca mulatta
NEUR_4364,Hippocampus,68.57,93.12,Danio rerio
NEUR_8283,Striatum,18.4,37.54,Rattus norvegicus
NEUR_5179,Hypothalamus,23.68,114.07,Rattus norvegicus
NEUR_2669,Hippocampus,83.37,18.31,Danio rerio
NEUR_1400,Cortex,58.45,48.45,Danio rerio
NEUR_4823,Cerebellum,0.13,83.3,Rattus norvegicus
NEUR_6317,Amygdala,5.08,79.26,Mus musculus
NEUR_1069,Thalamus,29.68,46.65,Mus musculus
NEUR_3697,Cerebellum,30.27,45.27,Macaca mulatta
NEUR_4831,Amygdala,108.45,20.53,Rattus norvegicus
NEUR_5139,Amygdala,79.62,29.78,Macaca mulatta
NEUR_5304,Cortex,75.45,14.17,Macaca mulatta
NEUR_2087,Hippocampus,70.92,85.58,Mus musculus
NEUR_9575,Hippocampus,72.75,82.58,Macaca mulatta
NEUR_2389,Cortex,65.05,60.4,Mus musculus
NEUR_4247,Hippocampus,100.99,111.35,Danio rerio
NEUR_1763,Amygdala,41.21,40.67,Macaca mulatta
NEUR_6435,Hippocampus,28.67,33.15,Danio rerio
NEUR_5927,Cortex,135.51,69.83,Danio rerio
NEUR_6890,Hippocampus,2.46,23.18,Danio rerio
NEUR_8326,Thalamus,4.77,71.61,Macaca mulatta
NEUR_6307,Hippocampus,16.49,61.51,Rattus norvegicus
NEUR_4194,Cerebellum,79.99,34.37,Macaca mulatta
NEUR_3833,Amygdala,64.6,68.39,Mus musculus
NEUR_3359,Hippocampus,32.32,69.31,Rattus norvegicus
NEUR_9235,Cortex,26.82,115.22,Rattus norvegicus
NEUR_1863,Thalamus,73.72,54.18,Mus musculus
NEUR_8043,Hypothalamus,87.9,48.91,Rattus norvegicus
NEUR_7581,Hypothalamus,106.64,29.9,Macaca mulatta
NEUR_1328,Cerebellum,58.07,42.63,Macaca mulatta
NEUR_2011,Hypothalamus,26.62,54.96,Danio rerio
NEUR_4415,Cerebellum,99.32,116.43,Macaca mulatta
NEUR_7389,Thalamus,80.97,32.51,Mus musculus
NEUR_9574,Striatum,120.86,82.9,Mus musculus
NEUR_1140,Cortex,146.51,97.74,Macaca mulatta
NEUR_4585,Amygdala,13.66,88.55,Mus musculus
NEUR_3108,Striatum,45.46,60.4,Macaca mulatta
NEUR_2114,Cerebellum,56.7,62.31,Danio rerio
NEUR_5085,Striatum,121.66,45.46,Macaca mulatta
NEUR_5326,Cortex,78.62,38.01,Rattus norvegicus
NEUR_6749,Hippocampus,4.93,89.22,Macaca mulatta
NEUR_9342,Amygdala,43.3,61.32,Danio rerio
NEUR_7285,Hippocampus,60.17,90.17,Macaca mulatta
NEUR_6403,Cerebellum,60.1,99.61,Danio rerio
NEUR_6767,Cerebellum,21.47,49.85,Rattus norvegicus
NEUR_6258,Amygdala,133.26,111.15,Danio rerio
NEUR_1575,Cerebellum,85.38,14.15,Macaca mulatta
NEUR_2383,Amygdala,81.31,18.67,Macaca mulatta
NEUR_3234,Striatum,83.4,85.63,Macaca mulatta
NEUR_1042,Hippocampus,124.76,87.7,Rattus norvegicus
NEUR_1675,Thalamus,38.09,70.04,Danio rerio
NEUR_8137,Hippocampus,91.48,113.81,Rattus norvegicus
NEUR_7789,Cortex,49.86,109.39,Danio rerio
NEUR_4088,Thalamus,93.3,78.13,Macaca mulatta
NEUR_6350,Striatum,99.96,29.04,Mus musculus
NEUR_3047,Cortex,95.28,109.95,Macaca mulatta
NEUR_5784,Hypothalamus,78.45,22.56,Rattus norvegicus
