neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_6881,Hippocampus,46.51,65.67,Macaca mulatta
NEUR_4616,Striatum,7.94,68.31,Macaca mulatta
NEUR_9007,Thalamus,12.44,57.41,Rattus norvegicus
NEUR_7745,Thalamus,134.36,72.44,Mus musculus
NEUR_7079,Striatum,41.72,90.0,Mus musculus
NEUR_9850,Striatum,95.62,32.38,Macaca mulatta
NEUR_7930,Thalamus,89.26,73.61,Danio rerio
NEUR_3276,Amygdala,7.79,31.69,Danio rerio
NEUR_3134,Hippocampus,8.25,91.53,Danio rerio
NEUR_4311,Striatum,63.45,59.99,Rattus norvegicus
NEUR_2405,Hypothalamus,11.82,18.75,Rattus norvegicus
NEUR_6399,Thalamus,148.87,46.52,Danio rerio
NEUR_5637,Cerebellum,63.69,54.86,Macaca mulatta
NEUR_6454,Thalamus,134.12,91.97,Danio rerio
NEUR_6847,Cortex,8.77,20.12,Mus musculus
NEUR_4198,Hippocampus,136.88,104.95,Danio rerio
NEUR_6063,Cortex,13.25,96.72,Mus musculus
NEUR_4873,Thalamus,100.74,85.89,Macaca mulatta
NEUR_3123,Cerebellum,43.66,109.18,Danio rerio
NEUR_1288,Hippocampus,100.65,74.13,Rattus norvegicus
NEUR_6596,Cerebellum,15.1,84.53,Danio rerio
NEUR_8641,Cerebellum,84.88,43.35,Rattus norvegicus
NEUR_4146,Thalamus,15.92,71.3,Macaca mulatta
NEUR_5848,Hippocampus,17.85,77.59,Macaca mulatta
NEUR_2550,Hypothalamus,23.24,102.84,Mus musculus
NEUR_9873,Cortex,36.5,23.09,Mus musculus
NEUR_4803,Thalamus,141.03,92.74,Danio rerio
NEUR_5691,Cortex,43.49,21.79,Mus musculus
NEUR_8041,Amygdala,101.81,115.17,Rattus norvegicus
NEUR_5328,Cortex,11.79,115.39,Danio rerio
NEUR_7285,Striatum,79.72,46.47,Macaca mulatta
NEUR_9702,Hypothalamus,128.95,32.06,Rattus norvegicus
NEUR_9382,Thalamus,47.69,87.8,Rattus norvegicus
NEUR_8964,Cerebellum,96.71,100.4,Rattus norvegicus
NEUR_2245,Hippocampus,47.99,75.44,Mus musculus
NEUR_4776,Cortex,46.19,117.9,Danio rerio
NEUR_2013,Hippocampus,109.54,85.76,Macaca mulatta
NEUR_4530,Thalamus,4.64,49.29,Macaca mulatta
NEUR_6170,Striatum,63.89,85.8,Rattus norvegicus
NEUR_1005,Hypothalamus,147.92,89.27,Mus musculus
NEUR_6347,Cortex,0.87,109.48,Macaca mulatta
NEUR_4048,Cortex,69.34,32.79,Rattus norvegicus
NEUR_7244,Hypothalamus,0.9,115.07,Danio rerio
NEUR_4053,Amygdala,65.57,34.45,Rattus norvegicus
NEUR_1717,Hippocampus,18.18,55.22,Rattus norvegicus
NEUR_7633,Cerebellum,147.97,24.71,Mus musculus
NEUR_1357,Hippocampus,2.83,107.59,Mus musculus
