neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_7184,Cortex,47.55,13.1,Rattus norvegicus
NEUR_6807,Thalamus,13.69,100.77,Danio rerio
NEUR_3268,Hippocampus,124.24,58.05,Rattus norvegicus
NEUR_3510,Cortex,107.01,87.45,Danio rerio
NEUR_3219,Cerebellum,144.48,59.64,Macaca mulatta
NEUR_9292,Amygdala,49.08,90.46,Rattus norvegicus
NEUR_9854,Hippocampus,103.92,67.65,Macaca mulatta
NEUR_3574,Hippocampus,85.05,113.36,Macaca mulatta
NEUR_3233,Cortex,38.99,61.42,Danio rerio
NEUR_3193,Hypothalamus,50.03,64.88,Macaca mulatta
NEUR_1329,Cortex,38.14,17.96,Rattus norvegicus
NEUR_5385,Hypothalamus,38.87,88.54,Macaca mulatta
NEUR_2689,Cerebellum,92.55,92.35,Macaca mulatta
NEUR_2757,Cortex,9.28,114.96,Rattus norvegicus
NEUR_3610,Hypothalamus,90.93,14.73,Danio rerio
NEUR_3879,Cortex,103.41,54.59,Danio rerio
NEUR_7942,Hippocampus,135.7,94.03,Mus musculus
NEUR_4016,Hippocampus,80.59,110.54,Macaca mulatta
NEUR_3443,Cerebellum,66.06,84.32,Rattus norvegicus
NEUR_6027,Hippocampus,77.89,40.82,Macaca mulatta
NEUR_4929,Hypothalamus,82.72,65.55,Mus musculus
NEUR_7188,Cerebellum,61.3,57.03,Danio rerio
NEUR_1713,Thalamus,40.15,81.49,Danio rerio
NEUR_2186,Cortex,74.87,101.66,Danio rerio
NEUR_4167,Cerebellum,24.62,49.71,Danio rerio
NEUR_9743,Thalamus,116.2,30.29,Macaca mulatta
NEUR_7667,Cortex,123.68,60.81,Mus musculus
NEUR_7475,Hypothalamus,129.33,34.05,Rattus norvegicus
NEUR_5527,Hypothalamus,67.78,78.23,Macaca mulatta
NEUR_2162,Striatum,52.87,31.9,Danio rerio
NEUR_2819,Cortex,105.07,54.42,Macaca mulatta
NEUR_8444,Hippocampus,17.24,54.66,Rattus norvegicus
NEUR_5450,Cerebellum,9.48,53.12,Macaca mulatta
NEUR_9402,Cerebellum,15.13,68.74,Mus musculus
NEUR_5724,Hypothalamus,19.05,62.71,Rattus norvegicus
NEUR_6992,Cortex,95.35,46.6,Rattus norvegicus
NEUR_2028,Amygdala,50.16,106.64,Danio rerio
NEUR_3190,Hypothalamus,38.14,73.73,Rattus norvegicus
NEUR_5794,Hypothalamus,61.16,20.83,Danio rerio
NEUR_9177,Cerebellum,25.61,119.67,Danio rerio
NEUR_7569,Cortex,29.14,59.63,Danio rerio
NEUR_5667,Hippocampus,134.47,45.82,Macaca mulatta
NEUR_6358,Hypothalamus,0.27,20.03,Mus musculus
NEUR_1739,Cortex,65.11,22.13,Macaca mulatta
NEUR_6502,Striatum,135.29,90.22,Danio rerio
NEUR_5103,Hypothalamus,28.54,30.12,Rattus norvegicus
NEUR_7018,Striatum,134.31,11.3,Mus musculus
NEUR_8764,Amygdala,109.91,100.14,Mus musculus
NEUR_4348,Cortex,23.21,102.61,Macaca mulatta
NEUR_2972,Amygdala,130.5,52.95,Macaca mulatta
NEUR_1498,Striatum,139.27,87.88,Rattus norvegicus
NEUR_3022,Striatum,10.77,12.64,Danio rerio
NEUR_8449,Cortex,63.8,47.75,Mus musculus
NEUR_5048,Amygdala,61.1,18.81,Macaca mulatta
NEUR_8564,Hypothalamus,27.08,73.83,Danio rerio
NEUR_1588,Striatum,120.68,40.01,Danio rerio
NEUR_5963,Cortex,64.96,20.24,Rattus norvegicus
NEUR_8965,Hypothalamus,3.15,66.17,Macaca mulatta
NEUR_8056,Cerebellum,144.14,12.59,Mus musculus
NEUR_4804,Cortex,137.47,65.08,Rattus norvegicus
NEUR_9729,Cortex,106.95,66.75,Macaca mulatta
NEUR_9302,Striatum,146.59,19.57,Mus musculus
NEUR_9429,Amygdala,92.47,93.89,Danio rerio
NEUR_5186,Cortex,59.45,99.65,Mus musculus
NEUR_7184,Hypothalamus,115.93,31.46,Danio rerio
NEUR_8882,Hypothalamus,123.47,109.28,Mus musculus
NEUR_4708,Amygdala,57.02,40.33,Mus musculus
NEUR_1308,Striatum,11.13,23.67,Macaca mulatta
NEUR_7329,Striatum,97.89,72.2,Rattus norvegicus
NEUR_2167,Hippocampus,130.23,36.57,Mus musculus
NEUR_3188,Cortex,118.7,85.49,Macaca mulatta
NEUR_4099,Amygdala,41.31,109.5,Mus musculus
NEUR_6534,Hippocampus,61.02,67.1,Mus musculus
NEUR_1280,Cerebellum,17.47,91.42,Danio rerio
NEUR_6783,Amygdala,13.13,80.45,Mus musculus
NEUR_9642,Cortex,88.86,101.54,Mus musculus
NEUR_9645,Cortex,81.93,27.92,Macaca mulatta
NEUR_4880,Thalamus,81.77,25.05,Macaca mulatta
NEUR_5847,Cortex,1.4,89.73,Mus musculus
NEUR_7338,Cortex,26.21,94.66,Rattus norvegicus
NEUR_9784,Striatum,53.83,30.04,Macaca mulatta
NEUR_1608,Thalamus,21.57,13.7,Danio rerio
NEUR_1262,Hypothalamus,39.35,87.08,Macaca mulatta
NEUR_4722,Hypothalamus,32.89,108.89,Macaca mulatta
NEUR_6253,Striatum,132.93,79.12,Mus musculus
NEUR_3914,Cortex,8.22,14.49,Rattus norvegicus
NEUR_9014,Hippocampus,1.92,86.06,Danio rerio
NEUR_7850,Cerebellum,65.37,36.67,Danio rerio
NEUR_7638,Hippocampus,24.15,50.03,Rattus norvegicus
NEUR_2165,Cerebellum,21.06,101.26,Mus musculus
NEUR_1149,Thalamus,89.24,103.73,Mus musculus
NEUR_2868,Thalamus,148.98,40.45,Mus musculus
NEUR_1541,Hypothalamus,75.68,90.4,Rattus norvegicus
NEUR_3305,Cerebellum,10.7,35.25,Rattus norvegicus
NEUR_9623,Cortex,105.81,116.17,Macaca mulatta
NEUR_3235,Hippocampus,140.59,40.97,Mus musculus
NEUR_6726,Hippocampus,10.41,35.03,Danio rerio
NEUR_1989,Striatum,51.57,22.97,Danio rerio
NEUR_2851,Striatum,139.95,65.82,Danio rerio
NEUR_5485,Hippocampus,135.2,70.79,Mus musculus
NEUR_7884,Striatum,7.62,10.84,Rattus norvegicus
NEUR_9216,Hypothalamus,51.71,53.89,Danio rerio
NEUR_5260,Thalamus,37.0,95.14,Rattus norvegicus
NEUR_6464,Hippocampus,79.67,41.21,Mus musculus
NEUR_1625,Cortex,28.14,72.86,Mus musculus
NEUR_9302,Cortex,149.49,99.28,Mus musculus
NEUR_4602,Hippocampus,51.31,19.04,Danio rerio
NEUR_6112,Thalamus,74.54,85.79,Mus musculus
NEUR_5598,Thalamus,94.32,10.09,Mus musculus
NEUR_9325,Cortex,119.22,26.41,Danio rerio
NEUR_9728,Hypothalamus,112.72,105.3,Danio rerio
NEUR_3066,Thalamus,60.84,20.54,Macaca mulatta
NEUR_1725,Hippocampus,45.45,31.78,Macaca mulatta
NEUR_9740,Hypothalamus,32.2,70.46,Rattus norvegicus
NEUR_6744,Striatum,86.24,71.0,Danio rerio
NEUR_3014,Thalamus,42.89,100.9,Macaca mulatta
NEUR_5405,Cerebellum,115.23,43.34,Danio rerio
NEUR_3155,Hippocampus,26.2,23.36,Rattus norvegicus
NEUR_7475,Amygdala,4.77,43.99,Danio rerio
NEUR_9830,Cerebellum,113.66,71.12,Danio rerio
NEUR_7088,Cerebellum,122.8,46.26,Rattus norvegicus
NEUR_8378,Cortex,127.03,72.71,Rattus norvegicus
NEUR_2960,Hypothalamus,51.16,78.47,Rattus norvegicus
NEUR_7806,Amygdala,14.34,20.79,Danio rerio
NEUR_7208,Cortex,32.56,30.18,Danio rerio
NEUR_6480,Striatum,78.47,32.54,Mus musculus
NEUR_8989,Hypothalamus,38.54,57.44,Mus musculus
NEUR_5892,Cerebellum,33.42,53.73,Rattus norvegicus
NEUR_5989,Thalamus,14.24,94.76,Danio rerio
NEUR_8259,Hippocampus,34.04,44.27,Rattus norvegicus
NEUR_3043,Hypothalamus,72.17,60.37,Rattus norvegicus
NEUR_6874,Thalamus,113.92,30.14,Mus musculus
NEUR_9345,Cortex,82.93,88.99,Macaca mulatta
NEUR_2677,Striatum,66.86,91.02,Macaca mulatta
NEUR_5044,Cortex,28.15,96.05,Danio rerio
NEUR_5033,Thalamus,48.31,45.53,Rattus norvegicus
NEUR_1042,Thalamus,122.6,34.33,Rattus norvegicus
NEUR_2202,Striatum,123.99,57.02,Mus musculus
NEUR_8293,Striatum,139.96,59.12,Danio rerio
NEUR_4974,Hypothalamus,124.08,107.6,Rattus norvegicus
NEUR_4159,Cortex,123.81,95.96,Macaca mulatta
NEUR_1246,Thalamus,132.92,92.15,Danio rerio
NEUR_1091,Striatum,111.17,105.03,Danio rerio
NEUR_3241,Striatum,68.57,108.94,Rattus norvegicus
NEUR_4885,Cortex,56.94,23.45,Macaca mulatta
NEUR_1691,Cortex,25.17,32.75,Macaca mulatta
NEUR_2765,Cerebellum,142.05,16.95,Macaca mulatta
NEUR_3138,Cerebellum,115.3,114.95,Danio rerio
NEUR_8274,Cortex,5.48,27.17,Mus musculus
NEUR_6233,Cerebellum,2.37,103.94,Mus musculus
NEUR_5477,Hypothalamus,9.31,40.08,Danio rerio
NEUR_7418,Amygdala,81.38,87.07,Mus musculus
NEUR_5103,Hypothalamus,129.54,95.12,Rattus norvegicus
NEUR_1795,Thalamus,122.61,118.25,Macaca mulatta
NEUR_2707,Hippocampus,98.48,42.57,Danio rerio
NEUR_6575,Thalamus,69.71,52.08,Mus musculus
NEUR_1161,Cortex,14.43,117.28,Macaca mulatta
NEUR_5229,Hippocampus,25.59,68.7,Rattus norvegicus
NEUR_1219,Cortex,102.02,23.88,Macaca mulatta
NEUR_2544,Amygdala,92.36,92.77,Danio rerio
NEUR_4591,Hippocampus,99.25,68.72,Macaca mulatta
NEUR_1821,Cortex,98.94,60.86,Danio rerio
NEUR_8217,Hypothalamus,43.35,108.78,Danio rerio
NEUR_5985,Amygdala,69.19,77.75,Macaca mulatta
NEUR_4471,Hippocampus,71.09,42.07,Danio rerio
NEUR_7698,Hypothalamus,11.93,58.38,Rattus norvegicus
NEUR_4687,Striatum,7.86,83.84,Macaca mulatta
NEUR_7193,Cortex,47.65,52.09,Rattus norvegicus
NEUR_3067,Amygdala,71.14,105.39,Danio rerio
NEUR_4284,Amygdala,13.71,104.2,Danio rerio
NEUR_6802,Cerebellum,43.13,18.87,Mus musculus
NEUR_4305,Striatum,13.01,44.08,Macaca mulatta
