neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_2820,Hypothalamus,11.35,19.17,Macaca mulatta
NEUR_2298,Hippocampus,103.78,95.47,Macaca mulatta
NEUR_3021,Thalamus,90.88,48.53,Danio rerio
NEUR_8742,Amygdala,71.78,93.0,Rattus norvegicus
NEUR_2577,Hippocampus,137.18,116.78,Macaca mulatta
NEUR_4072,Cerebellum,75.14,30.08,Macaca mulatta
NEUR_3736,Cortex,107.13,30.32,Macaca mulatta
NEUR_9004,Striatum,75.68,109.13,Danio rerio
NEUR_8607,Amygdala,135.12,49.1,Macaca mulatta
NEUR_1302,Hippocampus,61.41,25.7,Rattus norvegicus
NEUR_5689,Thalamus,20.23,38.1,Mus musculus
NEUR_7511,Hypothalamus,122.75,15.43,Rattus norvegicus
NEUR_8939,Amygdala,83.54,108.43,Macaca mulatta
NEUR_5104,Striatum,105.72,72.25,Rattus norvegicus
NEUR_6740,Cortex,127.56,71.29,Macaca mulatta
NEUR_6640,Cerebellum,64.03,15.97,Danio rerio
NEUR_4184,Hypothalamus,125.19,13.79,Danio rerio
NEUR_5670,Cortex,55.93,85.78,Mus musculus
NEUR_6304,Thalamus,21.17,58.46,Rattus norvegicus
NEUR_1911,Hypothalamus,112.08,97.41,Macaca mulatta
NEUR_3220,Cerebellum,46.23,11.44,Mus musculus
NEUR_8229,Cortex,85.56,106.56,Rattus norvegicus
NEUR_9453,Thalamus,146.21,17.55,Mus musculus
NEUR_2038,Amygdala,130.36,17.3,Danio rerio
NEUR_3519,Cortex,110.02,42.95,Mus musculus
NEUR_5662,Hippocampus,133.76,45.68,Rattus norvegicus
NEUR_2219,Striatum,135.48,60.0,Macaca mulatta
NEUR_6253,Thalamus,57.08,93.53,Rattus norvegicus
NEUR_9415,Amygdala,79.16,28.33,Mus musculus
NEUR_5243,Hippocampus,19.58,41.69,Macaca mulatta
NEUR_4680,Thalamus,59.29,113.41,Mus musculus
NEUR_6054,Hippocampus,50.67,93.98,Mus musculus
NEUR_9840,Cerebellum,48.29,110.89,Macaca mulatta
NEUR_2879,Striatum,59.62,76.33,Danio rerio
NEUR_7664,Cortex,36.82,84.6,Mus musculus
NEUR_8580,Cortex,127.25,72.41,Macaca mulatta
NEUR_7406,Cerebellum,96.58,112.66,Rattus norvegicus
NEUR_5278,Cerebellum,120.44,110.02,Macaca mulatta
NEUR_1283,Amygdala,8.71,11.15,Mus musculus
NEUR_1333,Cerebellum,103.9,81.61,Danio rerio
NEUR_3500,Cortex,33.12,87.24,Macaca mulatta
NEUR_4462,Striatum,63.83,62.48,Macaca mulatta
NEUR_3813,Cortex,136.57,70.02,Mus musculus
NEUR_1228,Cortex,43.33,55.75,Rattus norvegicus
NEUR_3288,Cerebellum,20.34,18.24,Rattus norvegicus
NEUR_3678,Hypothalamus,51.94,73.63,Danio rerio
NEUR_2414,Striatum,96.52,24.7,Rattus norvegicus
NEUR_5384,Cortex,139.04,56.6,Danio rerio
NEUR_7699,Cortex,52.71,99.3,Rattus norvegicus
NEUR_2682,Thalamus,119.86,112.9,Danio rerio
NEUR_4573,Hippocampus,137.76,96.26,Rattus norvegicus
NEUR_1760,Striatum,67.76,34.42,Mus musculus
NEUR_4938,Striatum,38.78,91.57,Mus musculus
NEUR_6839,Striatum,80.38,18.37,Mus musculus
NEUR_7655,Hypothalamus,0.82,92.37,Macaca mulatta
NEUR_9068,Hippocampus,129.47,20.24,Rattus norvegicus
NEUR_8501,Amygdala,65.02,67.26,Macaca mulatta
NEUR_9435,Hippocampus,108.28,35.96,Rattus norvegicus
NEUR_7110,Cerebellum,37.54,119.14,Danio rerio
NEUR_7615,Thalamus,53.47,13.84,Mus musculus
NEUR_4385,Striatum,4.97,101.98,Mus musculus
NEUR_7811,Cerebellum,100.8,108.12,Danio rerio
NEUR_8843,Striatum,14.03,59.26,Mus musculus
NEUR_2684,Thalamus,64.06,116.91,Mus musculus
NEUR_1058,Striatum,123.45,79.22,Macaca mulatta
NEUR_1155,Cortex,40.9,21.23,Macaca mulatta
NEUR_2768,Cortex,134.35,54.8,Rattus norvegicus
NEUR_6607,Hypothalamus,121.62,74.84,Mus musculus
NEUR_5473,Hippocampus,14.49,107.49,Mus musculus
NEUR_5617,Amygdala,126.67,39.96,Mus musculus
NEUR_7834,Cortex,3.47,54.15,Mus musculus
NEUR_2090,Striatum,81.32,62.97,Macaca mulatta
NEUR_1522,Amygdala,33.65,98.75,Danio rerio
NEUR_1365,Thalamus,22.65,77.09,Rattus norvegicus
NEUR_6569,Amygdala,50.04,57.62,Rattus norvegicus
NEUR_7434,Amygdala,98.07,22.38,Mus musculus
NEUR_4902,Hypothalamus,87.08,94.53,Danio rerio
NEUR_1223,Cortex,129.21,93.83,Rattus norvegicus
NEUR_4365,Amygdala,138.38,47.54,Mus musculus
NEUR_8444,Hypothalamus,46.88,103.15,Danio rerio
NEUR_6366,Cerebellum,64.64,17.27,Macaca mulatta
NEUR_9953,Hippocampus,68.06,47.52,Mus musculus
NEUR_5756,Amygdala,94.63,23.46,Danio rerio
NEUR_3557,Thalamus,86.04,14.19,Danio rerio
NEUR_1251,Cerebellum,115.0,100.65,Rattus norvegicus
NEUR_6986,Hippocampus,55.86,42.93,Rattus norvegicus
NEUR_7193,Cortex,138.78,87.7,Danio rerio
NEUR_5174,Thalamus,57.73,22.91,Rattus norvegicus
NEUR_7147,Amygdala,86.2,43.99,Macaca mulatta
NEUR_1722,Hypothalamus,25.23,32.64,Macaca mulatta
NEUR_5060,Hypothalamus,113.98,72.52,Mus musculus
NEUR_6111,Striatum,125.87,54.11,Mus musculus
NEUR_1528,Striatum,126.98,112.09,Rattus norvegicus
NEUR_2198,Thalamus,132.8,96.7,Mus musculus
NEUR_6792,Cortex,111.79,99.32,Mus musculus
NEUR_6272,Amygdala,30.92,55.21,Danio rerio
NEUR_5350,Hippocampus,125.45,65.07,Mus musculus
NEUR_6432,Striatum,24.51,15.95,Danio rerio
NEUR_6245,Hypothalamus,54.91,26.3,Danio rerio
NEUR_7871,Cortex,27.02,11.73,Rattus norvegicus
NEUR_7053,Thalamus,132.18,45.06,Macaca mulatta
NEUR_1855,Hypothalamus,35.13,108.55,Mus musculus
NEUR_4273,Amygdala,85.57,41.53,Mus musculus
NEUR_5202,Cerebellum,134.18,90.25,Mus musculus
NEUR_5381,Amygdala,102.68,60.91,Mus musculus
NEUR_9515,Cerebellum,112.31,45.2,Rattus norvegicus
NEUR_2721,Cerebellum,34.02,70.65,Macaca mulatta
NEUR_9564,Cortex,130.32,99.52,Rattus norvegicus
NEUR_3440,Hippocampus,131.19,93.54,Mus musculus
NEUR_1254,Cerebellum,120.4,67.05,Macaca mulatta
NEUR_6790,Hypothalamus,134.74,74.99,Mus musculus
NEUR_7139,Thalamus,38.89,58.57,Rattus norvegicus
NEUR_1061,Cerebellum,134.81,34.95,Mus musculus
NEUR_8729,Striatum,132.62,35.39,Rattus norvegicus
NEUR_4605,Cortex,8.63,54.88,Rattus norvegicus
NEUR_8086,Striatum,71.69,64.35,Rattus norvegicus
NEUR_8449,Cerebellum,146.28,91.68,Mus musculus
NEUR_1458,Hypothalamus,35.63,116.76,Macaca mulatta
NEUR_1314,Thalamus,127.71,88.64,Rattus norvegicus
NEUR_6767,Hypothalamus,57.27,12.69,Danio rerio
NEUR_9945,Striatum,10.85,12.03,Mus musculus
NEUR_9352,Striatum,106.43,84.43,Mus musculus
NEUR_7233,Striatum,89.31,45.52,Rattus norvegicus
NEUR_7567,Striatum,133.33,17.69,Rattus norvegicus
NEUR_3637,Cerebellum,66.52,46.52,Danio rerio
NEUR_3393,Cerebellum,141.29,86.97,Macaca mulatta
NEUR_7989,Amygdala,147.2,108.36,Macaca mulatta
NEUR_6402,Cortex,76.06,19.84,Rattus norvegicus
NEUR_9232,Striatum,89.64,107.92,Danio rerio
NEUR_2832,Cerebellum,81.81,64.66,Mus musculus
NEUR_1970,Cerebellum,80.41,64.8,Danio rerio
NEUR_4726,Hippocampus,145.37,58.41,Rattus norvegicus
NEUR_2636,Hippocampus,53.01,53.05,Danio rerio
NEUR_4335,Cortex,9.67,14.77,Rattus norvegicus
NEUR_6460,Thalamus,138.77,66.28,Rattus norvegicus
NEUR_6067,Thalamus,101.57,63.4,Macaca mulatta
NEUR_3633,Hypothalamus,54.89,107.06,Danio rerio
NEUR_4331,Striatum,5.85,98.29,Rattus norvegicus
NEUR_9077,Cerebellum,36.43,107.8,Macaca mulatta
NEUR_4867,Striatum,55.08,95.82,Macaca mulatta
NEUR_7264,Cortex,58.71,63.91,Danio rerio
NEUR_2828,Amygdala,121.96,36.35,Mus musculus
NEUR_1332,Amygdala,116.23,52.66,Mus musculus
NEUR_7013,Hypothalamus,30.28,53.47,Danio rerio
NEUR_2822,Amygdala,99.79,100.98,Rattus norvegicus
NEUR_2332,Hypothalamus,30.01,69.8,Mus musculus
NEUR_3777,Amygdala,132.25,100.18,Mus musculus
NEUR_8944,Hypothalamus,11.41,49.99,Danio rerio
